269757,10785215,2,,1,0.137,0.44999999999999996,336,f,f,f,,Matthew Etherington,<b>Matthew Etherington</b> - 2' <br>Shot Blocked,"",Shot by Matthew Etherington,8157,26,0.137,0.44999999999999996,Matthew Etherington,<b>Matthew Etherington</b><br>Shot Blocked,Shot Blocked
269757,10785490,3,,1,0.148,0.493,336,f,f,f,,Ricardo Fuller,<b>Ricardo Fuller</b> - 3' <br>Shot Off Target,"",Shot by Ricardo Fuller,4866,10,0.148,0.493,Ricardo Fuller,<b>Ricardo Fuller</b><br>Shot Off Target,Shot Off Target
269757,10786472,11,,1,0.281,0.524,336,f,f,f,,Rory Delap,<b>Rory Delap</b> - 11' <br>Shot Off Target,"",Shot by Rory Delap,7846,24,0.281,0.524,Rory Delap,<b>Rory Delap</b><br>Shot Off Target,Shot Off Target
269757,10787997,22,,1,0.862,0.55,358,f,f,f,,Gretar Rafn Steinsson,<b>Gretar Rafn Steinsson</b> - 22' <br>Shot Off Target,"",Shot by Gretar Rafn Steinsson,25449,15,0.862,0.55,Gretar Rafn Steinsson,<b>Gretar Rafn Steinsson</b><br>Shot Off Target,Shot Off Target
269757,10788095,23,,1,0.704,0.73,358,f,f,f,,Matthew Taylor,<b>Matthew Taylor</b> - 23' <br>Free Kick,"",Shot by Matthew Taylor,6136,7,0.704,0.73,Matthew Taylor,<b>Matthew Taylor</b><br>Free Kick,Free Kick
269757,10789166,30,,1,0.776,0.392,358,f,f,f,,Tamir Cohen,<b>Tamir Cohen</b> - 30' <br>Shot Off Target,"",Shot by Tamir Cohen,43341,21,0.776,0.392,Tamir Cohen,<b>Tamir Cohen</b><br>Shot Off Target,Shot Off Target
269757,10789287,33,,1,0.261,0.585,336,f,f,f,,Glenn Whelan,<b>Glenn Whelan</b> - 33' <br>Free Kick,"",Shot by Glenn Whelan,5026,6,0.261,0.585,Glenn Whelan,<b>Glenn Whelan</b><br>Free Kick,Free Kick
269757,10789623,34,,1,0.312,0.487,336,f,f,f,,Robert Huth,<b>Robert Huth</b> - 34' <br>Shot Off Target,"",Shot by Robert Huth,18891,4,0.312,0.487,Robert Huth,<b>Robert Huth</b><br>Shot Off Target,Shot Off Target
269757,10792445,49,,2,0.097,0.46799999999999997,336,f,f,f,,Rory Delap,<b>Rory Delap</b> - 49' <br>Shot Off Target,"",Shot by Rory Delap,7846,24,0.097,0.46799999999999997,Rory Delap,<b>Rory Delap</b><br>Shot Off Target,Shot Off Target
269757,10793865,52,,2,0.868,0.616,358,f,f,f,,Matthew Taylor,<b>Matthew Taylor</b> - 52' <br>Shot Off Target,"",Shot by Matthew Taylor,6136,7,0.868,0.616,Matthew Taylor,<b>Matthew Taylor</b><br>Shot Off Target,Shot Off Target
269757,10793006,53,,2,0.121,0.641,336,t,f,f,,Dave Kitson,<b>Dave Kitson</b> - 53' <br>Goal,(53'),Shot by Dave Kitson,5471,12,0.121,0.641,Dave Kitson,<b>Dave Kitson</b><br>Goal,Goal
269757,10795848,68,,2,0.879,0.608,358,f,f,f,,Ivan Klasnic,<b>Ivan Klasnic</b> - 68' <br>Shot On Target,"",Shot by Ivan Klasnic,9829,17,0.879,0.608,Ivan Klasnic,<b>Ivan Klasnic</b><br>Shot On Target,Shot On Target
269757,10796184,69,,2,0.906,0.501,358,f,f,f,,Tamir Cohen,<b>Tamir Cohen</b> - 69' <br>Shot Blocked,"",Shot by Tamir Cohen,43341,21,0.906,0.501,Tamir Cohen,<b>Tamir Cohen</b><br>Shot Blocked,Shot Blocked
