194230,2006,fútbol+profesional+colombiano,5482,000000,Atlético Huila,5484,000099,Millonarios
194231,2006,fútbol+profesional+colombiano,5485,000000,Deportivo Pasto,5486,000099,Deportivo Pereira
194232,2006,fútbol+profesional+colombiano,5487,000000,Deportes Quindío,5479,000099,Real Cartagena
194233,2006,fútbol+profesional+colombiano,2690,000000,Independiente Medellín,5447,000099,Atlético Bucaramanga
194234,2006,fútbol+profesional+colombiano,2679,000000,América de Cali,2672,000099,Deportivo Cali
194235,2006,fútbol+profesional+colombiano,6101,000000,Cúcuta Deportivo,5264,000099,Atlético Nacional
194236,2006,fútbol+profesional+colombiano,4815,000000,Atlético Junior,5481,000099,Envigado
194237,2006,fútbol+profesional+colombiano,2919,000000,Once Caldas,5480,000099,Boyacá Chicó FC
194238,2006,fútbol+profesional+colombiano,5488,000000,Independiente Santa Fe,5489,000099,Deportes Tolima
194239,2006,fútbol+profesional+colombiano,5489,000000,Deportes Tolima,5482,000099,Atlético Huila
194240,2006,fútbol+profesional+colombiano,5480,000000,Boyacá Chicó FC,5488,000099,Independiente Santa Fe
194241,2006,fútbol+profesional+colombiano,5481,000000,Envigado,2919,000099,Once Caldas
194242,2006,fútbol+profesional+colombiano,5264,000000,Atlético Nacional,4815,000099,Atlético Junior
194243,2006,fútbol+profesional+colombiano,2672,000000,Deportivo Cali,6101,000099,Cúcuta Deportivo
194244,2006,fútbol+profesional+colombiano,5447,000000,Atlético Bucaramanga,2679,000099,América de Cali
194245,2006,fútbol+profesional+colombiano,5479,000000,Real Cartagena,2690,000099,Independiente Medellín
194246,2006,fútbol+profesional+colombiano,5486,000000,Deportivo Pereira,5487,000099,Deportes Quindío
194247,2006,fútbol+profesional+colombiano,5484,000000,Millonarios,5485,000099,Deportivo Pasto
194248,2006,fútbol+profesional+colombiano,5485,000000,Deportivo Pasto,5482,000099,Atlético Huila
194249,2006,fútbol+profesional+colombiano,5487,000000,Deportes Quindío,5484,000099,Millonarios
194250,2006,fútbol+profesional+colombiano,2690,000000,Independiente Medellín,5486,000099,Deportivo Pereira
194251,2006,fútbol+profesional+colombiano,2679,000000,América de Cali,5479,000099,Real Cartagena
194252,2006,fútbol+profesional+colombiano,6101,000000,Cúcuta Deportivo,5447,000099,Atlético Bucaramanga
194253,2006,fútbol+profesional+colombiano,4815,000000,Atlético Junior,2672,000099,Deportivo Cali
194254,2006,fútbol+profesional+colombiano,2919,000000,Once Caldas,5264,000099,Atlético Nacional
194255,2006,fútbol+profesional+colombiano,5488,000000,Independiente Santa Fe,5481,000099,Envigado
194256,2006,fútbol+profesional+colombiano,5489,000000,Deportes Tolima,5480,000099,Boyacá Chicó FC
194257,2006,fútbol+profesional+colombiano,5482,000000,Atlético Huila,5480,000099,Boyacá Chicó FC
194258,2006,fútbol+profesional+colombiano,5481,000000,Envigado,5489,000099,Deportes Tolima
194259,2006,fútbol+profesional+colombiano,5264,000000,Atlético Nacional,5488,000099,Independiente Santa Fe
194260,2006,fútbol+profesional+colombiano,2672,000000,Deportivo Cali,2919,000099,Once Caldas
194261,2006,fútbol+profesional+colombiano,5447,000000,Atlético Bucaramanga,4815,000099,Atlético Junior
194262,2006,fútbol+profesional+colombiano,5479,000000,Real Cartagena,6101,000099,Cúcuta Deportivo
194263,2006,fútbol+profesional+colombiano,5486,000000,Deportivo Pereira,2679,000099,América de Cali
