449897,2016,danish+sas-ligaen,t3153,,0,0,0,0,0,0,0,-1,3153,,,
449897,2016,danish+sas-ligaen,t2986,,0,0,0,0,0,0,0,-1,2986,,,
449898,2016,danish+sas-ligaen,t607,,0,0,0,0,0,0,0,-1,607,,,
449898,2016,danish+sas-ligaen,t909,,0,0,0,0,0,0,0,-1,909,,,
449899,2016,danish+sas-ligaen,t572,,0,0,0,0,0,0,0,-1,572,,,
449899,2016,danish+sas-ligaen,t3101,,0,0,0,0,0,0,0,-1,3101,,,
449900,2016,danish+sas-ligaen,t575,,0,0,0,0,0,0,0,-1,575,,,
449900,2016,danish+sas-ligaen,t7860,,0,0,0,0,0,0,0,-1,7860,,,
449901,2016,danish+sas-ligaen,t7853,,0,0,0,0,0,0,0,-1,7853,,,
449901,2016,danish+sas-ligaen,t11550,,0,0,0,0,0,0,0,-1,11550,,,
449902,2016,danish+sas-ligaen,t8118,,0,0,0,0,0,0,0,-1,8118,,,
449902,2016,danish+sas-ligaen,t3132,,0,0,0,0,0,0,0,-1,3132,,,
449903,2016,danish+sas-ligaen,t3132,,0,0,0,0,0,0,0,-1,3132,,,
449903,2016,danish+sas-ligaen,t7853,,0,0,0,0,0,0,0,-1,7853,,,
449904,2016,danish+sas-ligaen,t3585,,0,0,0,0,0,0,0,-1,3585,,,
449904,2016,danish+sas-ligaen,t575,,0,0,0,0,0,0,0,-1,575,,,
449905,2016,danish+sas-ligaen,t909,,0,0,0,0,0,0,0,-1,909,,,
449905,2016,danish+sas-ligaen,t12504,,0,0,0,0,0,0,0,-1,12504,,,
449906,2016,danish+sas-ligaen,t2986,,0,0,0,0,0,0,0,-1,2986,,,
449906,2016,danish+sas-ligaen,t572,,0,0,0,0,0,0,0,-1,572,,,
449907,2016,danish+sas-ligaen,t3101,,0,0,0,0,0,0,0,-1,3101,,,
449907,2016,danish+sas-ligaen,t607,,0,0,0,0,0,0,0,-1,607,,,
449908,2016,danish+sas-ligaen,t11550,,0,0,0,0,0,0,0,-1,11550,,,
449908,2016,danish+sas-ligaen,t8118,,0,0,0,0,0,0,0,-1,8118,,,
449909,2016,danish+sas-ligaen,t7860,,0,0,0,0,0,0,0,-1,7860,,,
449909,2016,danish+sas-ligaen,t3153,,0,0,0,0,0,0,0,-1,3153,,,
449910,2016,danish+sas-ligaen,t909,,0,0,0,0,0,0,0,-1,909,,,
449910,2016,danish+sas-ligaen,t3585,,0,0,0,0,0,0,0,-1,3585,,,
449911,2016,danish+sas-ligaen,t11550,,0,0,0,0,0,0,0,-1,11550,,,
449911,2016,danish+sas-ligaen,t2986,,0,0,0,0,0,0,0,-1,2986,,,
449912,2016,danish+sas-ligaen,t575,,0,0,0,0,0,0,0,-1,575,,,
449912,2016,danish+sas-ligaen,t3101,,0,0,0,0,0,0,0,-1,3101,,,
449913,2016,danish+sas-ligaen,t572,,0,0,0,0,0,0,0,-1,572,,,
449913,2016,danish+sas-ligaen,t7860,,0,0,0,0,0,0,0,-1,7860,,,
449914,2016,danish+sas-ligaen,t607,,0,0,0,0,0,0,0,-1,607,,,
449914,2016,danish+sas-ligaen,t3132,,0,0,0,0,0,0,0,-1,3132,,,
449915,2016,danish+sas-ligaen,t7853,,0,0,0,0,0,0,0,-1,7853,,,
449915,2016,danish+sas-ligaen,t8118,,0,0,0,0,0,0,0,-1,8118,,,
449916,2016,danish+sas-ligaen,t12504,,0,0,0,0,0,0,0,-1,12504,,,
449916,2016,danish+sas-ligaen,t3153,,0,0,0,0,0,0,0,-1,3153,,,
449917,2016,danish+sas-ligaen,t3153,,0,0,0,0,0,0,0,-1,3153,,,
449917,2016,danish+sas-ligaen,t7853,,0,0,0,0,0,0,0,-1,7853,,,
449918,2016,danish+sas-ligaen,t8118,,0,0,0,0,0,0,0,-1,8118,,,
449918,2016,danish+sas-ligaen,t575,,0,0,0,0,0,0,0,-1,575,,,
449920,2016,danish+sas-ligaen,t3101,,0,0,0,0,0,0,0,-1,3101,,,
449920,2016,danish+sas-ligaen,t909,,0,0,0,0,0,0,0,-1,909,,,
449921,2016,danish+sas-ligaen,t3132,,0,0,0,0,0,0,0,-1,3132,,,
449921,2016,danish+sas-ligaen,t572,,0,0,0,0,0,0,0,-1,572,,,
449923,2016,danish+sas-ligaen,t2986,,0,0,0,0,0,0,0,-1,2986,,,
449923,2016,danish+sas-ligaen,t607,,0,0,0,0,0,0,0,-1,607,,,
449925,2016,danish+sas-ligaen,t7853,,0,0,0,0,0,0,0,-1,7853,,,
449925,2016,danish+sas-ligaen,t2986,,0,0,0,0,0,0,0,-1,2986,,,
449926,2016,danish+sas-ligaen,t909,,0,0,0,0,0,0,0,-1,909,,,
449926,2016,danish+sas-ligaen,t575,,0,0,0,0,0,0,0,-1,575,,,
449927,2016,danish+sas-ligaen,t3101,,0,0,0,0,0,0,0,-1,3101,,,
449927,2016,danish+sas-ligaen,t7860,,0,0,0,0,0,0,0,-1,7860,,,
449928,2016,danish+sas-ligaen,t11550,,0,0,0,0,0,0,0,-1,11550,,,
449928,2016,danish+sas-ligaen,t3132,,0,0,0,0,0,0,0,-1,3132,,,
449929,2016,danish+sas-ligaen,t12504,,0,0,0,0,0,0,0,-1,12504,,,
449929,2016,danish+sas-ligaen,t8118,,0,0,0,0,0,0,0,-1,8118,,,
449930,2016,danish+sas-ligaen,t572,,0,0,0,0,0,0,0,-1,572,,,
449930,2016,danish+sas-ligaen,t3153,,0,0,0,0,0,0,0,-1,3153,,,
449931,2016,danish+sas-ligaen,t3585,,0,0,0,0,0,0,0,-1,3585,,,
449931,2016,danish+sas-ligaen,t2986,,0,0,0,0,0,0,0,-1,2986,,,
449932,2016,danish+sas-ligaen,t3132,,0,0,0,0,0,0,0,-1,3132,,,
449932,2016,danish+sas-ligaen,t12504,,0,0,0,0,0,0,0,-1,12504,,,
449933,2016,danish+sas-ligaen,t7853,,0,0,0,0,0,0,0,-1,7853,,,
449933,2016,danish+sas-ligaen,t909,,0,0,0,0,0,0,0,-1,909,,,
449934,2016,danish+sas-ligaen,t575,,0,0,0,0,0,0,0,-1,575,,,
449934,2016,danish+sas-ligaen,t572,,0,0,0,0,0,0,0,-1,572,,,
449935,2016,danish+sas-ligaen,t8118,,0,0,0,0,0,0,0,-1,8118,,,
449935,2016,danish+sas-ligaen,t3101,,0,0,0,0,0,0,0,-1,3101,,,
449936,2016,danish+sas-ligaen,t3153,,0,0,0,0,0,0,0,-1,3153,,,
449936,2016,danish+sas-ligaen,t11550,,0,0,0,0,0,0,0,-1,11550,,,
449938,2016,danish+sas-ligaen,t572,,0,0,0,0,0,0,0,-1,572,,,
449938,2016,danish+sas-ligaen,t7853,,0,0,0,0,0,0,0,-1,7853,,,
449939,2016,danish+sas-ligaen,t12504,,0,0,0,0,0,0,0,-1,12504,,,
449939,2016,danish+sas-ligaen,t575,,0,0,0,0,0,0,0,-1,575,,,
449940,2016,danish+sas-ligaen,t2986,,0,0,0,0,0,0,0,-1,2986,,,
449940,2016,danish+sas-ligaen,t7860,,0,0,0,0,0,0,0,-1,7860,,,
449941,2016,danish+sas-ligaen,t3101,,0,0,0,0,0,0,0,-1,3101,,,
449941,2016,danish+sas-ligaen,t11550,,0,0,0,0,0,0,0,-1,11550,,,
449942,2016,danish+sas-ligaen,t909,,0,0,0,0,0,0,0,-1,909,,,
449942,2016,danish+sas-ligaen,t3132,,0,0,0,0,0,0,0,-1,3132,,,
449943,2016,danish+sas-ligaen,t607,,0,0,0,0,0,0,0,-1,607,,,
449943,2016,danish+sas-ligaen,t8118,,0,0,0,0,0,0,0,-1,8118,,,
449944,2016,danish+sas-ligaen,t3585,,0,0,0,0,0,0,0,-1,3585,,,
449944,2016,danish+sas-ligaen,t3153,,0,0,0,0,0,0,0,-1,3153,,,
