152035,3901604,4,"",1,0.05165,0.30000000000000004,364,f,f,f,"",Steven Gerrard,<b>Steven Gerrard</b> - 4' <br>Shot Off Target,"",Shot by Steven Gerrard,7935,8,0.05165,0.30000000000000004,Steven Gerrard,<b>Steven Gerrard</b><br>Shot Off Target,Shot Off Target
152035,3901615,7,"",1,0.1593,0.36,364,f,f,f,"",Steven Gerrard,<b>Steven Gerrard</b> - 7' <br>Shot Off Target,"",Shot by Steven Gerrard,7935,8,0.1593,0.36,Steven Gerrard,<b>Steven Gerrard</b><br>Shot Off Target,Shot Off Target
152035,3901621,10,"",1,0.25835,0.36,364,f,f,f,"",Sami Hyypia,<b>Sami Hyypia</b> - 10' <br>Shot Off Target,"",Shot by Sami Hyypia,7952,4,0.25835,0.36,Sami Hyypia,<b>Sami Hyypia</b><br>Shot Off Target,Shot Off Target
152035,3901627,12,"",1,0.25835,0.36,364,f,f,f,"",Djibril Ciss&#233;,<b>Djibril Ciss&#233;</b> - 12' <br>Shot On Target,"",Shot by Djibril Cissé,9282,9,0.25835,0.36,Djibril Ciss&#233;,<b>Djibril Ciss&#233;</b><br>Shot On Target,Shot On Target
152035,3901634,15,"",1,0.05165,0.7,364,f,f,f,"",Djibril Ciss&#233;,<b>Djibril Ciss&#233;</b> - 15' <br>Shot On Target,"",Shot by Djibril Cissé,9282,9,0.05165,0.7,Djibril Ciss&#233;,<b>Djibril Ciss&#233;</b><br>Shot On Target,Shot On Target
152035,3901647,22,"",1,0.12915,0.30000000000000004,364,f,f,f,"",Milan Baros,<b>Milan Baros</b> - 22' <br>Shot Off Target,"",Shot by Milan Baros,10396,5,0.12915,0.30000000000000004,Milan Baros,<b>Milan Baros</b><br>Shot Off Target,Shot Off Target
152035,3901656,25,"",1,0.9225,0.5,367,f,f,f,"",Sean Davis,<b>Sean Davis</b> - 25' <br>Shot Off Target,"",Shot by Sean Davis,8894,4,0.9225,0.5,Sean Davis,<b>Sean Davis</b><br>Shot Off Target,Shot Off Target
152035,3901662,27,"",1,0.1787,0.36,364,f,f,f,"",Josemi,<b>Josemi</b> - 27' <br>Shot Off Target,"",Shot by Josemi,9454,17,0.1787,0.36,Josemi,<b>Josemi</b><br>Shot Off Target,Shot Off Target
152035,3901677,31,"",1,0.1593,0.36,364,f,f,f,"",Steven Gerrard,<b>Steven Gerrard</b> - 31' <br>Shot On Target,"",Shot by Steven Gerrard,7935,8,0.1593,0.36,Steven Gerrard,<b>Steven Gerrard</b><br>Shot On Target,Shot On Target
152035,3901684,33,"",1,0.87085,0.3,367,f,f,f,"",Johnnie Jackson,<b>Johnnie Jackson</b> - 33' <br>Shot On Target,"",Shot by Johnnie Jackson,8136,32,0.87085,0.3,Johnnie Jackson,<b>Johnnie Jackson</b><br>Shot On Target,Shot On Target
