184506,369,C8142F,Middlesbrough,366,41a317,Sunderland
184507,361,5CBFEB,Newcastle United,382,1a1a1a,Manchester City
184509,363,034694,Chelsea,362,7A003C,Aston Villa
184513,360,DA020E,Manchester United,365,000099,Blackburn Rovers
184514,367,000033,Tottenham Hotspur,370,ffff00,Fulham
184515,368,274488,Everton,350,3366CC,Wigan Athletic
184516,392,000099,Birmingham City,364,D00027,Liverpool
184517,358,1a1a1a,Bolton Wanderers,385,000099,Portsmouth
184518,371,60223B,West Ham United,359,EF0107,Arsenal
184572,365,000099,Blackburn Rovers,383,C60000,West Bromwich Albion
184573,372,C8142F,Charlton Athletic,367,000033,Tottenham Hotspur
184583,359,EF0107,Arsenal,392,000099,Birmingham City
184589,362,7A003C,Aston Villa,369,C8142F,Middlesbrough
184590,350,3366CC,Wigan Athletic,358,1a1a1a,Bolton Wanderers
184591,366,EB172B,Sunderland,371,60223B,West Ham United
184592,385,000099,Portsmouth,361,5CBFEB,Newcastle United
184593,370,1a1a1a,Fulham,360,DA020E,Manchester United
184595,364,D00027,Liverpool,363,034694,Chelsea
184596,382,5CBFEB,Manchester City,368,274488,Everton
184653,364,D00027,Liverpool,365,000099,Blackburn Rovers
184654,366,EB172B,Sunderland,360,1a1a1a,Manchester United
184655,382,5CBFEB,Manchester City,371,60223B,West Ham United
184656,367,000033,Tottenham Hotspur,368,274488,Everton
184659,392,000099,Birmingham City,362,7A003C,Aston Villa
184660,372,C8142F,Charlton Athletic,370,1a1a1a,Fulham
184661,363,034694,Chelsea,358,1a1a1a,Bolton Wanderers
184662,369,C8142F,Middlesbrough,385,000099,Portsmouth
184666,350,3366CC,Wigan Athletic,361,5CBFEB,Newcastle United
184676,383,091453,West Bromwich Albion,359,EF0107,Arsenal
184720,371,60223B,West Ham United,369,C8142F,Middlesbrough
184721,361,5CBFEB,Newcastle United,366,EB172B,Sunderland
184723,385,000099,Portsmouth,372,C8142F,Charlton Athletic
184724,370,1a1a1a,Fulham,364,D00027,Liverpool
184725,360,DA020E,Manchester United,367,000033,Tottenham Hotspur
184733,362,7A003C,Aston Villa,350,3366CC,Wigan Athletic
184734,365,000099,Blackburn Rovers,392,C8142F,Birmingham City
184735,359,EF0107,Arsenal,382,5CBFEB,Manchester City
184736,368,274488,Everton,363,EF0107,Chelsea
184737,358,1a1a1a,Bolton Wanderers,383,C60000,West Bromwich Albion
184758,372,C8142F,Charlton Athletic,358,1a1a1a,Bolton Wanderers
184759,366,EB172B,Sunderland,385,000099,Portsmouth
184760,363,034694,Chelsea,365,C8142F,Blackburn Rovers
184761,364,D00027,Liverpool,371,60223B,West Ham United
184762,369,C8142F,Middlesbrough,360,1a1a1a,Manchester United
184763,392,000099,Birmingham City,368,274488,Everton
184764,382,5CBFEB,Manchester City,362,7A003C,Aston Villa
184768,361,5CBFEB,Newcastle United,383,091453,West Bromwich Albion
184769,350,3366CC,Wigan Athletic,370,1a1a1a,Fulham
184770,367,000033,Tottenham Hotspur,359,EF0107,Arsenal
184807,359,EF0107,Arsenal,366,41a317,Sunderland
184819,358,1a1a1a,Bolton Wanderers,367,347bc9,Tottenham Hotspur
184821,362,7A003C,Aston Villa,364,D00027,Liverpool
184822,365,000099,Blackburn Rovers,372,C8142F,Charlton Athletic
184823,368,274488,Everton,369,C8142F,Middlesbrough
184824,360,DA020E,Manchester United,363,034694,Chelsea
184825,385,000099,Portsmouth,350,3366CC,Wigan Athletic
184826,361,5CBFEB,Newcastle United,392,000099,Birmingham City
184827,370,1a1a1a,Fulham,382,5CBFEB,Manchester City
184830,371,60223B,West Ham United,383,091453,West Bromwich Albion
184864,367,000033,Tottenham Hotspur,371,60223B,West Ham United
184867,363,034694,Chelsea,361,5CBFEB,Newcastle United
184870,350,3366CC,Wigan Athletic,359,EF0107,Arsenal
184871,383,091453,West Bromwich Albion,368,274488,Everton
184872,369,C8142F,Middlesbrough,370,1a1a1a,Fulham
184873,382,5CBFEB,Manchester City,365,000099,Blackburn Rovers
184874,366,EB172B,Sunderland,362,7A003C,Aston Villa
184875,364,D00027,Liverpool,385,000099,Portsmouth
184876,372,C8142F,Charlton Athletic,360,1a1a1a,Manchester United
184880,392,000099,Birmingham City,358,1a1a1a,Bolton Wanderers
184914,359,EF0107,Arsenal,365,000099,Blackburn Rovers
184922,369,C8142F,Middlesbrough,383,091453,West Bromwich Albion
184923,368,274488,Everton,361,5CBFEB,Newcastle United
184924,362,7A003C,Aston Villa,372,C8142F,Charlton Athletic
184925,382,5CBFEB,Manchester City,364,D00027,Liverpool
184928,370,1a1a1a,Fulham,358,000099,Bolton Wanderers
184929,385,000099,Portsmouth,363,EF0107,Chelsea
184931,371,60223B,West Ham United,360,DA020E,Manchester United
184933,366,EB172B,Sunderland,392,000099,Birmingham City
184935,350,3366CC,Wigan Athletic,367,000033,Tottenham Hotspur
184967,392,000099,Birmingham City,371,60223B,West Ham United
184968,367,000033,Tottenham Hotspur,366,EB172B,Sunderland
184972,365,000099,Blackburn Rovers,368,274488,Everton
184974,358,1a1a1a,Bolton Wanderers,359,EF0107,Arsenal
184975,361,5CBFEB,Newcastle United,362,7A003C,Aston Villa
184976,364,D00027,Liverpool,350,3366CC,Wigan Athletic
184977,383,091453,West Bromwich Albion,370,ffff00,Fulham
184978,360,DA020E,Manchester United,385,000099,Portsmouth
184981,372,C8142F,Charlton Athletic,382,5CBFEB,Manchester City
184982,363,034694,Chelsea,369,C8142F,Middlesbrough
185007,392,000099,Birmingham City,370,1a1a1a,Fulham
185008,363,034694,Chelsea,350,3366CC,Wigan Athletic
185012,358,1a1a1a,Bolton Wanderers,362,7A003C,Aston Villa
185015,372,C8142F,Charlton Athletic,366,41a317,Sunderland
185016,365,000099,Blackburn Rovers,371,60223B,West Ham United
185017,364,D00027,Liverpool,369,ffff00,Middlesbrough
185021,361,5CBFEB,Newcastle United,359,EF0107,Arsenal
185022,383,091453,West Bromwich Albion,382,5CBFEB,Manchester City
185028,367,000033,Tottenham Hotspur,385,000099,Portsmouth
185030,360,DA020E,Manchester United,368,274488,Everton
185060,359,EF0107,Arsenal,363,034694,Chelsea
185062,366,EB172B,Sunderland,364,1a1a1a,Liverpool
185063,370,1a1a1a,Fulham,365,000099,Blackburn Rovers
185066,371,60223B,West Ham United,361,5CBFEB,Newcastle United
185067,350,3366CC,Wigan Athletic,372,C8142F,Charlton Athletic
185069,382,5CBFEB,Manchester City,392,000099,Birmingham City
185070,385,000099,Portsmouth,383,C60000,West Bromwich Albion
185071,368,274488,Everton,358,1a1a1a,Bolton Wanderers
185073,369,C8142F,Middlesbrough,367,000033,Tottenham Hotspur
185074,362,7A003C,Aston Villa,360,DA020E,Manchester United
185100,363,034694,Chelsea,370,1a1a1a,Fulham
185103,369,C8142F,Middlesbrough,365,000099,Blackburn Rovers
185104,360,DA020E,Manchester United,383,091453,West Bromwich Albion
185105,362,7A003C,Aston Villa,368,274488,Everton
185108,372,C8142F,Charlton Athletic,359,ffff00,Arsenal
185109,385,000099,Portsmouth,371,60223B,West Ham United
185112,364,D00027,Liverpool,361,5CBFEB,Newcastle United
185115,366,EB172B,Sunderland,358,1a1a1a,Bolton Wanderers
185116,350,3366CC,Wigan Athletic,382,5CBFEB,Manchester City
185117,367,000033,Tottenham Hotspur,392,000099,Birmingham City
185147,358,1a1a1a,Bolton Wanderers,369,C8142F,Middlesbrough
185148,365,000099,Blackburn Rovers,366,EB172B,Sunderland
185150,361,5CBFEB,Newcastle United,372,C8142F,Charlton Athletic
185153,392,000099,Birmingham City,360,DA020E,Manchester United
185155,359,EF0107,Arsenal,385,000099,Portsmouth
185157,368,274488,Everton,364,D00027,Liverpool
185158,382,5CBFEB,Manchester City,363,034694,Chelsea
185163,371,60223B,West Ham United,350,3366CC,Wigan Athletic
185168,383,091453,West Bromwich Albion,367,347bc9,Tottenham Hotspur
185171,370,1a1a1a,Fulham,362,7A003C,Aston Villa
185199,372,C8142F,Charlton Athletic,371,60223B,West Ham United
185200,367,000033,Tottenham Hotspur,361,5CBFEB,Newcastle United
185201,350,3366CC,Wigan Athletic,365,000099,Blackburn Rovers
185202,369,C8142F,Middlesbrough,382,5CBFEB,Manchester City
185203,364,D00027,Liverpool,383,091453,West Bromwich Albion
185205,362,7A003C,Aston Villa,359,EF0107,Arsenal
185206,366,EB172B,Sunderland,368,274488,Everton
185211,360,DA020E,Manchester United,358,1a1a1a,Bolton Wanderers
185214,385,000099,Portsmouth,370,1a1a1a,Fulham
185215,363,034694,Chelsea,392,C8142F,Birmingham City
185243,383,091453,West Bromwich Albion,362,7A003C,Aston Villa
185244,365,000099,Blackburn Rovers,385,C60000,Portsmouth
185245,382,5CBFEB,Manchester City,367,000033,Tottenham Hotspur
185250,370,1a1a1a,Fulham,366,EB172B,Sunderland
185251,361,5CBFEB,Newcastle United,369,C8142F,Middlesbrough
185252,392,000099,Birmingham City,350,3366CC,Wigan Athletic
185253,371,60223B,West Ham United,363,034694,Chelsea
185255,368,274488,Everton,372,C8142F,Charlton Athletic
185262,358,1a1a1a,Bolton Wanderers,364,D00027,Liverpool
185267,359,EF0107,Arsenal,360,1a1a1a,Manchester United
185283,362,7A003C,Aston Villa,371,0093EC,West Ham United
185303,359,EF0107,Arsenal,369,ffff00,Middlesbrough
185317,365,000099,Blackburn Rovers,358,1a1a1a,Bolton Wanderers
185318,385,000099,Portsmouth,368,274488,Everton
185319,370,1a1a1a,Fulham,361,5CBFEB,Newcastle United
185320,364,D00027,Liverpool,367,000033,Tottenham Hotspur
185321,372,C8142F,Charlton Athletic,392,000099,Birmingham City
185322,366,EB172B,Sunderland,363,034694,Chelsea
185326,350,3366CC,Wigan Athletic,383,091453,West Bromwich Albion
185331,382,5CBFEB,Manchester City,360,DA020E,Manchester United
185357,392,000099,Birmingham City,385,C60000,Portsmouth
185358,361,5CBFEB,Newcastle United,365,000099,Blackburn Rovers
185363,360,DA020E,Manchester United,364,1a1a1a,Liverpool
185364,369,C8142F,Middlesbrough,350,3366CC,Wigan Athletic
185365,363,034694,Chelsea,372,C8142F,Charlton Athletic
185366,358,1a1a1a,Bolton Wanderers,382,5CBFEB,Manchester City
185367,367,000033,Tottenham Hotspur,362,7A003C,Aston Villa
185368,368,274488,Everton,359,EF0107,Arsenal
185373,383,091453,West Bromwich Albion,366,EB172B,Sunderland
185377,371,60223B,West Ham United,370,1a1a1a,Fulham
185422,359,EF0107,Arsenal,371,60223B,West Ham United
185433,385,000099,Portsmouth,358,1a1a1a,Bolton Wanderers
185434,350,3366CC,Wigan Athletic,368,274488,Everton
185435,366,EB172B,Sunderland,369,ffff00,Middlesbrough
185442,372,C8142F,Charlton Athletic,383,091453,West Bromwich Albion
185443,364,D00027,Liverpool,392,000099,Birmingham City
185444,367,000033,Tottenham Hotspur,372,C8142F,Charlton Athletic
185445,383,091453,West Bromwich Albion,365,C8142F,Blackburn Rovers
185446,382,5CBFEB,Manchester City,361,000099,Newcastle United
185448,371,60223B,West Ham United,366,EB172B,Sunderland
185449,370,1a1a1a,Fulham,367,347bc9,Tottenham Hotspur
185450,362,7A003C,Aston Villa,363,034694,Chelsea
185452,361,5CBFEB,Newcastle United,385,000099,Portsmouth
185453,369,C8142F,Middlesbrough,362,7A003C,Aston Villa
185456,363,034694,Chelsea,364,D00027,Liverpool
185457,360,DA020E,Manchester United,370,1a1a1a,Fulham
185461,368,274488,Everton,382,5CBFEB,Manchester City
185462,358,1a1a1a,Bolton Wanderers,350,3366CC,Wigan Athletic
185463,365,000099,Blackburn Rovers,360,DA020E,Manchester United
185464,392,000099,Birmingham City,359,EF0107,Arsenal
185492,359,EF0107,Arsenal,358,1a1a1a,Bolton Wanderers
185501,350,3366CC,Wigan Athletic,364,D00027,Liverpool
185505,370,1a1a1a,Fulham,383,C60000,West Bromwich Albion
185506,368,274488,Everton,365,000099,Blackburn Rovers
185507,362,7A003C,Aston Villa,361,5CBFEB,Newcastle United
185508,382,5CBFEB,Manchester City,372,C8142F,Charlton Athletic
185509,371,60223B,West Ham United,392,000099,Birmingham City
185510,369,C8142F,Middlesbrough,363,034694,Chelsea
185511,366,EB172B,Sunderland,367,000033,Tottenham Hotspur
185512,385,000099,Portsmouth,360,DA020E,Manchester United
185597,365,000099,Blackburn Rovers,359,EF0107,Arsenal
185602,358,1a1a1a,Bolton Wanderers,370,ffff00,Fulham
185610,392,000099,Birmingham City,366,EB172B,Sunderland
185620,364,D00027,Liverpool,382,5CBFEB,Manchester City
185621,363,034694,Chelsea,385,C60000,Portsmouth
185622,372,C8142F,Charlton Athletic,362,7A003C,Aston Villa
185623,361,5CBFEB,Newcastle United,368,274488,Everton
185624,360,DA020E,Manchester United,371,60223B,West Ham United
185625,383,091453,West Bromwich Albion,369,C8142F,Middlesbrough
185626,367,000033,Tottenham Hotspur,350,3366CC,Wigan Athletic
185653,364,D00027,Liverpool,372,7f38ec,Charlton Athletic
185654,362,7A003C,Aston Villa,385,000099,Portsmouth
185655,369,C8142F,Middlesbrough,392,000099,Birmingham City
185656,370,1a1a1a,Fulham,359,EF0107,Arsenal
185667,382,5CBFEB,Manchester City,366,EB172B,Sunderland
185669,383,091453,West Bromwich Albion,363,034694,Chelsea
185670,361,5CBFEB,Newcastle United,358,1a1a1a,Bolton Wanderers
185673,371,60223B,West Ham United,368,274488,Everton
185674,367,000033,Tottenham Hotspur,365,000099,Blackburn Rovers
185675,350,3366CC,Wigan Athletic,360,DA020E,Manchester United
185701,363,034694,Chelsea,367,000033,Tottenham Hotspur
185703,365,000099,Blackburn Rovers,362,7A003C,Aston Villa
185704,372,C8142F,Charlton Athletic,369,ffff00,Middlesbrough
185705,360,DA020E,Manchester United,361,5CBFEB,Newcastle United
185710,359,EF0107,Arsenal,364,1a1a1a,Liverpool
185714,392,000099,Birmingham City,383,C60000,West Bromwich Albion
185715,358,1a1a1a,Bolton Wanderers,371,60223B,West Ham United
185716,368,274488,Everton,370,1a1a1a,Fulham
185717,366,EB172B,Sunderland,350,3366CC,Wigan Athletic
185718,385,000099,Portsmouth,382,5CBFEB,Manchester City
185751,365,000099,Blackburn Rovers,369,C8142F,Middlesbrough
185756,359,EF0107,Arsenal,372,7f38ec,Charlton Athletic
185757,370,1a1a1a,Fulham,363,034694,Chelsea
185759,382,5CBFEB,Manchester City,350,3366CC,Wigan Athletic
185761,371,60223B,West Ham United,385,000099,Portsmouth
185768,358,1a1a1a,Bolton Wanderers,366,EB172B,Sunderland
185769,392,000099,Birmingham City,367,000033,Tottenham Hotspur
185774,368,274488,Everton,362,7A003C,Aston Villa
185775,361,5CBFEB,Newcastle United,364,D00027,Liverpool
185776,383,091453,West Bromwich Albion,360,DA020E,Manchester United
185794,363,034694,Chelsea,382,5CBFEB,Manchester City
185800,362,7A003C,Aston Villa,370,1a1a1a,Fulham
185804,360,DA020E,Manchester United,392,000099,Birmingham City
185805,372,C8142F,Charlton Athletic,361,5CBFEB,Newcastle United
185806,364,D00027,Liverpool,368,274488,Everton
185807,385,000099,Portsmouth,359,EF0107,Arsenal
185810,369,C8142F,Middlesbrough,358,1a1a1a,Bolton Wanderers
185811,367,000033,Tottenham Hotspur,383,C60000,West Bromwich Albion
185812,350,3366CC,Wigan Athletic,371,60223B,West Ham United
185815,366,EB172B,Sunderland,365,000099,Blackburn Rovers
185838,359,EF0107,Arsenal,362,7A003C,Aston Villa
185839,365,000099,Blackburn Rovers,350,3366CC,Wigan Athletic
185840,368,274488,Everton,366,EB172B,Sunderland
185850,392,000099,Birmingham City,363,EF0107,Chelsea
185851,358,1a1a1a,Bolton Wanderers,360,DA020E,Manchester United
185853,370,1a1a1a,Fulham,385,000099,Portsmouth
185858,361,5CBFEB,Newcastle United,367,000033,Tottenham Hotspur
185859,383,091453,West Bromwich Albion,364,D00027,Liverpool
185860,382,5CBFEB,Manchester City,369,C8142F,Middlesbrough
185861,371,60223B,West Ham United,372,C8142F,Charlton Athletic
185890,385,000099,Portsmouth,365,C8142F,Blackburn Rovers
185891,366,EB172B,Sunderland,370,1a1a1a,Fulham
185893,369,C8142F,Middlesbrough,361,5CBFEB,Newcastle United
185894,364,D00027,Liverpool,358,1a1a1a,Bolton Wanderers
185896,367,000033,Tottenham Hotspur,382,5CBFEB,Manchester City
185898,350,3366CC,Wigan Athletic,392,000099,Birmingham City
185899,372,C8142F,Charlton Athletic,368,274488,Everton
185900,360,DA020E,Manchester United,359,ffff00,Arsenal
185901,363,034694,Chelsea,371,60223B,West Ham United
185902,362,7A003C,Aston Villa,383,091453,West Bromwich Albion
185917,371,60223B,West Ham United,382,5CBFEB,Manchester City
185920,365,000099,Blackburn Rovers,364,D00027,Liverpool
185921,358,1a1a1a,Bolton Wanderers,363,034694,Chelsea
185926,370,1a1a1a,Fulham,372,C8142F,Charlton Athletic
185928,360,DA020E,Manchester United,366,41a317,Sunderland
185930,361,5CBFEB,Newcastle United,350,3366CC,Wigan Athletic
185936,359,EF0107,Arsenal,383,091453,West Bromwich Albion
185937,362,7A003C,Aston Villa,392,000099,Birmingham City
185944,385,000099,Portsmouth,369,C8142F,Middlesbrough
185946,368,274488,Everton,367,000033,Tottenham Hotspur
185981,366,EB172B,Sunderland,361,5CBFEB,Newcastle United
185984,363,034694,Chelsea,368,1a1a1a,Everton
185986,392,000099,Birmingham City,365,C8142F,Blackburn Rovers
185987,367,000033,Tottenham Hotspur,360,DA020E,Manchester United
185989,369,C8142F,Middlesbrough,371,60223B,West Ham United
185990,382,5CBFEB,Manchester City,359,EF0107,Arsenal
185991,364,D00027,Liverpool,370,1a1a1a,Fulham
185992,372,C8142F,Charlton Athletic,385,000099,Portsmouth
185994,383,091453,West Bromwich Albion,358,C8142F,Bolton Wanderers
185996,350,3366CC,Wigan Athletic,362,7A003C,Aston Villa
186027,365,000099,Blackburn Rovers,363,EF0107,Chelsea
186028,359,EF0107,Arsenal,367,000033,Tottenham Hotspur
186030,358,1a1a1a,Bolton Wanderers,372,C8142F,Charlton Athletic
186034,360,DA020E,Manchester United,369,ffff00,Middlesbrough
186035,362,7A003C,Aston Villa,382,5CBFEB,Manchester City
186036,368,274488,Everton,392,000099,Birmingham City
186037,361,5CBFEB,Newcastle United,383,091453,West Bromwich Albion
186041,370,1a1a1a,Fulham,350,3366CC,Wigan Athletic
186043,371,60223B,West Ham United,364,D00027,Liverpool
186044,385,000099,Portsmouth,366,EB172B,Sunderland
186077,372,C8142F,Charlton Athletic,365,000099,Blackburn Rovers
186081,383,091453,West Bromwich Albion,371,60223B,West Ham United
186083,366,EB172B,Sunderland,359,ffff00,Arsenal
186084,350,3366CC,Wigan Athletic,385,000099,Portsmouth
186090,367,000033,Tottenham Hotspur,358,000099,Bolton Wanderers
186091,382,5CBFEB,Manchester City,370,1a1a1a,Fulham
186092,369,C8142F,Middlesbrough,368,274488,Everton
186095,392,000099,Birmingham City,361,5CBFEB,Newcastle United
186097,363,034694,Chelsea,360,DA020E,Manchester United
186099,364,D00027,Liverpool,362,7A003C,Aston Villa
186137,360,DA020E,Manchester United,372,7f38ec,Charlton Athletic
186143,358,1a1a1a,Bolton Wanderers,392,000099,Birmingham City
186145,365,000099,Blackburn Rovers,382,5CBFEB,Manchester City
186146,362,7A003C,Aston Villa,366,EB172B,Sunderland
186147,359,EF0107,Arsenal,350,3366CC,Wigan Athletic
186150,368,274488,Everton,383,091453,West Bromwich Albion
186154,370,1a1a1a,Fulham,369,C8142F,Middlesbrough
186159,361,5CBFEB,Newcastle United,363,034694,Chelsea
186162,385,000099,Portsmouth,364,D00027,Liverpool
186163,371,60223B,West Ham United,367,000033,Tottenham Hotspur
186494,359,EF0107,Arsenal,361,5CBFEB,Newcastle United
186495,350,3366CC,Wigan Athletic,363,034694,Chelsea
186496,358,1a1a1a,Bolton Wanderers,368,274488,Everton
186497,363,034694,Chelsea,359,EF0107,Arsenal
186498,369,C8142F,Middlesbrough,372,7f38ec,Charlton Athletic
186499,361,5CBFEB,Newcastle United,360,DA020E,Manchester United
186500,368,274488,Everton,363,EF0107,Chelsea
186501,383,091453,West Bromwich Albion,361,5CBFEB,Newcastle United
186502,382,5CBFEB,Manchester City,362,7A003C,Aston Villa
186503,360,DA020E,Manchester United,363,034694,Chelsea
186504,358,1a1a1a,Bolton Wanderers,365,000099,Blackburn Rovers
186505,358,1a1a1a,Bolton Wanderers,367,347bc9,Tottenham Hotspur
186506,369,C8142F,Middlesbrough,370,1a1a1a,Fulham
186507,371,60223B,West Ham United,362,ffff00,Aston Villa
186508,392,000099,Birmingham City,358,1a1a1a,Bolton Wanderers
186509,368,274488,Everton,361,5CBFEB,Newcastle United
186510,371,60223B,West Ham United,360,DA020E,Manchester United
186511,364,D00027,Liverpool,360,1a1a1a,Manchester United
186512,372,C8142F,Charlton Athletic,382,5CBFEB,Manchester City
186513,392,000099,Birmingham City,371,60223B,West Ham United
186514,360,DA020E,Manchester United,368,274488,Everton
186515,365,000099,Blackburn Rovers,361,5CBFEB,Newcastle United
186516,367,000033,Tottenham Hotspur,385,000099,Portsmouth
186517,369,C8142F,Middlesbrough,367,000033,Tottenham Hotspur
186518,359,EF0107,Arsenal,363,034694,Chelsea
186519,359,EF0107,Arsenal,368,274488,Everton
186520,359,EF0107,Arsenal,360,1a1a1a,Manchester United
186521,350,3366CC,Wigan Athletic,383,091453,West Bromwich Albion
186522,366,EB172B,Sunderland,363,034694,Chelsea
186523,369,C8142F,Middlesbrough,366,41a317,Sunderland
186524,367,000033,Tottenham Hotspur,370,ffff00,Fulham
186525,359,EF0107,Arsenal,392,000099,Birmingham City
186526,364,D00027,Liverpool,363,034694,Chelsea
186527,382,5CBFEB,Manchester City,371,60223B,West Ham United
186528,372,C8142F,Charlton Athletic,370,1a1a1a,Fulham
186529,361,5CBFEB,Newcastle United,366,EB172B,Sunderland
186543,364,D00027,Liverpool,576,000099,T.N.S.
186595,576,C8142F,T.N.S.,364,1a1a1a,Liverpool
186605,359,EF0107,Arsenal,370,1a1a1a,Fulham
186606,382,5CBFEB,Manchester City,358,1a1a1a,Bolton Wanderers
186607,350,3366CC,Wigan Athletic,369,C8142F,Middlesbrough
186608,350,3366CC,Wigan Athletic,358,1a1a1a,Bolton Wanderers
186609,362,7A003C,Aston Villa,369,C8142F,Middlesbrough
186610,392,000099,Birmingham City,362,7A003C,Aston Villa
186611,364,D00027,Liverpool,358,1a1a1a,Bolton Wanderers
186612,362,7A003C,Aston Villa,383,091453,West Bromwich Albion
186613,362,7A003C,Aston Villa,392,000099,Birmingham City
186614,350,3366CC,Wigan Athletic,362,7A003C,Aston Villa
186615,392,000099,Birmingham City,365,C8142F,Blackburn Rovers
186616,367,000033,Tottenham Hotspur,371,60223B,West Ham United
186626,3928,C8142F,ZTS Dubnica,361,5CBFEB,Newcastle United
186629,361,5CBFEB,Newcastle United,3928,000099,ZTS Dubnica
186641,360,DA020E,Manchester United,350,3366CC,Wigan Athletic
186673,368,274488,Everton,371,60223B,West Ham United
187216,2511,C8142F,FBK Kaunas,364,1a1a1a,Liverpool
187230,364,D00027,Liverpool,2511,000099,FBK Kaunas
187399,360,DA020E,Manchester United,350,3366CC,Wigan Athletic
187419,90,3366CC,Deportivo La Coruña,361,5CBFEB,Newcastle United
187426,361,5CBFEB,Newcastle United,90,3366CC,Deportivo La Coruña
187713,360,DA020E,Manchester United,532,000099,Debrecen
187714,368,274488,Everton,102,ffff00,Villarreal
187719,527,C8142F,CSKA Sofia,364,1a1a1a,Liverpool
187767,364,D00027,Liverpool,527,000099,CSKA Sofia
187770,102,ffff00,Villarreal,368,274488,Everton
187774,532,ff0d01,Debrecen,360,1a1a1a,Manchester United
187788,363,034694,Chelsea,359,EF0107,Arsenal
187799,358,1a1a1a,Bolton Wanderers,361,5CBFEB,Newcastle United
188738,364,D00027,Liverpool,1963,000099,CSKA Moscow
188748,244,1a1a1a,Real Betis,364,D00027,Liverpool
188749,363,034694,Chelsea,441,695196,Anderlecht
188754,359,EF0107,Arsenal,3024,000099,FC Thun
188758,102,ffff00,Villarreal,360,DA020E,Manchester United
188762,139,DF1B27,Ajax Amsterdam,359,ffff00,Arsenal
188767,360,DA020E,Manchester United,1929,1a1a1a,Benfica
