184187,4925211,3,"",1,0.25835,0.36,392,f,f,f,"",Jermaine Pennant,<b>Jermaine Pennant</b> - 3' <br>Shot Off Target,"",Shot by Jermaine Pennant,8047,7,0.25835,0.36,Jermaine Pennant,<b>Jermaine Pennant</b><br>Shot Off Target,Shot Off Target
184187,4925705,14,"",1,0.8213,0.36,370,f,f,f,"",Brian McBride,<b>Brian McBride</b> - 14' <br>Shot Off Target,"",Shot by Brian McBride,20097,20,0.8213,0.36,Brian McBride,<b>Brian McBride</b><br>Shot Off Target,Shot Off Target
184187,4925886,18,"",1,0.7847,0.64,370,f,f,f,"",Steed Malbranque,<b>Steed Malbranque</b> - 18' <br>Shot On Target,"",Shot by Steed Malbranque,8887,4,0.7847,0.64,Steed Malbranque,<b>Steed Malbranque</b><br>Shot On Target,Shot On Target
184187,4926004,20,"",1,0.87085,0.7,370,f,f,f,"",Tomasz Radzinski,<b>Tomasz Radzinski</b> - 20' <br>Shot On Target,"",Shot by Tomasz Radzinski,7738,13,0.87085,0.7,Tomasz Radzinski,<b>Tomasz Radzinski</b><br>Shot On Target,Shot On Target
184187,4926225,24,"",1,0.12915,0.7,392,f,f,f,"",Julian Gray,<b>Julian Gray</b> - 24' <br>Shot Off Target,"",Shot by Julian Gray,4882,21,0.12915,0.7,Julian Gray,<b>Julian Gray</b><br>Shot Off Target,Shot Off Target
184187,4926317,26,"",1,0.87085,0.7,370,f,f,f,"",Steed Malbranque,<b>Steed Malbranque</b> - 26' <br>Shot Off Target,"",Shot by Steed Malbranque,8887,4,0.87085,0.7,Steed Malbranque,<b>Steed Malbranque</b><br>Shot Off Target,Shot Off Target
184187,4926369,28,"",1,0.0,1.0,392,f,f,f,"",Emile Heskey,<b>Emile Heskey</b> - 28' <br>Shot On Target,"",Shot by Emile Heskey,7955,16,0.0,1.0,Emile Heskey,<b>Emile Heskey</b><br>Shot On Target,Shot On Target
184187,4926452,29,"",1,0.7416499999999999,0.64,370,f,f,f,"",Claus Jensen,<b>Claus Jensen</b> - 29' <br>Shot Off Target,"",Shot by Claus Jensen,7689,8,0.7416499999999999,0.64,Claus Jensen,<b>Claus Jensen</b><br>Shot Off Target,Shot Off Target
184187,4927327,45,"",1,0.975,0.56,370,f,f,f,"",Luis Boa Morte,<b>Luis Boa Morte</b> - 45' <br>Shot On Target,"",Shot by Luis Boa Morte,8893,11,0.975,0.56,Luis Boa Morte,<b>Luis Boa Morte</b><br>Shot On Target,Shot On Target
184187,4927329,45,"",1,0.94835,0.7,370,f,f,f,"",Luis Boa Morte,<b>Luis Boa Morte</b> - 45' <br>Shot Off Target,"",Shot by Luis Boa Morte,8893,11,0.94835,0.7,Luis Boa Morte,<b>Luis Boa Morte</b><br>Shot Off Target,Shot Off Target
184187,4927802,47,"",2,0.87085,0.5,370,f,f,f,"",Zat Knight,<b>Zat Knight</b> - 47' <br>Shot Off Target,"",Shot by Zat Knight,8889,6,0.87085,0.5,Zat Knight,<b>Zat Knight</b><br>Shot Off Target,Shot Off Target
184187,4929045,60,"",2,0.12915,0.7,392,f,f,f,"",Julian Gray,<b>Julian Gray</b> - 60' <br>Shot Off Target,"",Shot by Julian Gray,4882,21,0.12915,0.7,Julian Gray,<b>Julian Gray</b><br>Shot Off Target,Shot Off Target
184187,4929315,62,"",2,0.7847,0.36,370,f,f,f,"",Claus Jensen,<b>Claus Jensen</b> - 62' <br>Shot On Target,"",Shot by Claus Jensen,7689,8,0.7847,0.36,Claus Jensen,<b>Claus Jensen</b><br>Shot On Target,Shot On Target
184187,4930083,69,"",2,0.7847,0.36,370,f,f,f,"",Claus Jensen,<b>Claus Jensen</b> - 69' <br>Shot On Target,"",Shot by Claus Jensen,7689,8,0.7847,0.36,Claus Jensen,<b>Claus Jensen</b><br>Shot On Target,Shot On Target
184187,4930405,70,"",2,0.94835,0.7,370,f,f,f,"",Steed Malbranque,<b>Steed Malbranque</b> - 70' <br>Shot Off Target,"",Shot by Steed Malbranque,8887,4,0.94835,0.7,Steed Malbranque,<b>Steed Malbranque</b><br>Shot Off Target,Shot Off Target
184187,4931123,77,"",2,0.87085,0.5,370,f,f,f,"",Collins John,<b>Collins John</b> - 77' <br>Shot On Target,"",Shot by Collins John,26797,15,0.87085,0.5,Collins John,<b>Collins John</b><br>Shot On Target,Shot On Target
184187,4931784,82,"",2,0.1787,0.64,392,f,f,f,"",Jermaine Pennant,<b>Jermaine Pennant</b> - 82' <br>Shot On Target,"",Shot by Jermaine Pennant,8047,7,0.1787,0.64,Jermaine Pennant,<b>Jermaine Pennant</b><br>Shot On Target,Shot On Target
