268044,2009,english+league+one,2731,C8142F,Accrington Stanley,401,000099,Walsall
268045,2009,english+league+one,335,0271B9,Huddersfield Town,400,000099,Stockport County
268047,2009,english+league+one,345,2F2F86,Tranmere Rovers,386,1a1a1a,Grimsby Town
268057,2009,english+league+one,322,101087,Carlisle United,332,C60000,Oldham Athletic
268062,2009,english+league+one,344,000099,Wycombe Wanderers,342,C60000,Peterborough United
268063,2009,english+league+one,376,ED1A3B,Southampton,353,9C0D2B,Northampton Town
268065,2009,english+league+one,287,1a1a1a,Hereford United,372,C8142F,Charlton Athletic
268066,2009,english+league+one,308,000099,Bristol Rovers,632,C8142F,Aldershot Town
268067,2009,english+league+one,391,000040,Millwall,349,C8142F,AFC Bournemouth
268068,2009,english+league+one,389,000099,Gillingham,307,004646,Plymouth Argyle
268069,2009,english+league+one,339,101087,Colchester United,309,C8142F,Leyton Orient
268071,2009,english+league+one,324,C8142F,Exeter City,334,040294,Queens Park Rangers
268072,2009,english+league+one,320,C8142F,Cheltenham Town,310,425679,Southend United 
268073,2009,english+league+one,337,C8142F,Brentford,333,1a1a1a,Bristol City
268074,2009,english+league+one,284,378464,Yeovil Town,381,ffff00,Norwich City
268076,2009,english+league+one,390,1a1a1a,Milton Keynes Dons,341,C8142F,Swindon Town
268077,2009,english+league+one,318,000000,Swansea City,331,000099,Brighton  Hove Albion
268653,2009,english+league+one,331,000099,Brighton  Hove Albion,401,C8142F,Walsall
268654,2009,english+league+one,308,000099,Bristol Rovers,309,C8142F,Leyton Orient
268655,2009,english+league+one,322,101087,Carlisle United,337,C8142F,Brentford
268656,2009,english+league+one,372,C8142F,Charlton Athletic,344,000099,Wycombe Wanderers
268657,2009,english+league+one,389,000099,Gillingham,341,C8142F,Swindon Town
268658,2009,english+league+one,357,000099,Leeds United,324,C8142F,Exeter City
268659,2009,english+league+one,390,1a1a1a,Milton Keynes Dons,323,101087,Hartlepool United
268660,2009,english+league+one,381,00a94f,Norwich City,339,101087,Colchester United
268661,2009,english+league+one,332,101087,Oldham Athletic,400,C60000,Stockport County
268662,2009,english+league+one,376,ED1A3B,Southampton,391,000040,Millwall
268663,2009,english+league+one,310,425679,Southend United ,335,0271B9,Huddersfield Town
268664,2009,english+league+one,284,378464,Yeovil Town,345,2F2F86,Tranmere Rovers
268665,2009,english+league+one,337,C8142F,Brentford,331,000099,Brighton  Hove Albion
268666,2009,english+league+one,339,101087,Colchester United,284,378464,Yeovil Town
268667,2009,english+league+one,324,C8142F,Exeter City,381,00a94f,Norwich City
268668,2009,english+league+one,323,101087,Hartlepool United,372,C8142F,Charlton Athletic
268669,2009,english+league+one,335,0271B9,Huddersfield Town,376,ED1A3B,Southampton
268670,2009,english+league+one,309,C8142F,Leyton Orient,332,101087,Oldham Athletic
268671,2009,english+league+one,391,000040,Millwall,322,C60000,Carlisle United
268672,2009,english+league+one,400,000099,Stockport County,308,C60000,Bristol Rovers
268673,2009,english+league+one,341,C8142F,Swindon Town,390,1a1a1a,Milton Keynes Dons
268674,2009,english+league+one,345,2F2F86,Tranmere Rovers,389,C60000,Gillingham
268675,2009,english+league+one,401,C8142F,Walsall,310,425679,Southend United 
268676,2009,english+league+one,344,000099,Wycombe Wanderers,357,ffff00,Leeds United
268677,2009,english+league+one,337,C8142F,Brentford,381,00a94f,Norwich City
268678,2009,english+league+one,339,101087,Colchester United,389,C60000,Gillingham
