18092,73913,0,7940,21,0.0,1.0,,,,Gary McAllister,<b>Gary McAllister</b><br>Penalty - Scored,Penalty - Scored
18092,73914,0,7930,10,0.0,1.0,,,,Michael Owen,<b>Michael Owen</b><br>Goal,Goal
18092,73915,0,8852,10,1.0,0.0,,,,Ruud van Nistelrooy,<b>Ruud van Nistelrooy</b><br>Goal,Goal
18123,76041,0,7690,21,1.0,0.0,,,,Jonatan Johansson,<b>Jonatan Johansson</b><br>Goal,Goal
18123,76042,0,7714,10,0.0,1.0,,,,Duncan Ferguson,<b>Duncan Ferguson</b><br>Penalty - Scored,Penalty - Scored
18123,76043,0,7735,5,0.0,1.0,,,,David Weir,<b>David Weir</b><br>Goal,Goal
18124,75222,0,7743,11,1.0,0.0,,,,Fabrizio Ravanelli,<b>Fabrizio Ravanelli</b><br>Goal,Goal
18124,75223,0,7744,12,1.0,0.0,,,,Malcolm Christie,<b>Malcolm Christie</b><br>Goal,Goal
18124,75224,0,7782,14,0.0,1.0,,,,Nathan Blake,<b>Nathan Blake</b><br>Goal,Goal
18125,76002,0,7809,11,1.0,0.0,,,,Lee Bowyer,<b>Lee Bowyer</b><br>Goal,Goal
18125,76003,0,7813,17,1.0,0.0,,,,Alan Smith,<b>Alan Smith</b><br>Goal,Goal
18126,75968,0,7902,15,0.0,1.0,,,,Kevin Nolan,<b>Kevin Nolan</b><br>Goal,Goal
18126,75969,0,7904,17,0.0,1.0,,,,Michael Ricketts,<b>Michael Ricketts</b><br>Goal,Goal
18126,75970,0,7902,15,0.0,1.0,,,,Kevin Nolan,<b>Kevin Nolan</b><br>Goal,Goal
18126,75971,0,7927,8,0.0,1.0,,,,Per Frandsen,<b>Per Frandsen</b><br>Goal,Goal
18126,75972,0,7927,8,0.0,1.0,,,,Per Frandsen,<b>Per Frandsen</b><br>Goal,Goal
18127,75941,0,7930,10,1.0,0.0,,,,Michael Owen,<b>Michael Owen</b><br>Goal,Goal
18127,75942,0,7961,10,0.0,1.0,,,,Paolo Di Canio,<b>Paolo Di Canio</b><br>Penalty - Scored,Penalty - Scored
18127,75943,0,7930,10,1.0,0.0,,,,Michael Owen,<b>Michael Owen</b><br>Goal,Goal
18128,75906,0,8039,14,0.0,1.0,,,,Thierry Henry,<b>Thierry Henry</b><br>Goal,Goal
18128,75907,0,8062,7,0.0,1.0,,,,Robert Pires,<b>Robert Pires</b><br>Penalty - Scored,Penalty - Scored
18128,75908,0,8035,10,0.0,1.0,,,,Dennis Bergkamp,<b>Dennis Bergkamp</b><br>Goal,Goal
18128,75909,0,8035,10,0.0,1.0,,,,Dennis Bergkamp,<b>Dennis Bergkamp</b><br>Goal,Goal
18129,75923,0,8068,10,1.0,0.0,,,,Kevin Phillips,<b>Kevin Phillips</b><br>Penalty - Scored,Penalty - Scored
18199,76321,0,8918,11,1.0,0.0,,,,Boudewijn Zenden,<b>Boudewijn Zenden</b><br>Goal,Goal
18199,76322,0,8974,6,0.0,1.0,,,,Clarence Acuna,<b>Clarence Acuna</b><br>Goal,Goal
18200,76351,0,8892,20,0.0,1.0,,,,Louis Saha,<b>Louis Saha</b><br>Goal,Goal
18200,76352,0,8880,7,1.0,0.0,,,,David Beckham,<b>David Beckham</b><br>Goal,Goal
18200,76353,0,8892,20,0.0,1.0,,,,Louis Saha,<b>Louis Saha</b><br>Goal,Goal
18200,76354,0,8852,10,1.0,0.0,,,,Ruud van Nistelrooy,<b>Ruud van Nistelrooy</b><br>Goal,Goal
18200,76355,0,8852,10,1.0,0.0,,,,Ruud van Nistelrooy,<b>Ruud van Nistelrooy</b><br>Goal,Goal
18205,76480,0,8169,7,0.0,1.0,,,,Darren Anderton,<b>Darren Anderton</b><br>Goal,Goal
18205,76481,0,7714,10,1.0,0.0,,,,Duncan Ferguson,<b>Duncan Ferguson</b><br>Penalty - Scored,Penalty - Scored
18248,77282,0,7904,17,1.0,0.0,,,,Michael Ricketts,<b>Michael Ricketts</b><br>Goal,Goal
18249,77267,0,8126,33,1.0,0.0,,,,George Finidi,<b>George Finidi</b><br>Goal,Goal
18249,77268,0,8105,12,1.0,0.0,,,,Richard Naylor,<b>Richard Naylor</b><br>Goal,Goal
18249,77269,0,8126,33,1.0,0.0,,,,George Finidi,<b>George Finidi</b><br>Goal,Goal
18249,77270,0,7743,11,0.0,1.0,,,,Fabrizio Ravanelli,<b>Fabrizio Ravanelli</b><br>Goal,Goal
18261,317304,0,7956,9,1.0,0.0,,,,Robbie Fowler,<b>Robbie Fowler</b><br>Goal,Goal
18261,317305,0,9514,17,0.0,1.0,,,,Peter Kovacs,<b>Peter Kovacs</b><br>Goal,Goal
18261,317306,0,7931,11,1.0,0.0,,,,Jamie Redknapp,<b>Jamie Redknapp</b><br>Goal,Goal
18261,317307,0,7955,8,1.0,0.0,,,,Emile Heskey,<b>Emile Heskey</b><br>Goal,Goal
18261,317308,0,9123,19,1.0,0.0,,,,David Wilson,<b>David Wilson</b><br>Own Goal,Own Goal
18262,77335,0,106403,3,0.0,1.0,,,,Ian Harte,<b>Ian Harte</b><br>Goal,Goal
18262,77336,0,8036,11,1.0,0.0,,,,Sylvain Wiltord,<b>Sylvain Wiltord</b><br>Goal,Goal
18262,77337,0,7834,9,0.0,1.0,,,,Mark Viduka,<b>Mark Viduka</b><br>Goal,Goal
18310,78096,0,8888,15,1.0,0.0,,,,Barry Hayles,<b>Barry Hayles</b><br>Goal,Goal
18310,78097,0,8892,20,1.0,0.0,,,,Louis Saha,<b>Louis Saha</b><br>Goal,Goal
18312,78185,0,8853,11,0.0,1.0,,,,Ryan Giggs,<b>Ryan Giggs</b><br>Goal,Goal
18312,78186,0,8880,7,0.9225,0.5,,,,David Beckham,<b>David Beckham</b><br>Own Goal,Own Goal
18312,78187,0,7786,18,1.0,0.0,,,,Keith Gillespie,<b>Keith Gillespie</b><br>Goal,Goal
18312,78188,0,8880,7,0.0,1.0,,,,David Beckham,<b>David Beckham</b><br>Goal,Goal
18360,79752,0,8063,8,1.0,0.0,,,,Freddie Ljungberg,<b>Freddie Ljungberg</b><br>Goal,Goal
18360,79753,0,8036,11,1.0,0.0,,,,Sylvain Wiltord,<b>Sylvain Wiltord</b><br>Goal,Goal
18360,79754,0,8039,14,1.0,0.0,,,,Thierry Henry,<b>Thierry Henry</b><br>Goal,Goal
18360,79755,0,8051,25,1.0,0.0,,,,Nwankwo Kanu,<b>Nwankwo Kanu</b><br>Goal,Goal
18361,79336,0,7784,16,1.0,0.0,,,,Alan Mahon,<b>Alan Mahon</b><br>Goal,Goal
18361,79337,0,7779,11,1.0,0.0,,,,Damien Duff,<b>Damien Duff</b><br>Goal,Goal
18361,79338,0,8153,23,0.0,1.0,,,,Christian Ziege,<b>Christian Ziege</b><br>Goal,Goal
18362,79389,0,7739,9,1.0,0.0,,,,Kevin Campbell,<b>Kevin Campbell</b><br>Goal,Goal
18362,79390,0,7720,17,1.0,0.0,,,,Scot Gemmill,<b>Scot Gemmill</b><br>Goal,Goal
18364,79259,0,7696,29,0.0,1.0,,,,Kevin Lisbie,<b>Kevin Lisbie</b><br>Goal,Goal
18365,79679,0,8942,9,0.0,1.0,,,,Jimmy Floyd Hasselbaink,<b>Jimmy Floyd Hasselbaink</b><br>Goal,Goal
18365,79680,0,8919,12,0.0,1.0,,,,Mario Stanic,<b>Mario Stanic</b><br>Goal,Goal
18432,314743,0,8191,22,1.0,0.0,,,,Darius Vassell,<b>Darius Vassell</b><br>Goal,Goal
18432,314744,0,8199,5,0.0775,0.5,,,,Ozalan Alpay,<b>Ozalan Alpay</b><br>Own Goal,Own Goal
18434,314730,0,8068,10,0.0,1.0,,,,Kevin Phillips,<b>Kevin Phillips</b><br>Goal,Goal
18434,314731,0,8952,17,1.0,0.0,,,,Craig Bellamy,<b>Craig Bellamy</b><br>Goal,Goal
18476,81777,0,7904,17,1.0,0.0,,,,Michael Ricketts,<b>Michael Ricketts</b><br>Goal,Goal
18476,81778,0,7955,8,0.0,1.0,,,,Emile Heskey,<b>Emile Heskey</b><br>Goal,Goal
18476,81779,0,7898,10,1.0,0.0,,,,Dean Holdsworth,<b>Dean Holdsworth</b><br>Goal,Goal
18802,84148,0,8039,14,0.0,1.0,,,,Thierry Henry,<b>Thierry Henry</b><br>Goal,Goal
18802,84149,0,8942,9,1.0,0.0,,,,Jimmy Floyd Hasselbaink,<b>Jimmy Floyd Hasselbaink</b><br>Penalty - Scored,Penalty - Scored
18805,84099,0,8104,11,0.0,1.0,,,,Marcus Stewart,<b>Marcus Stewart</b><br>Goal,Goal
18805,84113,0,7893,6,1.0,0.0,,,,Muzzy Izzet,<b>Muzzy Izzet</b><br>Penalty - Missed,Penalty - Missed
18805,84100,0,7881,21,1.0,0.0,,,,Dean Sturridge,<b>Dean Sturridge</b><br>Goal,Goal
18806,83845,0,8203,9,0.0,1.0,,,,Dion Dublin,<b>Dion Dublin</b><br>Goal,Goal
18806,83846,0,7935,17,1.0,0.0,,,,Steven Gerrard,<b>Steven Gerrard</b><br>Goal,Goal
18806,83847,0,8186,17,0.0,1.0,,,,Lee Hendrie,<b>Lee Hendrie</b><br>Goal,Goal
18806,83848,0,8191,22,0.0,1.0,,,,Darius Vassell,<b>Darius Vassell</b><br>Goal,Goal
18807,84065,0,8876,4,1.0,0.0,,,,Juan Sebasti&#225;n Ver&#243;n,<b>Juan Sebasti&#225;n Ver&#243;n</b><br>Goal,Goal
18807,84066,0,8882,9,1.0,0.0,,,,Andrew Cole,<b>Andrew Cole</b><br>Goal,Goal
18807,84067,0,8867,25,1.0,0.0,,,,Quinton Fortune,<b>Quinton Fortune</b><br>Goal,Goal
18807,84068,0,7739,9,0.0,1.0,,,,Kevin Campbell,<b>Kevin Campbell</b><br>Goal,Goal
18807,84069,0,8880,7,1.0,0.0,,,,David Beckham,<b>David Beckham</b><br>Goal,Goal
18808,83645,0,8015,28,1.0,0.0,,,,Colin Cooper,<b>Colin Cooper</b><br>Goal,Goal
18808,83646,0,8977,9,0.0,1.0,,,,Alan Shearer,<b>Alan Shearer</b><br>Penalty - Scored,Penalty - Scored
18808,83647,0,8965,34,0.0,1.0,,,,Nikos Dabizas,<b>Nikos Dabizas</b><br>Goal,Goal
18808,83648,0,8963,32,0.0,1.0,,,,Laurent Robert,<b>Laurent Robert</b><br>Goal,Goal
18808,83649,0,8977,9,0.0,1.0,,,,Alan Shearer,<b>Alan Shearer</b><br>Goal,Goal
18809,83662,0,8101,9,1.0,0.0,,,,Niall Quinn,<b>Niall Quinn</b><br>Goal,Goal
18909,84888,0,8153,23,1.0,0.0,,,,Christian Ziege,<b>Christian Ziege</b><br>Goal,Goal
18909,84889,0,8158,29,1.0,0.0,,,,Simon Davies,<b>Simon Davies</b><br>Goal,Goal
18910,84907,0,8908,4,0.9225,0.5,,,,Andrew Melville,<b>Andrew Melville</b><br>Own Goal,Own Goal
18910,84908,0,8893,22,0.0,1.0,,,,Luis Boa Morte,<b>Luis Boa Morte</b><br>Goal,Goal
