434718,2015,indian+super+league,17997,000000,Kerala Blasters FC,17998,C60000,Delhi Dynamos FC
434719,2015,indian+super+league,17999,000000,FC Pune City,18000,C60000,Chennaiyin FC
434720,2015,indian+super+league,18001,000000,Atlético de Kolkata,18002,C60000,Mumbai City FC
434721,2015,indian+super+league,17998,000000,Delhi Dynamos FC,18003,C60000,FC Goa
434722,2015,indian+super+league,18004,000000,NorthEast United FC,17999,C60000,FC Pune City
434723,2015,indian+super+league,18002,000000,Mumbai City FC,18000,C60000,Chennaiyin FC
434724,2015,indian+super+league,17997,000000,Kerala Blasters FC,18003,C60000,FC Goa
434725,2015,indian+super+league,18004,000000,NorthEast United FC,17998,C60000,Delhi Dynamos FC
434726,2015,indian+super+league,18001,000000,Atlético de Kolkata,17999,C60000,FC Pune City
434727,2015,indian+super+league,18002,000000,Mumbai City FC,17997,C60000,Kerala Blasters FC
434728,2015,indian+super+league,18003,000000,FC Goa,18004,C60000,NorthEast United FC
434729,2015,indian+super+league,18000,000000,Chennaiyin FC,17998,C60000,Delhi Dynamos FC
434730,2015,indian+super+league,18003,000000,FC Goa,18001,C60000,Atlético de Kolkata
434731,2015,indian+super+league,18000,000000,Chennaiyin FC,17997,C60000,Kerala Blasters FC
434732,2015,indian+super+league,18004,000000,NorthEast United FC,18002,C60000,Mumbai City FC
434733,2015,indian+super+league,17999,000000,FC Pune City,17998,C60000,Delhi Dynamos FC
434734,2015,indian+super+league,18001,000000,Atlético de Kolkata,18000,C60000,Chennaiyin FC
434735,2015,indian+super+league,18002,000000,Mumbai City FC,18003,C60000,FC Goa
434736,2015,indian+super+league,18004,000000,NorthEast United FC,17997,C60000,Kerala Blasters FC
434737,2015,indian+super+league,17998,000000,Delhi Dynamos FC,18001,C60000,Atlético de Kolkata
434738,2015,indian+super+league,17999,000000,FC Pune City,18002,C60000,Mumbai City FC
434739,2015,indian+super+league,18000,000000,Chennaiyin FC,18004,C60000,NorthEast United FC
434740,2015,indian+super+league,17997,000000,Kerala Blasters FC,18001,C60000,Atlético de Kolkata
434741,2015,indian+super+league,17999,000000,FC Pune City,18003,C60000,FC Goa
434742,2015,indian+super+league,18001,000000,Atlético de Kolkata,18004,C60000,NorthEast United FC
434743,2015,indian+super+league,18002,000000,Mumbai City FC,17998,C60000,Delhi Dynamos FC
434744,2015,indian+super+league,18000,000000,Chennaiyin FC,18003,C60000,FC Goa
434745,2015,indian+super+league,17997,000000,Kerala Blasters FC,17999,C60000,FC Pune City
434746,2015,indian+super+league,17998,000000,Delhi Dynamos FC,18004,C60000,NorthEast United FC
434747,2015,indian+super+league,18002,000000,Mumbai City FC,18001,C60000,Atlético de Kolkata
434748,2015,indian+super+league,17997,000000,Kerala Blasters FC,18000,C60000,Chennaiyin FC
434749,2015,indian+super+league,18003,000000,FC Goa,17999,C60000,FC Pune City
434750,2015,indian+super+league,18001,000000,Atlético de Kolkata,17998,C60000,Delhi Dynamos FC
434751,2015,indian+super+league,18002,000000,Mumbai City FC,18004,C60000,NorthEast United FC
434752,2015,indian+super+league,17999,000000,FC Pune City,17997,C60000,Kerala Blasters FC
434753,2015,indian+super+league,18003,000000,FC Goa,18002,C60000,Mumbai City FC
434754,2015,indian+super+league,18000,000000,Chennaiyin FC,17999,C60000,FC Pune City
434755,2015,indian+super+league,18004,000000,NorthEast United FC,18001,C60000,Atlético de Kolkata
434756,2015,indian+super+league,17998,000000,Delhi Dynamos FC,18002,C60000,Mumbai City FC
434757,2015,indian+super+league,18003,000000,FC Goa,17997,C60000,Kerala Blasters FC
434758,2015,indian+super+league,18004,000000,NorthEast United FC,18000,C60000,Chennaiyin FC
434759,2015,indian+super+league,17999,000000,FC Pune City,18001,C60000,Atlético de Kolkata
434760,2015,indian+super+league,17998,000000,Delhi Dynamos FC,17997,C60000,Kerala Blasters FC
434761,2015,indian+super+league,18004,000000,NorthEast United FC,18003,C60000,FC Goa
434762,2015,indian+super+league,18000,000000,Chennaiyin FC,18002,C60000,Mumbai City FC
434763,2015,indian+super+league,17998,000000,Delhi Dynamos FC,17999,C60000,FC Pune City
434764,2015,indian+super+league,18001,000000,Atlético de Kolkata,17997,C60000,Kerala Blasters FC
434765,2015,indian+super+league,18003,000000,FC Goa,18000,C60000,Chennaiyin FC
434766,2015,indian+super+league,17997,000000,Kerala Blasters FC,18002,C60000,Mumbai City FC
434767,2015,indian+super+league,17999,000000,FC Pune City,18004,C60000,NorthEast United FC
434768,2015,indian+super+league,17998,000000,Delhi Dynamos FC,18000,C60000,Chennaiyin FC
434769,2015,indian+super+league,18001,000000,Atlético de Kolkata,18003,C60000,FC Goa
434770,2015,indian+super+league,17997,000000,Kerala Blasters FC,18004,C60000,NorthEast United FC
434771,2015,indian+super+league,18002,000000,Mumbai City FC,17999,C60000,FC Pune City
434772,2015,indian+super+league,18003,000000,FC Goa,17998,C60000,Delhi Dynamos FC
434773,2015,indian+super+league,18000,000000,Chennaiyin FC,18001,C60000,Atlético de Kolkata
438619,2015,indian+super+league,18001,000000,Atlético de Kolkata,18000,C60000,Chennaiyin FC
438620,2015,indian+super+league,18003,000000,FC Goa,17998,C60000,Delhi Dynamos FC
438621,2015,indian+super+league,18000,000000,Chennaiyin FC,18001,C60000,Atlético de Kolkata
438622,2015,indian+super+league,17998,000000,Delhi Dynamos FC,18003,C60000,FC Goa
439423,2015,indian+super+league,18003,000000,FC Goa,18000,C60000,Chennaiyin FC
