441696,2016,primera+division+d+de+argentina,10046,000000,Cañuelas,10107,000099,Liniers
441704,2016,primera+division+d+de+argentina,10107,000000,Liniers,17703,C60000,Club Sportivo Italiano
441718,2016,primera+division+d+de+argentina,10107,000000,Liniers,10109,000099,Midland
441728,2016,primera+division+d+de+argentina,17704,000000,Merlo,10107,000099,Liniers
441736,2016,primera+division+d+de+argentina,10107,000000,Liniers,10103,000099,Dock Sud
441748,2016,primera+division+d+de+argentina,10051,000000,Sacachispas,10107,000099,Liniers
441754,2016,primera+division+d+de+argentina,10107,000000,Liniers,10148,000099,Central Córdoba de Rosario
441767,2016,primera+division+d+de+argentina,17693,000000,Argentino Quilmes,10107,000099,Liniers
441780,2016,primera+division+d+de+argentina,10107,000000,Liniers,10058,000099,San Miguel
441788,2016,primera+division+d+de+argentina,17694,000000,Defensores Cambaceres,10107,000099,Liniers
441793,2016,primera+division+d+de+argentina,10107,000000,Liniers,17706,C60000,Barracas Bolívar
441807,2016,primera+division+d+de+argentina,17695,000000,Deportivo Laferrere,10107,000099,Liniers
441818,2016,primera+division+d+de+argentina,10107,000000,Liniers,6499,000099,Luján
441827,2016,primera+division+d+de+argentina,17700,000000,Argentino Merlo,10107,000099,Liniers
441839,2016,primera+division+d+de+argentina,10107,000000,Liniers,17692,C60000,San Martín Burzaco
441847,2016,primera+division+d+de+argentina,10054,000000,Excursionistas,10107,000099,Liniers
441855,2016,primera+division+d+de+argentina,10107,000000,Liniers,17697,C60000,Defensores Unidos
441866,2016,primera+division+d+de+argentina,17349,000000,Berazategui,10107,000099,Liniers
441878,2016,primera+division+d+de+argentina,10107,000000,Liniers,17696,C60000,Justo José Urquiza
442840,2016,primera+division+d+de+argentina,10099,000000,Atlas,10048,000099,Argentino Rosario
442841,2016,primera+division+d+de+argentina,10114,000000,Victoriano Arenas,10102,000099,Claypole
442842,2016,primera+division+d+de+argentina,10105,000000,Ituzaingó,10061,000099,El Porvenir
442843,2016,primera+division+d+de+argentina,10100,000000,Central Ballester,17698,C60000,Juventud Unida San Miguel
442844,2016,primera+division+d+de+argentina,10111,000000,Puerto Nuevo,17708,C60000,Leandro Nicéforo Alem
442845,2016,primera+division+d+de+argentina,17707,000000,Deportivo Muñiz,623,000099,Lugano
442846,2016,primera+division+d+de+argentina,10110,000000,Deportivo Paraguayo,10115,000099,Yupanqui
442847,2016,primera+division+d+de+argentina,623,000000,Lugano,10099,000099,Atlas
442848,2016,primera+division+d+de+argentina,17708,000000,Leandro Nicéforo Alem,10100,000099,Central Ballester
442849,2016,primera+division+d+de+argentina,10115,000000,Yupanqui,17707,C60000,Deportivo Muñiz
442850,2016,primera+division+d+de+argentina,17698,000000,Juventud Unida San Miguel,10110,000099,Deportivo Paraguayo
442851,2016,primera+division+d+de+argentina,10048,000000,Argentino Rosario,10105,000099,Ituzaingó
442852,2016,primera+division+d+de+argentina,10102,000000,Claypole,10111,000099,Puerto Nuevo
442853,2016,primera+division+d+de+argentina,17699,000000,General La Madrid,10114,000099,Victoriano Arenas
442854,2016,primera+division+d+de+argentina,10061,C8142F,El Porvenir,10048,000000,Argentino Rosario
442855,2016,primera+division+d+de+argentina,10100,000000,Central Ballester,10102,000099,Claypole
442856,2016,primera+division+d+de+argentina,10111,000000,Puerto Nuevo,17699,C60000,General La Madrid
442858,2016,primera+division+d+de+argentina,10110,000000,Deportivo Paraguayo,17708,C60000,Leandro Nicéforo Alem
442859,2016,primera+division+d+de+argentina,10105,000000,Ituzaingó,623,000099,Lugano
442860,2016,primera+division+d+de+argentina,10099,000000,Atlas,10115,000099,Yupanqui
442861,2016,primera+division+d+de+argentina,17698,000000,Juventud Unida San Miguel,10099,000099,Atlas
442862,2016,primera+division+d+de+argentina,17699,000000,General La Madrid,10100,000099,Central Ballester
442864,2016,primera+division+d+de+argentina,10102,000000,Claypole,10110,000099,Deportivo Paraguayo
442865,2016,primera+division+d+de+argentina,623,000000,Lugano,10061,000099,El Porvenir
442866,2016,primera+division+d+de+argentina,10115,000000,Yupanqui,10105,000099,Ituzaingó
442867,2016,primera+division+d+de+argentina,10114,000000,Victoriano Arenas,10111,000099,Puerto Nuevo
442868,2016,primera+division+d+de+argentina,17707,000000,Deportivo Muñiz,10102,000099,Claypole
442869,2016,primera+division+d+de+argentina,10110,000000,Deportivo Paraguayo,17699,C60000,General La Madrid
442870,2016,primera+division+d+de+argentina,10105,000000,Ituzaingó,17698,C60000,Juventud Unida San Miguel
442871,2016,primera+division+d+de+argentina,10099,000000,Atlas,17708,C60000,Leandro Nicéforo Alem
442872,2016,primera+division+d+de+argentina,10048,000000,Argentino Rosario,623,000099,Lugano
442873,2016,primera+division+d+de+argentina,10100,000000,Central Ballester,10114,000099,Victoriano Arenas
442874,2016,primera+division+d+de+argentina,10061,C8142F,El Porvenir,10115,000000,Yupanqui
442875,2016,primera+division+d+de+argentina,10115,000000,Yupanqui,10048,000099,Argentino Rosario
442876,2016,primera+division+d+de+argentina,10102,000000,Claypole,10099,000099,Atlas
442877,2016,primera+division+d+de+argentina,10111,000000,Puerto Nuevo,10100,000099,Central Ballester
442879,2016,primera+division+d+de+argentina,10114,000000,Victoriano Arenas,10110,000099,Deportivo Paraguayo
442881,2016,primera+division+d+de+argentina,17708,000000,Leandro Nicéforo Alem,10105,000099,Ituzaingó
442882,2016,primera+division+d+de+argentina,10105,000000,Ituzaingó,10102,000099,Claypole
442883,2016,primera+division+d+de+argentina,10099,000000,Atlas,17699,C60000,General La Madrid
442884,2016,primera+division+d+de+argentina,10048,000000,Argentino Rosario,17698,C60000,Juventud Unida San Miguel
442886,2016,primera+division+d+de+argentina,10110,000000,Deportivo Paraguayo,10111,000099,Puerto Nuevo
442887,2016,primera+division+d+de+argentina,17707,000000,Deportivo Muñiz,10114,000099,Victoriano Arenas
442888,2016,primera+division+d+de+argentina,623,000000,Lugano,10115,000099,Yupanqui
442889,2016,primera+division+d+de+argentina,17708,000000,Leandro Nicéforo Alem,10048,000099,Argentino Rosario
442890,2016,primera+division+d+de+argentina,10114,000000,Victoriano Arenas,10099,000099,Atlas
442891,2016,primera+division+d+de+argentina,10111,000000,Puerto Nuevo,17707,C60000,Deportivo Muñiz
442892,2016,primera+division+d+de+argentina,10100,000000,Central Ballester,10110,000099,Deportivo Paraguayo
442893,2016,primera+division+d+de+argentina,10102,000000,Claypole,10061,000099,El Porvenir
442894,2016,primera+division+d+de+argentina,17699,000000,General La Madrid,10105,000099,Ituzaingó
442895,2016,primera+division+d+de+argentina,17698,000000,Juventud Unida San Miguel,623,000099,Lugano
442896,2016,primera+division+d+de+argentina,17707,000000,Deportivo Muñiz,10100,000099,Central Ballester
442897,2016,primera+division+d+de+argentina,10048,000000,Argentino Rosario,10102,000099,Claypole
442899,2016,primera+division+d+de+argentina,10115,000000,Yupanqui,17698,C60000,Juventud Unida San Miguel
442900,2016,primera+division+d+de+argentina,623,000000,Lugano,17708,C60000,Leandro Nicéforo Alem
442901,2016,primera+division+d+de+argentina,10099,000000,Atlas,10111,000099,Puerto Nuevo
442902,2016,primera+division+d+de+argentina,10105,000000,Ituzaingó,10114,000099,Victoriano Arenas
442903,2016,primera+division+d+de+argentina,17699,000000,General La Madrid,10048,000099,Argentino Rosario
442904,2016,primera+division+d+de+argentina,10100,000000,Central Ballester,10099,000099,Atlas
442905,2016,primera+division+d+de+argentina,10110,000000,Deportivo Paraguayo,17707,C60000,Deportivo Muñiz
442906,2016,primera+division+d+de+argentina,10114,000000,Victoriano Arenas,10061,000099,El Porvenir
442907,2016,primera+division+d+de+argentina,10111,000000,Puerto Nuevo,10105,000099,Ituzaingó
442908,2016,primera+division+d+de+argentina,10102,000000,Claypole,623,000099,Lugano
442909,2016,primera+division+d+de+argentina,17708,000000,Leandro Nicéforo Alem,10115,000099,Yupanqui
442910,2016,primera+division+d+de+argentina,10105,000000,Ituzaingó,10100,000099,Central Ballester
442911,2016,primera+division+d+de+argentina,10115,000000,Yupanqui,10102,000099,Claypole
442912,2016,primera+division+d+de+argentina,10099,000000,Atlas,10110,000099,Deportivo Paraguayo
442913,2016,primera+division+d+de+argentina,623,000000,Lugano,17699,C60000,General La Madrid
442915,2016,primera+division+d+de+argentina,10061,C8142F,El Porvenir,10111,000000,Puerto Nuevo
442916,2016,primera+division+d+de+argentina,10048,000000,Argentino Rosario,10114,000099,Victoriano Arenas
442917,2016,primera+division+d+de+argentina,10111,000000,Puerto Nuevo,10048,000099,Argentino Rosario
442918,2016,primera+division+d+de+argentina,17707,000000,Deportivo Muñiz,10099,000099,Atlas
442919,2016,primera+division+d+de+argentina,10100,000000,Central Ballester,10061,000099,El Porvenir
442920,2016,primera+division+d+de+argentina,10110,000000,Deportivo Paraguayo,10105,000099,Ituzaingó
442921,2016,primera+division+d+de+argentina,10102,000000,Claypole,17698,C60000,Juventud Unida San Miguel
442922,2016,primera+division+d+de+argentina,10114,000000,Victoriano Arenas,623,000099,Lugano
442923,2016,primera+division+d+de+argentina,17699,000000,General La Madrid,10115,000099,Yupanqui
442924,2016,primera+division+d+de+argentina,10048,000000,Argentino Rosario,10100,000099,Central Ballester
442925,2016,primera+division+d+de+argentina,17708,000000,Leandro Nicéforo Alem,10102,000099,Claypole
442926,2016,primera+division+d+de+argentina,10105,000000,Ituzaingó,17707,C60000,Deportivo Muñiz
442927,2016,primera+division+d+de+argentina,10061,C8142F,El Porvenir,10110,000000,Deportivo Paraguayo
442929,2016,primera+division+d+de+argentina,623,000000,Lugano,10111,000099,Puerto Nuevo
442930,2016,primera+division+d+de+argentina,10115,000000,Yupanqui,10114,000099,Victoriano Arenas
442931,2016,primera+division+d+de+argentina,10110,000000,Deportivo Paraguayo,10048,000099,Argentino Rosario
442933,2016,primera+division+d+de+argentina,10099,000000,Atlas,10105,000099,Ituzaingó
442934,2016,primera+division+d+de+argentina,10114,000000,Victoriano Arenas,17698,C60000,Juventud Unida San Miguel
442936,2016,primera+division+d+de+argentina,10100,000000,Central Ballester,623,000099,Lugano
442937,2016,primera+division+d+de+argentina,10111,000000,Puerto Nuevo,10115,000099,Yupanqui
442938,2016,primera+division+d+de+argentina,10061,C8142F,El Porvenir,10099,000000,Atlas
442939,2016,primera+division+d+de+argentina,10115,000000,Yupanqui,10100,000099,Central Ballester
442940,2016,primera+division+d+de+argentina,10048,000000,Argentino Rosario,17707,C60000,Deportivo Muñiz
442941,2016,primera+division+d+de+argentina,623,000000,Lugano,10110,000099,Deportivo Paraguayo
442942,2016,primera+division+d+de+argentina,10102,000000,Claypole,17699,C60000,General La Madrid
442943,2016,primera+division+d+de+argentina,17698,000000,Juventud Unida San Miguel,10111,000099,Puerto Nuevo
442944,2016,primera+division+d+de+argentina,17708,000000,Leandro Nicéforo Alem,10114,000099,Victoriano Arenas
458697,2016,primera+division+d+de+argentina,8,C60000,Estudiantes La Plata,10099,000000,Atlas
465771,2016,primera+division+d+de+argentina,10099,000000,Atlas,10048,000099,Argentino Rosario
465772,2016,primera+division+d+de+argentina,17699,000000,General La Madrid,10101,000099,Centro Español
465773,2016,primera+division+d+de+argentina,10100,000000,Central Ballester,10110,000099,Deportivo Paraguayo
465774,2016,primera+division+d+de+argentina,10107,000000,Liniers,10105,000099,Ituzaingó
465775,2016,primera+division+d+de+argentina,10111,000000,Puerto Nuevo,17708,C60000,Leandro Nicéforo Alem
465776,2016,primera+division+d+de+argentina,17698,000000,Juventud Unida San Miguel,623,000099,Lugano
465777,2016,primera+division+d+de+argentina,10102,000000,Claypole,10114,000099,Victoriano Arenas
465778,2016,primera+division+d+de+argentina,17707,000000,Deportivo Muñiz,10115,000099,Yupanqui
465779,2016,primera+division+d+de+argentina,10115,000000,Yupanqui,10099,000099,Atlas
465780,2016,primera+division+d+de+argentina,10114,000000,Victoriano Arenas,10100,000099,Central Ballester
465781,2016,primera+division+d+de+argentina,10101,C8142F,Centro Español,10102,000000,Claypole
465782,2016,primera+division+d+de+argentina,10110,000000,Deportivo Paraguayo,17707,C60000,Deportivo Muñiz
465783,2016,primera+division+d+de+argentina,10105,000000,Ituzaingó,17699,C60000,General La Madrid
