222912,2007,belgian+jupiler+league,t3611,,0,0,0,0,0,0,0,-1,3611,,,
222912,2007,belgian+jupiler+league,t2986,,0,0,0,0,0,0,0,-1,2986,,,
222928,2007,belgian+jupiler+league,t2986,,0,0,0,0,0,0,0,-1,2986,,,
222928,2007,belgian+jupiler+league,t3611,,0,0,0,0,0,0,0,-1,3611,,,
222928,2007,belgian+jupiler+league,p12622,null,0,0,0,0,0,0,0,12622,3611,F,,
222928,2007,belgian+jupiler+league,p99858,null,0,0,0,0,0,0,0,99858,2986,D,,
222928,2007,belgian+jupiler+league,p10303,null,0,0,0,0,0,0,0,10303,2986,M,,
222962,2007,belgian+jupiler+league,t3611,,0,0,0,0,0,0,0,-1,3611,,,
222962,2007,belgian+jupiler+league,t7597,,0,0,0,0,0,0,0,-1,7597,,,
222971,2007,belgian+jupiler+league,t7597,,0,0,0,0,0,0,0,-1,7597,,,
222971,2007,belgian+jupiler+league,t3611,,0,0,0,0,0,0,0,-1,3611,,,
223165,2007,belgian+jupiler+league,t938,,0,0,0,0,0,0,0,-1,938,,,
223165,2007,belgian+jupiler+league,t551,,0,0,0,0,0,0,0,-1,551,,,
223232,2007,belgian+jupiler+league,t551,,0,0,0,0,0,0,0,-1,551,,,
223232,2007,belgian+jupiler+league,t938,,0,0,0,0,0,0,0,-1,938,,,
223479,2007,belgian+jupiler+league,t7879,,0,0,0,0,0,0,0,-1,7879,,,
223479,2007,belgian+jupiler+league,t441,,0,0,0,0,0,0,0,-1,441,,,
223499,2007,belgian+jupiler+league,t3616,,0,0,0,0,0,0,0,-1,3616,,,
223499,2007,belgian+jupiler+league,t6745,,0,0,0,0,0,0,0,-1,6745,,,
223500,2007,belgian+jupiler+league,t570,,0,0,0,0,0,0,0,-1,570,,,
223500,2007,belgian+jupiler+league,t3613,,0,0,0,0,0,0,0,-1,3613,,,
223501,2007,belgian+jupiler+league,t7878,,0,0,0,0,0,0,0,-1,7878,,,
223501,2007,belgian+jupiler+league,t991,,0,0,0,0,0,0,0,-1,991,,,
