443848,2016,nigeria+professional+league,2227,000000,Enyimba,17800,C60000,Giwa FC
444312,2016,nigeria+professional+league,17799,000000,Ifeanyi Ubah FC,2227,C60000,Enyimba
444324,2016,nigeria+professional+league,2227,000000,Enyimba,18182,C60000,MFM FC
444332,2016,nigeria+professional+league,18184,000000,Niger Tornadoes,2227,C60000,Enyimba
444340,2016,nigeria+professional+league,17804,000000,Lobi Stars,2227,C60000,Enyimba
444350,2016,nigeria+professional+league,2227,000000,Enyimba,17793,C60000,Akwa United
444360,2016,nigeria+professional+league,17792,000000,Abia Warriors,2227,C60000,Enyimba
444377,2016,nigeria+professional+league,2227,000000,Enyimba,17811,C60000,Wikki Tourists
444381,2016,nigeria+professional+league,17810,000000,Warri Wolves,2227,C60000,Enyimba
444390,2016,nigeria+professional+league,2227,000000,Enyimba,17797,C60000,Enugu Rangers
444402,2016,nigeria+professional+league,18181,000000,Plateau United,2227,C60000,Enyimba
444413,2016,nigeria+professional+league,2227,000000,Enyimba,17802,C60000,Kano Pillars
444421,2016,nigeria+professional+league,17801,000000,Heartland,2227,C60000,Enyimba
444429,2016,nigeria+professional+league,2227,000000,Enyimba,17796,C60000,El Kanemi Warriors
444441,2016,nigeria+professional+league,18183,000000,Ikorodu United,2227,C60000,Enyimba
444458,2016,nigeria+professional+league,2227,000000,Enyimba,17808,C60000,Sunshine Stars
444461,2016,nigeria+professional+league,17807,000000,Shooting Stars SC,2227,C60000,Enyimba
444469,2016,nigeria+professional+league,2227,000000,Enyimba,17795,C60000,Rivers United FC
444482,2016,nigeria+professional+league,17805,000000,Nasarawa United,2227,C60000,Enyimba
444495,2016,nigeria+professional+league,2227,000000,Enyimba,17805,C60000,Nasarawa United
444502,2016,nigeria+professional+league,17800,000000,Giwa FC,2227,C60000,Enyimba
444513,2016,nigeria+professional+league,2227,000000,Enyimba,17799,C60000,Ifeanyi Ubah FC
444522,2016,nigeria+professional+league,18182,000000,MFM FC,2227,C60000,Enyimba
444536,2016,nigeria+professional+league,2227,000000,Enyimba,18184,C60000,Niger Tornadoes
444545,2016,nigeria+professional+league,2227,000000,Enyimba,17804,C60000,Lobi Stars
444550,2016,nigeria+professional+league,17793,000000,Akwa United,2227,C60000,Enyimba
444559,2016,nigeria+professional+league,2227,000000,Enyimba,17792,C60000,Abia Warriors
444570,2016,nigeria+professional+league,17811,000000,Wikki Tourists,2227,C60000,Enyimba
444587,2016,nigeria+professional+league,2227,000000,Enyimba,17810,C60000,Warri Wolves
444591,2016,nigeria+professional+league,17797,000000,Enugu Rangers,2227,C60000,Enyimba
444604,2016,nigeria+professional+league,2227,000000,Enyimba,18181,C60000,Plateau United
444612,2016,nigeria+professional+league,17802,000000,Kano Pillars,2227,C60000,Enyimba
444622,2016,nigeria+professional+league,2227,000000,Enyimba,17801,C60000,Heartland
444631,2016,nigeria+professional+league,17796,000000,El Kanemi Warriors,2227,C60000,Enyimba
444643,2016,nigeria+professional+league,2227,000000,Enyimba,18183,C60000,Ikorodu United
444651,2016,nigeria+professional+league,17808,000000,Sunshine Stars,2227,C60000,Enyimba
444667,2016,nigeria+professional+league,2227,000000,Enyimba,17807,C60000,Shooting Stars SC
444672,2016,nigeria+professional+league,17795,000000,Rivers United FC,2227,C60000,Enyimba
