443848,2016,nigeria+professional+league,t2227,,0,0,0,0,0,0,0,-1,2227,,,
443848,2016,nigeria+professional+league,t17800,,0,0,0,0,0,0,0,-1,17800,,,
444312,2016,nigeria+professional+league,t17799,,0,0,0,0,0,0,0,-1,17799,,,
444312,2016,nigeria+professional+league,t2227,,0,0,0,0,0,0,0,-1,2227,,,
444324,2016,nigeria+professional+league,t2227,,0,0,0,0,0,0,0,-1,2227,,,
444324,2016,nigeria+professional+league,t18182,,0,0,0,0,0,0,0,-1,18182,,,
444332,2016,nigeria+professional+league,t18184,,0,0,0,0,0,0,0,-1,18184,,,
444332,2016,nigeria+professional+league,t2227,,0,0,0,0,0,0,0,-1,2227,,,
444340,2016,nigeria+professional+league,t17804,,0,0,0,0,0,0,0,-1,17804,,,
444340,2016,nigeria+professional+league,t2227,,0,0,0,0,0,0,0,-1,2227,,,
444350,2016,nigeria+professional+league,t2227,,0,0,0,0,0,0,0,-1,2227,,,
444350,2016,nigeria+professional+league,t17793,,0,0,0,0,0,0,0,-1,17793,,,
444360,2016,nigeria+professional+league,t17792,,0,0,0,0,0,0,0,-1,17792,,,
444360,2016,nigeria+professional+league,t2227,,0,0,0,0,0,0,0,-1,2227,,,
444377,2016,nigeria+professional+league,t2227,,0,0,0,0,0,0,0,-1,2227,,,
444377,2016,nigeria+professional+league,t17811,,0,0,0,0,0,0,0,-1,17811,,,
444381,2016,nigeria+professional+league,t17810,,0,0,0,0,0,0,0,-1,17810,,,
444381,2016,nigeria+professional+league,t2227,,0,0,0,0,0,0,0,-1,2227,,,
444390,2016,nigeria+professional+league,t2227,,0,0,0,0,0,0,0,-1,2227,,,
444390,2016,nigeria+professional+league,t17797,,0,0,0,0,0,0,0,-1,17797,,,
444402,2016,nigeria+professional+league,t18181,,0,0,0,0,0,0,0,-1,18181,,,
444402,2016,nigeria+professional+league,t2227,,0,0,0,0,0,0,0,-1,2227,,,
444413,2016,nigeria+professional+league,t2227,,0,0,0,0,0,0,0,-1,2227,,,
444413,2016,nigeria+professional+league,t17802,,0,0,0,0,0,0,0,-1,17802,,,
444421,2016,nigeria+professional+league,t17801,,0,0,0,0,0,0,0,-1,17801,,,
444421,2016,nigeria+professional+league,t2227,,0,0,0,0,0,0,0,-1,2227,,,
444429,2016,nigeria+professional+league,t2227,,0,0,0,0,0,0,0,-1,2227,,,
444429,2016,nigeria+professional+league,t17796,,0,0,0,0,0,0,0,-1,17796,,,
444441,2016,nigeria+professional+league,t18183,,0,0,0,0,0,0,0,-1,18183,,,
444441,2016,nigeria+professional+league,t2227,,0,0,0,0,0,0,0,-1,2227,,,
444458,2016,nigeria+professional+league,t2227,,0,0,0,0,0,0,0,-1,2227,,,
444458,2016,nigeria+professional+league,t17808,,0,0,0,0,0,0,0,-1,17808,,,
444461,2016,nigeria+professional+league,t17807,,0,0,0,0,0,0,0,-1,17807,,,
444461,2016,nigeria+professional+league,t2227,,0,0,0,0,0,0,0,-1,2227,,,
444469,2016,nigeria+professional+league,t2227,,0,0,0,0,0,0,0,-1,2227,,,
444469,2016,nigeria+professional+league,t17795,,0,0,0,0,0,0,0,-1,17795,,,
444482,2016,nigeria+professional+league,t17805,,0,0,0,0,0,0,0,-1,17805,,,
444482,2016,nigeria+professional+league,t2227,,0,0,0,0,0,0,0,-1,2227,,,
444495,2016,nigeria+professional+league,t2227,,0,0,0,0,0,0,0,-1,2227,,,
444495,2016,nigeria+professional+league,t17805,,0,0,0,0,0,0,0,-1,17805,,,
444502,2016,nigeria+professional+league,t17800,,0,0,0,0,0,0,0,-1,17800,,,
444502,2016,nigeria+professional+league,t2227,,0,0,0,0,0,0,0,-1,2227,,,
444513,2016,nigeria+professional+league,t2227,,0,0,0,0,0,0,0,-1,2227,,,
444513,2016,nigeria+professional+league,t17799,,0,0,0,0,0,0,0,-1,17799,,,
444522,2016,nigeria+professional+league,t18182,,0,0,0,0,0,0,0,-1,18182,,,
444522,2016,nigeria+professional+league,t2227,,0,0,0,0,0,0,0,-1,2227,,,
444536,2016,nigeria+professional+league,t2227,,0,0,0,0,0,0,0,-1,2227,,,
444536,2016,nigeria+professional+league,t18184,,0,0,0,0,0,0,0,-1,18184,,,
444545,2016,nigeria+professional+league,t2227,,0,0,0,0,0,0,0,-1,2227,,,
444545,2016,nigeria+professional+league,t17804,,0,0,0,0,0,0,0,-1,17804,,,
444550,2016,nigeria+professional+league,t17793,,0,0,0,0,0,0,0,-1,17793,,,
444550,2016,nigeria+professional+league,t2227,,0,0,0,0,0,0,0,-1,2227,,,
444559,2016,nigeria+professional+league,t2227,,0,0,0,0,0,0,0,-1,2227,,,
444559,2016,nigeria+professional+league,t17792,,0,0,0,0,0,0,0,-1,17792,,,
444570,2016,nigeria+professional+league,t17811,,0,0,0,0,0,0,0,-1,17811,,,
444570,2016,nigeria+professional+league,t2227,,0,0,0,0,0,0,0,-1,2227,,,
444587,2016,nigeria+professional+league,t2227,,0,0,0,0,0,0,0,-1,2227,,,
444587,2016,nigeria+professional+league,t17810,,0,0,0,0,0,0,0,-1,17810,,,
444591,2016,nigeria+professional+league,t17797,,0,0,0,0,0,0,0,-1,17797,,,
444591,2016,nigeria+professional+league,t2227,,0,0,0,0,0,0,0,-1,2227,,,
444604,2016,nigeria+professional+league,t2227,,0,0,0,0,0,0,0,-1,2227,,,
444604,2016,nigeria+professional+league,t18181,,0,0,0,0,0,0,0,-1,18181,,,
444612,2016,nigeria+professional+league,t17802,,0,0,0,0,0,0,0,-1,17802,,,
444612,2016,nigeria+professional+league,t2227,,0,0,0,0,0,0,0,-1,2227,,,
444622,2016,nigeria+professional+league,t2227,,0,0,0,0,0,0,0,-1,2227,,,
444622,2016,nigeria+professional+league,t17801,,0,0,0,0,0,0,0,-1,17801,,,
444631,2016,nigeria+professional+league,t17796,,0,0,0,0,0,0,0,-1,17796,,,
444631,2016,nigeria+professional+league,t2227,,0,0,0,0,0,0,0,-1,2227,,,
