337051,2012,fútbol+profesional+colombiano,9773,000000,Patriotas F.C.,5489,000099,Deportes Tolima
337052,2012,fútbol+profesional+colombiano,5481,000000,Envigado,6101,000099,Cúcuta Deportivo
337053,2012,fútbol+profesional+colombiano,5485,000000,Deportivo Pasto,2690,000099,Independiente Medellín
337054,2012,fútbol+profesional+colombiano,2919,000000,Once Caldas,5479,000099,Real Cartagena
337055,2012,fútbol+profesional+colombiano,4815,000000,Atlético Junior,5487,000099,Deportes Quindío
337056,2012,fútbol+profesional+colombiano,5482,000000,Atlético Huila,5480,000099,Boyacá Chicó FC
337057,2012,fútbol+profesional+colombiano,7445,000000,La Equidad,9762,ffff00,Rionegro FC
337058,2012,fútbol+profesional+colombiano,5488,000000,Independiente Santa Fe,5484,000099,Millonarios
337059,2012,fútbol+profesional+colombiano,5264,000000,Atlético Nacional,2672,000099,Deportivo Cali
337060,2012,fútbol+profesional+colombiano,5479,000000,Real Cartagena,4815,000099,Atlético Junior
337061,2012,fútbol+profesional+colombiano,2672,000000,Deportivo Cali,2919,000099,Once Caldas
337062,2012,fútbol+profesional+colombiano,9762,ffff00,Rionegro FC,5264,000000,Atlético Nacional
337063,2012,fútbol+profesional+colombiano,5480,000000,Boyacá Chicó FC,7445,000099,La Equidad
337064,2012,fútbol+profesional+colombiano,5484,000000,Millonarios,5482,000099,Atlético Huila
337065,2012,fútbol+profesional+colombiano,5489,000000,Deportes Tolima,5488,000099,Independiente Santa Fe
337066,2012,fútbol+profesional+colombiano,6101,000000,Cúcuta Deportivo,9773,000099,Patriotas F.C.
337067,2012,fútbol+profesional+colombiano,2690,000000,Independiente Medellín,5481,000099,Envigado
337068,2012,fútbol+profesional+colombiano,5487,000000,Deportes Quindío,5485,000099,Deportivo Pasto
337069,2012,fútbol+profesional+colombiano,5485,000000,Deportivo Pasto,4815,000099,Atlético Junior
337070,2012,fútbol+profesional+colombiano,5481,000000,Envigado,5487,000099,Deportes Quindío
337071,2012,fútbol+profesional+colombiano,9773,000000,Patriotas F.C.,2690,000099,Independiente Medellín
337072,2012,fútbol+profesional+colombiano,5488,000000,Independiente Santa Fe,6101,000099,Cúcuta Deportivo
337073,2012,fútbol+profesional+colombiano,5482,000000,Atlético Huila,5489,000099,Deportes Tolima
