466512,2016,indian+super+league,17997,000000,Kerala Blasters FC,18004,C60000,NorthEast United FC
466513,2016,indian+super+league,18002,000000,Mumbai City FC,17998,C60000,Delhi Dynamos FC
466514,2016,indian+super+league,18001,000000,Atlético de Kolkata,17999,C60000,FC Pune City
466515,2016,indian+super+league,18003,000000,FC Goa,18000,C60000,Chennaiyin FC
466516,2016,indian+super+league,18004,000000,NorthEast United FC,17998,C60000,Delhi Dynamos FC
466517,2016,indian+super+league,18001,000000,Atlético de Kolkata,17997,C60000,Kerala Blasters FC
466518,2016,indian+super+league,17998,000000,Delhi Dynamos FC,18003,C60000,FC Goa
466519,2016,indian+super+league,18000,000000,Chennaiyin FC,18004,C60000,NorthEast United FC
466520,2016,indian+super+league,17997,000000,Kerala Blasters FC,17999,C60000,FC Pune City
466521,2016,indian+super+league,18003,000000,FC Goa,18001,C60000,Atlético de Kolkata
466522,2016,indian+super+league,18002,000000,Mumbai City FC,18000,C60000,Chennaiyin FC
466523,2016,indian+super+league,18004,000000,NorthEast United FC,17999,C60000,FC Pune City
466524,2016,indian+super+league,18000,000000,Chennaiyin FC,18001,C60000,Atlético de Kolkata
466525,2016,indian+super+league,18002,000000,Mumbai City FC,17997,C60000,Kerala Blasters FC
466526,2016,indian+super+league,17999,000000,FC Pune City,17998,C60000,Delhi Dynamos FC
466527,2016,indian+super+league,18001,000000,Atlético de Kolkata,18004,C60000,NorthEast United FC
466528,2016,indian+super+league,18003,000000,FC Goa,18002,C60000,Mumbai City FC
466529,2016,indian+super+league,18000,000000,Chennaiyin FC,17999,C60000,FC Pune City
466530,2016,indian+super+league,17998,000000,Delhi Dynamos FC,18001,C60000,Atlético de Kolkata
466531,2016,indian+super+league,17997,000000,Kerala Blasters FC,18000,C60000,Chennaiyin FC
466532,2016,indian+super+league,18003,000000,FC Goa,18004,C60000,NorthEast United FC
466533,2016,indian+super+league,18002,000000,Mumbai City FC,17999,C60000,FC Pune City
466534,2016,indian+super+league,17998,000000,Delhi Dynamos FC,18000,C60000,Chennaiyin FC
466535,2016,indian+super+league,17997,000000,Kerala Blasters FC,18003,C60000,FC Goa
466536,2016,indian+super+league,17999,000000,FC Pune City,18001,C60000,Atlético de Kolkata
466537,2016,indian+super+league,18004,000000,NorthEast United FC,18002,C60000,Mumbai City FC
466538,2016,indian+super+league,17998,000000,Delhi Dynamos FC,17997,C60000,Kerala Blasters FC
466539,2016,indian+super+league,17999,000000,FC Pune City,18003,C60000,FC Goa
466540,2016,indian+super+league,18000,000000,Chennaiyin FC,18002,C60000,Mumbai City FC
466541,2016,indian+super+league,18003,000000,FC Goa,17998,C60000,Delhi Dynamos FC
466542,2016,indian+super+league,18000,000000,Chennaiyin FC,17997,C60000,Kerala Blasters FC
466543,2016,indian+super+league,18004,000000,NorthEast United FC,18001,C60000,Atlético de Kolkata
466544,2016,indian+super+league,17998,000000,Delhi Dynamos FC,17999,C60000,FC Pune City
466545,2016,indian+super+league,18001,000000,Atlético de Kolkata,18002,C60000,Mumbai City FC
466546,2016,indian+super+league,18003,000000,FC Goa,17997,C60000,Kerala Blasters FC
466547,2016,indian+super+league,17999,000000,FC Pune City,18000,C60000,Chennaiyin FC
466548,2016,indian+super+league,18001,000000,Atlético de Kolkata,17998,C60000,Delhi Dynamos FC
466549,2016,indian+super+league,18002,000000,Mumbai City FC,18003,C60000,FC Goa
466550,2016,indian+super+league,18004,000000,NorthEast United FC,18000,C60000,Chennaiyin FC
466551,2016,indian+super+league,17998,000000,Delhi Dynamos FC,18002,C60000,Mumbai City FC
466552,2016,indian+super+league,17999,000000,FC Pune City,17997,C60000,Kerala Blasters FC
466553,2016,indian+super+league,18001,000000,Atlético de Kolkata,18003,C60000,FC Goa
466554,2016,indian+super+league,17998,000000,Delhi Dynamos FC,18004,C60000,NorthEast United FC
466555,2016,indian+super+league,17997,000000,Kerala Blasters FC,18002,C60000,Mumbai City FC
466556,2016,indian+super+league,18000,000000,Chennaiyin FC,18003,C60000,FC Goa
466557,2016,indian+super+league,17999,000000,FC Pune City,18004,C60000,NorthEast United FC
466558,2016,indian+super+league,18002,000000,Mumbai City FC,18001,C60000,Atlético de Kolkata
466559,2016,indian+super+league,17997,000000,Kerala Blasters FC,17998,C60000,Delhi Dynamos FC
466560,2016,indian+super+league,18003,000000,FC Goa,17999,C60000,FC Pune City
466561,2016,indian+super+league,18002,000000,Mumbai City FC,18004,C60000,NorthEast United FC
466562,2016,indian+super+league,18000,000000,Chennaiyin FC,17998,C60000,Delhi Dynamos FC
466563,2016,indian+super+league,17997,000000,Kerala Blasters FC,18001,C60000,Atlético de Kolkata
466564,2016,indian+super+league,18004,000000,NorthEast United FC,18003,C60000,FC Goa
466565,2016,indian+super+league,17999,000000,FC Pune City,18002,C60000,Mumbai City FC
466566,2016,indian+super+league,18001,000000,Atlético de Kolkata,18000,C60000,Chennaiyin FC
466567,2016,indian+super+league,18004,000000,NorthEast United FC,17997,C60000,Kerala Blasters FC
468808,2016,indian+super+league,17998,000000,Delhi Dynamos FC,17997,C60000,Kerala Blasters FC
468809,2016,indian+super+league,18002,000000,Mumbai City FC,18001,C60000,Atlético de Kolkata
468810,2016,indian+super+league,17997,000000,Kerala Blasters FC,17998,C60000,Delhi Dynamos FC
468811,2016,indian+super+league,18001,000000,Atlético de Kolkata,18002,C60000,Mumbai City FC
469480,2016,indian+super+league,17997,000000,Kerala Blasters FC,18001,C60000,Atlético de Kolkata
