289519,2010,russian+premier+league,1963,000099,CSKA Moscow,3791,991018,FK Amkar Perm
289520,2010,russian+premier+league,3850,6c7ad3,Krylia Sovetov ,2533,000099,Zenit St Petersburg
289521,2010,russian+premier+league,593,ffff00,Anzhi Makhachkala,6958,b5333b,Spartak Nalchik
289522,2010,russian+premier+league,3852,edc501,Rostov,4927,C60000,FK Tom Tomsk
289523,2010,russian+premier+league,10754,000000,Sibir Novosibirsk,2991,499e55,Terek Grozny
289524,2010,russian+premier+league,3851,8E003B,FK Rubin Kazan,442,000000,Lokomotiv Moscow
289525,2010,russian+premier+league,1960,C8142F,Alania Vladikavkaz,6962,3d4a99,Saturn Moscow
289526,2010,russian+premier+league,1941,a6110a,Spartak Moscow,596,5285ee,Dinamo Moscow
289527,2010,russian+premier+league,6958,b5333b,Spartak Nalchik,1960,000099,Alania Vladikavkaz
289528,2010,russian+premier+league,3791,991018,FK Amkar Perm,593,ffff00,Anzhi Makhachkala
289529,2010,russian+premier+league,2991,499e55,Terek Grozny,3852,edc501,Rostov
289530,2010,russian+premier+league,6962,3d4a99,Saturn Moscow,10754,000000,Sibir Novosibirsk
289531,2010,russian+premier+league,442,be2028,Lokomotiv Moscow,3850,6c7ad3,Krylia Sovetov 
289532,2010,russian+premier+league,2533,326eb6,Zenit St Petersburg,1941,a6110a,Spartak Moscow
289533,2010,russian+premier+league,1963,000099,CSKA Moscow,596,5285ee,Dinamo Moscow
289562,2010,russian+premier+league,4927,C60000,FK Tom Tomsk,3851,8E003B,FK Rubin Kazan
290075,2010,russian+premier+league,1960,C8142F,Alania Vladikavkaz,3791,000000,FK Amkar Perm
290099,2010,russian+premier+league,596,5285ee,Dinamo Moscow,2533,000099,Zenit St Petersburg
290100,2010,russian+premier+league,10754,000000,Sibir Novosibirsk,6958,b5333b,Spartak Nalchik
290138,2010,russian+premier+league,3852,edc501,Rostov,6962,3d4a99,Saturn Moscow
290139,2010,russian+premier+league,3851,8E003B,FK Rubin Kazan,2991,499e55,Terek Grozny
290140,2010,russian+premier+league,1941,a6110a,Spartak Moscow,442,000000,Lokomotiv Moscow
290218,2010,russian+premier+league,593,ffff00,Anzhi Makhachkala,1963,000099,CSKA Moscow
290411,2010,russian+premier+league,3850,6c7ad3,Krylia Sovetov ,4927,C60000,FK Tom Tomsk
290412,2010,russian+premier+league,1963,000099,CSKA Moscow,2533,326eb6,Zenit St Petersburg
290413,2010,russian+premier+league,3791,991018,FK Amkar Perm,10754,000000,Sibir Novosibirsk
290414,2010,russian+premier+league,593,ffff00,Anzhi Makhachkala,1960,000099,Alania Vladikavkaz
290415,2010,russian+premier+league,6958,b5333b,Spartak Nalchik,3852,edc501,Rostov
290416,2010,russian+premier+league,6962,3d4a99,Saturn Moscow,3851,8E003B,FK Rubin Kazan
290417,2010,russian+premier+league,442,be2028,Lokomotiv Moscow,596,5285ee,Dinamo Moscow
290418,2010,russian+premier+league,2991,499e55,Terek Grozny,3850,6c7ad3,Krylia Sovetov 
290419,2010,russian+premier+league,4927,C60000,FK Tom Tomsk,1941,000000,Spartak Moscow
290605,2010,russian+premier+league,596,5285ee,Dinamo Moscow,4927,C60000,FK Tom Tomsk
290606,2010,russian+premier+league,1941,a6110a,Spartak Moscow,2991,499e55,Terek Grozny
290607,2010,russian+premier+league,3850,6c7ad3,Krylia Sovetov ,6962,3d4a99,Saturn Moscow
290608,2010,russian+premier+league,1960,C8142F,Alania Vladikavkaz,1963,000099,CSKA Moscow
290609,2010,russian+premier+league,3852,edc501,Rostov,3791,991018,FK Amkar Perm
290610,2010,russian+premier+league,10754,000000,Sibir Novosibirsk,593,ffff00,Anzhi Makhachkala
290611,2010,russian+premier+league,2533,326eb6,Zenit St Petersburg,442,be2028,Lokomotiv Moscow
290612,2010,russian+premier+league,3851,8E003B,FK Rubin Kazan,6958,000099,Spartak Nalchik
290781,2010,russian+premier+league,1963,000099,CSKA Moscow,2533,326eb6,Zenit St Petersburg
290782,2010,russian+premier+league,1963,000099,CSKA Moscow,442,be2028,Lokomotiv Moscow
290783,2010,russian+premier+league,4927,C60000,FK Tom Tomsk,2533,326eb6,Zenit St Petersburg
290784,2010,russian+premier+league,3791,991018,FK Amkar Perm,3851,378464,FK Rubin Kazan
