359962,2013,fútbol+profesional+colombiano,9761,000000,Alianza Petrolera,5488,000099,Independiente Santa Fe
359963,2013,fútbol+profesional+colombiano,5264,000000,Atlético Nacional,5482,000099,Atlético Huila
359964,2013,fútbol+profesional+colombiano,9762,ffff00,Rionegro FC,6101,000000,Cúcuta Deportivo
359965,2013,fútbol+profesional+colombiano,5487,000000,Deportes Quindío,5485,000099,Deportivo Pasto
359966,2013,fútbol+profesional+colombiano,9773,000000,Patriotas F.C.,5480,000099,Boyacá Chicó FC
359967,2013,fútbol+profesional+colombiano,2672,000000,Deportivo Cali,2919,000099,Once Caldas
359968,2013,fútbol+profesional+colombiano,4815,000000,Atlético Junior,5481,000099,Envigado
359969,2013,fútbol+profesional+colombiano,5489,000000,Deportes Tolima,2690,000099,Independiente Medellín
359970,2013,fútbol+profesional+colombiano,5484,000000,Millonarios,7445,000099,La Equidad
359971,2013,fútbol+profesional+colombiano,7445,000000,La Equidad,9761,000099,Alianza Petrolera
359972,2013,fútbol+profesional+colombiano,2690,000000,Independiente Medellín,5484,000099,Millonarios
359973,2013,fútbol+profesional+colombiano,5481,000000,Envigado,5489,000099,Deportes Tolima
359974,2013,fútbol+profesional+colombiano,2919,000000,Once Caldas,4815,000099,Atlético Junior
359975,2013,fútbol+profesional+colombiano,5480,000000,Boyacá Chicó FC,2672,000099,Deportivo Cali
359976,2013,fútbol+profesional+colombiano,5485,000000,Deportivo Pasto,9773,000099,Patriotas F.C.
359977,2013,fútbol+profesional+colombiano,6101,000000,Cúcuta Deportivo,5487,000099,Deportes Quindío
359978,2013,fútbol+profesional+colombiano,5482,000000,Atlético Huila,9762,ffff00,Rionegro FC
359979,2013,fútbol+profesional+colombiano,5488,000000,Independiente Santa Fe,5264,000099,Atlético Nacional
359980,2013,fútbol+profesional+colombiano,5264,000000,Atlético Nacional,9761,000099,Alianza Petrolera
359981,2013,fútbol+profesional+colombiano,9762,ffff00,Rionegro FC,5488,000000,Independiente Santa Fe
359982,2013,fútbol+profesional+colombiano,5487,000000,Deportes Quindío,5482,000099,Atlético Huila
359983,2013,fútbol+profesional+colombiano,9773,000000,Patriotas F.C.,6101,000099,Cúcuta Deportivo
359984,2013,fútbol+profesional+colombiano,2672,000000,Deportivo Cali,5485,000099,Deportivo Pasto
359985,2013,fútbol+profesional+colombiano,4815,000000,Atlético Junior,5480,000099,Boyacá Chicó FC
359986,2013,fútbol+profesional+colombiano,5489,000000,Deportes Tolima,2919,000099,Once Caldas
359987,2013,fútbol+profesional+colombiano,5484,000000,Millonarios,5481,000099,Envigado
359988,2013,fútbol+profesional+colombiano,7445,000000,La Equidad,2690,000099,Independiente Medellín
359989,2013,fútbol+profesional+colombiano,9761,000000,Alianza Petrolera,2690,000099,Independiente Medellín
359990,2013,fútbol+profesional+colombiano,5481,000000,Envigado,7445,000099,La Equidad
359991,2013,fútbol+profesional+colombiano,2919,000000,Once Caldas,5484,000099,Millonarios
359992,2013,fútbol+profesional+colombiano,5480,000000,Boyacá Chicó FC,5489,000099,Deportes Tolima
359993,2013,fútbol+profesional+colombiano,5485,000000,Deportivo Pasto,4815,000099,Atlético Junior
359994,2013,fútbol+profesional+colombiano,6101,000000,Cúcuta Deportivo,2672,000099,Deportivo Cali
359995,2013,fútbol+profesional+colombiano,5482,000000,Atlético Huila,9773,000099,Patriotas F.C.
359996,2013,fútbol+profesional+colombiano,5488,000000,Independiente Santa Fe,5487,000099,Deportes Quindío
359997,2013,fútbol+profesional+colombiano,5264,000000,Atlético Nacional,9762,ffff00,Rionegro FC
359998,2013,fútbol+profesional+colombiano,9762,ffff00,Rionegro FC,9761,000000,Alianza Petrolera
359999,2013,fútbol+profesional+colombiano,5487,000000,Deportes Quindío,5264,000099,Atlético Nacional
360000,2013,fútbol+profesional+colombiano,9773,000000,Patriotas F.C.,5488,000099,Independiente Santa Fe
360001,2013,fútbol+profesional+colombiano,2672,000000,Deportivo Cali,5482,000099,Atlético Huila
360002,2013,fútbol+profesional+colombiano,4815,000000,Atlético Junior,6101,000099,Cúcuta Deportivo
360003,2013,fútbol+profesional+colombiano,5489,000000,Deportes Tolima,5485,000099,Deportivo Pasto
360004,2013,fútbol+profesional+colombiano,5484,000000,Millonarios,5480,000099,Boyacá Chicó FC
360005,2013,fútbol+profesional+colombiano,7445,000000,La Equidad,2919,000099,Once Caldas
360006,2013,fútbol+profesional+colombiano,2690,000000,Independiente Medellín,5481,000099,Envigado
360007,2013,fútbol+profesional+colombiano,9761,000000,Alianza Petrolera,5481,000099,Envigado
