452644,2016,maltese+premier+league,2290,000000,Red Star Belgrade,2698,000099,Valletta
452662,2016,maltese+premier+league,2698,C8142F,Valletta,2290,000000,Red Star Belgrade
452668,2016,maltese+premier+league,2510,0b419b,B36 Torshavn,2698,C8142F,Valletta
452670,2016,maltese+premier+league,2698,C8142F,Valletta,2510,0b419b,B36 Torshavn
455727,2016,maltese+premier+league,2499,C8142F,Hibernians,3929,000000,FC Spartak Trnava
455756,2016,maltese+premier+league,506,C8142F,Birkirkara,2542,000099,Siroki Brijeg
455768,2016,maltese+premier+league,3929,000000,FC Spartak Trnava,2499,000099,Hibernians
455775,2016,maltese+premier+league,2542,C8142F,Siroki Brijeg,506,000099,Birkirkara
458402,2016,maltese+premier+league,262,8E003B,Heart of Midlothian,506,000099,Birkirkara
458438,2016,maltese+premier+league,506,C8142F,Birkirkara,262,1a1a1a,Heart of Midlothian
460833,2016,maltese+premier+league,11336,000000,Krasnodar,506,000099,Birkirkara
460874,2016,maltese+premier+league,506,C8142F,Birkirkara,11336,000000,Krasnodar
461939,2016,maltese+premier+league,12934,000000,Gzira United,506,000099,Birkirkara
461940,2016,maltese+premier+league,2499,C8142F,Hibernians,18354,000000,St Andrews
461941,2016,maltese+premier+league,17859,000000,Balzan FC,7858,000099,Hamrun Spartans
461942,2016,maltese+premier+league,12930,000000,Pembroke Athleta FC,543,000099,Sliema Wanderers
461943,2016,maltese+premier+league,18355,000000,Mosta FC,7857,000099,Floriana FC
461944,2016,maltese+premier+league,2698,C8142F,Valletta,12423,000000,Tarxien Rainbows
461945,2016,maltese+premier+league,506,C8142F,Birkirkara,2499,000099,Hibernians
461946,2016,maltese+premier+league,543,C8142F,Sliema Wanderers,18355,000000,Mosta FC
461947,2016,maltese+premier+league,7858,C8142F,Hamrun Spartans,12930,000000,Pembroke Athleta FC
461948,2016,maltese+premier+league,18354,000000,St Andrews,2698,000099,Valletta
461950,2016,maltese+premier+league,7857,C8142F,Floriana FC,12934,000000,Gzira United
461951,2016,maltese+premier+league,543,C8142F,Sliema Wanderers,7857,000099,Floriana FC
461952,2016,maltese+premier+league,18355,000000,Mosta FC,7858,000099,Hamrun Spartans
461953,2016,maltese+premier+league,2698,C8142F,Valletta,506,000099,Birkirkara
461954,2016,maltese+premier+league,2499,C8142F,Hibernians,12934,000000,Gzira United
