267763,2009,spanish+primera+división,83,951D27,Barcelona,493,e25a06,Shakhtar Donetsk
275560,2009,spanish+primera+división,3835,206dbb,Xerez,91,000099,Real Zaragoza
275561,2009,spanish+primera+división,1068,C8142F,Atletico Madrid,86,1a1a1a,Real Madrid
275562,2009,spanish+primera+división,245,008bc4,Tenerife,86,1a1a1a,Real Madrid
275563,2009,spanish+primera+división,97,C8142F,Osasuna,88,3366CC,Espanyol
275564,2009,spanish+primera+división,6832,C8142F,Almeria,86,1a1a1a,Real Madrid
275565,2009,spanish+primera+división,84,C8142F,Mallorca,83,F7AA25,Barcelona
275566,2009,spanish+primera+división,90,3366CC,Deportivo La Coruña,87,0EB214,Racing Santander
275567,2009,spanish+primera+división,2922,3366CC,Getafe,99,b9e8f0,Malaga
275568,2009,spanish+primera+división,102,ffff00,Villarreal,83,951D27,Barcelona
275569,2009,spanish+primera+división,3788,C8142F,Sporting Gijón,94,1a1a1a,Valencia
275570,2009,spanish+primera+división,102,ffff00,Villarreal,95,7a2d9d,Real Valladolid
275571,2009,spanish+primera+división,3835,206dbb,Xerez,95,7a2d9d,Real Valladolid
275572,2009,spanish+primera+división,2922,3366CC,Getafe,243,C8142F,Sevilla FC
275573,2009,spanish+primera+división,2922,3366CC,Getafe,102,ffff00,Villarreal
275574,2009,spanish+primera+división,1068,C8142F,Atletico Madrid,91,000099,Real Zaragoza
275575,2009,spanish+primera+división,99,b9e8f0,Malaga,86,1a1a1a,Real Madrid
275576,2009,spanish+primera+división,243,C8142F,Sevilla FC,86,1a1a1a,Real Madrid
275577,2009,spanish+primera+división,99,b9e8f0,Malaga,102,ffff00,Villarreal
275578,2009,spanish+primera+división,84,C8142F,Mallorca,94,1a1a1a,Valencia
275579,2009,spanish+primera+división,84,C8142F,Mallorca,88,3366CC,Espanyol
275580,2009,spanish+primera+división,95,7a2d9d,Real Valladolid,99,b9e8f0,Malaga
275581,2009,spanish+primera+división,94,1a1a1a,Valencia,84,C8142F,Mallorca
275582,2009,spanish+primera+división,87,0EB214,Racing Santander,3788,C8142F,Sporting Gijón
275583,2009,spanish+primera+división,91,000099,Real Zaragoza,83,951D27,Barcelona
275584,2009,spanish+primera+división,86,1a1a1a,Real Madrid,93,C8142F,Athletic Bilbao
275585,2009,spanish+primera+división,102,ffff00,Villarreal,94,1a1a1a,Valencia
