103167,2954409,0,7993,28,1.0,0.0,,,,Trevor Sinclair,<b>Trevor Sinclair</b><br>Goal,Goal
103167,2954410,0,5030,29,1.0,0.0,,,,Shaun Wright-Phillips,<b>Shaun Wright-Phillips</b><br>Goal,Goal
103167,2954411,0,19663,17,1.0,0.0,,,,Sun Jihai,<b>Sun Jihai</b><br>Goal,Goal
103167,2954412,0,10871,2,1.0,0.0,,,,David Sommeil,<b>David Sommeil</b><br>Goal,Goal
103167,2954413,0,10862,39,1.0,0.0,,,,Nicolas Anelka,<b>Nicolas Anelka</b><br>Goal,Goal
103475,2999218,0,12566,,0.0,1.0,,,,Christian Negouai,<b>Christian Negouai</b><br>Goal,Goal
103475,2999219,0,5046,,0.0,1.0,,,,Darren Huckerby,<b>Darren Huckerby</b><br>Goal,Goal
107317,2940944,0,20131,19,0.1593,0.36,,,,Gilberto Silva,<b>Gilberto Silva</b><br>Shot On Target,Shot On Target
107317,2940964,0,8039,14,0.25835,0.64,,,,Thierry Henry,<b>Thierry Henry</b><br>Shot Off Target,Shot Off Target
107317,2940976,0,8868,27,0.975,0.44,,,,Mikael Silvestre,<b>Mikael Silvestre</b><br>Shot On Target,Shot On Target
107317,2940977,0,8868,27,0.975,0.44,,,,Mikael Silvestre,<b>Mikael Silvestre</b><br>Goal,Goal
107317,2940987,0,8039,14,0.25835,0.64,,,,Thierry Henry,<b>Thierry Henry</b><br>Shot On Target,Shot On Target
107317,2940988,0,8039,14,0.25835,0.64,,,,Thierry Henry,<b>Thierry Henry</b><br>Goal,Goal
107317,2941007,0,8853,11,0.975,0.44,,,,Ryan Giggs,<b>Ryan Giggs</b><br>Shot On Target,Shot On Target
107317,2941019,0,8863,20,0.94835,0.7,,,,Ole Gunnar Solskjaer,<b>Ole Gunnar Solskjaer</b><br>Shot On Target,Shot On Target
107317,2941022,0,8863,20,0.87085,0.3,,,,Ole Gunnar Solskjaer,<b>Ole Gunnar Solskjaer</b><br>Shot Off Target,Shot Off Target
107317,2941028,0,8863,20,0.87085,0.7,,,,Ole Gunnar Solskjaer,<b>Ole Gunnar Solskjaer</b><br>Shot On Target,Shot On Target
107317,2941030,0,8063,8,0.1593,0.36,,,,Freddie Ljungberg,<b>Freddie Ljungberg</b><br>Shot Off Target,Shot Off Target
107317,2941056,0,8056,4,0.05165,0.30000000000000004,,,,Patrick Vieira,<b>Patrick Vieira</b><br>Shot On Target,Shot On Target
107317,2941080,0,8062,7,0.1787,0.36,,,,Robert Pires,<b>Robert Pires</b><br>Shot Off Target,Shot Off Target
107317,2941116,0,8858,16,0.94835,0.3,,,,Roy Keane,<b>Roy Keane</b><br>Shot Off Target,Shot Off Target
107317,2941134,0,8062,7,0.1593,0.64,,,,Robert Pires,<b>Robert Pires</b><br>Shot On Target,Shot On Target
107317,2941152,0,8853,11,0.8407,0.36,,,,Ryan Giggs,<b>Ryan Giggs</b><br>Shot On Target,Shot On Target
107317,2941154,0,11036,19,0.8407,0.64,,,,Eric Djemba-Djemba,<b>Eric Djemba-Djemba</b><br>Shot On Target,Shot On Target
107317,2941177,0,8041,16,0.1593,0.64,,,,Giovanni Van Bronckhorst,<b>Giovanni Van Bronckhorst</b><br>Shot Off Target,Shot Off Target
107317,2941209,0,8852,10,0.94835,0.7,,,,Ruud van Nistelrooy,<b>Ruud van Nistelrooy</b><br>Shot Off Target,Shot Off Target
107317,2941215,0,11036,19,0.8213,0.64,,,,Eric Djemba-Djemba,<b>Eric Djemba-Djemba</b><br>Shot Off Target,Shot Off Target
107367,2955075,0,0,,0.25835,0.36,,,,"",Shot On Target,Shot On Target
107367,2955122,0,8142,10,0.8213,0.64,,,,Teddy Sheringham,<b>Teddy Sheringham</b><br>Shot Off Target,Shot Off Target
107367,2955127,0,8202,18,0.12915,0.5,,,,Juan Pablo Angel,<b>Juan Pablo Angel</b><br>Shot Off Target,Shot Off Target
107367,2955146,0,8199,5,0.0775,0.5,,,,Ozalan Alpay,<b>Ozalan Alpay</b><br>Shot Off Target,Shot Off Target
107367,2955179,0,8100,8,0.1787,0.64,,,,Gavin McCann,<b>Gavin McCann</b><br>Shot On Target,Shot On Target
107367,2955203,0,8142,10,0.975,0.44,,,,Teddy Sheringham,<b>Teddy Sheringham</b><br>Shot On Target,Shot On Target
107367,2955204,0,8142,10,0.975,0.44,,,,Teddy Sheringham,<b>Teddy Sheringham</b><br>Goal,Goal
107367,2955217,0,11076,14,0.12915,0.5,,,,Marcus Allback,<b>Marcus Allback</b><br>Shot On Target,Shot On Target
107367,2955256,0,8186,7,0.29065,0.36,,,,Lee Hendrie,<b>Lee Hendrie</b><br>Shot Off Target,Shot Off Target
107367,2955415,0,11076,14,0.12915,0.5,,,,Marcus Allback,<b>Marcus Allback</b><br>Shot On Target,Shot On Target
107367,2955439,0,21561,20,0.87085,0.3,,,,Yakubu Aiyegbeni,<b>Yakubu Aiyegbeni</b><br>Shot On Target,Shot On Target
107367,2955457,0,8190,12,0.1787,0.36,,,,Thomas Hitzlsperger,<b>Thomas Hitzlsperger</b><br>Shot On Target,Shot On Target
107367,2955468,0,7489,23,0.94835,0.7,,,,Patrik Berger,<b>Patrik Berger</b><br>Shot On Target,Shot On Target
107367,2955469,0,7489,23,0.94835,0.7,,,,Patrik Berger,<b>Patrik Berger</b><br>Goal,Goal
107367,2955584,0,8185,6,0.0,1.0,,,,Gareth Barry,<b>Gareth Barry</b><br>Penalty - Scored,Penalty - Scored
107367,2955623,0,8190,12,0.1787,0.36,,,,Thomas Hitzlsperger,<b>Thomas Hitzlsperger</b><br>Shot Off Target,Shot Off Target
107368,2955863,0,8036,11,0.7847,0.36,,,,Sylvain Wiltord,<b>Sylvain Wiltord</b><br>Shot Off Target,Shot Off Target
107368,2955870,0,7715,11,0.29065,0.64,,,,Mark Pembridge,<b>Mark Pembridge</b><br>Shot On Target,Shot On Target
107368,2955905,0,7730,30,0.12915,0.7,,,,Nick Chadwick,<b>Nick Chadwick</b><br>Shot On Target,Shot On Target
107368,2955986,0,8039,14,0.7847,0.11,,,,Thierry Henry,<b>Thierry Henry</b><br>Shot Off Target,Shot Off Target
107368,2956022,0,7719,16,0.25835,0.36,,,,Thomas Gravesen,<b>Thomas Gravesen</b><br>Shot Off Target,Shot Off Target
107368,2956075,0,8039,14,0.8213,0.64,,,,Thierry Henry,<b>Thierry Henry</b><br>Shot Off Target,Shot Off Target
107368,2956151,0,23601,28,0.87085,0.7,,,,Kolo Tour&#233;,<b>Kolo Tour&#233;</b><br>Shot Off Target,Shot Off Target
107368,2956211,0,7738,8,0.1787,0.36,,,,Tomasz Radzinski,<b>Tomasz Radzinski</b><br>Shot Off Target,Shot Off Target
107368,2956335,0,7733,4,0.1593,0.36,,,,Alan Stubbs,<b>Alan Stubbs</b><br>Shot On Target,Shot On Target
107368,2956484,0,8039,14,1.0,0.0,,,,Thierry Henry,<b>Thierry Henry</b><br>Penalty - Scored,Penalty - Scored
107368,2956581,0,8062,7,0.87085,0.5,,,,Robert Pires,<b>Robert Pires</b><br>Shot Off Target,Shot Off Target
107368,2956718,0,7738,8,0.2153,0.36,,,,Tomasz Radzinski,<b>Tomasz Radzinski</b><br>Shot On Target,Shot On Target
107368,2957914,0,8056,4,0.9225,0.5,,,,Patrick Vieira,<b>Patrick Vieira</b><br>Shot Off Target,Shot Off Target
107368,2958213,0,7738,8,0.12915,0.30000000000000004,,,,Tomasz Radzinski,<b>Tomasz Radzinski</b><br>Shot Off Target,Shot Off Target
107368,2958403,0,8039,14,0.87085,0.3,,,,Thierry Henry,<b>Thierry Henry</b><br>Shot On Target,Shot On Target
107368,2958281,0,8062,7,0.9225,0.5,,,,Robert Pires,<b>Robert Pires</b><br>Shot On Target,Shot On Target
107368,2958282,0,8062,7,0.9225,0.5,,,,Robert Pires,<b>Robert Pires</b><br>Goal,Goal
107368,2958405,0,8056,4,0.87085,0.7,,,,Patrick Vieira,<b>Patrick Vieira</b><br>Shot On Target,Shot On Target
107368,2958807,0,8056,4,0.94835,0.3,,,,Patrick Vieira,<b>Patrick Vieira</b><br>Shot On Target,Shot On Target
107368,2958915,0,7718,15,0.12915,0.5,,,,Gary Naysmith,<b>Gary Naysmith</b><br>Shot On Target,Shot On Target
107368,2959148,0,21046,18,0.1787,0.64,,,,Wayne Rooney,<b>Wayne Rooney</b><br>Shot Off Target,Shot Off Target
107368,2959151,0,7723,2,0.0775,0.5,,,,Steve Watson,<b>Steve Watson</b><br>Shot Off Target,Shot Off Target
107368,2959371,0,8063,8,0.7847,0.36,,,,Freddie Ljungberg,<b>Freddie Ljungberg</b><br>Shot On Target,Shot On Target
107368,2959706,0,7723,2,0.12915,0.30000000000000004,,,,Steve Watson,<b>Steve Watson</b><br>Shot On Target,Shot On Target
107368,2959902,0,7738,8,0.12915,0.7,,,,Tomasz Radzinski,<b>Tomasz Radzinski</b><br>Shot On Target,Shot On Target
107368,2959903,0,7738,8,0.12915,0.7,,,,Tomasz Radzinski,<b>Tomasz Radzinski</b><br>Goal,Goal
107368,2960170,0,11031,20,0.12915,0.5,,,,Joseph Yobo,<b>Joseph Yobo</b><br>Shot Off Target,Shot Off Target
107369,2954960,0,9872,21,0.7416499999999999,0.64,,,,Christophe Dugarry,<b>Christophe Dugarry</b><br>Shot On Target,Shot On Target
107369,2954978,0,7895,8,0.7416499999999999,0.36,,,,Robbie Savage,<b>Robbie Savage</b><br>Shot Off Target,Shot Off Target
107369,2954982,0,16376,27,0.1787,0.36,,,,Rohan Ricketts,<b>Rohan Ricketts</b><br>Shot Off Target,Shot Off Target
107369,2955009,0,8155,32,0.7416499999999999,0.64,,,,Stephen Clemence,<b>Stephen Clemence</b><br>Shot On Target,Shot On Target
107369,2955010,0,5335,9,0.8213,0.64,,,,Geoff Horsfield,<b>Geoff Horsfield</b><br>Shot Off Target,Shot Off Target
107369,2955015,0,9872,21,0.8213,0.36,,,,Christophe Dugarry,<b>Christophe Dugarry</b><br>Shot Off Target,Shot Off Target
107369,2955035,0,7804,16,0.7847,0.64,,,,David Dunn,<b>David Dunn</b><br>Shot On Target,Shot On Target
107369,2955046,0,7804,16,1.0,0.0,,,,David Dunn,<b>David Dunn</b><br>Penalty - Scored,Penalty - Scored
107369,2955073,0,7832,10,0.2153,0.36,,,,Robbie Keane,<b>Robbie Keane</b><br>Shot Off Target,Shot Off Target
107369,2955091,0,9872,21,0.87085,0.3,,,,Christophe Dugarry,<b>Christophe Dugarry</b><br>Shot On Target,Shot On Target
107369,2955199,0,9872,21,0.87085,0.7,,,,Christophe Dugarry,<b>Christophe Dugarry</b><br>Shot Off Target,Shot Off Target
107369,2955211,0,7931,15,0.25835,0.64,,,,Jamie Redknapp,<b>Jamie Redknapp</b><br>Shot On Target,Shot On Target
107369,2955219,0,7832,10,0.12915,0.5,,,,Robbie Keane,<b>Robbie Keane</b><br>Shot Off Target,Shot Off Target
107369,2955252,0,5500,25,0.12915,0.7,,,,Bobby Zamora,<b>Bobby Zamora</b><br>Shot Off Target,Shot Off Target
107369,2955260,0,7931,15,0.2153,0.36,,,,Jamie Redknapp,<b>Jamie Redknapp</b><br>Shot On Target,Shot On Target
107369,2955275,0,7804,16,0.7416499999999999,0.64,,,,David Dunn,<b>David Dunn</b><br>Shot Off Target,Shot Off Target
107369,2955288,0,7931,15,0.1787,0.36,,,,Jamie Redknapp,<b>Jamie Redknapp</b><br>Shot Off Target,Shot Off Target
107369,2955298,0,127950,2,0.12915,0.30000000000000004,,,,Stephen Carr,<b>Stephen Carr</b><br>Shot Off Target,Shot Off Target
107369,2955326,0,5500,25,0.12915,0.5,,,,Bobby Zamora,<b>Bobby Zamora</b><br>Shot On Target,Shot On Target
107369,2955342,0,7931,15,0.1787,0.64,,,,Jamie Redknapp,<b>Jamie Redknapp</b><br>Shot On Target,Shot On Target
107369,2955346,0,8167,5,0.2153,0.36,,,,Goran Bunjevcevic,<b>Goran Bunjevcevic</b><br>Shot Off Target,Shot Off Target
107369,2955354,0,28710,31,0.12915,0.5,,,,Dean Marney,<b>Dean Marney</b><br>Shot On Target,Shot On Target
107369,2955358,0,7832,10,0.2153,0.36,,,,Robbie Keane,<b>Robbie Keane</b><br>Shot On Target,Shot On Target
107369,2955366,0,16376,27,0.25835,0.36,,,,Rohan Ricketts,<b>Rohan Ricketts</b><br>Shot On Target,Shot On Target
107369,2955403,0,8155,32,0.7847,0.64,,,,Stephen Clemence,<b>Stephen Clemence</b><br>Shot On Target,Shot On Target
107369,2955450,0,5500,25,0.12915,0.5,,,,Bobby Zamora,<b>Bobby Zamora</b><br>Shot Off Target,Shot Off Target
107370,2955826,0,7803,7,0.7847,0.64,,,,Garry Flitcroft,<b>Garry Flitcroft</b><br>Shot Off Target,Shot Off Target
107370,2955873,0,5224,20,0.8213,0.64,,,,David Thompson,<b>David Thompson</b><br>Shot Off Target,Shot Off Target
107370,2955897,0,8861,19,0.87085,0.3,,,,Dwight Yorke,<b>Dwight Yorke</b><br>Shot Off Target,Shot Off Target
107370,2955922,0,12891,23,0.7847,0.36,,,,Brett Emerton,<b>Brett Emerton</b><br>Shot On Target,Shot On Target
107370,2956016,0,7881,29,0.025,0.43999999999999995,,,,Dean Sturridge,<b>Dean Sturridge</b><br>Shot Off Target,Shot Off Target
107370,2956105,0,5224,20,0.87085,0.5,,,,David Thompson,<b>David Thompson</b><br>Shot On Target,Shot On Target
107370,2956133,0,6802,5,0.975,0.56,,,,Lorenzo Amoruso,<b>Lorenzo Amoruso</b><br>Shot On Target,Shot On Target
107370,2956134,0,6802,5,0.975,0.56,,,,Lorenzo Amoruso,<b>Lorenzo Amoruso</b><br>Goal,Goal
107370,2956153,0,7778,10,0.87085,0.7,,,,Matt Jansen,<b>Matt Jansen</b><br>Shot Off Target,Shot Off Target
107370,2956297,0,7778,10,0.87085,0.7,,,,Matt Jansen,<b>Matt Jansen</b><br>Shot Off Target,Shot Off Target
107370,2956343,0,6690,10,0.1787,0.64,,,,Colin Cameron,<b>Colin Cameron</b><br>Shot Off Target,Shot Off Target
107370,2956397,0,5224,20,0.8213,0.64,,,,David Thompson,<b>David Thompson</b><br>Shot On Target,Shot On Target
107370,2956398,0,5224,20,0.8213,0.64,,,,David Thompson,<b>David Thompson</b><br>Goal,Goal
107370,2956418,0,12891,23,0.87085,0.7,,,,Brett Emerton,<b>Brett Emerton</b><br>Shot On Target,Shot On Target
107370,2956572,0,8148,19,0.12915,0.5,,,,Steffen Iversen,<b>Steffen Iversen</b><br>Shot On Target,Shot On Target
107370,2956607,0,6690,10,0.12915,0.30000000000000004,,,,Colin Cameron,<b>Colin Cameron</b><br>Shot On Target,Shot On Target
107370,2956686,0,8030,8,0.1593,0.36,,,,Paul Ince,<b>Paul Ince</b><br>Shot On Target,Shot On Target
107370,2956795,0,6802,5,0.7416499999999999,0.36,,,,Lorenzo Amoruso,<b>Lorenzo Amoruso</b><br>Shot Off Target,Shot Off Target
107370,2957830,0,7778,10,0.8213,0.36,,,,Matt Jansen,<b>Matt Jansen</b><br>Shot Off Target,Shot Off Target
107370,2957891,0,12891,23,0.8213,0.64,,,,Brett Emerton,<b>Brett Emerton</b><br>Shot On Target,Shot On Target
107370,2957892,0,12891,23,0.8213,0.64,,,,Brett Emerton,<b>Brett Emerton</b><br>Goal,Goal
107370,2958059,0,7778,10,0.8213,0.64,,,,Matt Jansen,<b>Matt Jansen</b><br>Shot On Target,Shot On Target
107370,2958313,0,5224,20,0.7847,0.64,,,,David Thompson,<b>David Thompson</b><br>Shot On Target,Shot On Target
107370,2958315,0,8861,19,0.87085,0.5,,,,Dwight Yorke,<b>Dwight Yorke</b><br>Shot On Target,Shot On Target
107370,2958494,0,5224,20,0.87085,0.5,,,,David Thompson,<b>David Thompson</b><br>Shot Off Target,Shot Off Target
107370,2958855,0,5224,20,0.87085,0.5,,,,David Thompson,<b>David Thompson</b><br>Shot Off Target,Shot Off Target
107370,2959034,0,8148,19,0.025,0.56,,,,Steffen Iversen,<b>Steffen Iversen</b><br>Shot On Target,Shot On Target
107370,2959035,0,8148,19,0.025,0.56,,,,Steffen Iversen,<b>Steffen Iversen</b><br>Goal,Goal
107370,2959107,0,8861,19,0.8213,0.64,,,,Dwight Yorke,<b>Dwight Yorke</b><br>Shot Off Target,Shot Off Target
107370,2959219,0,12891,23,0.7847,0.36,,,,Brett Emerton,<b>Brett Emerton</b><br>Shot On Target,Shot On Target
107370,2959221,0,7782,9,0.1787,0.64,,,,Nathan Blake,<b>Nathan Blake</b><br>Shot Off Target,Shot Off Target
107370,2959501,0,8882,9,0.94835,0.3,,,,Andrew Cole,<b>Andrew Cole</b><br>Shot On Target,Shot On Target
