468718,2017,futebol+brasileiro,t1936,,0,0,0,0,0,0,0,-1,1936,,,
468718,2017,futebol+brasileiro,t17132,,0,0,0,0,0,0,0,-1,17132,,,
468719,2017,futebol+brasileiro,t17133,,0,0,0,0,0,0,0,-1,17133,,,
468719,2017,futebol+brasileiro,t6273,,0,0,0,0,0,0,0,-1,6273,,,
468722,2017,futebol+brasileiro,t6273,,0,0,0,0,0,0,0,-1,6273,,,
468722,2017,futebol+brasileiro,t6270,,0,0,0,0,0,0,0,-1,6270,,,
468727,2017,futebol+brasileiro,t7389,,0,0,0,0,0,0,0,-1,7389,,,
468727,2017,futebol+brasileiro,t1936,,0,0,0,0,0,0,0,-1,1936,,,
468729,2017,futebol+brasileiro,t7388,,0,0,0,0,0,0,0,-1,7388,,,
468729,2017,futebol+brasileiro,t6273,,0,0,0,0,0,0,0,-1,6273,,,
468730,2017,futebol+brasileiro,t4935,,0,0,0,0,0,0,0,-1,4935,,,
468730,2017,futebol+brasileiro,t1936,,0,0,0,0,0,0,0,-1,1936,,,
468737,2017,futebol+brasileiro,t1936,,0,0,0,0,0,0,0,-1,1936,,,
468737,2017,futebol+brasileiro,t17133,,0,0,0,0,0,0,0,-1,17133,,,
468738,2017,futebol+brasileiro,t6273,,0,0,0,0,0,0,0,-1,6273,,,
468738,2017,futebol+brasileiro,t7393,,0,0,0,0,0,0,0,-1,7393,,,
468740,2017,futebol+brasileiro,t17134,,0,0,0,0,0,0,0,-1,17134,,,
468740,2017,futebol+brasileiro,t6273,,0,0,0,0,0,0,0,-1,6273,,,
468741,2017,futebol+brasileiro,t6270,,0,0,0,0,0,0,0,-1,6270,,,
468741,2017,futebol+brasileiro,t1936,,0,0,0,0,0,0,0,-1,1936,,,
468747,2017,futebol+brasileiro,t6273,,0,0,0,0,0,0,0,-1,6273,,,
468747,2017,futebol+brasileiro,t1936,,0,0,0,0,0,0,0,-1,1936,,,
468752,2017,futebol+brasileiro,t1936,,0,0,0,0,0,0,0,-1,1936,,,
468752,2017,futebol+brasileiro,t17134,,0,0,0,0,0,0,0,-1,17134,,,
468753,2017,futebol+brasileiro,t17132,,0,0,0,0,0,0,0,-1,17132,,,
468753,2017,futebol+brasileiro,t6273,,0,0,0,0,0,0,0,-1,6273,,,
468759,2017,futebol+brasileiro,t14755,,0,0,0,0,0,0,0,-1,14755,,,
468759,2017,futebol+brasileiro,t1936,,0,0,0,0,0,0,0,-1,1936,,,
468761,2017,futebol+brasileiro,t6273,,0,0,0,0,0,0,0,-1,6273,,,
468761,2017,futebol+brasileiro,t7389,,0,0,0,0,0,0,0,-1,7389,,,
468765,2017,futebol+brasileiro,t6273,,0,0,0,0,0,0,0,-1,6273,,,
468765,2017,futebol+brasileiro,t14755,,0,0,0,0,0,0,0,-1,14755,,,
468769,2017,futebol+brasileiro,t1936,,0,0,0,0,0,0,0,-1,1936,,,
468769,2017,futebol+brasileiro,t17131,,0,0,0,0,0,0,0,-1,17131,,,
468771,2017,futebol+brasileiro,t17131,,0,0,0,0,0,0,0,-1,17131,,,
468771,2017,futebol+brasileiro,t6273,,0,0,0,0,0,0,0,-1,6273,,,
468773,2017,futebol+brasileiro,t1936,,0,0,0,0,0,0,0,-1,1936,,,
468773,2017,futebol+brasileiro,t7388,,0,0,0,0,0,0,0,-1,7388,,,
468778,2017,futebol+brasileiro,t7393,,0,0,0,0,0,0,0,-1,7393,,,
468778,2017,futebol+brasileiro,t1936,,0,0,0,0,0,0,0,-1,1936,,,
468781,2017,futebol+brasileiro,t6273,,0,0,0,0,0,0,0,-1,6273,,,
468781,2017,futebol+brasileiro,t4935,,0,0,0,0,0,0,0,-1,4935,,,
468880,2017,futebol+brasileiro,t874,,0,0,0,0,0,0,0,-1,874,,,
468880,2017,futebol+brasileiro,t9467,,0,0,0,0,0,0,0,-1,9467,,,
468881,2017,futebol+brasileiro,t2674,,0,0,0,0,0,0,0,-1,2674,,,
468881,2017,futebol+brasileiro,t18127,,0,0,0,0,0,0,0,-1,18127,,,
468882,2017,futebol+brasileiro,t3459,,0,0,0,0,0,0,0,-1,3459,,,
468882,2017,futebol+brasileiro,t2029,,0,0,0,0,0,0,0,-1,2029,,,
468886,2017,futebol+brasileiro,t11268,,0,0,0,0,0,0,0,-1,11268,,,
468886,2017,futebol+brasileiro,t2026,,0,0,0,0,0,0,0,-1,2026,,,
468888,2017,futebol+brasileiro,t2026,,0,0,0,0,0,0,0,-1,2026,,,
468888,2017,futebol+brasileiro,t874,,0,0,0,0,0,0,0,-1,874,,,
468891,2017,futebol+brasileiro,t2029,,0,0,0,0,0,0,0,-1,2029,,,
468891,2017,futebol+brasileiro,t17083,,0,0,0,0,0,0,0,-1,17083,,,
468892,2017,futebol+brasileiro,t6083,,0,0,0,0,0,0,0,-1,6083,,,
468892,2017,futebol+brasileiro,t3459,,0,0,0,0,0,0,0,-1,3459,,,
468893,2017,futebol+brasileiro,t17720,,0,0,0,0,0,0,0,-1,17720,,,
468893,2017,futebol+brasileiro,t2674,,0,0,0,0,0,0,0,-1,2674,,,
468897,2017,futebol+brasileiro,t2029,,0,0,0,0,0,0,0,-1,2029,,,
468897,2017,futebol+brasileiro,t9169,,0,0,0,0,0,0,0,-1,9169,,,
468899,2017,futebol+brasileiro,t17720,,0,0,0,0,0,0,0,-1,17720,,,
468899,2017,futebol+brasileiro,t3459,,0,0,0,0,0,0,0,-1,3459,,,
468900,2017,futebol+brasileiro,t874,,0,0,0,0,0,0,0,-1,874,,,
468900,2017,futebol+brasileiro,t17634,,0,0,0,0,0,0,0,-1,17634,,,
468901,2017,futebol+brasileiro,t6083,,0,0,0,0,0,0,0,-1,6083,,,
468901,2017,futebol+brasileiro,t2674,,0,0,0,0,0,0,0,-1,2674,,,
468902,2017,futebol+brasileiro,t10281,,0,0,0,0,0,0,0,-1,10281,,,
468902,2017,futebol+brasileiro,t2026,,0,0,0,0,0,0,0,-1,2026,,,
