539549,2019,indonesian+super+league,t17725,,0,0,0,0,0,0,0,-1,17725,,,
539549,2019,indonesian+super+league,t7137,,0,0,0,0,0,0,0,-1,7137,,,
539550,2019,indonesian+super+league,t8027,,0,0,0,0,0,0,0,-1,8027,,,
539550,2019,indonesian+super+league,t18734,,0,0,0,0,0,0,0,-1,18734,,,
539552,2019,indonesian+super+league,t8293,,0,0,0,0,0,0,0,-1,8293,,,
539552,2019,indonesian+super+league,t8112,,0,0,0,0,0,0,0,-1,8112,,,
539553,2019,indonesian+super+league,t17731,,0,0,0,0,0,0,0,-1,17731,,,
539553,2019,indonesian+super+league,t8016,,0,0,0,0,0,0,0,-1,8016,,,
539554,2019,indonesian+super+league,t17732,,0,0,0,0,0,0,0,-1,17732,,,
539554,2019,indonesian+super+league,t7139,,0,0,0,0,0,0,0,-1,7139,,,
539555,2019,indonesian+super+league,t8031,,0,0,0,0,0,0,0,-1,8031,,,
539555,2019,indonesian+super+league,t8034,,0,0,0,0,0,0,0,-1,8034,,,
539556,2019,indonesian+super+league,t8293,,0,0,0,0,0,0,0,-1,8293,,,
539556,2019,indonesian+super+league,t17731,,0,0,0,0,0,0,0,-1,17731,,,
539557,2019,indonesian+super+league,t7137,,0,0,0,0,0,0,0,-1,7137,,,
539557,2019,indonesian+super+league,t17733,,0,0,0,0,0,0,0,-1,17733,,,
539558,2019,indonesian+super+league,t18733,,0,0,0,0,0,0,0,-1,18733,,,
539558,2019,indonesian+super+league,t8031,,0,0,0,0,0,0,0,-1,8031,,,
539559,2019,indonesian+super+league,t8030,,0,0,0,0,0,0,0,-1,8030,,,
539559,2019,indonesian+super+league,t8016,,0,0,0,0,0,0,0,-1,8016,,,
539560,2019,indonesian+super+league,t7139,,0,0,0,0,0,0,0,-1,7139,,,
539560,2019,indonesian+super+league,t17725,,0,0,0,0,0,0,0,-1,17725,,,
539561,2019,indonesian+super+league,t18732,,0,0,0,0,0,0,0,-1,18732,,,
539561,2019,indonesian+super+league,t8027,,0,0,0,0,0,0,0,-1,8027,,,
539562,2019,indonesian+super+league,t8034,,0,0,0,0,0,0,0,-1,8034,,,
539562,2019,indonesian+super+league,t17732,,0,0,0,0,0,0,0,-1,17732,,,
539563,2019,indonesian+super+league,t8030,,0,0,0,0,0,0,0,-1,8030,,,
539563,2019,indonesian+super+league,t18732,,0,0,0,0,0,0,0,-1,18732,,,
539565,2019,indonesian+super+league,t8016,,0,0,0,0,0,0,0,-1,8016,,,
539565,2019,indonesian+super+league,t7137,,0,0,0,0,0,0,0,-1,7137,,,
539566,2019,indonesian+super+league,t17725,,0,0,0,0,0,0,0,-1,17725,,,
539566,2019,indonesian+super+league,t8112,,0,0,0,0,0,0,0,-1,8112,,,
539568,2019,indonesian+super+league,t17732,,0,0,0,0,0,0,0,-1,17732,,,
539568,2019,indonesian+super+league,t8293,,0,0,0,0,0,0,0,-1,8293,,,
539569,2019,indonesian+super+league,t8027,,0,0,0,0,0,0,0,-1,8027,,,
539569,2019,indonesian+super+league,t8034,,0,0,0,0,0,0,0,-1,8034,,,
539570,2019,indonesian+super+league,t8016,,0,0,0,0,0,0,0,-1,8016,,,
539570,2019,indonesian+super+league,t18734,,0,0,0,0,0,0,0,-1,18734,,,
539571,2019,indonesian+super+league,t8031,,0,0,0,0,0,0,0,-1,8031,,,
539571,2019,indonesian+super+league,t8112,,0,0,0,0,0,0,0,-1,8112,,,
539572,2019,indonesian+super+league,t17733,,0,0,0,0,0,0,0,-1,17733,,,
539572,2019,indonesian+super+league,t7139,,0,0,0,0,0,0,0,-1,7139,,,
539573,2019,indonesian+super+league,t17731,,0,0,0,0,0,0,0,-1,17731,,,
539573,2019,indonesian+super+league,t8030,,0,0,0,0,0,0,0,-1,8030,,,
539574,2019,indonesian+super+league,t17725,,0,0,0,0,0,0,0,-1,17725,,,
539574,2019,indonesian+super+league,t8034,,0,0,0,0,0,0,0,-1,8034,,,
539576,2019,indonesian+super+league,t8027,,0,0,0,0,0,0,0,-1,8027,,,
539576,2019,indonesian+super+league,t7137,,0,0,0,0,0,0,0,-1,7137,,,
539577,2019,indonesian+super+league,t18732,,0,0,0,0,0,0,0,-1,18732,,,
539577,2019,indonesian+super+league,t8016,,0,0,0,0,0,0,0,-1,8016,,,
539578,2019,indonesian+super+league,t8293,,0,0,0,0,0,0,0,-1,8293,,,
539578,2019,indonesian+super+league,t8031,,0,0,0,0,0,0,0,-1,8031,,,
539579,2019,indonesian+super+league,t8034,,0,0,0,0,0,0,0,-1,8034,,,
539579,2019,indonesian+super+league,t17733,,0,0,0,0,0,0,0,-1,17733,,,
539580,2019,indonesian+super+league,t18734,,0,0,0,0,0,0,0,-1,18734,,,
539580,2019,indonesian+super+league,t8030,,0,0,0,0,0,0,0,-1,8030,,,
539581,2019,indonesian+super+league,t7139,,0,0,0,0,0,0,0,-1,7139,,,
539581,2019,indonesian+super+league,t8027,,0,0,0,0,0,0,0,-1,8027,,,
539583,2019,indonesian+super+league,t8112,,0,0,0,0,0,0,0,-1,8112,,,
539583,2019,indonesian+super+league,t17732,,0,0,0,0,0,0,0,-1,17732,,,
539584,2019,indonesian+super+league,t17733,,0,0,0,0,0,0,0,-1,17733,,,
539584,2019,indonesian+super+league,t8293,,0,0,0,0,0,0,0,-1,8293,,,
539585,2019,indonesian+super+league,t18734,,0,0,0,0,0,0,0,-1,18734,,,
539585,2019,indonesian+super+league,t7137,,0,0,0,0,0,0,0,-1,7137,,,
539587,2019,indonesian+super+league,t8030,,0,0,0,0,0,0,0,-1,8030,,,
539587,2019,indonesian+super+league,t7139,,0,0,0,0,0,0,0,-1,7139,,,
539588,2019,indonesian+super+league,t8027,,0,0,0,0,0,0,0,-1,8027,,,
539588,2019,indonesian+super+league,t8112,,0,0,0,0,0,0,0,-1,8112,,,
539589,2019,indonesian+super+league,t8016,,0,0,0,0,0,0,0,-1,8016,,,
