255636,2008,primera+division+c+de+argentina,9100819,32,,1,0.0,1.0,10057,t,f,f,,Mat&#237;as Gim&#233;nez,<b>Mat&#237;as Gim&#233;nez</b> - 32' <br>Goal,(32'),Shot by MatÃ­as GimÃ©nez,1
255636,2008,primera+division+c+de+argentina,9100820,37,,1,1.0,0.0,10047,t,f,f,,Javier Vel&#225;zquez,<b>Javier Vel&#225;zquez</b> - 37' <br>Goal,(37'),Shot by Javier VelÃ¡zquez,1
255636,2008,primera+division+c+de+argentina,9100821,52,,2,0.0,1.0,10057,t,f,f,,Diego Figueroa,<b>Diego Figueroa</b> - 52' <br>Goal,(52'),Shot by Diego Figueroa,1
255636,2008,primera+division+c+de+argentina,9100822,70,,2,0.0,1.0,10057,t,f,f,,Patricio Gonzalez,<b>Patricio Gonzalez</b> - 70' <br>Goal,(70'),Shot by Patricio Gonzalez,1
255636,2008,primera+division+c+de+argentina,9100823,90,,2,1.0,0.0,10047,t,f,f,,Javier Vel&#225;zquez,<b>Javier Vel&#225;zquez</b> - 90' <br>Goal,(90'),Shot by Javier VelÃ¡zquez,1
255638,2008,primera+division+c+de+argentina,9100828,16,,1,0.0,1.0,10059,t,f,f,,Dami&#225;n Soria,<b>Dami&#225;n Soria</b> - 16' <br>Goal,(16'),Shot by DamiÃ¡n Soria,1
255638,2008,primera+division+c+de+argentina,9100829,67,,2,1.0,0.0,10049,t,f,f,,Javier Brayotta,<b>Javier Brayotta</b> - 67' <br>Goal,(67'),Shot by Javier Brayotta,1
255640,2008,primera+division+c+de+argentina,9100836,15,,1,0.0,1.0,10062,t,f,f,,Carlos Daniel Cordone,<b>Carlos Daniel Cordone</b> - 15' <br>Goal,(15'),Shot by Carlos Daniel Cordone,1
255640,2008,primera+division+c+de+argentina,9100837,54,,2,1.0,0.0,10052,t,f,f,,Ignacio Orona,<b>Ignacio Orona</b> - 54' <br>Goal,(54'),Shot by Ignacio Orona,1
255640,2008,primera+division+c+de+argentina,9100838,90,,2,0.0,1.0,10062,t,f,f,,Carlos Daniel Cordone,<b>Carlos Daniel Cordone</b> - 90' <br>Goal,(90'),Shot by Carlos Daniel Cordone,1
255641,2008,primera+division+c+de+argentina,9100841,43,,1,0.0,1.0,10063,t,f,f,,Juan Maidana,<b>Juan Maidana</b> - 43' <br>Goal,(43'),Shot by Juan Maidana,1
255642,2008,primera+division+c+de+argentina,9100844,44,,1,1.0,0.0,10054,t,f,f,,Ruben Zamponi,<b>Ruben Zamponi</b> - 44' <br>Goal,(44'),Shot by Ruben Zamponi,1
255643,2008,primera+division+c+de+argentina,9100849,16,,1,0.0,1.0,10065,t,f,f,,Jorge Blanco,<b>Jorge Blanco</b> - 16' <br>Goal,(16'),Shot by Jorge Blanco,1
255645,2008,primera+division+c+de+argentina,9100864,53,,2,1.0,0.0,10064,t,f,f,,Julio Navarro,<b>Julio Navarro</b> - 53' <br>Goal,(53'),Shot by Julio Navarro,1
255645,2008,primera+division+c+de+argentina,9100865,77,,2,1.0,0.0,10064,t,f,f,,Maximiliano Zerbini,<b>Maximiliano Zerbini</b> - 77' <br>Goal,(77'),Shot by Maximiliano Zerbini,1
255645,2008,primera+division+c+de+argentina,9100866,90,,2,1.0,0.0,10064,t,f,f,,Emiliano Forgione,<b>Emiliano Forgione</b> - 90' <br>Goal,(90'),Shot by Emiliano Forgione,1
255646,2008,primera+division+c+de+argentina,9100869,66,,2,0.0,1.0,10052,t,f,f,,Emanuel Avalo,<b>Emanuel Avalo</b> - 66' <br>Goal,(66'),Shot by Emanuel Avalo,1
255646,2008,primera+division+c+de+argentina,9100870,80,,2,0.0,1.0,10052,t,f,f,,Ignacio Orona,<b>Ignacio Orona</b> - 80' <br>Goal,(80'),Shot by Ignacio Orona,1
255647,2008,primera+division+c+de+argentina,9100879,20,,1,0.0,1.0,10049,t,f,f,,Hernan Pati&#241;o,<b>Hernan Pati&#241;o</b> - 20' <br>Goal,(20'),Shot by Hernan PatiÃ±o,1
255647,2008,primera+division+c+de+argentina,9100880,48,,2,1.0,0.0,10060,t,f,f,,Gabriel Manzini,<b>Gabriel Manzini</b> - 48' <br>Goal,(48'),Shot by Gabriel Manzini,1
255647,2008,primera+division+c+de+argentina,9100881,61,,2,1.0,0.0,10060,t,f,f,,Fabi&#225;n Unzurrunzaga,<b>Fabi&#225;n Unzurrunzaga</b> - 61' <br>Goal,(61'),Shot by FabiÃ¡n Unzurrunzaga,1
