year	league_id	league_key	club_id	club_key	club_name	club_url
2015	2334	indian+super+league	18002	mumbai-city-fc	Mumbai City FC	http://www.espnfc.com/club/mumbai-city-fc/18002/index
2015	2334	indian+super+league	17998	delhi-dynamos-fc	Delhi Dynamos FC	http://www.espnfc.com/club/delhi-dynamos-fc/17998/index
2015	2334	indian+super+league	18001	atlético-de-kolkata	Atlético de Kolkata	http://www.espnfc.com/club/atl%C3%A9tico-de-kolkata/18001/index
2015	2334	indian+super+league	17999	fc-pune-city	FC Pune City	http://www.espnfc.com/club/fc-pune-city/17999/index
2015	2334	indian+super+league	17997	kerala-blasters-fc	Kerala Blasters FC	http://www.espnfc.com/club/kerala-blasters-fc/17997/index
2015	2334	indian+super+league	18000	chennaiyin-fc	Chennaiyin FC	http://www.espnfc.com/club/chennaiyin-fc/18000/index
2015	2334	indian+super+league	18004	northeast-united-fc	NorthEast United FC	http://www.espnfc.com/club/northeast-united-fc/18004/index
2015	2334	indian+super+league	18003	fc-goa	FC Goa	http://www.espnfc.com/club/fc-goa/18003/index
