league_id	league_key	club_id	club_key	club_name	club_url	game_id	game_url	date	date_headline	status	league	home_logo_src	home_logo_alt	home_team_id	home_team_name	home_score	home_goals	home_pk	away_score	away_goals	away_pk	away_logo_src	away_logo_alt	away_team_id	away_team_name	competition	title
26	english+league+two	343	chesterfield	Chesterfield	http://www.espnfc.us/club/chesterfield/343/index	306888	http://www.espnfc.us/gamecast/306888/gamecast.html	Aug 7, 2010	Aug 7, 2010	FT	League Two	http://a.espncdn.com/combiner/i?img=/i/teamlogos/soccer/500/default-team-logo-500.png&w=22&site=espnfc	Chesterfield		Chesterfield	2	2		1	2		http://a.espncdn.com/combiner/i?img=/i/teamlogos/soccer/500/default-team-logo-500.png&w=22&site=espnfc	Barnet		Barnet	L2	English League Two
26	english+league+two	343	chesterfield	Chesterfield	http://www.espnfc.us/club/chesterfield/343/index	308190	http://www.espnfc.us/gamecast/308190/gamecast.html	Aug 10, 2010	Aug 10, 2010	FT	Capital One Cup	http://a.espncdn.com/combiner/i?img=/i/teamlogos/soccer/500/default-team-logo-500.png&w=22&site=espnfc	Chesterfield		Chesterfield	1	1		2	1		http://a.espncdn.com/combiner/i?img=/i/teamlogos/soccer/500/369.png&w=22&site=espnfc	Middlesbrough	369	Middlesboro	CC	Capital One Cup
26	english+league+two	343	chesterfield	Chesterfield	http://www.espnfc.us/club/chesterfield/343/index	308247	http://www.espnfc.us/gamecast/308247/gamecast.html	Aug 14, 2010	Aug 14, 2010	FT	League Two	http://a.espncdn.com/combiner/i?img=/i/teamlogos/soccer/500/default-team-logo-500.png&w=22&site=espnfc	Port Vale		Port Vale	1	1		1	1		http://a.espncdn.com/combiner/i?img=/i/teamlogos/soccer/500/default-team-logo-500.png&w=22&site=espnfc	Chesterfield		Chesterfield	L2	English League Two
26	english+league+two	343	chesterfield	Chesterfield	http://www.espnfc.us/club/chesterfield/343/index	308276	http://www.espnfc.us/gamecast/308276/gamecast.html	Aug 21, 2010	Aug 21, 2010	FT	League Two	http://a.espncdn.com/combiner/i?img=/i/teamlogos/soccer/500/default-team-logo-500.png&w=22&site=espnfc	Chesterfield		Chesterfield	4	4		0	4		http://a.espncdn.com/combiner/i?img=/i/teamlogos/soccer/500/default-team-logo-500.png&w=22&site=espnfc	Hereford United		Hereford	L2	English League Two
26	english+league+two	343	chesterfield	Chesterfield	http://www.espnfc.us/club/chesterfield/343/index	308315	http://www.espnfc.us/gamecast/308315/gamecast.html	Aug 28, 2010	Aug 28, 2010	FT	League Two	http://a.espncdn.com/combiner/i?img=/i/teamlogos/soccer/500/default-team-logo-500.png&w=22&site=espnfc	Macclesfield Town		Macclesfield	1	1		1	1		http://a.espncdn.com/combiner/i?img=/i/teamlogos/soccer/500/default-team-logo-500.png&w=22&site=espnfc	Chesterfield		Chesterfield	L2	English League Two
26	english+league+two	343	chesterfield	Chesterfield	http://www.espnfc.us/club/chesterfield/343/index	307287	http://www.espnfc.us/gamecast/307287/gamecast.html	Aug 31, 2010	Aug 31, 2010	FT	JP Trophy	http://a.espncdn.com/combiner/i?img=/i/teamlogos/soccer/500/default-team-logo-500.png&w=22&site=espnfc	Walsall		Walsall	1	1		2	1		http://a.espncdn.com/combiner/i?img=/i/teamlogos/soccer/500/default-team-logo-500.png&w=22&site=espnfc	Chesterfield		Chesterfield	JPT	Johnstone's Paint Trophy
26	english+league+two	343	chesterfield	Chesterfield	http://www.espnfc.us/club/chesterfield/343/index	308340	http://www.espnfc.us/gamecast/308340/gamecast.html	Sep 4, 2010	Sep 4, 2010	FT	League Two	http://a.espncdn.com/combiner/i?img=/i/teamlogos/soccer/500/default-team-logo-500.png&w=22&site=espnfc	Chesterfield		Chesterfield	2	2		1	2		http://a.espncdn.com/combiner/i?img=/i/teamlogos/soccer/500/default-team-logo-500.png&w=22&site=espnfc	Lincoln City		Lincoln City	L2	English League Two
26	english+league+two	343	chesterfield	Chesterfield	http://www.espnfc.us/club/chesterfield/343/index	308375	http://www.espnfc.us/gamecast/308375/gamecast.html	Sep 11, 2010	Sep 11, 2010	FT	League Two	http://a.espncdn.com/combiner/i?img=/i/teamlogos/soccer/500/default-team-logo-500.png&w=22&site=espnfc	Morecambe		Morecambe	1	1		1	1		http://a.espncdn.com/combiner/i?img=/i/teamlogos/soccer/500/default-team-logo-500.png&w=22&site=espnfc	Chesterfield		Chesterfield	L2	English League Two
26	english+league+two	343	chesterfield	Chesterfield	http://www.espnfc.us/club/chesterfield/343/index	308424	http://www.espnfc.us/gamecast/308424/gamecast.html	Sep 18, 2010	Sep 18, 2010	FT	League Two	http://a.espncdn.com/combiner/i?img=/i/teamlogos/soccer/500/default-team-logo-500.png&w=22&site=espnfc	Chesterfield		Chesterfield	3	3		0	3		http://a.espncdn.com/combiner/i?img=/i/teamlogos/soccer/500/default-team-logo-500.png&w=22&site=espnfc	Cheltenham Town		Cheltenham	L2	English League Two
26	english+league+two	343	chesterfield	Chesterfield	http://www.espnfc.us/club/chesterfield/343/index	308462	http://www.espnfc.us/gamecast/308462/gamecast.html	Sep 25, 2010	Sep 25, 2010	FT	League Two	http://a.espncdn.com/combiner/i?img=/i/teamlogos/soccer/500/402.png&w=22&site=espnfc	Rotherham United	402	Rotherham	1	1		0	1		http://a.espncdn.com/combiner/i?img=/i/teamlogos/soccer/500/default-team-logo-500.png&w=22&site=espnfc	Chesterfield		Chesterfield	L2	English League Two
26	english+league+two	343	chesterfield	Chesterfield	http://www.espnfc.us/club/chesterfield/343/index	308487	http://www.espnfc.us/gamecast/308487/gamecast.html	Sep 28, 2010	Sep 28, 2010	FT	League Two	http://a.espncdn.com/combiner/i?img=/i/teamlogos/soccer/500/default-team-logo-500.png&w=22&site=espnfc	Northampton Town		Northampton	1	1		2	1		http://a.espncdn.com/combiner/i?img=/i/teamlogos/soccer/500/default-team-logo-500.png&w=22&site=espnfc	Chesterfield		Chesterfield	L2	English League Two
26	english+league+two	343	chesterfield	Chesterfield	http://www.espnfc.us/club/chesterfield/343/index	298042	http://www.espnfc.us/gamecast/298042/gamecast.html	Oct 2, 2010	Oct 2, 2010	FT	League Two	http://a.espncdn.com/combiner/i?img=/i/teamlogos/soccer/500/default-team-logo-500.png&w=22&site=espnfc	Chesterfield		Chesterfield	5	5		5	5		http://a.espncdn.com/combiner/i?img=/i/teamlogos/soccer/500/default-team-logo-500.png&w=22&site=espnfc	Crewe Alexandra		Crewe	L2	English League Two
26	english+league+two	343	chesterfield	Chesterfield	http://www.espnfc.us/club/chesterfield/343/index	308096	http://www.espnfc.us/gamecast/308096/gamecast.html	Oct 6, 2010	Oct 6, 2010	FT-Pens	JP Trophy	http://a.espncdn.com/combiner/i?img=/i/teamlogos/soccer/500/399.png&w=22&site=espnfc	Sheffield Wednesday	399	Sheff Wed	(8) 2	2	8	2 (7)	2	7	http://a.espncdn.com/combiner/i?img=/i/teamlogos/soccer/500/default-team-logo-500.png&w=22&site=espnfc	Chesterfield		Chesterfield	JPT	Johnstone's Paint Trophy
26	english+league+two	343	chesterfield	Chesterfield	http://www.espnfc.us/club/chesterfield/343/index	294426	http://www.espnfc.us/gamecast/294426/gamecast.html	Oct 9, 2010	Oct 9, 2010	FT	League Two	http://a.espncdn.com/combiner/i?img=/i/teamlogos/soccer/500/default-team-logo-500.png&w=22&site=espnfc	Chesterfield		Chesterfield	2	2		1	2		http://a.espncdn.com/combiner/i?img=/i/teamlogos/soccer/500/default-team-logo-500.png&w=22&site=espnfc	Southend United		Southend	L2	English League Two
26	english+league+two	343	chesterfield	Chesterfield	http://www.espnfc.us/club/chesterfield/343/index	294445	http://www.espnfc.us/gamecast/294445/gamecast.html	Oct 16, 2010	Oct 16, 2010	FT	League Two	http://a.espncdn.com/combiner/i?img=/i/teamlogos/soccer/500/default-team-logo-500.png&w=22&site=espnfc	Wycombe Wanderers		Wycombe	1	1		2	1		http://a.espncdn.com/combiner/i?img=/i/teamlogos/soccer/500/default-team-logo-500.png&w=22&site=espnfc	Chesterfield		Chesterfield	L2	English League Two
