year	league_id	league_key	club_id	club_key	club_name	club_url	game_id	game_url	date	date_headline	status	league	home_logo_src	home_logo_alt	home_team_id	home_team_name	home_score	home_goals	home_pk	away_score	away_goals	away_pk	away_logo_src	away_logo_alt	away_team_id	away_team_name	competition	title
2011	99	italian+serie+b	3290	us-pescara	US Pescara	http://www.espnfc.us/club/us-pescara/3290/index	328092	http://www.espnfc.us/match?gameId=328092	Aug 14, 2011	Aug 14, 2011	FT	Coppa Italia	http://a.espncdn.com/combiner/i?img=/i/teamlogos/soccer/500/3290.png&w=22&site=espnfc	US Pescara	3290	US Pescara	2	2		2	2		http://a.espncdn.com/combiner/i?img=/i/teamlogos/soccer/500/default-team-logo-500.png&w=22&site=espnfc	Triestina		Triestina	Ita Cup	Italian Coppa Italia
2011	99	italian+serie+b	3290	us-pescara	US Pescara	http://www.espnfc.us/club/us-pescara/3290/index	328534	http://www.espnfc.us/match?gameId=328534	Aug 26, 2011	Aug 26, 2011	FT	Serie B	http://a.espncdn.com/combiner/i?img=/i/teamlogos/soccer/500/119.png&w=22&site=espnfc	Hellas Verona	119	Verona	1	1		2	2		http://a.espncdn.com/combiner/i?img=/i/teamlogos/soccer/500/3290.png&w=22&site=espnfc	US Pescara	3290	US Pescara	Serie B	Italian Serie B
2011	99	italian+serie+b	3290	us-pescara	US Pescara	http://www.espnfc.us/club/us-pescara/3290/index	328814	http://www.espnfc.us/match?gameId=328814	Aug 30, 2011	Aug 30, 2011	FT	Serie B	http://a.espncdn.com/combiner/i?img=/i/teamlogos/soccer/500/3290.png&w=22&site=espnfc	US Pescara	3290	US Pescara	3	3		2	2		http://a.espncdn.com/combiner/i?img=/i/teamlogos/soccer/500/2574.png&w=22&site=espnfc	Empoli	2574	Empoli	Serie B	Italian Serie B
2011	99	italian+serie+b	3290	us-pescara	US Pescara	http://www.espnfc.us/club/us-pescara/3290/index	328751	http://www.espnfc.us/match?gameId=328751	Sep 4, 2011	Sep 4, 2011	FT	Serie B	http://a.espncdn.com/combiner/i?img=/i/teamlogos/soccer/500/default-team-logo-500.png&w=22&site=espnfc	Modena		Modena	3	3		2	2		http://a.espncdn.com/combiner/i?img=/i/teamlogos/soccer/500/3290.png&w=22&site=espnfc	US Pescara	3290	US Pescara	Serie B	Italian Serie B
2011	99	italian+serie+b	3290	us-pescara	US Pescara	http://www.espnfc.us/club/us-pescara/3290/index	328723	http://www.espnfc.us/match?gameId=328723	Sep 10, 2011	Sep 10, 2011	FT	Serie B	http://a.espncdn.com/combiner/i?img=/i/teamlogos/soccer/500/3290.png&w=22&site=espnfc	US Pescara	3290	US Pescara	2	2		0	0		http://a.espncdn.com/combiner/i?img=/i/teamlogos/soccer/500/3173.png&w=22&site=espnfc	Crotone	3173	Crotone	Serie B	Italian Serie B
2011	99	italian+serie+b	3290	us-pescara	US Pescara	http://www.espnfc.us/club/us-pescara/3290/index	328498	http://www.espnfc.us/match?gameId=328498	Sep 17, 2011	Sep 17, 2011	FT	Serie B	http://a.espncdn.com/combiner/i?img=/i/teamlogos/soccer/500/default-team-logo-500.png&w=22&site=espnfc	Reggina		Reggina	4	4		2	2		http://a.espncdn.com/combiner/i?img=/i/teamlogos/soccer/500/3290.png&w=22&site=espnfc	US Pescara	3290	US Pescara	Serie B	Italian Serie B
2011	99	italian+serie+b	3290	us-pescara	US Pescara	http://www.espnfc.us/club/us-pescara/3290/index	328631	http://www.espnfc.us/match?gameId=328631	Sep 24, 2011	Sep 24, 2011	FT	Serie B	http://a.espncdn.com/combiner/i?img=/i/teamlogos/soccer/500/default-team-logo-500.png&w=22&site=espnfc	Juve Stabia		Juve Stabia	3	3		2	2		http://a.espncdn.com/combiner/i?img=/i/teamlogos/soccer/500/3290.png&w=22&site=espnfc	US Pescara	3290	US Pescara	Serie B	Italian Serie B
2011	99	italian+serie+b	3290	us-pescara	US Pescara	http://www.espnfc.us/club/us-pescara/3290/index	328616	http://www.espnfc.us/match?gameId=328616	Oct 1, 2011	Oct 1, 2011	FT	Serie B	http://a.espncdn.com/combiner/i?img=/i/teamlogos/soccer/500/3290.png&w=22&site=espnfc	US Pescara	3290	US Pescara	5	5		3	3		http://a.espncdn.com/combiner/i?img=/i/teamlogos/soccer/500/default-team-logo-500.png&w=22&site=espnfc	Albinoleffe		Albinoleffe	Serie B	Italian Serie B
2011	99	italian+serie+b	3290	us-pescara	US Pescara	http://www.espnfc.us/club/us-pescara/3290/index	328900	http://www.espnfc.us/match?gameId=328900	Oct 5, 2011	Oct 5, 2011	FT	Serie B	http://a.espncdn.com/combiner/i?img=/i/teamlogos/soccer/500/3997.png&w=22&site=espnfc	Sassuolo	3997	Sassuolo	1	1		1	1		http://a.espncdn.com/combiner/i?img=/i/teamlogos/soccer/500/3290.png&w=22&site=espnfc	US Pescara	3290	US Pescara	Serie B	Italian Serie B
2011	99	italian+serie+b	3290	us-pescara	US Pescara	http://www.espnfc.us/club/us-pescara/3290/index	328922	http://www.espnfc.us/match?gameId=328922	Oct 8, 2011	Oct 8, 2011	FT	Serie B	http://a.espncdn.com/combiner/i?img=/i/teamlogos/soccer/500/3290.png&w=22&site=espnfc	US Pescara	3290	US Pescara	1	1		0	0		http://a.espncdn.com/combiner/i?img=/i/teamlogos/soccer/500/default-team-logo-500.png&w=22&site=espnfc	Cittadella		Cittadella	Serie B	Italian Serie B
