league_id	league_key	club_id	club_key	club_name	club_url	game_id	game_url	date	date_headline	status	league	home_logo_src	home_logo_alt	home_team_id	home_team_name	home_score	home_goals	home_pk	away_score	away_goals	away_pk	away_logo_src	away_logo_alt	away_team_id	away_team_name	competition	title
6	belgian+jupiler+league	441	anderlecht	Anderlecht	http://www.espnfc.us/club/anderlecht/441/index	278626	http://www.espnfc.us/gamecast/statistics/id/278626/statistics.html	Jul 28, 2009	Jul 28, 2009	FT	UEFA Champions League	http://a.espncdn.com/combiner/i?img=/i/teamlogos/soccer/500/441.png&w=22&site=espnfc	Anderlecht	441	Anderlecht	5	5		0	5		http://a.espncdn.com/combiner/i?img=/i/teamlogos/soccer/500/default-team-logo-500.png&w=22&site=espnfc	Sivasspor		Sivasspor	UCL	UEFA Champions League
6	belgian+jupiler+league	441	anderlecht	Anderlecht	http://www.espnfc.us/club/anderlecht/441/index	272361	http://www.espnfc.us/gamecast/statistics/id/272361/statistics.html	Aug 1, 2009	Aug 1, 2009	FT	Jupiler League	http://a.espncdn.com/combiner/i?img=/i/teamlogos/soccer/500/default-team-logo-500.png&w=22&site=espnfc	KV Kortrijk		KV Kortrijk	0	0		2	0		http://a.espncdn.com/combiner/i?img=/i/teamlogos/soccer/500/441.png&w=22&site=espnfc	Anderlecht	441	Anderlecht	Jup	Belgian Jupiler League
6	belgian+jupiler+league	441	anderlecht	Anderlecht	http://www.espnfc.us/club/anderlecht/441/index	278639	http://www.espnfc.us/gamecast/statistics/id/278639/statistics.html	Aug 4, 2009	Aug 4, 2009	FT	UEFA Champions League	http://a.espncdn.com/combiner/i?img=/i/teamlogos/soccer/500/default-team-logo-500.png&w=22&site=espnfc	Sivasspor		Sivasspor	3	3		1	3		http://a.espncdn.com/combiner/i?img=/i/teamlogos/soccer/500/441.png&w=22&site=espnfc	Anderlecht	441	Anderlecht	UCL	UEFA Champions League
6	belgian+jupiler+league	441	anderlecht	Anderlecht	http://www.espnfc.us/club/anderlecht/441/index	272365	http://www.espnfc.us/gamecast/statistics/id/272365/statistics.html	Aug 8, 2009	Aug 8, 2009	FT	Jupiler League	http://a.espncdn.com/combiner/i?img=/i/teamlogos/soccer/500/441.png&w=22&site=espnfc	Anderlecht	441	Anderlecht	3	3		2	3		http://a.espncdn.com/combiner/i?img=/i/teamlogos/soccer/500/default-team-logo-500.png&w=22&site=espnfc	Cercle Brugge KSV		Cercle Brugg	Jup	Belgian Jupiler League
6	belgian+jupiler+league	441	anderlecht	Anderlecht	http://www.espnfc.us/club/anderlecht/441/index	272372	http://www.espnfc.us/gamecast/statistics/id/272372/statistics.html	Aug 15, 2009	Aug 15, 2009	FT	Jupiler League	http://a.espncdn.com/combiner/i?img=/i/teamlogos/soccer/500/441.png&w=22&site=espnfc	Anderlecht	441	Anderlecht	3	3		0	3		http://a.espncdn.com/combiner/i?img=/i/teamlogos/soccer/500/606.png&w=22&site=espnfc	KVC Westerlo	606	Westerlo	Jup	Belgian Jupiler League
6	belgian+jupiler+league	441	anderlecht	Anderlecht	http://www.espnfc.us/club/anderlecht/441/index	281622	http://www.espnfc.us/gamecast/statistics/id/281622/statistics.html	Aug 19, 2009	Aug 19, 2009	FT	UEFA Champions League	http://a.espncdn.com/combiner/i?img=/i/teamlogos/soccer/500/167.png&w=22&site=espnfc	Lyon	167	Lyon	5	5		1	5		http://a.espncdn.com/combiner/i?img=/i/teamlogos/soccer/500/441.png&w=22&site=espnfc	Anderlecht	441	Anderlecht	UCL	UEFA Champions League
6	belgian+jupiler+league	441	anderlecht	Anderlecht	http://www.espnfc.us/club/anderlecht/441/index	272383	http://www.espnfc.us/gamecast/statistics/id/272383/statistics.html	Aug 22, 2009	Aug 22, 2009	FT	Jupiler League	http://a.espncdn.com/combiner/i?img=/i/teamlogos/soccer/500/default-team-logo-500.png&w=22&site=espnfc	Zulte-Waregem		Waregem	0	0		2	0		http://a.espncdn.com/combiner/i?img=/i/teamlogos/soccer/500/441.png&w=22&site=espnfc	Anderlecht	441	Anderlecht	Jup	Belgian Jupiler League
6	belgian+jupiler+league	441	anderlecht	Anderlecht	http://www.espnfc.us/club/anderlecht/441/index	281627	http://www.espnfc.us/gamecast/statistics/id/281627/statistics.html	Aug 25, 2009	Aug 25, 2009	FT	UEFA Champions League	http://a.espncdn.com/combiner/i?img=/i/teamlogos/soccer/500/441.png&w=22&site=espnfc	Anderlecht	441	Anderlecht	1	1		3	1		http://a.espncdn.com/combiner/i?img=/i/teamlogos/soccer/500/167.png&w=22&site=espnfc	Lyon	167	Lyon	UCL	UEFA Champions League
6	belgian+jupiler+league	441	anderlecht	Anderlecht	http://www.espnfc.us/club/anderlecht/441/index	282934	http://www.espnfc.us/gamecast/statistics/id/282934/statistics.html	Aug 30, 2009	Aug 30, 2009	FT	Jupiler League	http://a.espncdn.com/combiner/i?img=/i/teamlogos/soccer/500/441.png&w=22&site=espnfc	Anderlecht	441	Anderlecht	1	1		1	1		http://a.espncdn.com/combiner/i?img=/i/teamlogos/soccer/500/559.png&w=22&site=espnfc	Standard Liege	559	St Liege	Jup	Belgian Jupiler League
6	belgian+jupiler+league	441	anderlecht	Anderlecht	http://www.espnfc.us/club/anderlecht/441/index	272405	http://www.espnfc.us/gamecast/statistics/id/272405/statistics.html	Sep 12, 2009	Sep 12, 2009	FT	Jupiler League	http://a.espncdn.com/combiner/i?img=/i/teamlogos/soccer/500/default-team-logo-500.png&w=22&site=espnfc	St. Truiden		St. Truiden	2	2		1	2		http://a.espncdn.com/combiner/i?img=/i/teamlogos/soccer/500/441.png&w=22&site=espnfc	Anderlecht	441	Anderlecht	Jup	Belgian Jupiler League
6	belgian+jupiler+league	441	anderlecht	Anderlecht	http://www.espnfc.us/club/anderlecht/441/index	283481	http://www.espnfc.us/gamecast/283481/gamecast.html	Sep 17, 2009	Sep 17, 2009	FT	Europa League	http://a.espncdn.com/combiner/i?img=/i/teamlogos/soccer/500/597.png&w=22&site=espnfc	Dinamo Zagreb	597	D Zagreb	0	0		2	0		http://a.espncdn.com/combiner/i?img=/i/teamlogos/soccer/500/441.png&w=22&site=espnfc	Anderlecht	441	Anderlecht	Europa	UEFA Europa League
6	belgian+jupiler+league	441	anderlecht	Anderlecht	http://www.espnfc.us/club/anderlecht/441/index	283970	http://www.espnfc.us/gamecast/statistics/id/283970/statistics.html	Sep 20, 2009	Sep 20, 2009	FT	Jupiler League	http://a.espncdn.com/combiner/i?img=/i/teamlogos/soccer/500/441.png&w=22&site=espnfc	Anderlecht	441	Anderlecht	1	1		1	1		http://a.espncdn.com/combiner/i?img=/i/teamlogos/soccer/500/default-team-logo-500.png&w=22&site=espnfc	KAA Gent		KAA Gent	Jup	Belgian Jupiler League
6	belgian+jupiler+league	441	anderlecht	Anderlecht	http://www.espnfc.us/club/anderlecht/441/index	284140	http://www.espnfc.us/gamecast/statistics/id/284140/statistics.html	Sep 24, 2009	Sep 24, 2009	FT	Jupiler League	http://a.espncdn.com/combiner/i?img=/i/teamlogos/soccer/500/default-team-logo-500.png&w=22&site=espnfc	Royal Excelsior Mouscron		Excelsior Mo	1	1		2	1		http://a.espncdn.com/combiner/i?img=/i/teamlogos/soccer/500/441.png&w=22&site=espnfc	Anderlecht	441	Anderlecht	Jup	Belgian Jupiler League
6	belgian+jupiler+league	441	anderlecht	Anderlecht	http://www.espnfc.us/club/anderlecht/441/index	284144	http://www.espnfc.us/gamecast/statistics/id/284144/statistics.html	Sep 27, 2009	Sep 27, 2009	FT	Jupiler League	http://a.espncdn.com/combiner/i?img=/i/teamlogos/soccer/500/441.png&w=22&site=espnfc	Anderlecht	441	Anderlecht	1	1		0	1		http://a.espncdn.com/combiner/i?img=/i/teamlogos/soccer/500/default-team-logo-500.png&w=22&site=espnfc	Germinal Beerschot		Germinal Bee	Jup	Belgian Jupiler League
6	belgian+jupiler+league	441	anderlecht	Anderlecht	http://www.espnfc.us/club/anderlecht/441/index	283504	http://www.espnfc.us/gamecast/283504/gamecast.html	Oct 1, 2009	Oct 1, 2009	FT	Europa League	http://a.espncdn.com/combiner/i?img=/i/teamlogos/soccer/500/441.png&w=22&site=espnfc	Anderlecht	441	Anderlecht	1	1		1	1		http://a.espncdn.com/combiner/i?img=/i/teamlogos/soccer/500/139.png&w=22&site=espnfc	Ajax Amsterdam	139	Ajax	Europa	UEFA Europa League
6	belgian+jupiler+league	441	anderlecht	Anderlecht	http://www.espnfc.us/club/anderlecht/441/index	284307	http://www.espnfc.us/gamecast/statistics/id/284307/statistics.html	Oct 4, 2009	Oct 4, 2009	FT	Jupiler League	http://a.espncdn.com/combiner/i?img=/i/teamlogos/soccer/500/570.png&w=22&site=espnfc	Club Brugge	570	Club Brugge	4	4		2	4		http://a.espncdn.com/combiner/i?img=/i/teamlogos/soccer/500/441.png&w=22&site=espnfc	Anderlecht	441	Anderlecht	Jup	Belgian Jupiler League
6	belgian+jupiler+league	441	anderlecht	Anderlecht	http://www.espnfc.us/club/anderlecht/441/index	272516	http://www.espnfc.us/gamecast/statistics/id/272516/statistics.html	Oct 17, 2009	Oct 17, 2009	FT	Jupiler League	http://a.espncdn.com/combiner/i?img=/i/teamlogos/soccer/500/441.png&w=22&site=espnfc	Anderlecht	441	Anderlecht	2	2		0	2		http://a.espncdn.com/combiner/i?img=/i/teamlogos/soccer/500/default-team-logo-500.png&w=22&site=espnfc	Royal Charleroi SC		Royal Charle	Jup	Belgian Jupiler League
6	belgian+jupiler+league	441	anderlecht	Anderlecht	http://www.espnfc.us/club/anderlecht/441/index	283257	http://www.espnfc.us/gamecast/283257/gamecast.html	Oct 22, 2009	Oct 22, 2009	FT	Europa League	http://a.espncdn.com/combiner/i?img=/i/teamlogos/soccer/500/default-team-logo-500.png&w=22&site=espnfc	FC Timisoara		FC Timisoara	0	0		0	0		http://a.espncdn.com/combiner/i?img=/i/teamlogos/soccer/500/441.png&w=22&site=espnfc	Anderlecht	441	Anderlecht	Europa	UEFA Europa League
6	belgian+jupiler+league	441	anderlecht	Anderlecht	http://www.espnfc.us/club/anderlecht/441/index	284555	http://www.espnfc.us/gamecast/statistics/id/284555/statistics.html	Oct 25, 2009	Oct 25, 2009	FT	Jupiler League	http://a.espncdn.com/combiner/i?img=/i/teamlogos/soccer/500/default-team-logo-500.png&w=22&site=espnfc	KV Mechelen		KV Mechelen	0	0		2	0		http://a.espncdn.com/combiner/i?img=/i/teamlogos/soccer/500/441.png&w=22&site=espnfc	Anderlecht	441	Anderlecht	Jup	Belgian Jupiler League
6	belgian+jupiler+league	441	anderlecht	Anderlecht	http://www.espnfc.us/club/anderlecht/441/index	272532	http://www.espnfc.us/gamecast/statistics/id/272532/statistics.html	Oct 31, 2009	Oct 31, 2009	FT	Jupiler League	http://a.espncdn.com/combiner/i?img=/i/teamlogos/soccer/500/441.png&w=22&site=espnfc	Anderlecht	441	Anderlecht	2	2		0	2		http://a.espncdn.com/combiner/i?img=/i/teamlogos/soccer/500/default-team-logo-500.png&w=22&site=espnfc	KSC Lokeren		Lokeren	Jup	Belgian Jupiler League
6	belgian+jupiler+league	441	anderlecht	Anderlecht	http://www.espnfc.us/club/anderlecht/441/index	283281	http://www.espnfc.us/gamecast/283281/gamecast.html	Nov 5, 2009	Nov 5, 2009	FT	Europa League	http://a.espncdn.com/combiner/i?img=/i/teamlogos/soccer/500/441.png&w=22&site=espnfc	Anderlecht	441	Anderlecht	3	3		1	3		http://a.espncdn.com/combiner/i?img=/i/teamlogos/soccer/500/default-team-logo-500.png&w=22&site=espnfc	FC Timisoara		FC Timisoara	Europa	UEFA Europa League
6	belgian+jupiler+league	441	anderlecht	Anderlecht	http://www.espnfc.us/club/anderlecht/441/index	284817	http://www.espnfc.us/gamecast/statistics/id/284817/statistics.html	Nov 8, 2009	Nov 8, 2009	FT	Jupiler League	http://a.espncdn.com/combiner/i?img=/i/teamlogos/soccer/500/938.png&w=22&site=espnfc	Racing Genk	938	Genk	0	0		2	0		http://a.espncdn.com/combiner/i?img=/i/teamlogos/soccer/500/441.png&w=22&site=espnfc	Anderlecht	441	Anderlecht	Jup	Belgian Jupiler League
6	belgian+jupiler+league	441	anderlecht	Anderlecht	http://www.espnfc.us/club/anderlecht/441/index	272548	http://www.espnfc.us/gamecast/statistics/id/272548/statistics.html	Nov 21, 2009	Nov 21, 2009	FT	Jupiler League	http://a.espncdn.com/combiner/i?img=/i/teamlogos/soccer/500/441.png&w=22&site=espnfc	Anderlecht	441	Anderlecht	3	3		1	3		http://a.espncdn.com/combiner/i?img=/i/teamlogos/soccer/500/default-team-logo-500.png&w=22&site=espnfc	Roeselare		Roeselare	Jup	Belgian Jupiler League
6	belgian+jupiler+league	441	anderlecht	Anderlecht	http://www.espnfc.us/club/anderlecht/441/index	285104	http://www.espnfc.us/gamecast/statistics/id/285104/statistics.html	Nov 27, 2009	Nov 27, 2009	FT	Jupiler League	http://a.espncdn.com/combiner/i?img=/i/teamlogos/soccer/500/441.png&w=22&site=espnfc	Anderlecht	441	Anderlecht	1	1		0	1		http://a.espncdn.com/combiner/i?img=/i/teamlogos/soccer/500/default-team-logo-500.png&w=22&site=espnfc	KV Kortrijk		KV Kortrijk	Jup	Belgian Jupiler League
6	belgian+jupiler+league	441	anderlecht	Anderlecht	http://www.espnfc.us/club/anderlecht/441/index	285099	http://www.espnfc.us/gamecast/285099/gamecast.html	Dec 2, 2009	Dec 2, 2009	FT	Europa League	http://a.espncdn.com/combiner/i?img=/i/teamlogos/soccer/500/441.png&w=22&site=espnfc	Anderlecht	441	Anderlecht	0	0		1	0		http://a.espncdn.com/combiner/i?img=/i/teamlogos/soccer/500/597.png&w=22&site=espnfc	Dinamo Zagreb	597	D Zagreb	Europa	UEFA Europa League
6	belgian+jupiler+league	441	anderlecht	Anderlecht	http://www.espnfc.us/club/anderlecht/441/index	285154	http://www.espnfc.us/gamecast/statistics/id/285154/statistics.html	Dec 6, 2009	Dec 6, 2009	FT	Jupiler League	http://a.espncdn.com/combiner/i?img=/i/teamlogos/soccer/500/default-team-logo-500.png&w=22&site=espnfc	Cercle Brugge KSV		Cercle Brugg	1	1		3	1		http://a.espncdn.com/combiner/i?img=/i/teamlogos/soccer/500/441.png&w=22&site=espnfc	Anderlecht	441	Anderlecht	Jup	Belgian Jupiler League
6	belgian+jupiler+league	441	anderlecht	Anderlecht	http://www.espnfc.us/club/anderlecht/441/index	285376	http://www.espnfc.us/gamecast/statistics/id/285376/statistics.html	Dec 11, 2009	Dec 11, 2009	FT	Jupiler League	http://a.espncdn.com/combiner/i?img=/i/teamlogos/soccer/500/606.png&w=22&site=espnfc	KVC Westerlo	606	Westerlo	0	0		2	0		http://a.espncdn.com/combiner/i?img=/i/teamlogos/soccer/500/441.png&w=22&site=espnfc	Anderlecht	441	Anderlecht	Jup	Belgian Jupiler League
6	belgian+jupiler+league	441	anderlecht	Anderlecht	http://www.espnfc.us/club/anderlecht/441/index	283339	http://www.espnfc.us/gamecast/283339/gamecast.html	Dec 17, 2009	Dec 17, 2009	FT	Europa League	http://a.espncdn.com/combiner/i?img=/i/teamlogos/soccer/500/139.png&w=22&site=espnfc	Ajax Amsterdam	139	Ajax	1	1		3	1		http://a.espncdn.com/combiner/i?img=/i/teamlogos/soccer/500/441.png&w=22&site=espnfc	Anderlecht	441	Anderlecht	Europa	UEFA Europa League
6	belgian+jupiler+league	441	anderlecht	Anderlecht	http://www.espnfc.us/club/anderlecht/441/index	285467	http://www.espnfc.us/gamecast/statistics/id/285467/statistics.html	Dec 20, 2009	Dec 20, 2009	Postp	Jupiler League	http://a.espncdn.com/combiner/i?img=/i/teamlogos/soccer/500/441.png&w=22&site=espnfc	Anderlecht	441	Anderlecht				0			http://a.espncdn.com/combiner/i?img=/i/teamlogos/soccer/500/570.png&w=22&site=espnfc	Club Brugge	570	Club Brugge	Jup	Belgian Jupiler League
6	belgian+jupiler+league	441	anderlecht	Anderlecht	http://www.espnfc.us/club/anderlecht/441/index	285531	http://www.espnfc.us/gamecast/statistics/id/285531/statistics.html	Dec 27, 2009	Dec 27, 2009	FT	Jupiler League	http://a.espncdn.com/combiner/i?img=/i/teamlogos/soccer/500/default-team-logo-500.png&w=22&site=espnfc	KAA Gent		KAA Gent	2	2		2	2		http://a.espncdn.com/combiner/i?img=/i/teamlogos/soccer/500/441.png&w=22&site=espnfc	Anderlecht	441	Anderlecht	Jup	Belgian Jupiler League
6	belgian+jupiler+league	441	anderlecht	Anderlecht	http://www.espnfc.us/club/anderlecht/441/index	272475	http://www.espnfc.us/gamecast/statistics/id/272475/statistics.html	Dec 30, 2009	Dec 30, 2009	FT	Jupiler League	http://a.espncdn.com/combiner/i?img=/i/teamlogos/soccer/500/441.png&w=22&site=espnfc	Anderlecht	441	Anderlecht	2	2		1	2		http://a.espncdn.com/combiner/i?img=/i/teamlogos/soccer/500/default-team-logo-500.png&w=22&site=espnfc	Zulte-Waregem		Waregem	Jup	Belgian Jupiler League
6	belgian+jupiler+league	441	anderlecht	Anderlecht	http://www.espnfc.us/club/anderlecht/441/index	286821	http://www.espnfc.us/gamecast/statistics/id/286821/statistics.html	Jan 17, 2010	Jan 17, 2010	FT	Jupiler League	http://a.espncdn.com/combiner/i?img=/i/teamlogos/soccer/500/559.png&w=22&site=espnfc	Standard Liege	559	St Liege	0	0		4	0		http://a.espncdn.com/combiner/i?img=/i/teamlogos/soccer/500/441.png&w=22&site=espnfc	Anderlecht	441	Anderlecht	Jup	Belgian Jupiler League
6	belgian+jupiler+league	441	anderlecht	Anderlecht	http://www.espnfc.us/club/anderlecht/441/index	272491	http://www.espnfc.us/gamecast/statistics/id/272491/statistics.html	Jan 23, 2010	Jan 23, 2010	Postp	Jupiler League	http://a.espncdn.com/combiner/i?img=/i/teamlogos/soccer/500/441.png&w=22&site=espnfc	Anderlecht	441	Anderlecht				0			http://a.espncdn.com/combiner/i?img=/i/teamlogos/soccer/500/default-team-logo-500.png&w=22&site=espnfc	Royal Excelsior Mouscron		Excelsior Mo	Jup	Belgian Jupiler League
