league_id	league_key	club_id	club_key	club_name	club_url	game_id	game_url	date	date_headline	status	league	home_logo_src	home_logo_alt	home_team_id	home_team_name	home_score	home_goals	home_pk	away_score	away_goals	away_pk	away_logo_src	away_logo_alt	away_team_id	away_team_name	competition	title
12	italian+serie+a	111	juventus	Juventus	http://www.espnfc.us/club/juventus/111/index	325244	http://www.espnfc.us/gamecast/325244/gamecast.html	Jul 23, 2011	Jul 23, 2011	FT	World Football Challenge	http://a.espncdn.com/combiner/i?img=/i/teamlogos/soccer/500/111.png&w=22&site=espnfc	Juventus	111	Juventus	1	1		2	1		http://a.espncdn.com/combiner/i?img=/i/teamlogos/soccer/500/2250.png&w=22&site=espnfc	Sporting CP	2250	Sporting	WFC	World Football Challenge
12	italian+serie+a	111	juventus	Juventus	http://www.espnfc.us/club/juventus/111/index	325250	http://www.espnfc.us/gamecast/325250/gamecast.html	Jul 26, 2011	Jul 26, 2011	FT	World Football Challenge	http://a.espncdn.com/combiner/i?img=/i/teamlogos/soccer/500/111.png&w=22&site=espnfc	Juventus	111	Juventus	1	1		0	1		http://a.espncdn.com/combiner/i?img=/i/teamlogos/soccer/500/227.png&w=22&site=espnfc	America	227	America	WFC	World Football Challenge
12	italian+serie+a	111	juventus	Juventus	http://www.espnfc.us/club/juventus/111/index	325249	http://www.espnfc.us/gamecast/325249/gamecast.html	Jul 29, 2011	Jul 29, 2011	FT	World Football Challenge	http://a.espncdn.com/combiner/i?img=/i/teamlogos/soccer/500/111.png&w=22&site=espnfc	Juventus	111	Juventus	1	1		0	1		http://a.espncdn.com/combiner/i?img=/i/teamlogos/soccer/500/219.png&w=22&site=espnfc	Guadalajara	219	Guadalajara	WFC	World Football Challenge
12	italian+serie+a	111	juventus	Juventus	http://www.espnfc.us/club/juventus/111/index	327192	http://www.espnfc.us/gamecast/327192/gamecast.html	Sep 11, 2011	Sep 11, 2011	FT	Serie A	http://a.espncdn.com/combiner/i?img=/i/teamlogos/soccer/500/111.png&w=22&site=espnfc	Juventus	111	Juventus	4	4		1	4		http://a.espncdn.com/combiner/i?img=/i/teamlogos/soccer/500/115.png&w=22&site=espnfc	Parma	115	Parma	Serie A	Italian Serie A
12	italian+serie+a	111	juventus	Juventus	http://www.espnfc.us/club/juventus/111/index	327180	http://www.espnfc.us/gamecast/327180/gamecast.html	Sep 18, 2011	Sep 18, 2011	FT	Serie A	http://a.espncdn.com/combiner/i?img=/i/teamlogos/soccer/500/2735.png&w=22&site=espnfc	Siena	2735	Siena	0	0		1	0		http://a.espncdn.com/combiner/i?img=/i/teamlogos/soccer/500/111.png&w=22&site=espnfc	Juventus	111	Juventus	Serie A	Italian Serie A
12	italian+serie+a	111	juventus	Juventus	http://www.espnfc.us/club/juventus/111/index	327166	http://www.espnfc.us/gamecast/327166/gamecast.html	Sep 21, 2011	Sep 21, 2011	FT	Serie A	http://a.espncdn.com/combiner/i?img=/i/teamlogos/soccer/500/111.png&w=22&site=espnfc	Juventus	111	Juventus	1	1		1	1		http://a.espncdn.com/combiner/i?img=/i/teamlogos/soccer/500/107.png&w=22&site=espnfc	Bologna	107	Bologna	Serie A	Italian Serie A
12	italian+serie+a	111	juventus	Juventus	http://www.espnfc.us/club/juventus/111/index	327159	http://www.espnfc.us/gamecast/327159/gamecast.html	Sep 25, 2011	Sep 25, 2011	FT	Serie A	http://a.espncdn.com/combiner/i?img=/i/teamlogos/soccer/500/3258.png&w=22&site=espnfc	Catania	3258	Catania	1	1		1	1		http://a.espncdn.com/combiner/i?img=/i/teamlogos/soccer/500/111.png&w=22&site=espnfc	Juventus	111	Juventus	Serie A	Italian Serie A
12	italian+serie+a	111	juventus	Juventus	http://www.espnfc.us/club/juventus/111/index	327145	http://www.espnfc.us/gamecast/327145/gamecast.html	Oct 2, 2011	Oct 2, 2011	FT	Serie A	http://a.espncdn.com/combiner/i?img=/i/teamlogos/soccer/500/111.png&w=22&site=espnfc	Juventus	111	Juventus	2	2		0	2		http://a.espncdn.com/combiner/i?img=/i/teamlogos/soccer/500/103.png&w=22&site=espnfc	AC Milan	103	Milan	Serie A	Italian Serie A
12	italian+serie+a	111	juventus	Juventus	http://www.espnfc.us/club/juventus/111/index	327138	http://www.espnfc.us/gamecast/327138/gamecast.html	Oct 16, 2011	Oct 16, 2011	FT	Serie A	http://a.espncdn.com/combiner/i?img=/i/teamlogos/soccer/500/238.png&w=22&site=espnfc	Chievo Verona	238	Chievo	0	0		0	0		http://a.espncdn.com/combiner/i?img=/i/teamlogos/soccer/500/111.png&w=22&site=espnfc	Juventus	111	Juventus	Serie A	Italian Serie A
12	italian+serie+a	111	juventus	Juventus	http://www.espnfc.us/club/juventus/111/index	327130	http://www.espnfc.us/gamecast/327130/gamecast.html	Oct 22, 2011	Oct 22, 2011	FT	Serie A	http://a.espncdn.com/combiner/i?img=/i/teamlogos/soccer/500/111.png&w=22&site=espnfc	Juventus	111	Juventus	2	2		2	2		http://a.espncdn.com/combiner/i?img=/i/teamlogos/soccer/500/3263.png&w=22&site=espnfc	Genoa	3263	Genoa	Serie A	Italian Serie A
12	italian+serie+a	111	juventus	Juventus	http://www.espnfc.us/club/juventus/111/index	327118	http://www.espnfc.us/gamecast/327118/gamecast.html	Oct 25, 2011	Oct 25, 2011	FT	Serie A	http://a.espncdn.com/combiner/i?img=/i/teamlogos/soccer/500/111.png&w=22&site=espnfc	Juventus	111	Juventus	2	2		1	2		http://a.espncdn.com/combiner/i?img=/i/teamlogos/soccer/500/109.png&w=22&site=espnfc	Fiorentina	109	Fiorentina	Serie A	Italian Serie A
12	italian+serie+a	111	juventus	Juventus	http://www.espnfc.us/club/juventus/111/index	327110	http://www.espnfc.us/gamecast/327110/gamecast.html	Oct 29, 2011	Oct 29, 2011	FT	Serie A	http://a.espncdn.com/combiner/i?img=/i/teamlogos/soccer/500/110.png&w=22&site=espnfc	Internazionale	110	Inter	1	1		2	1		http://a.espncdn.com/combiner/i?img=/i/teamlogos/soccer/500/111.png&w=22&site=espnfc	Juventus	111	Juventus	Serie A	Italian Serie A
12	italian+serie+a	111	juventus	Juventus	http://www.espnfc.us/club/juventus/111/index	327093	http://www.espnfc.us/gamecast/327093/gamecast.html	Nov 20, 2011	Nov 20, 2011	FT	Serie A	http://a.espncdn.com/combiner/i?img=/i/teamlogos/soccer/500/111.png&w=22&site=espnfc	Juventus	111	Juventus	3	3		0	3		http://a.espncdn.com/combiner/i?img=/i/teamlogos/soccer/500/2923.png&w=22&site=espnfc	Palermo	2923	Palermo	Serie A	Italian Serie A
12	italian+serie+a	111	juventus	Juventus	http://www.espnfc.us/club/juventus/111/index	327081	http://www.espnfc.us/gamecast/327081/gamecast.html	Nov 26, 2011	Nov 26, 2011	FT	Serie A	http://a.espncdn.com/combiner/i?img=/i/teamlogos/soccer/500/112.png&w=22&site=espnfc	Lazio	112	Lazio	0	0		1	0		http://a.espncdn.com/combiner/i?img=/i/teamlogos/soccer/500/111.png&w=22&site=espnfc	Juventus	111	Juventus	Serie A	Italian Serie A
