league_id	league_key	club_id	club_key	club_name	club_url	game_id	game_url	date	date_headline	status	league	home_logo_src	home_logo_alt	home_team_id	home_team_name	home_score	home_goals	home_pk	away_score	away_goals	away_pk	away_logo_src	away_logo_alt	away_team_id	away_team_name	competition	title
1947	primera+división+de+venezuela	4811	caracas-fc	Caracas F.C.	http://www.espnfc.us/club/caracas-fc/4811/index	277385	http://www.espnfc.us/gamecast/statistics/id/277385/statistics.html	Aug 16, 2009	Aug 16, 2009	FT	Primera División	http://a.espncdn.com/combiner/i?img=/i/teamlogos/soccer/500/5268.png&w=22&site=espnfc	Trujillanos	5268	Trujillanos	1	1		1	1		http://a.espncdn.com/combiner/i?img=/i/teamlogos/soccer/500/4811.png&w=22&site=espnfc	Caracas F.C.	4811	Caracas	Prim	Primera División de Venezuela
1947	primera+división+de+venezuela	4811	caracas-fc	Caracas F.C.	http://www.espnfc.us/club/caracas-fc/4811/index	277393	http://www.espnfc.us/gamecast/statistics/id/277393/statistics.html	Aug 23, 2009	Aug 23, 2009	FT	Primera División	http://a.espncdn.com/combiner/i?img=/i/teamlogos/soccer/500/4811.png&w=22&site=espnfc	Caracas F.C.	4811	Caracas	3	3		1	3		http://a.espncdn.com/combiner/i?img=/i/teamlogos/soccer/500/default-team-logo-500.png&w=22&site=espnfc	Monagas SC		Monagas SC	Prim	Primera División de Venezuela
1947	primera+división+de+venezuela	4811	caracas-fc	Caracas F.C.	http://www.espnfc.us/club/caracas-fc/4811/index	277402	http://www.espnfc.us/gamecast/statistics/id/277402/statistics.html	Aug 30, 2009	Aug 30, 2009	FT	Primera División	http://a.espncdn.com/combiner/i?img=/i/teamlogos/soccer/500/4810.png&w=22&site=espnfc	A.C. Mineros	4810	Mineros	0	0		1	0		http://a.espncdn.com/combiner/i?img=/i/teamlogos/soccer/500/4811.png&w=22&site=espnfc	Caracas F.C.	4811	Caracas	Prim	Primera División de Venezuela
1947	primera+división+de+venezuela	4811	caracas-fc	Caracas F.C.	http://www.espnfc.us/club/caracas-fc/4811/index	277373	http://www.espnfc.us/gamecast/statistics/id/277373/statistics.html	Sep 4, 2009	Sep 4, 2009	FT	Primera División	http://a.espncdn.com/combiner/i?img=/i/teamlogos/soccer/500/4811.png&w=22&site=espnfc	Caracas F.C.	4811	Caracas	1	1		1	1		http://a.espncdn.com/combiner/i?img=/i/teamlogos/soccer/500/7915.png&w=22&site=espnfc	Llaneros	7915	Llaneros	Prim	Primera División de Venezuela
1947	primera+división+de+venezuela	4811	caracas-fc	Caracas F.C.	http://www.espnfc.us/club/caracas-fc/4811/index	277410	http://www.espnfc.us/gamecast/statistics/id/277410/statistics.html	Sep 13, 2009	Sep 13, 2009	FT	Primera División	http://a.espncdn.com/combiner/i?img=/i/teamlogos/soccer/500/4811.png&w=22&site=espnfc	Caracas F.C.	4811	Caracas	2	2		0	2		http://a.espncdn.com/combiner/i?img=/i/teamlogos/soccer/500/10490.png&w=22&site=espnfc	CD Lara	10490	CD Lara	Prim	Primera División de Venezuela
1947	primera+división+de+venezuela	4811	caracas-fc	Caracas F.C.	http://www.espnfc.us/club/caracas-fc/4811/index	277417	http://www.espnfc.us/gamecast/statistics/id/277417/statistics.html	Sep 20, 2009	Sep 20, 2009	FT	Primera División	http://a.espncdn.com/combiner/i?img=/i/teamlogos/soccer/500/7918.png&w=22&site=espnfc	Atlético Vigía	7918	Atlético Vig	1	1		6	1		http://a.espncdn.com/combiner/i?img=/i/teamlogos/soccer/500/4811.png&w=22&site=espnfc	Caracas F.C.	4811	Caracas	Prim	Primera División de Venezuela
1947	primera+división+de+venezuela	4811	caracas-fc	Caracas F.C.	http://www.espnfc.us/club/caracas-fc/4811/index	277430	http://www.espnfc.us/gamecast/statistics/id/277430/statistics.html	Sep 27, 2009	Sep 27, 2009	FT	Primera División	http://a.espncdn.com/combiner/i?img=/i/teamlogos/soccer/500/4811.png&w=22&site=espnfc	Caracas F.C.	4811	Caracas	4	4		0	4		http://a.espncdn.com/combiner/i?img=/i/teamlogos/soccer/500/6036.png&w=22&site=espnfc	Aragua	6036	Aragua	Prim	Primera División de Venezuela
1947	primera+división+de+venezuela	4811	caracas-fc	Caracas F.C.	http://www.espnfc.us/club/caracas-fc/4811/index	277448	http://www.espnfc.us/gamecast/statistics/id/277448/statistics.html	Oct 18, 2009	Oct 18, 2009	FT	Primera División	http://a.espncdn.com/combiner/i?img=/i/teamlogos/soccer/500/default-team-logo-500.png&w=22&site=espnfc	Centro Italo		Centro Italo	1	1		3	1		http://a.espncdn.com/combiner/i?img=/i/teamlogos/soccer/500/4811.png&w=22&site=espnfc	Caracas F.C.	4811	Caracas	Prim	Primera División de Venezuela
1947	primera+división+de+venezuela	4811	caracas-fc	Caracas F.C.	http://www.espnfc.us/club/caracas-fc/4811/index	277457	http://www.espnfc.us/gamecast/statistics/id/277457/statistics.html	Oct 25, 2009	Oct 25, 2009	FT	Primera División	http://a.espncdn.com/combiner/i?img=/i/teamlogos/soccer/500/4811.png&w=22&site=espnfc	Caracas F.C.	4811	Caracas	2	2		0	2		http://a.espncdn.com/combiner/i?img=/i/teamlogos/soccer/500/10096.png&w=22&site=espnfc	Yaracuyanos	10096	Yaracuyanos	Prim	Primera División de Venezuela
1947	primera+división+de+venezuela	4811	caracas-fc	Caracas F.C.	http://www.espnfc.us/club/caracas-fc/4811/index	277468	http://www.espnfc.us/gamecast/statistics/id/277468/statistics.html	Nov 1, 2009	Nov 1, 2009	FT	Primera División	http://a.espncdn.com/combiner/i?img=/i/teamlogos/soccer/500/6038.png&w=22&site=espnfc	Estudiantes de Mérida	6038	Estudiantes	1	1		2	1		http://a.espncdn.com/combiner/i?img=/i/teamlogos/soccer/500/4811.png&w=22&site=espnfc	Caracas F.C.	4811	Caracas	Prim	Primera División de Venezuela
1947	primera+división+de+venezuela	4811	caracas-fc	Caracas F.C.	http://www.espnfc.us/club/caracas-fc/4811/index	277441	http://www.espnfc.us/gamecast/statistics/id/277441/statistics.html	Nov 5, 2009	Nov 5, 2009	FT	Primera División	http://a.espncdn.com/combiner/i?img=/i/teamlogos/soccer/500/4818.png&w=22&site=espnfc	Deportivo Táchira	4818	Dep Táchira	1	1		0	1		http://a.espncdn.com/combiner/i?img=/i/teamlogos/soccer/500/4811.png&w=22&site=espnfc	Caracas F.C.	4811	Caracas	Prim	Primera División de Venezuela
1947	primera+división+de+venezuela	4811	caracas-fc	Caracas F.C.	http://www.espnfc.us/club/caracas-fc/4811/index	277478	http://www.espnfc.us/gamecast/statistics/id/277478/statistics.html	Nov 8, 2009	Nov 8, 2009	FT	Primera División	http://a.espncdn.com/combiner/i?img=/i/teamlogos/soccer/500/4811.png&w=22&site=espnfc	Caracas F.C.	4811	Caracas	2	2		1	2		http://a.espncdn.com/combiner/i?img=/i/teamlogos/soccer/500/6037.png&w=22&site=espnfc	Carabobo	6037	Carabobo	Prim	Primera División de Venezuela
