year	league_id	league_key	club_id	club_key	club_name	club_url	game_id	game_url	date	date_headline	status	league	home_logo_src	home_logo_alt	home_team_id	home_team_name	home_score	home_goals	home_pk	away_score	away_goals	away_pk	away_logo_src	away_logo_alt	away_team_id	away_team_name	competition	title
2016	2357	maltese+premier+league	2499	hibernians	Hibernians	http://www.espnfc.us/club/hibernians/2499/index	455768	http://www.espnfc.us/match?gameId=455768	Jun 30, 2016	Jun 30, 2016	FT	Europa League	http://a.espncdn.com/combiner/i?img=/i/teamlogos/soccer/500/3929.png&w=22&site=espnfc	FC Spartak Trnava	3929	Spartak Trna	3	3		0	0		http://a.espncdn.com/combiner/i?img=/i/teamlogos/soccer/500/default-team-logo-500.png&w=22&site=espnfc	Hibernians		Hibernians	Europa	UEFA Europa League
2016	2357	maltese+premier+league	2499	hibernians	Hibernians	http://www.espnfc.us/club/hibernians/2499/index	455727	http://www.espnfc.us/match?gameId=455727	Jul 7, 2016	Jul 7, 2016	FT	Europa League	http://a.espncdn.com/combiner/i?img=/i/teamlogos/soccer/500/default-team-logo-500.png&w=22&site=espnfc	Hibernians		Hibernians	0	0		3	3		http://a.espncdn.com/combiner/i?img=/i/teamlogos/soccer/500/3929.png&w=22&site=espnfc	FC Spartak Trnava	3929	Spartak Trna	Europa	UEFA Europa League
2016	2357	maltese+premier+league	2499	hibernians	Hibernians	http://www.espnfc.us/club/hibernians/2499/index	462128	http://www.espnfc.us/match?gameId=462128	Aug 19, 2016	Aug 19, 2016	FT	Maltese Premier League	http://a.espncdn.com/combiner/i?img=/i/teamlogos/soccer/500/default-team-logo-500.png&w=22&site=espnfc	Hibernians		Hibernians	1	1		3	3		http://a.espncdn.com/combiner/i?img=/i/teamlogos/soccer/500/default-team-logo-500.png&w=22&site=espnfc	Hamrun Spartans		Hamrun Spart	MLT FD	Maltese Premier League
2016	2357	maltese+premier+league	2499	hibernians	Hibernians	http://www.espnfc.us/club/hibernians/2499/index	462121	http://www.espnfc.us/match?gameId=462121	Aug 26, 2016	Aug 26, 2016	FT	Maltese Premier League	http://a.espncdn.com/combiner/i?img=/i/teamlogos/soccer/500/default-team-logo-500.png&w=22&site=espnfc	Sliema Wanderers		S Wanderers	0	0		1	1		http://a.espncdn.com/combiner/i?img=/i/teamlogos/soccer/500/default-team-logo-500.png&w=22&site=espnfc	Hibernians		Hibernians	MLT FD	Maltese Premier League
2016	2357	maltese+premier+league	2499	hibernians	Hibernians	http://www.espnfc.us/club/hibernians/2499/index	462115	http://www.espnfc.us/match?gameId=462115	Sep 10, 2016	Sep 10, 2016	FT	Maltese Premier League	http://a.espncdn.com/combiner/i?img=/i/teamlogos/soccer/500/default-team-logo-500.png&w=22&site=espnfc	Hibernians		Hibernians	3	3		1	1		http://a.espncdn.com/combiner/i?img=/i/teamlogos/soccer/500/default-team-logo-500.png&w=22&site=espnfc	Mosta FC		Mosta FC	MLT FD	Maltese Premier League
2016	2357	maltese+premier+league	2499	hibernians	Hibernians	http://www.espnfc.us/club/hibernians/2499/index	462112	http://www.espnfc.us/match?gameId=462112	Sep 17, 2016	Sep 17, 2016	FT	Maltese Premier League	http://a.espncdn.com/combiner/i?img=/i/teamlogos/soccer/500/default-team-logo-500.png&w=22&site=espnfc	Pembroke Athleta FC		Pembroke Ath	1	1		2	2		http://a.espncdn.com/combiner/i?img=/i/teamlogos/soccer/500/default-team-logo-500.png&w=22&site=espnfc	Hibernians		Hibernians	MLT FD	Maltese Premier League
2016	2357	maltese+premier+league	2499	hibernians	Hibernians	http://www.espnfc.us/club/hibernians/2499/index	462102	http://www.espnfc.us/match?gameId=462102	Sep 22, 2016	Sep 22, 2016	FT	Maltese Premier League	http://a.espncdn.com/combiner/i?img=/i/teamlogos/soccer/500/default-team-logo-500.png&w=22&site=espnfc	Hibernians		Hibernians	0	0		2	2		http://a.espncdn.com/combiner/i?img=/i/teamlogos/soccer/500/default-team-logo-500.png&w=22&site=espnfc	Balzan FC		Balzan FC	MLT FD	Maltese Premier League
2016	2357	maltese+premier+league	2499	hibernians	Hibernians	http://www.espnfc.us/club/hibernians/2499/index	462098	http://www.espnfc.us/match?gameId=462098	Sep 25, 2016	Sep 25, 2016	FT	Maltese Premier League	http://a.espncdn.com/combiner/i?img=/i/teamlogos/soccer/500/2698.png&w=22&site=espnfc	Valletta	2698	Valletta	0	0		2	2		http://a.espncdn.com/combiner/i?img=/i/teamlogos/soccer/500/default-team-logo-500.png&w=22&site=espnfc	Hibernians		Hibernians	MLT FD	Maltese Premier League
2016	2357	maltese+premier+league	2499	hibernians	Hibernians	http://www.espnfc.us/club/hibernians/2499/index	462092	http://www.espnfc.us/match?gameId=462092	Sep 30, 2016	Sep 30, 2016	FT	Maltese Premier League	http://a.espncdn.com/combiner/i?img=/i/teamlogos/soccer/500/default-team-logo-500.png&w=22&site=espnfc	Hibernians		Hibernians	1	1		1	1		http://a.espncdn.com/combiner/i?img=/i/teamlogos/soccer/500/default-team-logo-500.png&w=22&site=espnfc	Gzira United		Gzira United	MLT FD	Maltese Premier League
2016	2357	maltese+premier+league	2499	hibernians	Hibernians	http://www.espnfc.us/club/hibernians/2499/index	462086	http://www.espnfc.us/match?gameId=462086	Oct 15, 2016	Oct 15, 2016	FT	Maltese Premier League	http://a.espncdn.com/combiner/i?img=/i/teamlogos/soccer/500/default-team-logo-500.png&w=22&site=espnfc	Floriana FC		Floriana FC	0	0		0	0		http://a.espncdn.com/combiner/i?img=/i/teamlogos/soccer/500/default-team-logo-500.png&w=22&site=espnfc	Hibernians		Hibernians	MLT FD	Maltese Premier League
