year	league_id	league_key	club_id	club_key	club_name	club_url	game_id	game_url	date	date_headline	status	league	home_logo_src	home_logo_alt	home_team_id	home_team_name	home_score	home_goals	home_pk	away_score	away_goals	away_pk	away_logo_src	away_logo_alt	away_team_id	away_team_name	competition	title
2011	113	welsh+premier+league	576	tns	T.N.S.	http://www.espnfc.us/club/tns/576/index	322418	http://www.espnfc.us/match?gameId=322418	Jun 30, 2011	Jun 30, 2011	FT	Europa League	http://a.espncdn.com/combiner/i?img=/i/teamlogos/soccer/500/576.png&w=22&site=espnfc	T.N.S.	576	T.N.S.	1	1		1	1		http://a.espncdn.com/combiner/i?img=/i/teamlogos/soccer/500/7597.png&w=22&site=espnfc	Cliftonville	7597	Cliftonville	Europa	UEFA Europa League
2011	113	welsh+premier+league	576	tns	T.N.S.	http://www.espnfc.us/club/tns/576/index	322448	http://www.espnfc.us/match?gameId=322448	Jul 7, 2011	Jul 7, 2011	FT	Europa League	http://a.espncdn.com/combiner/i?img=/i/teamlogos/soccer/500/7597.png&w=22&site=espnfc	Cliftonville	7597	Cliftonville	0	0		1	1		http://a.espncdn.com/combiner/i?img=/i/teamlogos/soccer/500/576.png&w=22&site=espnfc	T.N.S.	576	T.N.S.	Europa	UEFA Europa League
2011	113	welsh+premier+league	576	tns	T.N.S.	http://www.espnfc.us/club/tns/576/index	324795	http://www.espnfc.us/match?gameId=324795	Jul 14, 2011	Jul 14, 2011	FT	Europa League	http://a.espncdn.com/combiner/i?img=/i/teamlogos/soccer/500/576.png&w=22&site=espnfc	T.N.S.	576	T.N.S.	1	1		3	3		http://a.espncdn.com/combiner/i?img=/i/teamlogos/soccer/500/572.png&w=22&site=espnfc	FC Midtjylland	572	FC Midtjylla	Europa	UEFA Europa League
2011	113	welsh+premier+league	576	tns	T.N.S.	http://www.espnfc.us/club/tns/576/index	324815	http://www.espnfc.us/match?gameId=324815	Jul 21, 2011	Jul 21, 2011	FT	Europa League	http://a.espncdn.com/combiner/i?img=/i/teamlogos/soccer/500/572.png&w=22&site=espnfc	FC Midtjylland	572	FC Midtjylla	5	5		2	2		http://a.espncdn.com/combiner/i?img=/i/teamlogos/soccer/500/576.png&w=22&site=espnfc	T.N.S.	576	T.N.S.	Europa	UEFA Europa League
2011	113	welsh+premier+league	576	tns	T.N.S.	http://www.espnfc.us/club/tns/576/index	327503	http://www.espnfc.us/match?gameId=327503	Aug 12, 2011	Aug 12, 2011	FT	Premier League	http://a.espncdn.com/combiner/i?img=/i/teamlogos/soccer/500/576.png&w=22&site=espnfc	T.N.S.	576	T.N.S.	1	1		1	1		http://a.espncdn.com/combiner/i?img=/i/teamlogos/soccer/500/10496.png&w=22&site=espnfc	Bala Town	10496	Bala Town	Prem	Welsh Premier League
2011	113	welsh+premier+league	576	tns	T.N.S.	http://www.espnfc.us/club/tns/576/index	329079	http://www.espnfc.us/match?gameId=329079	Aug 19, 2011	Aug 19, 2011	FT	Premier League	http://a.espncdn.com/combiner/i?img=/i/teamlogos/soccer/500/default-team-logo-500.png&w=22&site=espnfc	Port Talbot		Port Talbot	2	2		1	1		http://a.espncdn.com/combiner/i?img=/i/teamlogos/soccer/500/576.png&w=22&site=espnfc	T.N.S.	576	T.N.S.	Prem	Welsh Premier League
2011	113	welsh+premier+league	576	tns	T.N.S.	http://www.espnfc.us/club/tns/576/index	330564	http://www.espnfc.us/match?gameId=330564	Aug 26, 2011	Aug 26, 2011	FT	Premier League	http://a.espncdn.com/combiner/i?img=/i/teamlogos/soccer/500/576.png&w=22&site=espnfc	T.N.S.	576	T.N.S.	2	2		1	1		http://a.espncdn.com/combiner/i?img=/i/teamlogos/soccer/500/default-team-logo-500.png&w=22&site=espnfc	Prestatyn Town		Prestatyn To	Prem	Welsh Premier League
2011	113	welsh+premier+league	576	tns	T.N.S.	http://www.espnfc.us/club/tns/576/index	331136	http://www.espnfc.us/match?gameId=331136	Sep 3, 2011	Sep 3, 2011	FT	Premier League	http://a.espncdn.com/combiner/i?img=/i/teamlogos/soccer/500/3007.png&w=22&site=espnfc	Llanelli	3007	Llanelli	0	0		1	1		http://a.espncdn.com/combiner/i?img=/i/teamlogos/soccer/500/576.png&w=22&site=espnfc	T.N.S.	576	T.N.S.	Prem	Welsh Premier League
2011	113	welsh+premier+league	576	tns	T.N.S.	http://www.espnfc.us/club/tns/576/index	331452	http://www.espnfc.us/match?gameId=331452	Sep 7, 2011	Sep 7, 2011	FT	Premier League	http://a.espncdn.com/combiner/i?img=/i/teamlogos/soccer/500/576.png&w=22&site=espnfc	T.N.S.	576	T.N.S.	3	3		0	0		http://a.espncdn.com/combiner/i?img=/i/teamlogos/soccer/500/default-team-logo-500.png&w=22&site=espnfc	Neath		Neath	Prem	Welsh Premier League
2011	113	welsh+premier+league	576	tns	T.N.S.	http://www.espnfc.us/club/tns/576/index	331645	http://www.espnfc.us/match?gameId=331645	Sep 10, 2011	Sep 10, 2011	FT	Premier League	http://a.espncdn.com/combiner/i?img=/i/teamlogos/soccer/500/2560.png&w=22&site=espnfc	Bangor City	2560	Bangor City	0	0		3	3		http://a.espncdn.com/combiner/i?img=/i/teamlogos/soccer/500/576.png&w=22&site=espnfc	T.N.S.	576	T.N.S.	Prem	Welsh Premier League
