league_id	league_key	club_id	club_key	club_name	club_url	game_id	game_url	date	date_headline	status	league	home_logo_src	home_logo_alt	home_team_id	home_team_name	home_score	home_goals	home_pk	away_score	away_goals	away_pk	away_logo_src	away_logo_alt	away_team_id	away_team_name	competition	title
1944	primera+a+de+ecuador	2668	emelec	Emelec	http://www.espnfc.us/club/emelec/2668/index	413876	http://www.espnfc.us/gamecast/413876/gamecast.html	Feb 1, 2015	Feb 1, 2015	FT	Primera A	http://a.espncdn.com/combiner/i?img=/i/teamlogos/soccer/500/2089.png&w=22&site=espnfc	Deportivo Quito	2089	Depor Quito	1	1		1	1		http://a.espncdn.com/combiner/i?img=/i/teamlogos/soccer/500/2668.png&w=22&site=espnfc	Emelec	2668	Emelec	Prim	Primera A de Ecuador
1944	primera+a+de+ecuador	2668	emelec	Emelec	http://www.espnfc.us/club/emelec/2668/index	413869	http://www.espnfc.us/gamecast/413869/gamecast.html	Feb 7, 2015	Feb 7, 2015	FT	Primera A	http://a.espncdn.com/combiner/i?img=/i/teamlogos/soccer/500/2668.png&w=22&site=espnfc	Emelec	2668	Emelec	5	5		2	5		http://a.espncdn.com/combiner/i?img=/i/teamlogos/soccer/500/default-team-logo-500.png&w=22&site=espnfc	Mushuc Runa		Mushuc Runa	Prim	Primera A de Ecuador
1944	primera+a+de+ecuador	2668	emelec	Emelec	http://www.espnfc.us/club/emelec/2668/index	413863	http://www.espnfc.us/gamecast/413863/gamecast.html	Feb 14, 2015	Feb 14, 2015	FT	Primera A	http://a.espncdn.com/combiner/i?img=/i/teamlogos/soccer/500/default-team-logo-500.png&w=22&site=espnfc	Liga de Loja		Liga de Loja	0	0		2	0		http://a.espncdn.com/combiner/i?img=/i/teamlogos/soccer/500/2668.png&w=22&site=espnfc	Emelec	2668	Emelec	Prim	Primera A de Ecuador
1944	primera+a+de+ecuador	2668	emelec	Emelec	http://www.espnfc.us/club/emelec/2668/index	413859	http://www.espnfc.us/gamecast/statistics/id/413859/statistics.html	Feb 21, 2015	Feb 21, 2015	FT	Primera A	http://a.espncdn.com/combiner/i?img=/i/teamlogos/soccer/500/2668.png&w=22&site=espnfc	Emelec	2668	Emelec	1	1		1	1		http://a.espncdn.com/combiner/i?img=/i/teamlogos/soccer/500/default-team-logo-500.png&w=22&site=espnfc	U. Católica		U. Católica	Prim	Primera A de Ecuador
1944	primera+a+de+ecuador	2668	emelec	Emelec	http://www.espnfc.us/club/emelec/2668/index	413851	http://www.espnfc.us/gamecast/413851/gamecast.html	Feb 28, 2015	Feb 28, 2015	FT	Primera A	http://a.espncdn.com/combiner/i?img=/i/teamlogos/soccer/500/default-team-logo-500.png&w=22&site=espnfc	LDU Quito		LDU	2	2		1	2		http://a.espncdn.com/combiner/i?img=/i/teamlogos/soccer/500/2668.png&w=22&site=espnfc	Emelec	2668	Emelec	Prim	Primera A de Ecuador
1944	primera+a+de+ecuador	2668	emelec	Emelec	http://www.espnfc.us/club/emelec/2668/index	413842	http://www.espnfc.us/gamecast/413842/gamecast.html	Mar 8, 2015	Mar 8, 2015	FT	Primera A	http://a.espncdn.com/combiner/i?img=/i/teamlogos/soccer/500/2668.png&w=22&site=espnfc	Emelec	2668	Emelec	2	2		0	2		http://a.espncdn.com/combiner/i?img=/i/teamlogos/soccer/500/default-team-logo-500.png&w=22&site=espnfc	Barcelona		Barcelona	Prim	Primera A de Ecuador
1944	primera+a+de+ecuador	2668	emelec	Emelec	http://www.espnfc.us/club/emelec/2668/index	413838	http://www.espnfc.us/gamecast/413838/gamecast.html	Mar 15, 2015	Mar 15, 2015	FT	Primera A	http://a.espncdn.com/combiner/i?img=/i/teamlogos/soccer/500/default-team-logo-500.png&w=22&site=espnfc	El Nacional		El Nacional	1	1		1	1		http://a.espncdn.com/combiner/i?img=/i/teamlogos/soccer/500/2668.png&w=22&site=espnfc	Emelec	2668	Emelec	Prim	Primera A de Ecuador
1944	primera+a+de+ecuador	2668	emelec	Emelec	http://www.espnfc.us/club/emelec/2668/index	413830	http://www.espnfc.us/gamecast/413830/gamecast.html	Mar 22, 2015	Mar 22, 2015	FT	Primera A	http://a.espncdn.com/combiner/i?img=/i/teamlogos/soccer/500/2668.png&w=22&site=espnfc	Emelec	2668	Emelec	2	2		0	2		http://a.espncdn.com/combiner/i?img=/i/teamlogos/soccer/500/default-team-logo-500.png&w=22&site=espnfc	Aucas		Aucas	Prim	Primera A de Ecuador
1944	primera+a+de+ecuador	2668	emelec	Emelec	http://www.espnfc.us/club/emelec/2668/index	413821	http://www.espnfc.us/gamecast/413821/gamecast.html	Mar 29, 2015	Mar 29, 2015	FT	Primera A	http://a.espncdn.com/combiner/i?img=/i/teamlogos/soccer/500/default-team-logo-500.png&w=22&site=espnfc	River (E)		River (E)	1	1		2	1		http://a.espncdn.com/combiner/i?img=/i/teamlogos/soccer/500/2668.png&w=22&site=espnfc	Emelec	2668	Emelec	Prim	Primera A de Ecuador
1944	primera+a+de+ecuador	2668	emelec	Emelec	http://www.espnfc.us/club/emelec/2668/index	413812	http://www.espnfc.us/gamecast/413812/gamecast.html	Apr 3, 2015	Apr 3, 2015	FT	Primera A	http://a.espncdn.com/combiner/i?img=/i/teamlogos/soccer/500/2668.png&w=22&site=espnfc	Emelec	2668	Emelec	3	3		1	3		http://a.espncdn.com/combiner/i?img=/i/teamlogos/soccer/500/default-team-logo-500.png&w=22&site=espnfc	Club Deportivo Cuenca		Depor Cuenca	Prim	Primera A de Ecuador
1944	primera+a+de+ecuador	2668	emelec	Emelec	http://www.espnfc.us/club/emelec/2668/index	413826	http://www.espnfc.us/gamecast/413826/gamecast.html	Apr 9, 2015	Apr 9, 2015	FT	Primera A	http://a.espncdn.com/combiner/i?img=/i/teamlogos/soccer/500/17086.png&w=22&site=espnfc	Independiente del Valle	17086	Independient	3	3		1	3		http://a.espncdn.com/combiner/i?img=/i/teamlogos/soccer/500/2668.png&w=22&site=espnfc	Emelec	2668	Emelec	Prim	Primera A de Ecuador
1944	primera+a+de+ecuador	2668	emelec	Emelec	http://www.espnfc.us/club/emelec/2668/index	413804	http://www.espnfc.us/gamecast/413804/gamecast.html	Apr 19, 2015	Apr 19, 2015	FT	Primera A	http://a.espncdn.com/combiner/i?img=/i/teamlogos/soccer/500/2668.png&w=22&site=espnfc	Emelec	2668	Emelec	0	0		0	0		http://a.espncdn.com/combiner/i?img=/i/teamlogos/soccer/500/default-team-logo-500.png&w=22&site=espnfc	River (E)		River (E)	Prim	Primera A de Ecuador
1944	primera+a+de+ecuador	2668	emelec	Emelec	http://www.espnfc.us/club/emelec/2668/index	413790	http://www.espnfc.us/gamecast/413790/gamecast.html	Apr 26, 2015	Apr 26, 2015	FT	Primera A	http://a.espncdn.com/combiner/i?img=/i/teamlogos/soccer/500/default-team-logo-500.png&w=22&site=espnfc	Aucas		Aucas	0	0		0	0		http://a.espncdn.com/combiner/i?img=/i/teamlogos/soccer/500/2668.png&w=22&site=espnfc	Emelec	2668	Emelec	Prim	Primera A de Ecuador
1944	primera+a+de+ecuador	2668	emelec	Emelec	http://www.espnfc.us/club/emelec/2668/index	413809	http://www.espnfc.us/gamecast/413809/gamecast.html	Apr 30, 2015	Apr 30, 2015	FT	Primera A	http://a.espncdn.com/combiner/i?img=/i/teamlogos/soccer/500/default-team-logo-500.png&w=22&site=espnfc	Club Deportivo Cuenca		Depor Cuenca	0	0		4	0		http://a.espncdn.com/combiner/i?img=/i/teamlogos/soccer/500/2668.png&w=22&site=espnfc	Emelec	2668	Emelec	Prim	Primera A de Ecuador
