year	league_id	league_key	club_id	club_key	club_name	club_url	game_id	game_url	date	date_headline	status	league	home_logo_src	home_logo_alt	home_team_id	home_team_name	home_score	home_goals	home_pk	away_score	away_goals	away_pk	away_logo_src	away_logo_alt	away_team_id	away_team_name	competition	title
2003	48	scottish+league+two	407	stranraer	Stranraer	http://www.espnfc.us/club/stranraer/407/index	111061	http://www.espnfc.us/match?gameId=111061	Aug 2, 2003	Aug 2, 2003	FT	League Challenge Cup	http://a.espncdn.com/combiner/i?img=/i/teamlogos/soccer/500/407.png&w=22&site=espnfc	Stranraer	407	Stranraer	2	2		1	1		http://a.espncdn.com/combiner/i?img=/i/teamlogos/soccer/500/default-team-logo-500.png&w=22&site=espnfc	Queen of the South		Queen of S't	Chall	Scottish League Challenge Cup
2003	48	scottish+league+two	407	stranraer	Stranraer	http://www.espnfc.us/club/stranraer/407/index	112958	http://www.espnfc.us/match?gameId=112958	Aug 9, 2003	Aug 9, 2003	FT	Division Three	http://a.espncdn.com/combiner/i?img=/i/teamlogos/soccer/500/420.png&w=22&site=espnfc	Albion Rovers	420	Albion	1	1		1	1		http://a.espncdn.com/combiner/i?img=/i/teamlogos/soccer/500/407.png&w=22&site=espnfc	Stranraer	407	Stranraer	SCO 2	Scottish League Two
2003	48	scottish+league+two	407	stranraer	Stranraer	http://www.espnfc.us/club/stranraer/407/index	115202	http://www.espnfc.us/match?gameId=115202	Aug 12, 2003	Aug 12, 2003	FT	League Challenge Cup	http://a.espncdn.com/combiner/i?img=/i/teamlogos/soccer/500/default-team-logo-500.png&w=22&site=espnfc	Raith Rovers		Raith	2	2		0	0		http://a.espncdn.com/combiner/i?img=/i/teamlogos/soccer/500/407.png&w=22&site=espnfc	Stranraer	407	Stranraer	Chall	Scottish League Challenge Cup
2003	48	scottish+league+two	407	stranraer	Stranraer	http://www.espnfc.us/club/stranraer/407/index	114986	http://www.espnfc.us/match?gameId=114986	Aug 16, 2003	Aug 16, 2003	FT	Division Three	http://a.espncdn.com/combiner/i?img=/i/teamlogos/soccer/500/407.png&w=22&site=espnfc	Stranraer	407	Stranraer	0	0		1	1		http://a.espncdn.com/combiner/i?img=/i/teamlogos/soccer/500/default-team-logo-500.png&w=22&site=espnfc	Stirling Albion		Stirling	SCO 2	Scottish League Two
2003	48	scottish+league+two	407	stranraer	Stranraer	http://www.espnfc.us/club/stranraer/407/index	116496	http://www.espnfc.us/match?gameId=116496	Aug 23, 2003	Aug 23, 2003	FT	Division Three	http://a.espncdn.com/combiner/i?img=/i/teamlogos/soccer/500/default-team-logo-500.png&w=22&site=espnfc	Gretna		Gretna	1	1		1	1		http://a.espncdn.com/combiner/i?img=/i/teamlogos/soccer/500/407.png&w=22&site=espnfc	Stranraer	407	Stranraer	SCO 2	Scottish League Two
2003	48	scottish+league+two	407	stranraer	Stranraer	http://www.espnfc.us/club/stranraer/407/index	118410	http://www.espnfc.us/match?gameId=118410	Aug 30, 2003	Aug 30, 2003	FT	Division Three	http://a.espncdn.com/combiner/i?img=/i/teamlogos/soccer/500/416.png&w=22&site=espnfc	Peterhead	416	Peterhead	1	1		2	2		http://a.espncdn.com/combiner/i?img=/i/teamlogos/soccer/500/407.png&w=22&site=espnfc	Stranraer	407	Stranraer	SCO 2	Scottish League Two
2003	48	scottish+league+two	407	stranraer	Stranraer	http://www.espnfc.us/club/stranraer/407/index	120143	http://www.espnfc.us/match?gameId=120143	Sep 3, 2003	Sep 3, 2003	FT	Communities League Cup	http://a.espncdn.com/combiner/i?img=/i/teamlogos/soccer/500/411.png&w=22&site=espnfc	Greenock Morton	411	Morton	2	2		0	0		http://a.espncdn.com/combiner/i?img=/i/teamlogos/soccer/500/407.png&w=22&site=espnfc	Stranraer	407	Stranraer	LC	Scottish Communities League Cup
2003	48	scottish+league+two	407	stranraer	Stranraer	http://www.espnfc.us/club/stranraer/407/index	121408	http://www.espnfc.us/match?gameId=121408	Sep 13, 2003	Sep 13, 2003	FT	Division Three	http://a.espncdn.com/combiner/i?img=/i/teamlogos/soccer/500/407.png&w=22&site=espnfc	Stranraer	407	Stranraer	4	4		0	0		http://a.espncdn.com/combiner/i?img=/i/teamlogos/soccer/500/418.png&w=22&site=espnfc	East Stirlingshire	418	E Stirling	SCO 2	Scottish League Two
2003	48	scottish+league+two	407	stranraer	Stranraer	http://www.espnfc.us/club/stranraer/407/index	122589	http://www.espnfc.us/match?gameId=122589	Sep 20, 2003	Sep 20, 2003	FT	Division Three	http://a.espncdn.com/combiner/i?img=/i/teamlogos/soccer/500/407.png&w=22&site=espnfc	Stranraer	407	Stranraer	4	4		3	3		http://a.espncdn.com/combiner/i?img=/i/teamlogos/soccer/500/default-team-logo-500.png&w=22&site=espnfc	Elgin City		Elgin	SCO 2	Scottish League Two
2003	48	scottish+league+two	407	stranraer	Stranraer	http://www.espnfc.us/club/stranraer/407/index	124178	http://www.espnfc.us/match?gameId=124178	Sep 27, 2003	Sep 27, 2003	FT	Division Three	http://a.espncdn.com/combiner/i?img=/i/teamlogos/soccer/500/default-team-logo-500.png&w=22&site=espnfc	Montrose		Montrose	2	2		4	4		http://a.espncdn.com/combiner/i?img=/i/teamlogos/soccer/500/407.png&w=22&site=espnfc	Stranraer	407	Stranraer	SCO 2	Scottish League Two
2003	48	scottish+league+two	407	stranraer	Stranraer	http://www.espnfc.us/club/stranraer/407/index	125807	http://www.espnfc.us/match?gameId=125807	Oct 4, 2003	Oct 4, 2003	FT	Division Three	http://a.espncdn.com/combiner/i?img=/i/teamlogos/soccer/500/default-team-logo-500.png&w=22&site=espnfc	Cowdenbeath		Cowdenbeath	0	0		1	1		http://a.espncdn.com/combiner/i?img=/i/teamlogos/soccer/500/407.png&w=22&site=espnfc	Stranraer	407	Stranraer	SCO 2	Scottish League Two
