474812,2017,thai+premier+league,27070372,0,57731,,0.0,1.0,,,,Xisco,<b>Xisco</b><br>Goal,Goal
474812,2017,thai+premier+league,27070379,0,218380,,0.0,1.0,,,,Silva Augusto Oliveira Cleiton,<b>Silva Augusto Oliveira Cleiton</b><br>Goal,Goal
474812,2017,thai+premier+league,27070384,0,57731,,0.0,1.0,,,,Xisco,<b>Xisco</b><br>Goal,Goal
474812,2017,thai+premier+league,27070385,0,187556,,0.0,1.0,,,,Peerapat Notechaiya,<b>Peerapat Notechaiya</b><br>Goal,Goal
474813,2017,thai+premier+league,27070368,0,252910,,0.0,1.0,,,,Peemvit Thongnitiroth,<b>Peemvit Thongnitiroth</b><br>Goal,Goal
474813,2017,thai+premier+league,27070352,0,239947,,1.0,0.0,,,,Chananan Pombubpha,<b>Chananan Pombubpha</b><br>Goal,Goal
474813,2017,thai+premier+league,27070353,0,235947,,1.0,0.0,,,,Dellatorre,<b>Dellatorre</b><br>Goal,Goal
474814,2017,thai+premier+league,27077101,0,252922,,1.0,0.0,,,,K Donghan,<b>K Donghan</b><br>Goal,Goal
474814,2017,thai+premier+league,27077070,0,105067,,1.0,0.0,,,,Michael N'Dri,<b>Michael N'Dri</b><br>Goal,Goal
474826,2017,thai+premier+league,27151430,0,74410,,0.0,1.0,,,,Coelho Jaja,<b>Coelho Jaja</b><br>Goal,Goal
474826,2017,thai+premier+league,27151457,0,74410,,0.0,1.0,,,,Coelho Jaja,<b>Coelho Jaja</b><br>Goal,Goal
474826,2017,thai+premier+league,27151462,0,236967,,1.0,0.0,,,,Chusana Numkanitson,<b>Chusana Numkanitson</b><br>Goal,Goal
474827,2017,thai+premier+league,27151509,0,222166,,1.0,0.0,,,,S Kannoo,<b>S Kannoo</b><br>Goal,Goal
474847,2017,thai+premier+league,27187318,0,100652,,1.0,0.0,,,,Jhasmani Campos,<b>Jhasmani Campos</b><br>Goal,Goal
474847,2017,thai+premier+league,27187319,0,169541,,1.0,0.0,,,,Daniel Toti,<b>Daniel Toti</b><br>Goal,Goal
