499432,2018,thai+premier+league,8235,e29e0b,Jeju United,7138,000000,Buriram United
499446,2018,thai+premier+league,7138,000000,Buriram United,12009,f9183e,Guangzhou Evergrande
499456,2018,thai+premier+league,7109,FFC0CB,Cerezo Osaka,7138,000000,Buriram United
499481,2018,thai+premier+league,7138,000000,Buriram United,7109,FFC0CB,Cerezo Osaka
499487,2018,thai+premier+league,7138,000000,Buriram United,8235,e29e0b,Jeju United
499500,2018,thai+premier+league,12009,f9183e,Guangzhou Evergrande,7138,000000,Buriram United
504847,2018,thai+premier+league,15106,ef4937,Muangthong United,7522,000000,Bangkok United
504848,2018,thai+premier+league,17760,000000,Ratchaburi Mitrphol,7138,C60000,Buriram United
504849,2018,thai+premier+league,8516,000000,Suphanburi,17761,C60000,Chainat Hornbill
504850,2018,thai+premier+league,8524,000000,Chonburi,17755,C60000,Chiangrai United
504851,2018,thai+premier+league,8519,000000,BG Pathum United,17759,C60000,Nakhonratchasima
504853,2018,thai+premier+league,8514,000000,Police Tero,18994,C60000,PT Prachuap
504854,2018,thai+premier+league,18585,000000,Ubon UMT,8520,C60000,Navy Football Club
504855,2018,thai+premier+league,8520,000000,Navy Football Club,8514,C60000,Police Tero
504856,2018,thai+premier+league,17757,000000,Port,8524,C60000,Chonburi
504859,2018,thai+premier+league,17761,000000,Chainat Hornbill,7522,C60000,Bangkok United
504860,2018,thai+premier+league,18993,000000,Air Force Central,7138,C60000,Buriram United
504862,2018,thai+premier+league,18994,000000,PT Prachuap,8516,000099,Suphanburi
504863,2018,thai+premier+league,8519,000000,BG Pathum United,18585,C60000,Ubon UMT
504864,2018,thai+premier+league,8516,000000,Suphanburi,8519,C60000,BG Pathum United
504865,2018,thai+premier+league,8514,000000,Police Tero,17760,C60000,Ratchaburi Mitrphol
504868,2018,thai+premier+league,8520,000000,Navy Football Club,17757,C60000,Port
504869,2018,thai+premier+league,7522,000000,Bangkok United,18993,C60000,Air Force Central
504871,2018,thai+premier+league,7138,000000,Buriram United,18171,C60000,Samut Prakan City
504872,2018,thai+premier+league,8524,000000,Chonburi,17759,C60000,Nakhonratchasima
504873,2018,thai+premier+league,18585,000000,Ubon UMT,8524,C60000,Chonburi
504874,2018,thai+premier+league,7522,000000,Bangkok United,18172,C60000,Sukhothai FC
504875,2018,thai+premier+league,18993,000000,Air Force Central,8519,C60000,BG Pathum United
504876,2018,thai+premier+league,17755,000000,Chiangrai United,8520,C60000,Navy Football Club
504877,2018,thai+premier+league,7138,000000,Buriram United,8514,C60000,Police Tero
504880,2018,thai+premier+league,17757,000000,Port,8516,000099,Suphanburi
504882,2018,thai+premier+league,15106,ef4937,Muangthong United,7138,000000,Buriram United
504883,2018,thai+premier+league,8520,000000,Navy Football Club,18994,C60000,PT Prachuap
504884,2018,thai+premier+league,8524,000000,Chonburi,7522,C60000,Bangkok United
504887,2018,thai+premier+league,8514,000000,Police Tero,18993,C60000,Air Force Central
504888,2018,thai+premier+league,8519,000000,BG Pathum United,17755,C60000,Chiangrai United
504890,2018,thai+premier+league,8516,000000,Suphanburi,18585,C60000,Ubon UMT
504891,2018,thai+premier+league,7138,000000,Buriram United,18172,C60000,Sukhothai FC
