186623,2005,spanish+primera+división,t90,,0,0,0,0,0,0,0,-1,90,,,
186623,2005,spanish+primera+división,t5259,,0,0,0,0,0,0,0,-1,5259,,,
186623,2005,spanish+primera+división,p68578,16,0,0,0,0,0,0,0,68578,90,F,,
186627,2005,spanish+primera+división,t3611,,0,0,0,0,0,0,0,-1,3611,,,
186627,2005,spanish+primera+división,t94,,0,0,0,0,0,0,0,-1,94,,,
186631,2005,spanish+primera+división,t5259,,0,0,0,0,0,0,0,-1,5259,,,
186631,2005,spanish+primera+división,t90,,0,0,0,0,0,0,0,-1,90,,,
186631,2005,spanish+primera+división,p68578,null,0,0,0,0,0,0,0,68578,90,F,,
186631,2005,spanish+primera+división,p12964,18,0,0,0,0,0,0,0,12964,90,M,,
186631,2005,spanish+primera+división,p12967,9,0,0,0,0,0,0,0,12967,90,F,,
186639,2005,spanish+primera+división,t94,,0,0,0,0,0,0,0,-1,94,,,
186639,2005,spanish+primera+división,t3611,,0,0,0,0,0,0,0,-1,3611,,,
186639,2005,spanish+primera+división,p28600,null,0,0,0,0,0,0,0,28600,94,F,,
186639,2005,spanish+primera+división,p12691,null,0,0,0,0,0,0,0,12691,94,F,,
187419,2005,spanish+primera+división,t90,,0,0,0,0,0,0,0,-1,90,,,
187419,2005,spanish+primera+división,t361,,0,0,0,0,0,0,0,-1,361,,,
187419,2005,spanish+primera+división,p12959,1,0,0,0,0,0,0,0,12959,90,G,,
187419,2005,spanish+primera+división,p12960,2,0,0,0,0,0,0,0,12960,90,D,,
187419,2005,spanish+primera+división,p12902,14,0,0,0,0,0,0,0,12902,90,D,,
187419,2005,spanish+primera+división,p12963,3,0,0,0,0,0,0,0,12963,90,D,,
187419,2005,spanish+primera+división,p12972,15,0,0,0,0,0,0,0,12972,90,D,,
187419,2005,spanish+primera+división,p12348,11,0,0,0,0,0,0,0,12348,90,F,,
187419,2005,spanish+primera+división,p12057,4,0,0,0,0,0,0,0,12057,90,M,,
187419,2005,spanish+primera+división,p12973,8,0,0,0,0,0,0,0,12973,90,M,,
187419,2005,spanish+primera+división,p11722,19,0,0,0,0,0,0,0,11722,90,F,,
187419,2005,spanish+primera+división,p68578,17,0,0,0,0,0,0,0,68578,90,F,,
