103167,2003,english+premier+league,382,5CBFEB,Manchester City,576,000099,T.N.S.
103475,2003,english+premier+league,576,C8142F,T.N.S.,382,5CBFEB,Manchester City
107317,2003,english+premier+league,360,DA020E,Manchester United,359,ffff00,Arsenal
107367,2003,english+premier+league,385,000099,Portsmouth,362,7A003C,Aston Villa
107368,2003,english+premier+league,359,EF0107,Arsenal,368,274488,Everton
107369,2003,english+premier+league,392,000099,Birmingham City,367,000033,Tottenham Hotspur
107370,2003,english+premier+league,365,000099,Blackburn Rovers,380,F7AA25,Wolverhampton Wanderers
107371,2003,english+premier+league,370,1a1a1a,Fulham,369,C8142F,Middlesbrough
107372,2003,english+premier+league,375,0053A0,Leicester City,376,ED1A3B,Southampton
107373,2003,english+premier+league,360,DA020E,Manchester United,358,1a1a1a,Bolton Wanderers
107419,2003,english+premier+league,357,000099,Leeds United,361,5CBFEB,Newcastle United
107420,2003,english+premier+league,372,C8142F,Charlton Athletic,382,5CBFEB,Manchester City
107421,2003,english+premier+league,364,D00027,Liverpool,363,034694,Chelsea
107426,2003,english+premier+league,361,5CBFEB,Newcastle United,360,DA020E,Manchester United
107427,2003,english+premier+league,358,1a1a1a,Bolton Wanderers,365,000099,Blackburn Rovers
107428,2003,english+premier+league,363,034694,Chelsea,375,1a1a1a,Leicester City
107429,2003,english+premier+league,368,274488,Everton,370,1a1a1a,Fulham
107430,2003,english+premier+league,382,5CBFEB,Manchester City,385,000099,Portsmouth
107431,2003,english+premier+league,376,ED1A3B,Southampton,392,000099,Birmingham City
107432,2003,english+premier+league,367,000033,Tottenham Hotspur,357,000099,Leeds United
107433,2003,english+premier+league,380,F7AA25,Wolverhampton Wanderers,372,C8142F,Charlton Athletic
107479,2003,english+premier+league,362,7A003C,Aston Villa,364,D00027,Liverpool
107480,2003,english+premier+league,369,C8142F,Middlesbrough,359,ffff00,Arsenal
107520,2003,english+premier+league,365,000099,Blackburn Rovers,382,5CBFEB,Manchester City
107521,2003,english+premier+league,357,000099,Leeds United,376,ED1A3B,Southampton
107522,2003,english+premier+league,375,0053A0,Leicester City,369,C8142F,Middlesbrough
107523,2003,english+premier+league,385,000099,Portsmouth,358,1a1a1a,Bolton Wanderers
107529,2003,english+premier+league,372,C8142F,Charlton Athletic,368,274488,Everton
107532,2003,english+premier+league,359,EF0107,Arsenal,362,7A003C,Aston Villa
107534,2003,english+premier+league,364,D00027,Liverpool,367,000033,Tottenham Hotspur
107535,2003,english+premier+league,360,DA020E,Manchester United,380,F7AA25,Wolverhampton Wanderers
107538,2003,english+premier+league,368,274488,Everton,364,D00027,Liverpool
107539,2003,english+premier+league,362,7A003C,Aston Villa,375,0053A0,Leicester City
107540,2003,english+premier+league,358,1a1a1a,Bolton Wanderers,372,C8142F,Charlton Athletic
107541,2003,english+premier+league,363,034694,Chelsea,365,C8142F,Blackburn Rovers
107542,2003,english+premier+league,369,C8142F,Middlesbrough,357,000099,Leeds United
107543,2003,english+premier+league,361,5CBFEB,Newcastle United,392,000099,Birmingham City
107544,2003,english+premier+league,367,000033,Tottenham Hotspur,370,ffff00,Fulham
107545,2003,english+premier+league,380,F7AA25,Wolverhampton Wanderers,385,000099,Portsmouth
107592,2003,english+premier+league,376,ED1A3B,Southampton,360,1a1a1a,Manchester United
107593,2003,english+premier+league,382,5CBFEB,Manchester City,359,EF0107,Arsenal
107644,2003,english+premier+league,359,EF0107,Arsenal,385,000099,Portsmouth
