men,2005,1,FIFA U-17 World Cup Qualifier,9097,FIFA U17 WC 2005 Prel. Comp. CAF,14 Matches,Saturday 08/01/2005,,40100,20050108,rsa,South Africa,/world-match-centre/teams/country=rsa/index.html,sdn,Sudan,/world-match-centre/teams/country=sdn/index.html,5-0,""
men,2005,1,FIFA U-17 World Cup Qualifier,9097,FIFA U17 WC 2005 Prel. Comp. CAF,14 Matches,Saturday 08/01/2005,,40101,20050108,tan,Tanzania,/world-match-centre/teams/country=tan/index.html,zim,Zimbabwe,/world-match-centre/teams/country=zim/index.html,3-1,""
men,2005,1,FIFA U-17 World Cup Qualifier,9097,FIFA U17 WC 2005 Prel. Comp. CAF,14 Matches,Saturday 08/01/2005,,40098,20050108,mar,Morocco,/world-match-centre/teams/country=mar/index.html,civ,C担te d'Ivoire,/world-match-centre/teams/country=civ/index.html,0-2,""
men,2005,1,FIFA U-17 World Cup Qualifier,9097,FIFA U17 WC 2005 Prel. Comp. CAF,14 Matches,Sunday 09/01/2005,,40099,20050109,eth,Ethiopia,/world-match-centre/teams/country=eth/index.html,gha,Ghana,/world-match-centre/teams/country=gha/index.html,2-1,""
men,2005,1,FIFA U-17 World Cup Qualifier,9097,FIFA U17 WC 2005 Prel. Comp. CAF,14 Matches,Sunday 09/01/2005,,40102,20050109,mli,Mali,/world-match-centre/teams/country=mli/index.html,cta,Central African Republic,/world-match-centre/teams/country=cta/index.html,3-0,""
men,2005,1,FIFA U-17 World Cup Qualifier,9097,FIFA U17 WC 2005 Prel. Comp. CAF,14 Matches,Sunday 09/01/2005,,40103,20050109,ang,Angola,/world-match-centre/teams/country=ang/index.html,nga,Nigeria,/world-match-centre/teams/country=nga/index.html,1-3,""
men,2005,1,FIFA U-17 World Cup Qualifier,9097,FIFA U17 WC 2005 Prel. Comp. CAF,14 Matches,Sunday 09/01/2005,,40104,20050109,bdi,Burundi,/world-match-centre/teams/country=bdi/index.html,bfa,Burkina Faso,/world-match-centre/teams/country=bfa/index.html,2-0,""
men,2005,1,FIFA U-17 World Cup Qualifier,9097,FIFA U17 WC 2005 Prel. Comp. CAF,14 Matches,Saturday 22/01/2005,,40105,20050122,civ,C担te d'Ivoire,/world-match-centre/teams/country=civ/index.html,mar,Morocco,/world-match-centre/teams/country=mar/index.html,1-0,""
men,2005,1,FIFA U-17 World Cup Qualifier,9097,FIFA U17 WC 2005 Prel. Comp. CAF,14 Matches,Saturday 22/01/2005,,40107,20050122,sdn,Sudan,/world-match-centre/teams/country=sdn/index.html,rsa,South Africa,/world-match-centre/teams/country=rsa/index.html,0-3,""
men,2005,1,FIFA U-17 World Cup Qualifier,9097,FIFA U17 WC 2005 Prel. Comp. CAF,14 Matches,Saturday 22/01/2005,,40109,20050122,cta,Central African Republic,/world-match-centre/teams/country=cta/index.html,mli,Mali,/world-match-centre/teams/country=mli/index.html,1-1,""
men,2005,1,FIFA U-17 World Cup Qualifier,9097,FIFA U17 WC 2005 Prel. Comp. CAF,14 Matches,Saturday 22/01/2005,,40110,20050122,nga,Nigeria,/world-match-centre/teams/country=nga/index.html,ang,Angola,/world-match-centre/teams/country=ang/index.html,0-0,""
men,2005,1,FIFA U-17 World Cup Qualifier,9097,FIFA U17 WC 2005 Prel. Comp. CAF,14 Matches,Saturday 22/01/2005,,40111,20050122,bfa,Burkina Faso,/world-match-centre/teams/country=bfa/index.html,bdi,Burundi,/world-match-centre/teams/country=bdi/index.html,5-1,""
men,2005,1,FIFA U-17 World Cup Qualifier,9097,FIFA U17 WC 2005 Prel. Comp. CAF,14 Matches,Sunday 23/01/2005,,40108,20050123,zim,Zimbabwe,/world-match-centre/teams/country=zim/index.html,tan,Tanzania,/world-match-centre/teams/country=tan/index.html,0-1,""
men,2005,1,FIFA U-17 World Cup Qualifier,9097,FIFA U17 WC 2005 Prel. Comp. CAF,14 Matches,Sunday 23/01/2005,,40106,20050123,gha,Ghana,/world-match-centre/teams/country=gha/index.html,eth,Ethiopia,/world-match-centre/teams/country=eth/index.html,3-0,""
men,2005,1,FIFA U-20 World Cup Qualifier,9104,FIFA WYC 2005 Prel. Comp. CAF,16 Matches,Saturday 15/01/2005,Group A,39563,20050115,civ,C担te d'Ivoire,/world-match-centre/teams/country=civ/index.html,mli,Mali,/world-match-centre/teams/country=mli/index.html,1-0,""
men,2005,1,FIFA U-20 World Cup Qualifier,9104,FIFA WYC 2005 Prel. Comp. CAF,16 Matches,Saturday 15/01/2005,Group A,39564,20050115,ben,Benin,/world-match-centre/teams/country=ben/index.html,nga,Nigeria,/world-match-centre/teams/country=nga/index.html,0-3,""
men,2005,1,FIFA U-20 World Cup Qualifier,9104,FIFA WYC 2005 Prel. Comp. CAF,16 Matches,Sunday 16/01/2005,Group B,39576,20050116,egy,Egypt,/world-match-centre/teams/country=egy/index.html,ang,Angola,/world-match-centre/teams/country=ang/index.html,1-0,""
men,2005,1,FIFA U-20 World Cup Qualifier,9104,FIFA WYC 2005 Prel. Comp. CAF,16 Matches,Sunday 16/01/2005,Group B,39577,20050116,mar,Morocco,/world-match-centre/teams/country=mar/index.html,les,Lesotho,/world-match-centre/teams/country=les/index.html,2-0,""
men,2005,1,FIFA U-20 World Cup Qualifier,9104,FIFA WYC 2005 Prel. Comp. CAF,16 Matches,Tuesday 18/01/2005,Group A,39565,20050118,nga,Nigeria,/world-match-centre/teams/country=nga/index.html,mli,Mali,/world-match-centre/teams/country=mli/index.html,4-1,""
men,2005,1,FIFA U-20 World Cup Qualifier,9104,FIFA WYC 2005 Prel. Comp. CAF,16 Matches,Tuesday 18/01/2005,Group A,39567,20050118,civ,C担te d'Ivoire,/world-match-centre/teams/country=civ/index.html,ben,Benin,/world-match-centre/teams/country=ben/index.html,1-4,""
men,2005,1,FIFA U-20 World Cup Qualifier,9104,FIFA WYC 2005 Prel. Comp. CAF,16 Matches,Wednesday 19/01/2005,Group B,39578,20050119,ang,Angola,/world-match-centre/teams/country=ang/index.html,les,Lesotho,/world-match-centre/teams/country=les/index.html,1-2,""
