men,1928,1,Friendly,2000010101,Sunday 01/01/1928,"",49953,19280101,ita,Italy,/world-match-centre/teams/country=ita/index.html,sui,Switzerland,/world-match-centre/teams/country=sui/index.html,3-2,"GENOA - Genoa , Italy"
men,1928,1,Friendly,2000010101,Sunday 08/01/1928,"",45994,19280108,por,Portugal,/world-match-centre/teams/country=por/index.html,esp,Spain,/world-match-centre/teams/country=esp/index.html,2-2,"LISBON - Lisbon , Portugal"
men,1928,1,Friendly,2000010101,Sunday 08/01/1928,"",45995,19280108,bel,Belgium,/world-match-centre/teams/country=bel/index.html,aut,Austria,/world-match-centre/teams/country=aut/index.html,1-2,"BRUSSELS - Brussels , Belgium"
men,1928,2,Friendly,2000010101,Saturday 04/02/1928,"",44031,19280204,nir,Northern Ireland,/world-match-centre/teams/country=nir/index.html,wal,Wales,/world-match-centre/teams/country=wal/index.html,1-2,"BELFAST - Belfast , Northern Ireland"
men,1928,2,Friendly,2000010101,Tuesday 21/02/1928,"",45992,19280221,fra,France,/world-match-centre/teams/country=fra/index.html,irl,Irish Free State,/world-match-centre/teams/country=irl/index.html,4-0,"MONTROUGE - Montrouge , France"
men,1928,2,Friendly,2000010101,Saturday 25/02/1928,"",44032,19280225,sco,Scotland,/world-match-centre/teams/country=sco/index.html,nir,Northern Ireland,/world-match-centre/teams/country=nir/index.html,0-1,"GLASGOW - Glasgow , Scotland"
men,1928,3,Friendly,2000010101,Sunday 11/03/1928,"",45990,19280311,sui,Switzerland,/world-match-centre/teams/country=sui/index.html,fra,France,/world-match-centre/teams/country=fra/index.html,4-3,"LAUSANNE - Lausanne , Switzerland"
men,1928,3,Friendly,2000010101,Sunday 11/03/1928,"",45991,19280311,ned,Netherlands,/world-match-centre/teams/country=ned/index.html,bel,Belgium,/world-match-centre/teams/country=bel/index.html,1-1,"AMSTERDAM - Amsterdam , Netherlands"
men,1928,3,Friendly,2000010101,Sunday 25/03/1928,"",49952,19280325,ita,Italy,/world-match-centre/teams/country=ita/index.html,hun,Hungary,/world-match-centre/teams/country=hun/index.html,4-3,"Nazionale PNF - Rome , Italy"
men,1928,3,Friendly,2000010101,Saturday 31/03/1928,"",44033,19280331,eng,England,/world-match-centre/teams/country=eng/index.html,sco,Scotland,/world-match-centre/teams/country=sco/index.html,1-5,"LONDON - London , England"
men,1928,4,Friendly,2000010101,Sunday 01/04/1928,"",45987,19280401,por,Portugal,/world-match-centre/teams/country=por/index.html,arg,Argentina,/world-match-centre/teams/country=arg/index.html,0-0,"LISBON - Lisbon , Portugal"
men,1928,4,Friendly,2000010101,Sunday 01/04/1928,"",45988,19280401,bel,Belgium,/world-match-centre/teams/country=bel/index.html,ned,Netherlands,/world-match-centre/teams/country=ned/index.html,1-0,"ANTWERP - Antwerp , Belgium"
men,1928,4,Friendly,2000010101,Sunday 01/04/1928,"",49951,19280401,aut,Austria,/world-match-centre/teams/country=aut/index.html,tch,Czechoslovakia,/world-match-centre/teams/country=tch/index.html,0-1,"VIENNA - Vienna , Austria"
men,1928,4,Friendly,2000010101,Sunday 08/04/1928,"",45986,19280408,yug,Yugoslavia,/world-match-centre/teams/country=yug/index.html,tur,Turkey,/world-match-centre/teams/country=tur/index.html,2-1,ZAGREB - Zagreb
men,1928,4,Friendly,2000010101,Sunday 15/04/1928,"",45982,19280415,sui,Switzerland,/world-match-centre/teams/country=sui/index.html,ger,Germany,/world-match-centre/teams/country=ger/index.html,2-3,"BERNE - Berne , Switzerland"
men,1928,4,Friendly,2000010101,Sunday 15/04/1928,"",45983,19280415,rou,Romania,/world-match-centre/teams/country=rou/index.html,tur,Turkey,/world-match-centre/teams/country=tur/index.html,4-2,"UTA - Arad , Romania"
