men,1912,1,Friendly,2000010101,Sunday 28/01/1912,"",45366,19120128,fra,France,/world-match-centre/teams/country=fra/index.html,bel,Belgium,/world-match-centre/teams/country=bel/index.html,1-1,"SAINT-OUEN - Saint-Ouen , France"
men,1912,2,Friendly,2000010101,Saturday 10/02/1912,"",43968,19120210,eir,Ireland,/world-match-centre/teams/country=eir/index.html,eng,England,/world-match-centre/teams/country=eng/index.html,1-6,"DUBLIN - Dublin , Republic of Ireland"
men,1912,2,Friendly,2000010101,Sunday 18/02/1912,"",45365,19120218,fra,France,/world-match-centre/teams/country=fra/index.html,sui,Switzerland,/world-match-centre/teams/country=sui/index.html,4-1,"PARIS - Paris , France"
men,1912,2,Friendly,2000010101,Tuesday 20/02/1912,"",45364,19120220,bel,Belgium,/world-match-centre/teams/country=bel/index.html,sui,Switzerland,/world-match-centre/teams/country=sui/index.html,9-2,"ANTWERPEN - Antwerpen , Belgium"
men,1912,2,Friendly,2000010101,Sunday 25/02/1912,"",45363,19120225,arg,Argentina,/world-match-centre/teams/country=arg/index.html,uru,Uruguay,/world-match-centre/teams/country=uru/index.html,2-0,"AVELLANEDA - Avellaneda , Argentina"
men,1912,3,Friendly,2000010101,Saturday 02/03/1912,"",43969,19120302,sco,Scotland,/world-match-centre/teams/country=sco/index.html,wal,Wales,/world-match-centre/teams/country=wal/index.html,1-0,"EDINBURGH - Edinburgh , Scotland"
men,1912,3,Friendly,2000010101,Sunday 10/03/1912,"",45362,19120310,bel,Belgium,/world-match-centre/teams/country=bel/index.html,ned,Netherlands,/world-match-centre/teams/country=ned/index.html,1-2,"ANTWERPEN - Antwerpen , Belgium"
men,1912,3,Friendly,2000010101,Monday 11/03/1912,"",43970,19120311,wal,Wales,/world-match-centre/teams/country=wal/index.html,eng,England,/world-match-centre/teams/country=eng/index.html,0-2,"WREXHAM - Wrexham , Wales"
men,1912,3,Friendly,2000010101,Saturday 16/03/1912,"",43971,19120316,eir,Ireland,/world-match-centre/teams/country=eir/index.html,sco,Scotland,/world-match-centre/teams/country=sco/index.html,1-4,"BELFAST - Belfast , Northern Ireland"
men,1912,3,Friendly,2000010101,Sunday 17/03/1912,"",45360,19120317,ita,Italy,/world-match-centre/teams/country=ita/index.html,fra,France,/world-match-centre/teams/country=fra/index.html,3-4,"TURIN - Turin , Italy"
men,1912,3,Friendly,2000010101,Saturday 23/03/1912,"",43972,19120323,sco,Scotland,/world-match-centre/teams/country=sco/index.html,eng,England,/world-match-centre/teams/country=eng/index.html,1-1,"GLASGOW - Glasgow , Scotland"
men,1912,3,Friendly,2000010101,Sunday 24/03/1912,"",45359,19120324,ned,Netherlands,/world-match-centre/teams/country=ned/index.html,ger,Germany,/world-match-centre/teams/country=ger/index.html,5-5,"ZWOLLE - Zwolle , Netherlands"
men,1912,4,Friendly,2000010101,Saturday 13/04/1912,"",43973,19120413,wal,Wales,/world-match-centre/teams/country=wal/index.html,eir,Ireland,/world-match-centre/teams/country=eir/index.html,2-3,"CARDIFF - Cardiff , Wales"
men,1912,4,Friendly,2000010101,Sunday 14/04/1912,"",45357,19120414,hun,Hungary,/world-match-centre/teams/country=hun/index.html,ger,Germany,/world-match-centre/teams/country=ger/index.html,4-4,"BUDAPEST - Budapest , Bulgaria"
men,1912,4,Friendly,2000010101,Sunday 28/04/1912,"",45356,19120428,ned,Netherlands,/world-match-centre/teams/country=ned/index.html,bel,Belgium,/world-match-centre/teams/country=bel/index.html,4-3,"DORDRECHT - Dordrecht , Netherlands"
men,1912,5,Friendly,2000010101,Sunday 05/05/1912,"",45354,19120505,sui,Switzerland,/world-match-centre/teams/country=sui/index.html,ger,Germany,/world-match-centre/teams/country=ger/index.html,1-2,"ST. GALL - St. Gall , Switzerland"
men,1912,5,Friendly,2000010101,Sunday 05/05/1912,"",45355,19120505,aut,Austria,/world-match-centre/teams/country=aut/index.html,hun,Hungary,/world-match-centre/teams/country=hun/index.html,1-1,"VIENNA - Vienna , Austria"
men,1912,6,Olympic Football Tournament Final,196996,Saturday 29/06/1912,,32258,19120629,swe,Sweden,/world-match-centre/teams/country=swe/index.html,ned,Netherlands,/world-match-centre/teams/country=ned/index.html,3-4 AET,""
men,1912,6,Olympic Football Tournament Final,196996,Saturday 29/06/1912,,32256,19120629,ita,Italy,/world-match-centre/teams/country=ita/index.html,fin,Finland,/world-match-centre/teams/country=fin/index.html,2-3 AET,""
men,1912,6,Olympic Football Tournament Final,196996,Saturday 29/06/1912,,32257,19120629,ger,Germany,/world-match-centre/teams/country=ger/index.html,aut,Austria,/world-match-centre/teams/country=aut/index.html,1-5,""
men,1912,6,Olympic Football Tournament Final,196996,Sunday 30/06/1912,,32259,19120630,rus,Russia,/world-match-centre/teams/country=rus/index.html,fin,Finland,/world-match-centre/teams/country=fin/index.html,1-2,""
men,1912,6,Olympic Football Tournament Final,196996,Sunday 30/06/1912,,32260,19120630,gbr,Great Britain,/world-match-centre/teams/country=gbr/index.html,hun,Hungary,/world-match-centre/teams/country=hun/index.html,7-0,""
men,1912,6,Olympic Football Tournament Final,196996,Sunday 30/06/1912,,32261,19120630,ned,Netherlands,/world-match-centre/teams/country=ned/index.html,aut,Austria,/world-match-centre/teams/country=aut/index.html,3-1,""
men,1912,6,Olympic Football Tournament Final,196996,Sunday 30/06/1912,,32262,19120630,den,Denmark,/world-match-centre/teams/country=den/index.html,nor,Norway,/world-match-centre/teams/country=nor/index.html,7-0,""
men,1912,6,Olympic Football Tournament Final,196996,Monday 01/07/1912,,32263,19120701,swe,Sweden,/world-match-centre/teams/country=swe/index.html,ita,Italy,/world-match-centre/teams/country=ita/index.html,0-1,""
men,1912,6,Olympic Football Tournament Final,196996,Monday 01/07/1912,,32265,19120701,aut,Austria,/world-match-centre/teams/country=aut/index.html,nor,Norway,/world-match-centre/teams/country=nor/index.html,1-0,""
men,1912,6,Olympic Football Tournament Final,196996,Monday 01/07/1912,,32035,19120701,ger,Germany,/world-match-centre/teams/country=ger/index.html,rus,Russia,/world-match-centre/teams/country=rus/index.html,16-0,""
men,1912,6,Friendly,2000010101,Sunday 16/06/1912,"",45353,19120616,nor,Norway,/world-match-centre/teams/country=nor/index.html,swe,Sweden,/world-match-centre/teams/country=swe/index.html,1-2,"KRISTIANIA - Kristiania , Norway"
