men,1947,1,Friendly,2000010101,Sunday 05/01/1947,"",47091,19470105,por,Portugal,/world-match-centre/teams/country=por/index.html,sui,Switzerland,/world-match-centre/teams/country=sui/index.html,2-2,"LISBON - Lisbon , Portugal"
men,1947,1,Friendly,2000010101,Sunday 26/01/1947,"",47090,19470126,por,Portugal,/world-match-centre/teams/country=por/index.html,esp,Spain,/world-match-centre/teams/country=esp/index.html,4-1,"LISBON - Lisbon , Portugal"
men,1947,3,Friendly,2000010101,Sunday 02/03/1947,"",47088,19470302,irl,Republic of Ireland,/world-match-centre/teams/country=irl/index.html,esp,Spain,/world-match-centre/teams/country=esp/index.html,3-2,"DUBLIN - Dublin , Republic of Ireland"
men,1947,3,Friendly,2000010101,Sunday 23/03/1947,"",47086,19470323,fra,France,/world-match-centre/teams/country=fra/index.html,por,Portugal,/world-match-centre/teams/country=por/index.html,1-0,"PARIS - Paris , France"
men,1947,3,Friendly,2000010101,Saturday 29/03/1947,"",47085,19470329,bra,Brazil,/world-match-centre/teams/country=bra/index.html,uru,Uruguay,/world-match-centre/teams/country=uru/index.html,0-0,"Pacaembu - Sao Paulo , Brazil"
men,1947,4,Friendly,2000010101,Tuesday 01/04/1947,"",47084,19470401,bra,Brazil,/world-match-centre/teams/country=bra/index.html,uru,Uruguay,/world-match-centre/teams/country=uru/index.html,3-2,"RIO DE JANEIRO - Rio De Janeiro , Brazil"
men,1947,4,Friendly,2000010101,Monday 07/04/1947,"",47082,19470407,ned,Netherlands,/world-match-centre/teams/country=ned/index.html,bel,Belgium,/world-match-centre/teams/country=bel/index.html,2-1,"AMSTERDAM - Amsterdam , Netherlands"
men,1947,4,Friendly,2000010101,Saturday 12/04/1947,"",44104,19470412,eng,England,/world-match-centre/teams/country=eng/index.html,sco,Scotland,/world-match-centre/teams/country=sco/index.html,1-1,"LONDON - London , England"
men,1947,4,Friendly,2000010101,Wednesday 16/04/1947,"",44105,19470416,nir,Northern Ireland,/world-match-centre/teams/country=nir/index.html,wal,Wales,/world-match-centre/teams/country=wal/index.html,2-1,"BELFAST - Belfast , Northern Ireland"
men,1947,4,Friendly,2000010101,Sunday 27/04/1947,"",47081,19470427,ita,Italy,/world-match-centre/teams/country=ita/index.html,sui,Switzerland,/world-match-centre/teams/country=sui/index.html,5-2,"FLORENCE - Florence , Italy"
men,1947,5,Friendly,2000010101,Saturday 03/05/1947,"",47080,19470503,eng,England,/world-match-centre/teams/country=eng/index.html,fra,France,/world-match-centre/teams/country=fra/index.html,3-0,"Highbury - London , England"
men,1947,5,Friendly,2000010101,Sunday 04/05/1947,"",47077,19470504,irl,Republic of Ireland,/world-match-centre/teams/country=irl/index.html,por,Portugal,/world-match-centre/teams/country=por/index.html,0-2,"DUBLIN - Dublin , Republic of Ireland"
men,1947,5,Friendly,2000010101,Sunday 04/05/1947,"",47078,19470504,hun,Hungary,/world-match-centre/teams/country=hun/index.html,aut,Austria,/world-match-centre/teams/country=aut/index.html,5-2,"BUDAPEST - Budapest , Bulgaria"
men,1947,5,Friendly,2000010101,Sunday 04/05/1947,"",47079,19470504,bel,Belgium,/world-match-centre/teams/country=bel/index.html,ned,Netherlands,/world-match-centre/teams/country=ned/index.html,1-2,"ANTWERP - Antwerp , Belgium"
men,1947,5,Friendly,2000010101,Saturday 10/05/1947,"",47076,19470510,aus,Australia,/world-match-centre/teams/country=aus/index.html,rsa,South Africa,/world-match-centre/teams/country=rsa/index.html,1-2,"SYDNEY - Sydney , Australia"
men,1947,5,Friendly,2000010101,Sunday 11/05/1947,"",47074,19470511,ita,Italy,/world-match-centre/teams/country=ita/index.html,hun,Hungary,/world-match-centre/teams/country=hun/index.html,3-2,"Stadio Olimpico - Turin , Italy"
men,1947,5,Friendly,2000010101,Sunday 11/05/1947,"",47075,19470511,tch,Czechoslovakia,/world-match-centre/teams/country=tch/index.html,yug,Yugoslavia,/world-match-centre/teams/country=yug/index.html,3-1,PRAGUE - Prague
men,1947,5,Friendly,2000010101,Sunday 18/05/1947,"",47072,19470518,sui,Switzerland,/world-match-centre/teams/country=sui/index.html,eng,England,/world-match-centre/teams/country=eng/index.html,1-0,"Hardturm - Zurich , Switzerland"
men,1947,5,Friendly,2000010101,Sunday 18/05/1947,"",47073,19470518,bel,Belgium,/world-match-centre/teams/country=bel/index.html,sco,Scotland,/world-match-centre/teams/country=sco/index.html,2-1,"BRUSSELS - Brussels , Belgium"
men,1947,5,Friendly,2000010101,Saturday 24/05/1947,"",47070,19470524,lux,Luxembourg,/world-match-centre/teams/country=lux/index.html,sco,Scotland,/world-match-centre/teams/country=sco/index.html,0-6,"LUXEMBOURG - Luxembourg , Luxembourg"
men,1947,5,Friendly,2000010101,Saturday 24/05/1947,"",47071,19470524,aus,Australia,/world-match-centre/teams/country=aus/index.html,rsa,South Africa,/world-match-centre/teams/country=rsa/index.html,2-4,"BRISBANE - Brisbane , Australia"
men,1947,5,Friendly,2000010101,Sunday 25/05/1947,"",43267,19470525,alb,Albania,/world-match-centre/teams/country=alb/index.html,rou,Romania,/world-match-centre/teams/country=rou/index.html,0-4,"TIRANA - Tirana , Albania"
men,1947,5,Friendly,2000010101,Sunday 25/05/1947,"",47069,19470525,por,Portugal,/world-match-centre/teams/country=por/index.html,eng,England,/world-match-centre/teams/country=eng/index.html,0-10,"Nacional - Lisbon , Portugal"
men,1947,5,Friendly,2000010101,Monday 26/05/1947,"",47068,19470526,fra,France,/world-match-centre/teams/country=fra/index.html,ned,Netherlands,/world-match-centre/teams/country=ned/index.html,4-0,"COLOMBES - Colombes , France"
men,1947,5,Friendly,2000010101,Saturday 31/05/1947,"",47067,19470531,aus,Australia,/world-match-centre/teams/country=aus/index.html,rsa,South Africa,/world-match-centre/teams/country=rsa/index.html,3-3,"SYDNEY - Sydney , Australia"
men,1947,5,Friendly,2000010101,Sunday 01/06/1947,"",47066,19470601,fra,France,/world-match-centre/teams/country=fra/index.html,bel,Belgium,/world-match-centre/teams/country=bel/index.html,4-2,"COLOMBES - Colombes , France"
men,1947,6,Friendly,2000010101,Sunday 01/06/1947,"",47066,19470601,fra,France,/world-match-centre/teams/country=fra/index.html,bel,Belgium,/world-match-centre/teams/country=bel/index.html,4-2,"COLOMBES - Colombes , France"
men,1947,6,Friendly,2000010101,Saturday 07/06/1947,"",47065,19470607,aus,Australia,/world-match-centre/teams/country=aus/index.html,rsa,South Africa,/world-match-centre/teams/country=rsa/index.html,5-1,"NEWCASTLE - Newcastle , Australia"
men,1947,6,Friendly,2000010101,Sunday 08/06/1947,"",47064,19470608,sui,Switzerland,/world-match-centre/teams/country=sui/index.html,fra,France,/world-match-centre/teams/country=fra/index.html,1-2,"LAUSANNE - Lausanne , Switzerland"
men,1947,6,Friendly,2000010101,Wednesday 11/06/1947,"",47063,19470611,nor,Norway,/world-match-centre/teams/country=nor/index.html,pol,Poland,/world-match-centre/teams/country=pol/index.html,3-1,"OSLO - Oslo , Norway"
men,1947,6,Friendly,2000010101,Saturday 14/06/1947,"",47062,19470614,aus,Australia,/world-match-centre/teams/country=aus/index.html,rsa,South Africa,/world-match-centre/teams/country=rsa/index.html,1-2,"SYDNEY - Sydney , Australia"
men,1947,6,Friendly,2000010101,Sunday 15/06/1947,"",52195,19470615,den,Denmark,/world-match-centre/teams/country=den/index.html,swe,Sweden,/world-match-centre/teams/country=swe/index.html,1-4,"COPENHAGEN - Copenhagen , Denmark"
men,1947,6,Friendly,2000010101,Friday 20/06/1947,"",47061,19470620,den,Denmark,/world-match-centre/teams/country=den/index.html,tch,Czechoslovakia,/world-match-centre/teams/country=tch/index.html,2-2,"COPENHAGEN - Copenhagen , Denmark"
men,1947,6,Friendly,2000010101,Sunday 22/06/1947,"",43269,19470622,rou,Romania,/world-match-centre/teams/country=rou/index.html,yug,Yugoslavia,/world-match-centre/teams/country=yug/index.html,1-3,"BUCHAREST - Bucharest , Romania"
men,1947,6,Friendly,2000010101,Thursday 26/06/1947,"",47058,19470626,swe,Sweden,/world-match-centre/teams/country=swe/index.html,den,Denmark,/world-match-centre/teams/country=den/index.html,6-1,"STOCKHOLM - Stockholm , Sweden"
men,1947,6,Friendly,2000010101,Thursday 26/06/1947,"",47059,19470626,fin,Finland,/world-match-centre/teams/country=fin/index.html,nor,Norway,/world-match-centre/teams/country=nor/index.html,1-2,"HELSINKI - Helsinki , Finland"
men,1947,6,Friendly,2000010101,Saturday 28/06/1947,"",47056,19470628,nor,Norway,/world-match-centre/teams/country=nor/index.html,swe,Sweden,/world-match-centre/teams/country=swe/index.html,1-5,"HELSINKI - Helsinki , Finland"
men,1947,6,Friendly,2000010101,Saturday 28/06/1947,"",47057,19470628,nzl,New Zealand,/world-match-centre/teams/country=nzl/index.html,rsa,South Africa,/world-match-centre/teams/country=rsa/index.html,5-6,"Christchurch Stadium - Christchurch , New Zealand"
