men,1943,3,Friendly,2000010101,Friendlies,1 Match,Sunday 28/03/1943,"",46952,19430328,arg,Argentina,/world-match-centre/teams/country=arg/index.html,uru,Uruguay,/world-match-centre/teams/country=uru/index.html,3-3,"BUENOS AIRES - Buenos Aires , Argentina"
men,1943,4,Friendly,2000010101,Friendlies,3 Matches,Sunday 04/04/1943,"",46950,19430404,uru,Uruguay,/world-match-centre/teams/country=uru/index.html,arg,Argentina,/world-match-centre/teams/country=arg/index.html,0-1,"MONTEVIDEO - Montevideo , Uruguay"
men,1943,4,Friendly,2000010101,Friendlies,3 Matches,Sunday 04/04/1943,"",46951,19430404,sui,Switzerland,/world-match-centre/teams/country=sui/index.html,cro,Croatia,/world-match-centre/teams/country=cro/index.html,1-0,"ZURICH - Zurich , Switzerland"
men,1943,4,Friendly,2000010101,Friendlies,3 Matches,Saturday 10/04/1943,"",46949,19430410,cro,Croatia,/world-match-centre/teams/country=cro/index.html,svk,Slovakia,/world-match-centre/teams/country=svk/index.html,1-0,"ZAGREB - Zagreb , Croatia"
men,1943,5,Friendly,2000010101,Friendlies,1 Match,Sunday 16/05/1943,"",46948,19430516,sui,Switzerland,/world-match-centre/teams/country=sui/index.html,hun,Hungary,/world-match-centre/teams/country=hun/index.html,1-3,"GENEVA - Geneva , Switzerland"
men,1943,6,Friendly,2000010101,Friendlies,5 Matches,Sunday 06/06/1943,"",46947,19430606,bul,Bulgaria,/world-match-centre/teams/country=bul/index.html,hun,Hungary,/world-match-centre/teams/country=hun/index.html,2-4,"SOFIA - Sofia , Bulgaria"
men,1943,6,Friendly,2000010101,Friendlies,5 Matches,Monday 07/06/1943,"",46946,19430607,svk,Slovakia,/world-match-centre/teams/country=svk/index.html,cro,Croatia,/world-match-centre/teams/country=cro/index.html,1-3,"BRATISLAVA - Bratislava , Slovakia"
men,1943,6,Friendly,2000010101,Friendlies,5 Matches,Sunday 13/06/1943,"",46945,19430613,rou,Romania,/world-match-centre/teams/country=rou/index.html,svk,Slovakia,/world-match-centre/teams/country=svk/index.html,2-2,"BUCHAREST - Bucharest , Romania"
men,1943,6,Friendly,2000010101,Friendlies,5 Matches,Monday 14/06/1943,"",46944,19430614,swe,Sweden,/world-match-centre/teams/country=swe/index.html,sui,Switzerland,/world-match-centre/teams/country=sui/index.html,1-0,"STOCKHOLM - Stockholm , Sweden"
men,1943,6,Friendly,2000010101,Friendlies,5 Matches,Sunday 20/06/1943,"",46943,19430620,den,Denmark,/world-match-centre/teams/country=den/index.html,swe,Sweden,/world-match-centre/teams/country=swe/index.html,3-2,"COPENHAGEN - Copenhagen , Denmark"
men,1943,7,Friendly,2000010101,Friendlies,2 Matches,Saturday 10/07/1943,"",46942,19430710,par,Paraguay,/world-match-centre/teams/country=par/index.html,arg,Argentina,/world-match-centre/teams/country=arg/index.html,2-5,"ASUNCION - Asuncion , Paraguay"
men,1943,7,Friendly,2000010101,Friendlies,2 Matches,Sunday 11/07/1943,"",46941,19430711,par,Paraguay,/world-match-centre/teams/country=par/index.html,arg,Argentina,/world-match-centre/teams/country=arg/index.html,2-1,"ASUNCION - Asuncion , Paraguay"
men,1943,9,Friendly,2000010101,Friendlies,2 Matches,Sunday 12/09/1943,"",46940,19430912,swe,Sweden,/world-match-centre/teams/country=swe/index.html,hun,Hungary,/world-match-centre/teams/country=hun/index.html,2-3,"STOCKHOLM - Stockholm , Sweden"
men,1943,9,Friendly,2000010101,Friendlies,2 Matches,Wednesday 15/09/1943,"",46939,19430915,fin,Finland,/world-match-centre/teams/country=fin/index.html,hun,Hungary,/world-match-centre/teams/country=hun/index.html,0-3,"HELSINKI - Helsinki , Finland"
men,1943,10,Friendly,2000010101,Friendlies,1 Match,Sunday 03/10/1943,"",46938,19431003,fin,Finland,/world-match-centre/teams/country=fin/index.html,swe,Sweden,/world-match-centre/teams/country=swe/index.html,1-1,"HELSINKI - Helsinki , Finland"
men,1943,11,Friendly,2000010101,Friendlies,1 Match,Sunday 07/11/1943,"",46937,19431107,hun,Hungary,/world-match-centre/teams/country=hun/index.html,swe,Sweden,/world-match-centre/teams/country=swe/index.html,2-7,"BUDAPEST - Budapest , Bulgaria"
men,1943,12,Friendly,2000010101,Friendlies,12 Matches,Sunday 05/12/1943,"",41667,19431205,crc,Costa Rica,/world-match-centre/teams/country=crc/index.html,nca,Nicaragua,/world-match-centre/teams/country=nca/index.html,7-0,"SAN SALVADOR - San Salvador , El Salvador"
men,1943,12,Friendly,2000010101,Friendlies,12 Matches,Sunday 05/12/1943,"",41668,19431205,slv,El Salvador,/world-match-centre/teams/country=slv/index.html,gua,Guatemala,/world-match-centre/teams/country=gua/index.html,2-2,"SAN SALVADOR - San Salvador , El Salvador"
men,1943,12,Friendly,2000010101,Friendlies,12 Matches,Tuesday 07/12/1943,"",41669,19431207,crc,Costa Rica,/world-match-centre/teams/country=crc/index.html,gua,Guatemala,/world-match-centre/teams/country=gua/index.html,2-3,"SAN SALVADOR - San Salvador , El Salvador"
men,1943,12,Friendly,2000010101,Friendlies,12 Matches,Tuesday 07/12/1943,"",41670,19431207,slv,El Salvador,/world-match-centre/teams/country=slv/index.html,nca,Nicaragua,/world-match-centre/teams/country=nca/index.html,8-1,"SAN SALVADOR - San Salvador , El Salvador"
men,1943,12,Friendly,2000010101,Friendlies,12 Matches,Thursday 09/12/1943,"",41671,19431209,slv,El Salvador,/world-match-centre/teams/country=slv/index.html,crc,Costa Rica,/world-match-centre/teams/country=crc/index.html,4-2,"SAN SALVADOR - San Salvador , El Salvador"
men,1943,12,Friendly,2000010101,Friendlies,12 Matches,Thursday 09/12/1943,"",41672,19431209,gua,Guatemala,/world-match-centre/teams/country=gua/index.html,nca,Nicaragua,/world-match-centre/teams/country=nca/index.html,6-2,"SAN SALVADOR - San Salvador , El Salvador"
men,1943,12,Friendly,2000010101,Friendlies,12 Matches,Sunday 12/12/1943,"",41673,19431212,crc,Costa Rica,/world-match-centre/teams/country=crc/index.html,nca,Nicaragua,/world-match-centre/teams/country=nca/index.html,3-2,"SAN SALVADOR - San Salvador , El Salvador"
men,1943,12,Friendly,2000010101,Friendlies,12 Matches,Sunday 12/12/1943,"",41674,19431212,slv,El Salvador,/world-match-centre/teams/country=slv/index.html,gua,Guatemala,/world-match-centre/teams/country=gua/index.html,2-1,"SAN SALVADOR - San Salvador , El Salvador"
men,1943,12,Friendly,2000010101,Friendlies,12 Matches,Thursday 16/12/1943,"",41675,19431216,crc,Costa Rica,/world-match-centre/teams/country=crc/index.html,gua,Guatemala,/world-match-centre/teams/country=gua/index.html,2-4,"SAN SALVADOR - San Salvador , El Salvador"
men,1943,12,Friendly,2000010101,Friendlies,12 Matches,Thursday 16/12/1943,"",41676,19431216,slv,El Salvador,/world-match-centre/teams/country=slv/index.html,nca,Nicaragua,/world-match-centre/teams/country=nca/index.html,10-1,"SAN SALVADOR - San Salvador , El Salvador"
men,1943,12,Friendly,2000010101,Friendlies,12 Matches,Sunday 19/12/1943,"",41677,19431219,slv,El Salvador,/world-match-centre/teams/country=slv/index.html,crc,Costa Rica,/world-match-centre/teams/country=crc/index.html,2-4,"SAN SALVADOR - San Salvador , El Salvador"
men,1943,12,Friendly,2000010101,Friendlies,12 Matches,Sunday 19/12/1943,"",41678,19431219,gua,Guatemala,/world-match-centre/teams/country=gua/index.html,nca,Nicaragua,/world-match-centre/teams/country=nca/index.html,5-1,"SAN SALVADOR - San Salvador , El Salvador"
