men,1955,1,Friendly,2000010101,Friday 07/01/1955,"",44880,19550107,egy,Egypt,/world-match-centre/teams/country=egy/index.html,bul,Bulgaria,/world-match-centre/teams/country=bul/index.html,1-0,"CAIRO - Cairo , Egypt"
men,1955,1,Friendly,2000010101,Sunday 16/01/1955,"",44878,19550116,ita,Italy,/world-match-centre/teams/country=ita/index.html,bel,Belgium,/world-match-centre/teams/country=bel/index.html,1-0,"BARI - Bari , Italy"
men,1955,1,Friendly,2000010101,Sunday 23/01/1955,"",44877,19550123,lib,Lebanon,/world-match-centre/teams/country=lib/index.html,bul,Bulgaria,/world-match-centre/teams/country=bul/index.html,2-3,"BEIRUT - Beirut , Lebanon"
men,1955,2,Continental Final,235954,Sunday 27/02/1955,,41012,19550227,chi,Chile,/world-match-centre/teams/country=chi/index.html,ecu,Ecuador,/world-match-centre/teams/country=ecu/index.html,7-1,"Estadio Nacional Julio Mart鱈nez Pr叩danos - Santiago De Chile , Chile"
men,1955,3,Continental Final,235954,Wednesday 02/03/1955,,41013,19550302,arg,Argentina,/world-match-centre/teams/country=arg/index.html,par,Paraguay,/world-match-centre/teams/country=par/index.html,5-3,"Estadio Nacional Julio Mart鱈nez Pr叩danos - Santiago De Chile , Chile"
men,1955,3,Continental Final,235954,Sunday 06/03/1955,,41014,19550306,chi,Chile,/world-match-centre/teams/country=chi/index.html,per,Peru,/world-match-centre/teams/country=per/index.html,5-4,"Estadio Nacional Julio Mart鱈nez Pr叩danos - Santiago De Chile , Chile"
men,1955,3,Continental Final,235954,Wednesday 09/03/1955,,41015,19550309,arg,Argentina,/world-match-centre/teams/country=arg/index.html,ecu,Ecuador,/world-match-centre/teams/country=ecu/index.html,4-0,"Estadio Nacional Julio Mart鱈nez Pr叩danos - Santiago De Chile , Chile"
men,1955,3,Continental Final,235954,Wednesday 09/03/1955,,41016,19550309,uru,Uruguay,/world-match-centre/teams/country=uru/index.html,par,Paraguay,/world-match-centre/teams/country=par/index.html,3-1,"Estadio Nacional Julio Mart鱈nez Pr叩danos - Santiago De Chile , Chile"
men,1955,3,Continental Final,235954,Sunday 13/03/1955,,41017,19550313,chi,Chile,/world-match-centre/teams/country=chi/index.html,uru,Uruguay,/world-match-centre/teams/country=uru/index.html,2-2,"Estadio Nacional Julio Mart鱈nez Pr叩danos - Santiago De Chile , Chile"
men,1955,3,Continental Final,235954,Sunday 13/03/1955,,41018,19550313,per,Peru,/world-match-centre/teams/country=per/index.html,ecu,Ecuador,/world-match-centre/teams/country=ecu/index.html,4-2,"Estadio Nacional Julio Mart鱈nez Pr叩danos - Santiago De Chile , Chile"
men,1955,3,Continental Final,235954,Wednesday 16/03/1955,,41019,19550316,arg,Argentina,/world-match-centre/teams/country=arg/index.html,per,Peru,/world-match-centre/teams/country=per/index.html,2-2,"Estadio Nacional Julio Mart鱈nez Pr叩danos - Santiago De Chile , Chile"
men,1955,3,Continental Final,235954,Friday 18/03/1955,,41020,19550318,par,Paraguay,/world-match-centre/teams/country=par/index.html,ecu,Ecuador,/world-match-centre/teams/country=ecu/index.html,2-0,"Estadio Nacional Julio Mart鱈nez Pr叩danos - Santiago De Chile , Chile"
men,1955,3,Continental Final,235954,Sunday 20/03/1955,,41021,19550320,chi,Chile,/world-match-centre/teams/country=chi/index.html,par,Paraguay,/world-match-centre/teams/country=par/index.html,5-0,"Estadio Nacional Julio Mart鱈nez Pr叩danos - Santiago De Chile , Chile"
