women,1981,7,Friendly Women,2000010102,Friendly Women,6 Matches,Friday 17/07/1981,"",29517,19810717,fin,Finland,/world-match-centre/teams/country=fin/women/index.html,swe,Sweden,/world-match-centre/teams/country=swe/women/index.html,0-2,"HYVINKAA - Hyvinkaa , Finland"
women,1981,7,Friendly Women,2000010102,Friendly Women,6 Matches,Sunday 19/07/1981,"",29518,19810719,den,Denmark,/world-match-centre/teams/country=den/women/index.html,swe,Sweden,/world-match-centre/teams/country=swe/women/index.html,1-2,"HELSINKI - Helsinki , Finland"
women,1981,7,Friendly Women,2000010102,Friendly Women,6 Matches,Sunday 19/07/1981,"",29519,19810719,fin,Finland,/world-match-centre/teams/country=fin/women/index.html,nor,Norway,/world-match-centre/teams/country=nor/women/index.html,3-2,"HELSINKI - Helsinki , Finland"
women,1981,8,Friendly Women,2000010102,Friendly Women,2 Matches,Tuesday 25/08/1981,"",29506,19810825,sco,Scotland,/world-match-centre/teams/country=sco/women/index.html,bel,Belgium,/world-match-centre/teams/country=bel/women/index.html,1-0,"SENNORI - Sennori , Italy"
women,1981,8,Friendly Women,2000010102,Friendly Women,2 Matches,Thursday 27/08/1981,"",29507,19810827,ita,Italy,/world-match-centre/teams/country=ita/women/index.html,sco,Scotland,/world-match-centre/teams/country=sco/women/index.html,3-0,"ALGHERO - Alghero , Italy"
women,1981,9,Friendly Women,2000010102,Friendly Women,5 Matches,Sunday 06/09/1981,"",33311,19810906,den,Denmark,/world-match-centre/teams/country=den/women/index.html,jpn,Japan,/world-match-centre/teams/country=jpn/women/index.html,1-1,"KOBE - Kobe , Japan"
women,1981,9,Friendly Women,2000010102,Friendly Women,5 Matches,Wednesday 09/09/1981,"",33312,19810909,den,Denmark,/world-match-centre/teams/country=den/women/index.html,eng,England,/world-match-centre/teams/country=eng/women/index.html,1-0,"TOKYO - Tokyo , Japan"
women,1981,9,Friendly Women,2000010102,Friendly Women,5 Matches,Saturday 19/09/1981,"",29520,19810919,ned,Netherlands,/world-match-centre/teams/country=ned/women/index.html,sui,Switzerland,/world-match-centre/teams/country=sui/women/index.html,1-1,"CASTRICUM - Castricum , Netherlands"
women,1981,9,Friendly Women,2000010102,Friendly Women,5 Matches,Sunday 20/09/1981,"",29521,19810920,sco,Scotland,/world-match-centre/teams/country=sco/women/index.html,irl,Republic of Ireland,/world-match-centre/teams/country=irl/women/index.html,3-2,"PAISLEY - Paisley , Scotland"
women,1981,9,Friendly Women,2000010102,Friendly Women,5 Matches,Saturday 26/09/1981,"",29522,19810926,swe,Sweden,/world-match-centre/teams/country=swe/women/index.html,ned,Netherlands,/world-match-centre/teams/country=ned/women/index.html,7-0,"BORAS - Boras , Sweden"
women,1981,10,Friendly Women,2000010102,Friendly Women,20 Matches,Monday 05/10/1981,"",29523,19811005,aus,Australia,/world-match-centre/teams/country=aus/women/index.html,nzl,New Zealand,/world-match-centre/teams/country=nzl/women/index.html,2-1,"AUCKLAND - Auckland , New Zealand"
women,1981,10,Friendly Women,2000010102,Friendly Women,20 Matches,Friday 16/10/1981,"",29526,19811016,fin,Finland,/world-match-centre/teams/country=fin/women/index.html,sui,Switzerland,/world-match-centre/teams/country=sui/women/index.html,0-1,"TAIPEI CITY - Taipei City , Chinese Taipei"
women,1981,10,Friendly Women,2000010102,Friendly Women,20 Matches,Friday 16/10/1981,"",29524,19811016,ned,Netherlands,/world-match-centre/teams/country=ned/women/index.html,nor,Norway,/world-match-centre/teams/country=nor/women/index.html,0-3,"TAI CHUNG - Tai Chung , Chinese Taipei"
women,1981,10,Friendly Women,2000010102,Friendly Women,20 Matches,Friday 16/10/1981,"",29525,19811016,tpe,Chinese Taipei,/world-match-centre/teams/country=tpe/women/index.html,tha,Thailand,/world-match-centre/teams/country=tha/women/index.html,2-0,"TAI CHUNG - Tai Chung , Chinese Taipei"
women,1981,10,Friendly Women,2000010102,Friendly Women,20 Matches,Saturday 17/10/1981,"",29527,19811017,ned,Netherlands,/world-match-centre/teams/country=ned/women/index.html,fin,Finland,/world-match-centre/teams/country=fin/women/index.html,0-5,"TAIPEI CITY - Taipei City , Chinese Taipei"
women,1981,10,Friendly Women,2000010102,Friendly Women,20 Matches,Saturday 17/10/1981,"",29528,19811017,nor,Norway,/world-match-centre/teams/country=nor/women/index.html,nzl,New Zealand,/world-match-centre/teams/country=nzl/women/index.html,0-3,"TAIPEI CITY - Taipei City , Chinese Taipei"
women,1981,10,Friendly Women,2000010102,Friendly Women,20 Matches,Saturday 17/10/1981,"",29529,19811017,sui,Switzerland,/world-match-centre/teams/country=sui/women/index.html,tpe,Chinese Taipei,/world-match-centre/teams/country=tpe/women/index.html,0-1,"TAIPEI CITY - Taipei City , Chinese Taipei"
women,1981,10,Friendly Women,2000010102,Friendly Women,20 Matches,Sunday 18/10/1981,"",29531,19811018,sui,Switzerland,/world-match-centre/teams/country=sui/women/index.html,ned,Netherlands,/world-match-centre/teams/country=ned/women/index.html,3-0,"TAIPEI CITY - Taipei City , Chinese Taipei"
women,1981,10,Friendly Women,2000010102,Friendly Women,20 Matches,Sunday 18/10/1981,"",29532,19811018,tpe,Chinese Taipei,/world-match-centre/teams/country=tpe/women/index.html,nzl,New Zealand,/world-match-centre/teams/country=nzl/women/index.html,0-1,"TAIPEI CITY - Taipei City , Chinese Taipei"
women,1981,10,Friendly Women,2000010102,Friendly Women,20 Matches,Tuesday 20/10/1981,"",29533,19811020,nzl,New Zealand,/world-match-centre/teams/country=nzl/women/index.html,ned,Netherlands,/world-match-centre/teams/country=ned/women/index.html,2-0,"TAIPEI CITY - Taipei City , Chinese Taipei"
women,1981,10,Friendly Women,2000010102,Friendly Women,20 Matches,Tuesday 20/10/1981,"",29534,19811020,tha,Thailand,/world-match-centre/teams/country=tha/women/index.html,sui,Switzerland,/world-match-centre/teams/country=sui/women/index.html,0-4,"TAIPEI CITY - Taipei City , Chinese Taipei"
women,1981,10,Friendly Women,2000010102,Friendly Women,20 Matches,Tuesday 20/10/1981,"",29535,19811020,fin,Finland,/world-match-centre/teams/country=fin/women/index.html,nor,Norway,/world-match-centre/teams/country=nor/women/index.html,1-3,"TAIPEI CITY - Taipei City , Chinese Taipei"
women,1981,10,Friendly Women,2000010102,Friendly Women,20 Matches,Wednesday 21/10/1981,"",29536,19811021,nzl,New Zealand,/world-match-centre/teams/country=nzl/women/index.html,fin,Finland,/world-match-centre/teams/country=fin/women/index.html,2-2,"TAIPEI CITY - Taipei City , Chinese Taipei"
women,1981,10,Friendly Women,2000010102,Friendly Women,20 Matches,Wednesday 21/10/1981,"",29537,19811021,ned,Netherlands,/world-match-centre/teams/country=ned/women/index.html,tha,Thailand,/world-match-centre/teams/country=tha/women/index.html,2-1,"TAIPEI CITY - Taipei City , Chinese Taipei"
women,1981,10,Friendly Women,2000010102,Friendly Women,20 Matches,Wednesday 21/10/1981,"",29538,19811021,nor,Norway,/world-match-centre/teams/country=nor/women/index.html,tpe,Chinese Taipei,/world-match-centre/teams/country=tpe/women/index.html,0-3,"TAIPEI CITY - Taipei City , Chinese Taipei"
women,1981,10,Friendly Women,2000010102,Friendly Women,20 Matches,Thursday 22/10/1981,"",29539,19811022,tha,Thailand,/world-match-centre/teams/country=tha/women/index.html,nzl,New Zealand,/world-match-centre/teams/country=nzl/women/index.html,0-9,"TAIPEI CITY - Taipei City , Chinese Taipei"
women,1981,10,Friendly Women,2000010102,Friendly Women,20 Matches,Thursday 22/10/1981,"",29540,19811022,sui,Switzerland,/world-match-centre/teams/country=sui/women/index.html,nor,Norway,/world-match-centre/teams/country=nor/women/index.html,1-3,"TAIPEI CITY - Taipei City , Chinese Taipei"
women,1981,10,Friendly Women,2000010102,Friendly Women,20 Matches,Thursday 22/10/1981,"",29541,19811022,fin,Finland,/world-match-centre/teams/country=fin/women/index.html,tpe,Chinese Taipei,/world-match-centre/teams/country=tpe/women/index.html,0-2,"TAIPEI CITY - Taipei City , Chinese Taipei"
women,1981,10,Friendly Women,2000010102,Friendly Women,20 Matches,Saturday 24/10/1981,"",29542,19811024,fra,France,/world-match-centre/teams/country=fra/women/index.html,por,Portugal,/world-match-centre/teams/country=por/women/index.html,0-0,"LE MANS - Le Mans , France"
women,1981,10,Friendly Women,2000010102,Friendly Women,20 Matches,Sunday 25/10/1981,"",29505,19811025,eng,England,/world-match-centre/teams/country=eng/women/index.html,nor,Norway,/world-match-centre/teams/country=nor/women/index.html,0-3,"CAMBRIDGE - Cambridge , England"
