men,1905,2,Friendly,2000010101,Friendlies,2 Matches,Sunday 12/02/1905,"",45227,19050212,fra,France,/world-match-centre/teams/country=fra/index.html,sui,Switzerland,/world-match-centre/teams/country=sui/index.html,1-0,"PARIS - Paris , France"
men,1905,2,Friendly,2000010101,Friendlies,2 Matches,Saturday 25/02/1905,"",43926,19050225,eng,England,/world-match-centre/teams/country=eng/index.html,eir,Ireland,/world-match-centre/teams/country=eir/index.html,1-1,"MIDDLESBROUGH - Middlesbrough , England"
men,1905,3,Friendly,2000010101,Friendlies,3 Matches,Monday 06/03/1905,"",43927,19050306,wal,Wales,/world-match-centre/teams/country=wal/index.html,sco,Scotland,/world-match-centre/teams/country=sco/index.html,3-1,"WREXHAM - Wrexham , Wales"
men,1905,3,Friendly,2000010101,Friendlies,3 Matches,Saturday 18/03/1905,"",43928,19050318,sco,Scotland,/world-match-centre/teams/country=sco/index.html,eir,Ireland,/world-match-centre/teams/country=eir/index.html,4-0,"GLASGOW - Glasgow , Scotland"
men,1905,3,Friendly,2000010101,Friendlies,3 Matches,Monday 27/03/1905,"",43929,19050327,eng,England,/world-match-centre/teams/country=eng/index.html,wal,Wales,/world-match-centre/teams/country=wal/index.html,3-1,"LIVERPOOL - Liverpool , England"
men,1905,4,Friendly,2000010101,Friendlies,4 Matches,Saturday 01/04/1905,"",43930,19050401,eng,England,/world-match-centre/teams/country=eng/index.html,sco,Scotland,/world-match-centre/teams/country=sco/index.html,1-0,"LONDON - London , England"
men,1905,4,Friendly,2000010101,Friendlies,4 Matches,Saturday 08/04/1905,"",43931,19050408,eir,Ireland,/world-match-centre/teams/country=eir/index.html,wal,Wales,/world-match-centre/teams/country=wal/index.html,2-2,"BELFAST - Belfast , Northern Ireland"
men,1905,4,Friendly,2000010101,Friendlies,4 Matches,Sunday 09/04/1905,"",45226,19050409,hun,Hungary,/world-match-centre/teams/country=hun/index.html,aut,Austria,/world-match-centre/teams/country=aut/index.html,0-0,"BUDAPEST - Budapest , Bulgaria"
men,1905,4,Friendly,2000010101,Friendlies,4 Matches,Sunday 30/04/1905,"",45225,19050430,bel,Belgium,/world-match-centre/teams/country=bel/index.html,ned,Netherlands,/world-match-centre/teams/country=ned/index.html,1-4 AET,"ANTWERP - Antwerp , Belgium"
men,1905,5,Friendly,2000010101,Friendlies,2 Matches,Sunday 07/05/1905,"",45224,19050507,bel,Belgium,/world-match-centre/teams/country=bel/index.html,fra,France,/world-match-centre/teams/country=fra/index.html,7-0,"BRUSSELS - Brussels , Belgium"
men,1905,5,Friendly,2000010101,Friendlies,2 Matches,Sunday 14/05/1905,"",45223,19050514,ned,Netherlands,/world-match-centre/teams/country=ned/index.html,bel,Belgium,/world-match-centre/teams/country=bel/index.html,4-0,"ROTTERDAM - Rotterdam , Netherlands"
men,1905,8,Friendly,2000010101,Friendlies,1 Match,Tuesday 15/08/1905,"",45222,19050815,arg,Argentina,/world-match-centre/teams/country=arg/index.html,uru,Uruguay,/world-match-centre/teams/country=uru/index.html,0-0,"BUENOS AIRES - Buenos Aires , Argentina"
