men,1927,1,Friendly,2000010101,Friendlies,2 Matches,Sunday 02/01/1927,"",45943,19270102,bel,Belgium,/world-match-centre/teams/country=bel/index.html,tch,Czechoslovakia,/world-match-centre/teams/country=tch/index.html,2-3,"LIEGE - Liege , Belgium"
men,1927,1,Friendly,2000010101,Friendlies,2 Matches,Sunday 30/01/1927,"",45942,19270130,sui,Switzerland,/world-match-centre/teams/country=sui/index.html,ita,Italy,/world-match-centre/teams/country=ita/index.html,1-5,"GENEVA - Geneva , Switzerland"
men,1927,2,Friendly,2000010101,Friendlies,3 Matches,Saturday 12/02/1927,"",44024,19270212,wal,Wales,/world-match-centre/teams/country=wal/index.html,eng,England,/world-match-centre/teams/country=eng/index.html,3-3,"WREXHAM - Wrexham , Wales"
men,1927,2,Friendly,2000010101,Friendlies,3 Matches,Sunday 20/02/1927,"",45941,19270220,ita,Italy,/world-match-centre/teams/country=ita/index.html,tch,Czechoslovakia,/world-match-centre/teams/country=tch/index.html,2-2,"San Siro - Milan , Italy"
men,1927,2,Friendly,2000010101,Friendlies,3 Matches,Saturday 26/02/1927,"",44025,19270226,nir,Northern Ireland,/world-match-centre/teams/country=nir/index.html,sco,Scotland,/world-match-centre/teams/country=sco/index.html,0-2,"BELFAST - Belfast , Northern Ireland"
men,1927,3,Friendly,2000010101,Friendlies,3 Matches,Sunday 13/03/1927,"",45939,19270313,bel,Belgium,/world-match-centre/teams/country=bel/index.html,ned,Netherlands,/world-match-centre/teams/country=ned/index.html,2-0,"ANTWERP - Antwerp , Belgium"
men,1927,3,Friendly,2000010101,Friendlies,3 Matches,Wednesday 16/03/1927,"",45938,19270316,por,Portugal,/world-match-centre/teams/country=por/index.html,fra,France,/world-match-centre/teams/country=fra/index.html,4-0,"LISBON - Lisbon , Portugal"
men,1927,3,Friendly,2000010101,Friendlies,3 Matches,Sunday 20/03/1927,"",45940,19270320,aut,Austria,/world-match-centre/teams/country=aut/index.html,tch,Czechoslovakia,/world-match-centre/teams/country=tch/index.html,1-2,"VIENNA - Vienna , Austria"
men,1927,4,Friendly,2000010101,Friendlies,11 Matches,Saturday 02/04/1927,"",44026,19270402,sco,Scotland,/world-match-centre/teams/country=sco/index.html,eng,England,/world-match-centre/teams/country=eng/index.html,1-2,"GLASGOW - Glasgow , Scotland"
men,1927,4,Friendly,2000010101,Friendlies,11 Matches,Sunday 03/04/1927,"",45937,19270403,bel,Belgium,/world-match-centre/teams/country=bel/index.html,swe,Sweden,/world-match-centre/teams/country=swe/index.html,2-1,"BRUSSELS - Brussels , Belgium"
men,1927,4,Friendly,2000010101,Friendlies,11 Matches,Saturday 09/04/1927,"",44027,19270409,wal,Wales,/world-match-centre/teams/country=wal/index.html,nir,Northern Ireland,/world-match-centre/teams/country=nir/index.html,2-2,"CARDIFF - Cardiff , Wales"
men,1927,4,Friendly,2000010101,Friendlies,11 Matches,Sunday 10/04/1927,"",45935,19270410,hun,Hungary,/world-match-centre/teams/country=hun/index.html,yug,Yugoslavia,/world-match-centre/teams/country=yug/index.html,3-0,"BUDAPEST - Budapest , Bulgaria"
men,1927,4,Friendly,2000010101,Friendlies,11 Matches,Sunday 10/04/1927,"",45936,19270410,aut,Austria,/world-match-centre/teams/country=aut/index.html,hun,Hungary,/world-match-centre/teams/country=hun/index.html,6-0,"VIENNA - Vienna , Austria"
men,1927,4,Friendly,2000010101,Friendlies,11 Matches,Sunday 17/04/1927,"",45933,19270417,esp,Spain,/world-match-centre/teams/country=esp/index.html,sui,Switzerland,/world-match-centre/teams/country=sui/index.html,1-0,"SANTANDER - Santander , Spain"
men,1927,4,Friendly,2000010101,Friendlies,11 Matches,Sunday 17/04/1927,"",45934,19270417,ita,Italy,/world-match-centre/teams/country=ita/index.html,por,Portugal,/world-match-centre/teams/country=por/index.html,3-1,"TURIN - Turin , Italy"
men,1927,4,Friendly,2000010101,Friendlies,11 Matches,Monday 18/04/1927,"",45932,19270418,ned,Netherlands,/world-match-centre/teams/country=ned/index.html,tch,Czechoslovakia,/world-match-centre/teams/country=tch/index.html,8-1,"AMSTERDAM - Amsterdam , Netherlands"
men,1927,4,Friendly,2000010101,Friendlies,11 Matches,Sunday 24/04/1927,"",45930,19270424,fra,France,/world-match-centre/teams/country=fra/index.html,ita,Italy,/world-match-centre/teams/country=ita/index.html,3-3,"COLOMBES - Colombes , France"
men,1927,4,Friendly,2000010101,Friendlies,11 Matches,Sunday 24/04/1927,"",45931,19270424,tch,Czechoslovakia,/world-match-centre/teams/country=tch/index.html,hun,Hungary,/world-match-centre/teams/country=hun/index.html,4-1,PRAGUE - Prague
men,1927,4,Friendly,2000010101,Friendlies,11 Matches,Sunday 01/05/1927,"",45929,19270501,ned,Netherlands,/world-match-centre/teams/country=ned/index.html,bel,Belgium,/world-match-centre/teams/country=bel/index.html,3-2,"AMSTERDAM - Amsterdam , Netherlands"
men,1927,5,Friendly,2000010101,Friendlies,13 Matches,Sunday 01/05/1927,"",45929,19270501,ned,Netherlands,/world-match-centre/teams/country=ned/index.html,bel,Belgium,/world-match-centre/teams/country=bel/index.html,3-2,"AMSTERDAM - Amsterdam , Netherlands"
men,1927,5,Friendly,2000010101,Friendlies,13 Matches,Tuesday 10/05/1927,"",45928,19270510,rou,Romania,/world-match-centre/teams/country=rou/index.html,yug,Yugoslavia,/world-match-centre/teams/country=yug/index.html,0-3,"BUCHAREST - Bucharest , Romania"
men,1927,5,Friendly,2000010101,Friendlies,13 Matches,Wednesday 11/05/1927,"",45927,19270511,bel,Belgium,/world-match-centre/teams/country=bel/index.html,eng,England,/world-match-centre/teams/country=eng/index.html,1-9,"BRUSSELS - Brussels , Belgium"
men,1927,5,Friendly,2000010101,Friendlies,13 Matches,Sunday 15/05/1927,"",45926,19270515,bul,Bulgaria,/world-match-centre/teams/country=bul/index.html,yug,Yugoslavia,/world-match-centre/teams/country=yug/index.html,0-2,"SOFIA - Sofia , Bulgaria"
men,1927,5,Friendly,2000010101,Friendlies,13 Matches,Saturday 21/05/1927,"",45925,19270521,lux,Luxembourg,/world-match-centre/teams/country=lux/index.html,eng,England,/world-match-centre/teams/country=eng/index.html,2-5,"ESCH-ALZETTE - Esch-Sur-Alzette , Luxembourg"
