women,2005,1,Friendly Women,2000010102,Friday 28/01/2005,"",39738,20050128,ger,Germany,/world-match-centre/teams/country=ger/women/index.html,aus,Australia,/world-match-centre/teams/country=aus/women/index.html,0-1,"QUANZHOU - Quanzhou , China PR"
women,2005,1,Friendly Women,2000010102,Friday 28/01/2005,"",39739,20050128,chn,China PR,/world-match-centre/teams/country=chn/women/index.html,rus,Russia,/world-match-centre/teams/country=rus/women/index.html,3-1,"QUANZHOU - Quanzhou , China PR"
women,2005,1,Friendly Women,2000010102,Sunday 30/01/2005,"",39740,20050130,ger,Germany,/world-match-centre/teams/country=ger/women/index.html,rus,Russia,/world-match-centre/teams/country=rus/women/index.html,1-0,"QUANZHOU - Quanzhou , China PR"
women,2005,1,Friendly Women,2000010102,Sunday 30/01/2005,"",39741,20050130,chn,China PR,/world-match-centre/teams/country=chn/women/index.html,aus,Australia,/world-match-centre/teams/country=aus/women/index.html,3-0,"QUANZHOU - Quanzhou , China PR"
women,2005,2,Friendly Women,2000010102,Tuesday 01/02/2005,"",39742,20050201,chn,China PR,/world-match-centre/teams/country=chn/women/index.html,ger,Germany,/world-match-centre/teams/country=ger/women/index.html,0-2,"QUANZHOU - Quanzhou , China PR"
women,2005,2,Friendly Women,2000010102,Tuesday 01/02/2005,"",39743,20050201,rus,Russia,/world-match-centre/teams/country=rus/women/index.html,aus,Australia,/world-match-centre/teams/country=aus/women/index.html,0-5,"QUANZHOU - Quanzhou , China PR"
women,2005,2,Friendly Women,2000010102,Friday 04/02/2005,"",39751,20050204,chn,China PR,/world-match-centre/teams/country=chn/women/index.html,den,Denmark,/world-match-centre/teams/country=den/women/index.html,0-0,"YIWU - Yiwu , China PR"
women,2005,2,Friendly Women,2000010102,Friday 04/02/2005,"",40453,20050204,cze,Czech Republic,/world-match-centre/teams/country=cze/women/index.html,rou,Romania,/world-match-centre/teams/country=rou/women/index.html,4-0,"DUBAI - Dubai , United Arab Emirates"
women,2005,2,Friendly Women,2000010102,Monday 07/02/2005,"",39752,20050207,chn,China PR,/world-match-centre/teams/country=chn/women/index.html,den,Denmark,/world-match-centre/teams/country=den/women/index.html,1-1,"YIWU - Yiwu , China PR"
women,2005,2,Friendly Women,2000010102,Tuesday 15/02/2005,"",39662,20050215,esp,Spain,/world-match-centre/teams/country=esp/women/index.html,fin,Finland,/world-match-centre/teams/country=fin/women/index.html,2-2,"Estadio de Maspalomas - Maspalomas , Spain"
women,2005,2,Friendly Women,2000010102,Wednesday 16/02/2005,"",39663,20050216,esp,Spain,/world-match-centre/teams/country=esp/women/index.html,ned,Netherlands,/world-match-centre/teams/country=ned/women/index.html,0-0,"Estadio de Maspalomas - Maspalomas , Spain"
women,2005,2,Friendly Women,2000010102,Thursday 17/02/2005,"",39744,20050217,eng,England,/world-match-centre/teams/country=eng/women/index.html,ita,Italy,/world-match-centre/teams/country=ita/women/index.html,4-1,"MILTON KEYNES - Milton Keynes , England"
women,2005,2,Friendly Women,2000010102,Friday 18/02/2005,"",39799,20050218,ned,Netherlands,/world-match-centre/teams/country=ned/women/index.html,fin,Finland,/world-match-centre/teams/country=fin/women/index.html,0-1,"Estadio de Maspalomas - Maspalomas , Spain"
women,2005,2,Friendly Women,2000010102,Saturday 19/02/2005,"",39664,20050219,nor,Norway,/world-match-centre/teams/country=nor/women/index.html,fra,France,/world-match-centre/teams/country=fra/women/index.html,0-2,"LA MANGA - La Manga , Spain"
women,2005,2,Friendly Women,2000010102,Tuesday 22/02/2005,"",39665,20050222,nor,Norway,/world-match-centre/teams/country=nor/women/index.html,fra,France,/world-match-centre/teams/country=fra/women/index.html,0-1,"LA MANGA - La Manga , Spain"
women,2005,2,Friendly Women,2000010102,Wednesday 23/02/2005,"",39753,20050223,por,Portugal,/world-match-centre/teams/country=por/women/index.html,ita,Italy,/world-match-centre/teams/country=ita/women/index.html,0-2,"SANTA MARIA DA FEIRA - Santa Maria Da Feira , Portugal"
women,2005,3,Friendly Women,2000010102,Monday 07/03/2005,"",40133,20050307,ukr,Ukraine,/world-match-centre/teams/country=ukr/women/index.html,rus,Russia,/world-match-centre/teams/country=rus/women/index.html,1-2,"Lokomotiv - Simferopol , Ukraine"
women,2005,3,Friendly Women,2000010102,Wednesday 09/03/2005,"",300116161,20050309,ukr,Ukraine,/world-match-centre/teams/country=ukr/women/index.html,rus,Russia,/world-match-centre/teams/country=rus/women/index.html,0-1,"Lokomotiv - Simferopol , Ukraine"
women,2005,3,Friendly Women,2000010102,Wednesday 09/03/2005,"",39626,20050309,nor,Norway,/world-match-centre/teams/country=nor/women/index.html,chn,China PR,/world-match-centre/teams/country=chn/women/index.html,2-1,"LAGOS (POR) - Lagos , Portugal"
women,2005,3,Friendly Women,2000010102,Wednesday 09/03/2005,"",39627,20050309,swe,Sweden,/world-match-centre/teams/country=swe/women/index.html,ger,Germany,/world-match-centre/teams/country=ger/women/index.html,1-2,"LAGOS (POR) - Lagos , Portugal"
women,2005,3,Friendly Women,2000010102,Wednesday 09/03/2005,"",39632,20050309,den,Denmark,/world-match-centre/teams/country=den/women/index.html,fin,Finland,/world-match-centre/teams/country=fin/women/index.html,4-1,"FERREIRAS - Ferreiras , Portugal"
women,2005,3,Friendly Women,2000010102,Wednesday 09/03/2005,"",39633,20050309,fra,France,/world-match-centre/teams/country=fra/women/index.html,usa,USA,/world-match-centre/teams/country=usa/women/index.html,0-1,"FERREIRAS - Ferreiras , Portugal"
women,2005,3,Friendly Women,2000010102,Wednesday 09/03/2005,"",39638,20050309,eng,England,/world-match-centre/teams/country=eng/women/index.html,nir,Northern Ireland,/world-match-centre/teams/country=nir/women/index.html,4-0,"PADERNE - Paderne , Portugal"
women,2005,3,Friendly Women,2000010102,Wednesday 09/03/2005,"",39639,20050309,por,Portugal,/world-match-centre/teams/country=por/women/index.html,mex,Mexico,/world-match-centre/teams/country=mex/women/index.html,1-2,"QUARTEIRA - Quarteira , Portugal"
women,2005,3,Friendly Women,2000010102,Friday 11/03/2005,"",39628,20050311,chn,China PR,/world-match-centre/teams/country=chn/women/index.html,swe,Sweden,/world-match-centre/teams/country=swe/women/index.html,0-2,"SILVES - Silves , Portugal"
women,2005,3,Friendly Women,2000010102,Friday 11/03/2005,"",39629,20050311,ger,Germany,/world-match-centre/teams/country=ger/women/index.html,nor,Norway,/world-match-centre/teams/country=nor/women/index.html,4-0,"SILVES - Silves , Portugal"
women,2005,3,Friendly Women,2000010102,Friday 11/03/2005,"",39634,20050311,usa,USA,/world-match-centre/teams/country=usa/women/index.html,fin,Finland,/world-match-centre/teams/country=fin/women/index.html,3-0,"GUIA - Guia , Portugal"
women,2005,3,Friendly Women,2000010102,Friday 11/03/2005,"",39635,20050311,den,Denmark,/world-match-centre/teams/country=den/women/index.html,fra,France,/world-match-centre/teams/country=fra/women/index.html,1-2,"GUIA - Guia , Portugal"
women,2005,3,Friendly Women,2000010102,Friday 11/03/2005,"",39643,20050311,eng,England,/world-match-centre/teams/country=eng/women/index.html,por,Portugal,/world-match-centre/teams/country=por/women/index.html,4-0,"FARO - Faro , Portugal"
women,2005,3,Friendly Women,2000010102,Friday 11/03/2005,"",39644,20050311,mex,Mexico,/world-match-centre/teams/country=mex/women/index.html,nir,Northern Ireland,/world-match-centre/teams/country=nir/women/index.html,2-0,"FARO - Faro , Portugal"
women,2005,3,Friendly Women,2000010102,Saturday 12/03/2005,"",39745,20050312,irl,Republic of Ireland,/world-match-centre/teams/country=irl/women/index.html,bel,Belgium,/world-match-centre/teams/country=bel/women/index.html,2-0,"CORK - Cork , Republic of Ireland"
women,2005,3,Friendly Women,2000010102,Sunday 13/03/2005,"",39630,20050313,chn,China PR,/world-match-centre/teams/country=chn/women/index.html,ger,Germany,/world-match-centre/teams/country=ger/women/index.html,0-2,"ALVOR - Alvor , Portugal"
women,2005,3,Friendly Women,2000010102,Sunday 13/03/2005,"",39631,20050313,swe,Sweden,/world-match-centre/teams/country=swe/women/index.html,nor,Norway,/world-match-centre/teams/country=nor/women/index.html,1-1,"LOULE - Loule , Portugal"
