women,1999,1,Friendly Women,2000010102,Friendly Women,6 Matches,Wednesday 06/01/1999,"",29871,19990106,ita,Italy,/world-match-centre/teams/country=ita/women/index.html,can,Canada,/world-match-centre/teams/country=can/women/index.html,1-0,"SYDNEY - Sydney , Australia"
women,1999,1,Friendly Women,2000010102,Friendly Women,6 Matches,Friday 08/01/1999,"",29872,19990108,ita,Italy,/world-match-centre/teams/country=ita/women/index.html,aus,Australia,/world-match-centre/teams/country=aus/women/index.html,1-1 (4-3) Win on penalty,"SYDNEY - Sydney , Australia"
women,1999,1,Friendly Women,2000010102,Friendly Women,6 Matches,Sunday 10/01/1999,"",29873,19990110,aus,Australia,/world-match-centre/teams/country=aus/women/index.html,can,Canada,/world-match-centre/teams/country=can/women/index.html,4-3,"CANBERRA - Canberra , Australia"
women,1999,1,Friendly Women,2000010102,Friendly Women,6 Matches,Wednesday 13/01/1999,"",29874,19990113,aus,Australia,/world-match-centre/teams/country=aus/women/index.html,ita,Italy,/world-match-centre/teams/country=ita/women/index.html,1-0,"CANBERRA - Canberra , Australia"
women,1999,1,Friendly Women,2000010102,Friendly Women,6 Matches,Wednesday 27/01/1999,"",29875,19990127,usa,USA,/world-match-centre/teams/country=usa/women/index.html,por,Portugal,/world-match-centre/teams/country=por/women/index.html,7-0,"Citrus Bowl - Orlando , USA"
women,1999,1,Friendly Women,2000010102,Friendly Women,6 Matches,Saturday 30/01/1999,"",29876,19990130,usa,USA,/world-match-centre/teams/country=usa/women/index.html,por,Portugal,/world-match-centre/teams/country=por/women/index.html,6-0,"FORT LAUDERDALE - Fort Lauderdale , USA"
women,1999,2,Friendly Women,2000010102,Friendly Women,4 Matches,Sunday 14/02/1999,"",29877,19990214,tur,Turkey,/world-match-centre/teams/country=tur/women/index.html,ger,Germany,/world-match-centre/teams/country=ger/women/index.html,1-12,"ISTANBUL - Istanbul , Turkey"
women,1999,2,Friendly Women,2000010102,Friendly Women,4 Matches,Saturday 20/02/1999,"",29878,19990220,gre,Greece,/world-match-centre/teams/country=gre/women/index.html,fra,France,/world-match-centre/teams/country=fra/women/index.html,2-3,"CHALKIDA - Chalkida , Greece"
women,1999,2,Friendly Women,2000010102,Friendly Women,4 Matches,Wednesday 24/02/1999,"",29879,19990224,usa,USA,/world-match-centre/teams/country=usa/women/index.html,fin,Finland,/world-match-centre/teams/country=fin/women/index.html,3-1,"Citrus Bowl - Orlando , USA"
women,1999,2,Friendly Women,2000010102,Friendly Women,4 Matches,Saturday 27/02/1999,"",29880,19990227,usa,USA,/world-match-centre/teams/country=usa/women/index.html,fin,Finland,/world-match-centre/teams/country=fin/women/index.html,2-0,"TAMPA - Tampa , USA"
women,1999,2,Friendly Women Futsal,2000010106,Friendly Women Futsal,1 Match,Sunday 07/02/1999,"",300225497,19990207,rus,Russia,/world-match-centre/teams/country=rus/women/index.html,esp,Spain,/world-match-centre/teams/country=esp/women/index.html,1-1,"MOSCOW - Moscow , Russia"
