women,1986,3,Womens Continental Qualifier,186878,Saturday 15/03/1986,Group 3,25651,19860315,fra,France,/world-match-centre/teams/country=fra/women/index.html,bel,Belgium,/world-match-centre/teams/country=bel/women/index.html,3-1,"NIEDERBRONN - Niederbronn , France"
women,1986,3,Womens Continental Qualifier,186878,Sunday 16/03/1986,Group 2,25638,19860316,eng,England,/world-match-centre/teams/country=eng/women/index.html,nir,Northern Ireland,/world-match-centre/teams/country=nir/women/index.html,10-0,"BLACKBURN - Blackburn , England"
women,1986,3,Friendly Women,2000010102,Saturday 01/03/1986,"",29630,19860301,ita,Italy,/world-match-centre/teams/country=ita/women/index.html,ned,Netherlands,/world-match-centre/teams/country=ned/women/index.html,2-2,"ASCOLI - Ascoli , Italy"
women,1986,3,Friendly Women,2000010102,Saturday 22/03/1986,"",33329,19860322,yug,Yugoslavia,/world-match-centre/teams/country=yug/women/index.html,hun,Hungary,/world-match-centre/teams/country=hun/women/index.html,1-1,NIS - Nis
women,1986,4,Womens Continental Qualifier,186878,Saturday 05/04/1986,Group 4,25662,19860405,esp,Spain,/world-match-centre/teams/country=esp/women/index.html,hun,Hungary,/world-match-centre/teams/country=hun/women/index.html,1-2,"GIJON - Gijon , Spain"
women,1986,4,Womens Continental Qualifier,186878,Sunday 27/04/1986,Group 2,25639,19860427,eng,England,/world-match-centre/teams/country=eng/women/index.html,irl,Republic of Ireland,/world-match-centre/teams/country=irl/women/index.html,4-0,"READING - Reading , England"
women,1986,4,Friendly Women,2000010102,Tuesday 01/04/1986,"",33303,19860401,aus,Australia,/world-match-centre/teams/country=aus/women/index.html,tpe,Chinese Taipei,/world-match-centre/teams/country=tpe/women/index.html,0-1,"Christchurch Stadium - Christchurch , New Zealand"
women,1986,4,Friendly Women,2000010102,Thursday 03/04/1986,"",33304,19860403,aus,Australia,/world-match-centre/teams/country=aus/women/index.html,tpe,Chinese Taipei,/world-match-centre/teams/country=tpe/women/index.html,1-4,"Christchurch Stadium - Christchurch , New Zealand"
women,1986,4,Friendly Women,2000010102,Tuesday 15/04/1986,"",29633,19860415,frg,Germany FR,/world-match-centre/teams/country=frg/women/index.html,hun,Hungary,/world-match-centre/teams/country=hun/women/index.html,2-1,STRAUBING - Straubing
women,1986,5,Womens Continental Qualifier,186878,Saturday 03/05/1986,Group 4,25663,19860503,ita,Italy,/world-match-centre/teams/country=ita/women/index.html,hun,Hungary,/world-match-centre/teams/country=hun/women/index.html,1-0,"POTENZA - Potenza , Italy"
women,1986,5,Womens Continental Qualifier,186878,Saturday 10/05/1986,Group 4,25664,19860510,sui,Switzerland,/world-match-centre/teams/country=sui/women/index.html,esp,Spain,/world-match-centre/teams/country=esp/women/index.html,0-3,"SOLOTHURN - Solothurn , Switzerland"
women,1986,5,Womens Continental Qualifier,186878,Saturday 17/05/1986,Group 3,25652,19860517,swe,Sweden,/world-match-centre/teams/country=swe/women/index.html,fra,France,/world-match-centre/teams/country=fra/women/index.html,1-0,"KARLSKOGA - Karlskoga , Sweden"
women,1986,5,Womens Continental Qualifier,186878,Monday 19/05/1986,Group 1,25628,19860519,nor,Norway,/world-match-centre/teams/country=nor/women/index.html,frg,Germany FR,/world-match-centre/teams/country=frg/women/index.html,0-0,"OSLO - Oslo , Norway"
women,1986,5,Womens Continental Qualifier,186878,Sunday 25/05/1986,Group 2,25640,19860525,sco,Scotland,/world-match-centre/teams/country=sco/women/index.html,nir,Northern Ireland,/world-match-centre/teams/country=nir/women/index.html,7-0,"The Bet Butler Stadium - Dumbarton , Scotland"
women,1986,5,Friendly Women,2000010102,Saturday 03/05/1986,"",29634,19860503,sco,Scotland,/world-match-centre/teams/country=sco/women/index.html,den,Denmark,/world-match-centre/teams/country=den/women/index.html,0-1,"EDINBURGH - Edinburgh , Scotland"
women,1986,5,Friendly Women,2000010102,Wednesday 07/05/1986,"",29635,19860507,nor,Norway,/world-match-centre/teams/country=nor/women/index.html,swe,Sweden,/world-match-centre/teams/country=swe/women/index.html,2-3,"BERGEN - Bergen , Norway"
women,1986,6,Friendly Women,2000010102,Wednesday 25/06/1986,"",29638,19860625,isl,Iceland,/world-match-centre/teams/country=isl/women/index.html,fro,Faroe Islands,/world-match-centre/teams/country=fro/women/index.html,6-0,"KOPAVOGUR - Kopavogur , Iceland"
women,1986,6,Friendly Women,2000010102,Friday 27/06/1986,"",29639,19860627,isl,Iceland,/world-match-centre/teams/country=isl/women/index.html,fro,Faroe Islands,/world-match-centre/teams/country=fro/women/index.html,2-0,"AKRANES - Akranes , Iceland"
women,1986,7,Friendly Women,2000010102,Monday 07/07/1986,"",29640,19860707,usa,USA,/world-match-centre/teams/country=usa/women/index.html,can,Canada,/world-match-centre/teams/country=can/women/index.html,2-0,"BLAINE - Blaine , USA"
women,1986,7,Friendly Women,2000010102,Wednesday 09/07/1986,"",29641,19860709,usa,USA,/world-match-centre/teams/country=usa/women/index.html,can,Canada,/world-match-centre/teams/country=can/women/index.html,1-2,"BLAINE - Blaine , USA"
women,1986,7,Friendly Women,2000010102,Friday 11/07/1986,"",29642,19860711,usa,USA,/world-match-centre/teams/country=usa/women/index.html,can,Canada,/world-match-centre/teams/country=can/women/index.html,3-0,"BLAINE - Blaine , USA"
women,1986,7,Friendly Women,2000010102,Saturday 19/07/1986,"",29643,19860719,ita,Italy,/world-match-centre/teams/country=ita/women/index.html,jpn,Japan,/world-match-centre/teams/country=jpn/women/index.html,5-1,"JESOLO - Jesolo , Italy"
