men,1987,1,Continental Qualifier,3206,Wednesday 14/01/1987,Group 5,8881,19870114,gre,Greece,/world-match-centre/teams/country=gre/index.html,cyp,Cyprus,/world-match-centre/teams/country=cyp/index.html,3-1,"ATHENS - Athens , Greece"
men,1987,1,Continental Qualifier,3206,Saturday 24/01/1987,Group 2,8829,19870124,ita,Italy,/world-match-centre/teams/country=ita/index.html,mlt,Malta,/world-match-centre/teams/country=mlt/index.html,5-0,"Atleti Azzurri d'Italia - Bergamo , Italy"
men,1987,1,Friendly,2000010101,Sunday 04/01/1987,"",13683,19870104,swz,Swaziland,/world-match-centre/teams/country=swz/index.html,mwi,Malawi,/world-match-centre/teams/country=mwi/index.html,1-3,"Somhlolo National Stadium - Lobamba , Swaziland"
men,1987,1,Friendly,2000010101,Sunday 04/01/1987,"",13684,19870104,nga,Nigeria,/world-match-centre/teams/country=nga/index.html,civ,Ivory Coast,/world-match-centre/teams/country=civ/index.html,0-0,"Surulere - Lagos , Nigeria"
men,1987,1,Friendly,2000010101,Tuesday 06/01/1987,"",13682,19870106,gha,Ghana,/world-match-centre/teams/country=gha/index.html,tog,Togo,/world-match-centre/teams/country=tog/index.html,3-0,"National Sports Council - Accra , Ghana"
men,1987,1,Friendly,2000010101,Wednesday 07/01/1987,"",13685,19870107,por,Portugal,/world-match-centre/teams/country=por/index.html,gre,Greece,/world-match-centre/teams/country=gre/index.html,1-1,"Estadio Municipal - Portalegre , Portugal"
men,1987,1,Friendly,2000010101,Sunday 11/01/1987,"",13711,19870111,tun,Tunisia,/world-match-centre/teams/country=tun/index.html,alg,Algeria,/world-match-centre/teams/country=alg/index.html,0-2,"El Menzah - Rades , Tunisia"
men,1987,1,Friendly,2000010101,Tuesday 13/01/1987,"",13710,19870113,mex,Mexico,/world-match-centre/teams/country=mex/index.html,slv,El Salvador,/world-match-centre/teams/country=slv/index.html,3-1,"Memorial Coliseum - Los Angeles , USA"
men,1987,1,Friendly,2000010101,Sunday 18/01/1987,"",13713,19870118,mwi,Malawi,/world-match-centre/teams/country=mwi/index.html,swz,Swaziland,/world-match-centre/teams/country=swz/index.html,6-1,"LILONGWE - Lilongwe , Malawi"
men,1987,1,Friendly,2000010101,Sunday 18/01/1987,"",13712,19870118,tog,Togo,/world-match-centre/teams/country=tog/index.html,gha,Ghana,/world-match-centre/teams/country=gha/index.html,1-1,"LOME - Lome , Togo"
men,1987,1,Friendly,2000010101,Sunday 18/01/1987,"",13714,19870118,civ,Ivory Coast,/world-match-centre/teams/country=civ/index.html,nga,Nigeria,/world-match-centre/teams/country=nga/index.html,1-0,"Felix Houphouet-Boigny - Abidjan , C担te d'Ivoire"
men,1987,1,Friendly,2000010101,Wednesday 21/01/1987,"",13652,19870121,esp,Spain,/world-match-centre/teams/country=esp/index.html,ned,Netherlands,/world-match-centre/teams/country=ned/index.html,1-1,"Camp Nou - Barcelona , Spain"
men,1987,1,Friendly,2000010101,Sunday 25/01/1987,"",13689,19870125,nig,Niger,/world-match-centre/teams/country=nig/index.html,mli,Mali,/world-match-centre/teams/country=mli/index.html,1-0,"Stade National - Niamey , Niger"
men,1987,1,Friendly,2000010101,Friday 30/01/1987,"",13738,19870130,liberia-43865,Liberia,/world-match-centre/clubs/club=liberia-43865/index.html,nga,Nigeria,/world-match-centre/teams/country=nga/index.html,2-0,"Samuel Doe Sports Complex - Monrovia , Liberia"
men,1987,1,Friendly,2000010101,Saturday 31/01/1987,"",13717,19870131,civ,Ivory Coast,/world-match-centre/teams/country=civ/index.html,gha,Ghana,/world-match-centre/teams/country=gha/index.html,0-2,"Samuel Doe Sports Complex - Monrovia , Liberia"
men,1987,1,Friendly,2000010101,Saturday 31/01/1987,"",13718,19870131,tog,Togo,/world-match-centre/teams/country=tog/index.html,nig,Niger,/world-match-centre/teams/country=nig/index.html,1-0,"Samuel Doe Sports Complex - Monrovia , Liberia"
men,1987,2,Continental Qualifier,3206,Sunday 08/02/1987,Group 5,8882,19870208,cyp,Cyprus,/world-match-centre/teams/country=cyp/index.html,hun,Hungary,/world-match-centre/teams/country=hun/index.html,0-1,"NICOSIA - Nicosia , Cyprus"
men,1987,2,Continental Qualifier,3206,Saturday 14/02/1987,Group 2,8830,19870214,por,Portugal,/world-match-centre/teams/country=por/index.html,ita,Italy,/world-match-centre/teams/country=ita/index.html,0-1,"LISBON - Lisbon , Portugal"
men,1987,2,Continental Qualifier,3206,Wednesday 18/02/1987,Group 7,8914,19870218,sco,Scotland,/world-match-centre/teams/country=sco/index.html,irl,Republic of Ireland,/world-match-centre/teams/country=irl/index.html,0-1,"GLASGOW - Glasgow , Scotland"
men,1987,2,Olympic Football Tournament Qualifier &gt;1956,3352,Friday 27/02/1987,Group 4,13698,19870227,irn,Iran,/world-match-centre/teams/country=irn/index.html,kuw,Kuwait,/world-match-centre/teams/country=kuw/index.html,2-1,""
men,1987,2,Olympic Football Tournament Qualifier &gt;1956,3357,Wednesday 04/02/1987,Group C,13469,19870204,irl,Republic of Ireland,/world-match-centre/teams/country=irl/index.html,esp,Spain,/world-match-centre/teams/country=esp/index.html,2-2,""
men,1987,2,Olympic Football Tournament Qualifier &gt;1956,3357,Wednesday 18/02/1987,Group B,13526,19870218,ita,Italy,/world-match-centre/teams/country=ita/index.html,por,Portugal,/world-match-centre/teams/country=por/index.html,1-0,""
men,1987,2,Olympic Football Tournament Qualifier &gt;1956,3357,Wednesday 25/02/1987,Group B,13527,19870225,por,Portugal,/world-match-centre/teams/country=por/index.html,ned,Netherlands,/world-match-centre/teams/country=ned/index.html,1-1,""
men,1987,2,Friendly,2000010101,Sunday 01/02/1987,"",13744,19870201,ben,Benin,/world-match-centre/teams/country=ben/index.html,nga,Nigeria,/world-match-centre/teams/country=nga/index.html,1-1,"Samuel Doe Sports Complex - Monrovia , Liberia"
men,1987,2,Friendly,2000010101,Sunday 01/02/1987,"",13743,19870201,liberia-43865,Liberia,/world-match-centre/clubs/club=liberia-43865/index.html,bfa,Burkina Faso,/world-match-centre/teams/country=bfa/index.html,2-0,"Samuel Doe Sports Complex - Monrovia , Liberia"
men,1987,2,Friendly,2000010101,Monday 02/02/1987,"",13746,19870202,civ,Ivory Coast,/world-match-centre/teams/country=civ/index.html,tog,Togo,/world-match-centre/teams/country=tog/index.html,0-1,"Samuel Doe Sports Complex - Monrovia , Liberia"
men,1987,2,Friendly,2000010101,Monday 02/02/1987,"",13745,19870202,nig,Niger,/world-match-centre/teams/country=nig/index.html,gha,Ghana,/world-match-centre/teams/country=gha/index.html,0-4,"Samuel Doe Sports Complex - Monrovia , Liberia"
men,1987,2,Friendly,2000010101,Tuesday 03/02/1987,"",13727,19870203,liberia-43865,Liberia,/world-match-centre/clubs/club=liberia-43865/index.html,ben,Benin,/world-match-centre/teams/country=ben/index.html,0-0,"Samuel Doe Sports Complex - Monrovia , Liberia"
men,1987,2,Friendly,2000010101,Wednesday 04/02/1987,"",13669,19870204,por,Portugal,/world-match-centre/teams/country=por/index.html,bel,Belgium,/world-match-centre/teams/country=bel/index.html,1-0,"Primeiro de Maio - Braga , Portugal"
men,1987,2,Friendly,2000010101,Wednesday 04/02/1987,"",13729,19870204,nig,Niger,/world-match-centre/teams/country=nig/index.html,civ,Ivory Coast,/world-match-centre/teams/country=civ/index.html,0-1,"Samuel Doe Sports Complex - Monrovia , Liberia"
men,1987,2,Friendly,2000010101,Thursday 05/02/1987,"",13730,19870205,bfa,Burkina Faso,/world-match-centre/teams/country=bfa/index.html,ben,Benin,/world-match-centre/teams/country=ben/index.html,3-2,"Samuel Doe Sports Complex - Monrovia , Liberia"
men,1987,2,Friendly,2000010101,Friday 06/02/1987,"",13728,19870206,liberia-43865,Liberia,/world-match-centre/clubs/club=liberia-43865/index.html,tog,Togo,/world-match-centre/teams/country=tog/index.html,3-0,"Samuel Doe Sports Complex - Monrovia , Liberia"
men,1987,2,Friendly,2000010101,Sunday 08/02/1987,"",13749,19870208,tog,Togo,/world-match-centre/teams/country=tog/index.html,nga,Nigeria,/world-match-centre/teams/country=nga/index.html,1-3,"Samuel Doe Sports Complex - Monrovia , Liberia"
