men,1990,1,Friendly,2000010101,Friendlies,16 Matches,Wednesday 17/01/1990,"",14966,19900117,mex,Mexico,/world-match-centre/teams/country=mex/index.html,arg,Argentina,/world-match-centre/teams/country=arg/index.html,2-0,"Memorial Coliseum - Los Angeles , USA"
men,1990,1,Friendly,2000010101,Friendlies,16 Matches,Wednesday 17/01/1990,"",14982,19900117,gre,Greece,/world-match-centre/teams/country=gre/index.html,bel,Belgium,/world-match-centre/teams/country=bel/index.html,2-0,"Olympic Stadium - Athens , Greece"
men,1990,1,Friendly,2000010101,Friendlies,16 Matches,Saturday 20/01/1990,"",14974,19900120,swz,Swaziland,/world-match-centre/teams/country=swz/index.html,bot,Botswana,/world-match-centre/teams/country=bot/index.html,3-1,"Somhlolo National Stadium - Lobamba , Swaziland"
men,1990,1,Friendly,2000010101,Friendlies,16 Matches,Saturday 20/01/1990,"",15020,19900120,mwi,Malawi,/world-match-centre/teams/country=mwi/index.html,tan,Tanzania,/world-match-centre/teams/country=tan/index.html,2-2,"Somhlolo National Stadium - Lobamba , Swaziland"
men,1990,1,Friendly,2000010101,Friendlies,16 Matches,Sunday 21/01/1990,"",11902,19900121,kuw,Kuwait,/world-match-centre/teams/country=kuw/index.html,fra,France,/world-match-centre/teams/country=fra/index.html,0-1,"KUWAIT CITY - Kuwait City , Kuwait"
men,1990,1,Friendly,2000010101,Friendlies,16 Matches,Sunday 21/01/1990,"",15021,19900121,mwi,Malawi,/world-match-centre/teams/country=mwi/index.html,bot,Botswana,/world-match-centre/teams/country=bot/index.html,2-2,"Somhlolo National Stadium - Lobamba , Swaziland"
men,1990,1,Friendly,2000010101,Friendlies,16 Matches,Sunday 21/01/1990,"",15042,19900121,swz,Swaziland,/world-match-centre/teams/country=swz/index.html,tan,Tanzania,/world-match-centre/teams/country=tan/index.html,0-1,"Somhlolo National Stadium - Lobamba , Swaziland"
men,1990,1,Friendly,2000010101,Friendlies,16 Matches,Tuesday 23/01/1990,"",14973,19900123,bot,Botswana,/world-match-centre/teams/country=bot/index.html,tan,Tanzania,/world-match-centre/teams/country=tan/index.html,0-0,"Somhlolo National Stadium - Lobamba , Swaziland"
men,1990,1,Friendly,2000010101,Friendlies,16 Matches,Wednesday 24/01/1990,"",11904,19900124,fra,France,/world-match-centre/teams/country=fra/index.html,gdr,German DR,/world-match-centre/teams/country=gdr/index.html,3-0,"Al-Sadaqua Walsalam Stadium - Kuwait City , Kuwait"
men,1990,1,Friendly,2000010101,Friendlies,16 Matches,Wednesday 24/01/1990,"",56865,19900124,sen,Senegal,/world-match-centre/teams/country=sen/index.html,liberia-43865,Liberia,/world-match-centre/clubs/club=liberia-43865/index.html,1-0,"BAUCHI - Bauchi , Nigeria"
men,1990,1,Friendly,2000010101,Friendlies,16 Matches,Wednesday 24/01/1990,"",15022,19900124,swz,Swaziland,/world-match-centre/teams/country=swz/index.html,mwi,Malawi,/world-match-centre/teams/country=mwi/index.html,0-0,"Somhlolo National Stadium - Lobamba , Swaziland"
men,1990,1,Friendly,2000010101,Friendlies,16 Matches,Thursday 25/01/1990,"",54239,19900125,nga,Nigeria,/world-match-centre/teams/country=nga/index.html,civ,Ivory Coast,/world-match-centre/teams/country=civ/index.html,2-0,"BAUCHI - Bauchi , Nigeria"
men,1990,1,Friendly,2000010101,Friendlies,16 Matches,Friday 26/01/1990,"",11903,19900126,kuw,Kuwait,/world-match-centre/teams/country=kuw/index.html,gdr,German DR,/world-match-centre/teams/country=gdr/index.html,1-2,"KUWAIT CITY - Kuwait City , Kuwait"
men,1990,1,Friendly,2000010101,Friendlies,16 Matches,Saturday 27/01/1990,"",54238,19900127,civ,Ivory Coast,/world-match-centre/teams/country=civ/index.html,liberia-43865,Liberia,/world-match-centre/clubs/club=liberia-43865/index.html,1-0,"BAUCHI - Bauchi , Nigeria"
men,1990,1,Friendly,2000010101,Friendlies,16 Matches,Sunday 28/01/1990,"",56864,19900128,nga,Nigeria,/world-match-centre/teams/country=nga/index.html,sen,Senegal,/world-match-centre/teams/country=sen/index.html,1-1,"BAUCHI - Bauchi , Nigeria"
men,1990,1,Friendly,2000010101,Friendlies,16 Matches,Monday 29/01/1990,"",15006,19900129,tha,Thailand,/world-match-centre/teams/country=tha/index.html,ken,Kenya,/world-match-centre/teams/country=ken/index.html,2-1,"Rajamangala National Stadium - Bangkok , Thailand"
men,1990,2,Friendly,2000010101,Friendlies,40 Matches,Friday 02/02/1990,"",11901,19900202,irn,Iran,/world-match-centre/teams/country=irn/index.html,pol,Poland,/world-match-centre/teams/country=pol/index.html,0-2,"TEHRAN - Tehran , Iran"
men,1990,2,Friendly,2000010101,Friendlies,40 Matches,Friday 02/02/1990,"",14978,19900202,usa,USA,/world-match-centre/teams/country=usa/index.html,crc,Costa Rica,/world-match-centre/teams/country=crc/index.html,0-2,"Orange Bowl - Miami , USA"
men,1990,2,Friendly,2000010101,Friendlies,40 Matches,Friday 02/02/1990,"",14979,19900202,uru,Uruguay,/world-match-centre/teams/country=uru/index.html,col,Colombia,/world-match-centre/teams/country=col/index.html,2-0,"Orange Bowl - Miami , USA"
men,1990,2,Friendly,2000010101,Friendlies,40 Matches,Friday 02/02/1990,"",15009,19900202,ken,Kenya,/world-match-centre/teams/country=ken/index.html,idn,Indonesia,/world-match-centre/teams/country=idn/index.html,3-2,"Rajamangala National Stadium - Bangkok , Thailand"
men,1990,2,Friendly,2000010101,Friendlies,40 Matches,Sunday 04/02/1990,"",11900,19900204,irn,Iran,/world-match-centre/teams/country=irn/index.html,pol,Poland,/world-match-centre/teams/country=pol/index.html,0-1,"TEHRAN - Tehran , Iran"
men,1990,2,Friendly,2000010101,Friendlies,40 Matches,Sunday 04/02/1990,"",14980,19900204,usa,USA,/world-match-centre/teams/country=usa/index.html,col,Colombia,/world-match-centre/teams/country=col/index.html,1-1 (8-9) Win on penalty,"Orange Bowl - Miami , USA"
men,1990,2,Friendly,2000010101,Friendlies,40 Matches,Sunday 04/02/1990,"",14981,19900204,uru,Uruguay,/world-match-centre/teams/country=uru/index.html,crc,Costa Rica,/world-match-centre/teams/country=crc/index.html,2-0,"Orange Bowl - Miami , USA"
men,1990,2,Friendly,2000010101,Friendlies,40 Matches,Sunday 04/02/1990,"",14975,19900204,kor,Korea Republic,/world-match-centre/teams/country=kor/index.html,nor,Norway,/world-match-centre/teams/country=nor/index.html,2-3,"Ta'Qali National Stadium - Ta'Qali , Malta"
men,1990,2,Friendly,2000010101,Friendlies,40 Matches,Sunday 04/02/1990,"",15032,19900204,alg,Algeria,/world-match-centre/teams/country=alg/index.html,rou,Romania,/world-match-centre/teams/country=rou/index.html,0-0,"Stade 5 Juillet 1962 (National Stadium) - Algiers , Algeria"
men,1990,2,Friendly,2000010101,Friendlies,40 Matches,Monday 05/02/1990,"",11899,19900205,uae,United Arab Emirates,/world-match-centre/teams/country=uae/index.html,den,Denmark,/world-match-centre/teams/country=den/index.html,1-1,"DUBAI - Dubai , United Arab Emirates"
men,1990,2,Friendly,2000010101,Friendlies,40 Matches,Monday 05/02/1990,"",15010,19900205,tha,Thailand,/world-match-centre/teams/country=tha/index.html,idn,Indonesia,/world-match-centre/teams/country=idn/index.html,1-1,"Rajamangala National Stadium - Bangkok , Thailand"
men,1990,2,Friendly,2000010101,Friendlies,40 Matches,Wednesday 07/02/1990,"",14976,19900207,mlt,Malta,/world-match-centre/teams/country=mlt/index.html,nor,Norway,/world-match-centre/teams/country=nor/index.html,1-1,"Ta'Qali National Stadium - Ta'Qali , Malta"
men,1990,2,Friendly,2000010101,Friendlies,40 Matches,Saturday 10/02/1990,"",15005,19900210,uga,Uganda,/world-match-centre/teams/country=uga/index.html,mri,Mauritius,/world-match-centre/teams/country=mri/index.html,4-1,"Nakivubo - Kampala , Uganda"
men,1990,2,Friendly,2000010101,Friendlies,40 Matches,Saturday 10/02/1990,"",14977,19900210,mlt,Malta,/world-match-centre/teams/country=mlt/index.html,kor,Korea Republic,/world-match-centre/teams/country=kor/index.html,1-2,"Ta'Qali National Stadium - Ta'Qali , Malta"
men,1990,2,Friendly,2000010101,Friendlies,40 Matches,Sunday 11/02/1990,"",11897,19900211,kuw,Kuwait,/world-match-centre/teams/country=kuw/index.html,pol,Poland,/world-match-centre/teams/country=pol/index.html,1-1,"CAIRO - Cairo , Egypt"
men,1990,2,Friendly,2000010101,Friendlies,40 Matches,Sunday 11/02/1990,"",54237,19900211,tog,Togo,/world-match-centre/teams/country=tog/index.html,cmr,Cameroon,/world-match-centre/teams/country=cmr/index.html,1-1,"LOME - Lome , Togo"
men,1990,2,Friendly,2000010101,Friendlies,40 Matches,Monday 12/02/1990,"",11896,19900212,uae,United Arab Emirates,/world-match-centre/teams/country=uae/index.html,fin,Finland,/world-match-centre/teams/country=fin/index.html,1-1,"DUBAI - Dubai , United Arab Emirates"
men,1990,2,Friendly,2000010101,Friendlies,40 Matches,Tuesday 13/02/1990,"",14991,19900213,ber,Bermuda,/world-match-centre/teams/country=ber/index.html,usa,USA,/world-match-centre/teams/country=usa/index.html,0-1,"National Stadium - Prospect , Bermuda"
men,1990,2,Friendly,2000010101,Friendlies,40 Matches,Wednesday 14/02/1990,"",11894,19900214,uae,United Arab Emirates,/world-match-centre/teams/country=uae/index.html,swe,Sweden,/world-match-centre/teams/country=swe/index.html,2-1,"DUBAI - Dubai , United Arab Emirates"
men,1990,2,Friendly,2000010101,Friendlies,40 Matches,Wednesday 14/02/1990,"",14987,19900214,egy,Egypt,/world-match-centre/teams/country=egy/index.html,den,Denmark,/world-match-centre/teams/country=den/index.html,0-0,"Cairo International Stadium - Cairo , Egypt"
men,1990,2,Friendly,2000010101,Friendlies,40 Matches,Thursday 15/02/1990,"",11893,19900215,kuw,Kuwait,/world-match-centre/teams/country=kuw/index.html,fin,Finland,/world-match-centre/teams/country=fin/index.html,0-1,"KUWAIT CITY - Kuwait City , Kuwait"
men,1990,2,Friendly,2000010101,Friendlies,40 Matches,Thursday 15/02/1990,"",54236,19900215,irq,Iraq,/world-match-centre/teams/country=irq/index.html,kor,Korea Republic,/world-match-centre/teams/country=kor/index.html,0-0,"BAGHDAD - Baghdad , Iraq"
men,1990,2,Friendly,2000010101,Friendlies,40 Matches,Saturday 17/02/1990,"",11892,19900217,uae,United Arab Emirates,/world-match-centre/teams/country=uae/index.html,swe,Sweden,/world-match-centre/teams/country=swe/index.html,0-2,"DUBAI - Dubai , United Arab Emirates"
men,1990,2,Friendly,2000010101,Friendlies,40 Matches,Sunday 18/02/1990,"",15004,19900218,egy,Egypt,/world-match-centre/teams/country=egy/index.html,kor,Korea Republic,/world-match-centre/teams/country=kor/index.html,0-0,"Cairo International Stadium - Cairo , Egypt"
men,1990,2,Friendly,2000010101,Friendlies,40 Matches,Tuesday 20/02/1990,"",15036,19900220,col,Colombia,/world-match-centre/teams/country=col/index.html,urs,Soviet Union,/world-match-centre/teams/country=urs/index.html,0-0 (4-2) Win on penalty,"Memorial Coliseum - Los Angeles , USA"
men,1990,2,Friendly,2000010101,Friendlies,40 Matches,Wednesday 21/02/1990,"",54235,19900221,mar,Morocco,/world-match-centre/teams/country=mar/index.html,civ,Ivory Coast,/world-match-centre/teams/country=civ/index.html,2-1,"RABAT - Rabat , Morocco"
men,1990,2,Friendly,2000010101,Friendlies,40 Matches,Wednesday 21/02/1990,"",14968,19900221,esp,Spain,/world-match-centre/teams/country=esp/index.html,tch,Czechoslovakia,/world-match-centre/teams/country=tch/index.html,1-0,"Jose Rico Perez - Alicante , Spain"
men,1990,2,Friendly,2000010101,Friendlies,40 Matches,Wednesday 21/02/1990,"",56867,19900221,kuw,Kuwait,/world-match-centre/teams/country=kuw/index.html,bhr,Bahrain,/world-match-centre/teams/country=bhr/index.html,1-0,"KUWAIT CITY - Kuwait City , Kuwait"
men,1990,2,Friendly,2000010101,Friendlies,40 Matches,Wednesday 21/02/1990,"",14969,19900221,bel,Belgium,/world-match-centre/teams/country=bel/index.html,swe,Sweden,/world-match-centre/teams/country=swe/index.html,0-0,"Heysel - Brussels , Belgium"
men,1990,2,Friendly,2000010101,Friendlies,40 Matches,Wednesday 21/02/1990,"",14967,19900221,ned,Netherlands,/world-match-centre/teams/country=ned/index.html,ita,Italy,/world-match-centre/teams/country=ita/index.html,0-0,"De Kuip - Rotterdam , Netherlands"
men,1990,2,Friendly,2000010101,Friendlies,40 Matches,Thursday 22/02/1990,"",15055,19900222,oma,Oman,/world-match-centre/teams/country=oma/index.html,uae,United Arab Emirates,/world-match-centre/teams/country=uae/index.html,1-1,"KUWAIT CITY - Kuwait City , Kuwait"
men,1990,2,Friendly,2000010101,Friendlies,40 Matches,Thursday 22/02/1990,"",15037,19900222,urs,Soviet Union,/world-match-centre/teams/country=urs/index.html,crc,Costa Rica,/world-match-centre/teams/country=crc/index.html,2-1,"Memorial Coliseum - Los Angeles , USA"
men,1990,2,Friendly,2000010101,Friendlies,40 Matches,Friday 23/02/1990,"",56866,19900223,qat,Qatar,/world-match-centre/teams/country=qat/index.html,bhr,Bahrain,/world-match-centre/teams/country=bhr/index.html,0-0,"KUWAIT CITY - Kuwait City , Kuwait"
men,1990,2,Friendly,2000010101,Friendlies,40 Matches,Saturday 24/02/1990,"",14998,19900224,usa,USA,/world-match-centre/teams/country=usa/index.html,urs,Soviet Union,/world-match-centre/teams/country=urs/index.html,1-3,"Stanford Stadium - Palo Alto , USA"
men,1990,2,Friendly,2000010101,Friendlies,40 Matches,Saturday 24/02/1990,"",15054,19900224,kuw,Kuwait,/world-match-centre/teams/country=kuw/index.html,oma,Oman,/world-match-centre/teams/country=oma/index.html,1-1,"KUWAIT CITY - Kuwait City , Kuwait"
