women,1982,3,Friendly Women,2000010102,Saturday 27/03/1982,"",29543,19820327,ned,Netherlands,/world-match-centre/teams/country=ned/women/index.html,fra,France,/world-match-centre/teams/country=fra/women/index.html,2-1,"EINDHOVEN - Eindhoven , Netherlands"
women,1982,4,Friendly Women,2000010102,Sunday 11/04/1982,"",29550,19820411,ita,Italy,/world-match-centre/teams/country=ita/women/index.html,sui,Switzerland,/world-match-centre/teams/country=sui/women/index.html,1-0,"BIELA - Biela , Italy"
women,1982,5,Friendly Women,2000010102,Saturday 15/05/1982,"",29551,19820515,nor,Norway,/world-match-centre/teams/country=nor/women/index.html,fra,France,/world-match-centre/teams/country=fra/women/index.html,2-1,"ASKER - Asker , Norway"
women,1982,5,Friendly Women,2000010102,Sunday 16/05/1982,"",29552,19820516,den,Denmark,/world-match-centre/teams/country=den/women/index.html,ita,Italy,/world-match-centre/teams/country=ita/women/index.html,6-0,"RINGSTED - Ringsted , Denmark"
women,1982,5,Friendly Women,2000010102,Wednesday 26/05/1982,"",29546,19820526,eng,England,/world-match-centre/teams/country=eng/women/index.html,swe,Sweden,/world-match-centre/teams/country=swe/women/index.html,1-1,"KINNA - Kinna , Sweden"
women,1982,6,Friendly Women,2000010102,Friday 11/06/1982,"",29547,19820611,eng,England,/world-match-centre/teams/country=eng/women/index.html,ita,Italy,/world-match-centre/teams/country=ita/women/index.html,0-2,"PESCAIA - Pescaia , Italy"
women,1982,6,Friendly Women,2000010102,Saturday 12/06/1982,"",29553,19820612,fra,France,/world-match-centre/teams/country=fra/women/index.html,bel,Belgium,/world-match-centre/teams/country=bel/women/index.html,0-1,"SENS - Sens , France"
women,1982,7,Friendly Women,2000010102,Wednesday 14/07/1982,"",29554,19820714,den,Denmark,/world-match-centre/teams/country=den/women/index.html,nor,Norway,/world-match-centre/teams/country=nor/women/index.html,1-1,"KOLDING - Kolding , Denmark"
women,1982,7,Friendly Women,2000010102,Wednesday 14/07/1982,"",29555,19820714,fin,Finland,/world-match-centre/teams/country=fin/women/index.html,swe,Sweden,/world-match-centre/teams/country=swe/women/index.html,0-4,"KOLDING - Kolding , Denmark"
women,1982,7,Friendly Women,2000010102,Friday 16/07/1982,"",29556,19820716,den,Denmark,/world-match-centre/teams/country=den/women/index.html,fin,Finland,/world-match-centre/teams/country=fin/women/index.html,1-0,"HERNING - Herning , Denmark"
women,1982,7,Friendly Women,2000010102,Friday 16/07/1982,"",29557,19820716,nor,Norway,/world-match-centre/teams/country=nor/women/index.html,swe,Sweden,/world-match-centre/teams/country=swe/women/index.html,1-0,"HERNING - Herning , Denmark"
women,1982,7,Friendly Women,2000010102,Sunday 18/07/1982,"",29558,19820718,den,Denmark,/world-match-centre/teams/country=den/women/index.html,swe,Sweden,/world-match-centre/teams/country=swe/women/index.html,2-1,"VEJLE - Vejle , Denmark"
women,1982,7,Friendly Women,2000010102,Sunday 18/07/1982,"",29559,19820718,fin,Finland,/world-match-centre/teams/country=fin/women/index.html,nor,Norway,/world-match-centre/teams/country=nor/women/index.html,1-1,"VEJLE - Vejle , Denmark"
women,1982,8,Womens Continental Qualifier,186866,Wednesday 18/08/1982,Group 1,25567,19820818,fin,Finland,/world-match-centre/teams/country=fin/women/index.html,swe,Sweden,/world-match-centre/teams/country=swe/women/index.html,0-6,"VAMMALA - Vammala , Finland"
women,1982,8,Womens Continental Qualifier,186866,Saturday 28/08/1982,Group 1,25568,19820828,nor,Norway,/world-match-centre/teams/country=nor/women/index.html,isl,Iceland,/world-match-centre/teams/country=isl/women/index.html,2-2,"TONSBERG - T旦Nsberg , Norway"
women,1982,8,Friendly Women,2000010102,Thursday 19/08/1982,"",29545,19820819,ita,Italy,/world-match-centre/teams/country=ita/women/index.html,sco,Scotland,/world-match-centre/teams/country=sco/women/index.html,1-2,"MONFALCONE - Monfalcone , Italy"
women,1982,8,Friendly Women,2000010102,Sunday 22/08/1982,"",29544,19820822,ita,Italy,/world-match-centre/teams/country=ita/women/index.html,sco,Scotland,/world-match-centre/teams/country=sco/women/index.html,4-1,"GRADO - Grado , Italy"
women,1982,9,Womens Continental Qualifier,186866,Saturday 04/09/1982,Group 2,25579,19820904,nir,Northern Ireland,/world-match-centre/teams/country=nir/women/index.html,sco,Scotland,/world-match-centre/teams/country=sco/women/index.html,1-2,"BELFAST - Belfast , Northern Ireland"
women,1982,9,Womens Continental Qualifier,186866,Thursday 09/09/1982,Group 1,25569,19820909,isl,Iceland,/world-match-centre/teams/country=isl/women/index.html,swe,Sweden,/world-match-centre/teams/country=swe/women/index.html,0-6,"REYKJAVIK - Reykjavik , Iceland"
women,1982,9,Womens Continental Qualifier,186866,Wednesday 15/09/1982,Group 1,25570,19820915,fin,Finland,/world-match-centre/teams/country=fin/women/index.html,nor,Norway,/world-match-centre/teams/country=nor/women/index.html,0-3,"KOTKA - Kotka , Finland"
women,1982,9,Womens Continental Qualifier,186866,Sunday 19/09/1982,Group 2,25580,19820919,sco,Scotland,/world-match-centre/teams/country=sco/women/index.html,irl,Republic of Ireland,/world-match-centre/teams/country=irl/women/index.html,3-0,"DUNFERMLINE - Dunfermline , Scotland"
women,1982,9,Womens Continental Qualifier,186866,Sunday 19/09/1982,Group 2,25581,19820919,eng,England,/world-match-centre/teams/country=eng/women/index.html,nir,Northern Ireland,/world-match-centre/teams/country=nir/women/index.html,7-1,"CREWE - Crewe , England"
women,1982,9,Womens Continental Qualifier,186866,Saturday 25/09/1982,Group 4,25602,19820925,bel,Belgium,/world-match-centre/teams/country=bel/women/index.html,ned,Netherlands,/world-match-centre/teams/country=ned/women/index.html,3-2,"BRUSSELS - Brussels , Belgium"
women,1982,9,Womens Continental Qualifier,186866,Wednesday 29/09/1982,Group 1,25571,19820929,swe,Sweden,/world-match-centre/teams/country=swe/women/index.html,nor,Norway,/world-match-centre/teams/country=nor/women/index.html,2-0,"STOCKHOLM - Stockholm , Sweden"
women,1982,9,Friendly Women,2000010102,Saturday 18/09/1982,"",29561,19820918,ita,Italy,/world-match-centre/teams/country=ita/women/index.html,den,Denmark,/world-match-centre/teams/country=den/women/index.html,0-2,"ALASSIO - Alassio , Italy"
women,1982,10,Womens Continental Qualifier,186866,Saturday 02/10/1982,Group 2,25582,19821002,nir,Northern Ireland,/world-match-centre/teams/country=nir/women/index.html,irl,Republic of Ireland,/world-match-centre/teams/country=irl/women/index.html,1-2,"NEWTOWNARDS - Newtownards , Northern Ireland"
women,1982,10,Womens Continental Qualifier,186866,Sunday 03/10/1982,Group 2,25583,19821003,sco,Scotland,/world-match-centre/teams/country=sco/women/index.html,eng,England,/world-match-centre/teams/country=eng/women/index.html,0-4,"DUMBARTON - Dumbarton , Scotland"
