men,1935,1,Continental Final,235835,Sunday 06/01/1935,,40786,19350106,arg,Argentina,/world-match-centre/teams/country=arg/index.html,chi,Chile,/world-match-centre/teams/country=chi/index.html,4-1,"Estadio Nacional - Lima , Peru"
men,1935,1,Continental Final,235835,Sunday 13/01/1935,,40787,19350113,per,Peru,/world-match-centre/teams/country=per/index.html,uru,Uruguay,/world-match-centre/teams/country=uru/index.html,0-1,"Estadio Nacional - Lima , Peru"
men,1935,1,Continental Final,235835,Friday 18/01/1935,,40788,19350118,uru,Uruguay,/world-match-centre/teams/country=uru/index.html,chi,Chile,/world-match-centre/teams/country=chi/index.html,2-1,"Estadio Nacional - Lima , Peru"
men,1935,1,Continental Final,235835,Sunday 20/01/1935,,40789,19350120,per,Peru,/world-match-centre/teams/country=per/index.html,arg,Argentina,/world-match-centre/teams/country=arg/index.html,1-4,"Estadio Nacional - Lima , Peru"
men,1935,1,Continental Final,235835,Saturday 26/01/1935,,40790,19350126,per,Peru,/world-match-centre/teams/country=per/index.html,chi,Chile,/world-match-centre/teams/country=chi/index.html,1-0,"Estadio Nacional - Lima , Peru"
men,1935,1,Continental Final,235835,Sunday 27/01/1935,,40791,19350127,uru,Uruguay,/world-match-centre/teams/country=uru/index.html,arg,Argentina,/world-match-centre/teams/country=arg/index.html,3-0,"Estadio Nacional - Lima , Peru"
men,1935,1,Friendly,2000010101,Tuesday 01/01/1935,"",43342,19350101,rou,Romania,/world-match-centre/teams/country=rou/index.html,yug,Yugoslavia,/world-match-centre/teams/country=yug/index.html,0-4,"ATHENS - Athens , Greece"
men,1935,1,Friendly,2000010101,Tuesday 01/01/1935,"",43341,19350101,gre,Greece,/world-match-centre/teams/country=gre/index.html,bul,Bulgaria,/world-match-centre/teams/country=bul/index.html,1-2,"ATHENS - Athens , Greece"
men,1935,1,Friendly,2000010101,Sunday 20/01/1935,"",46364,19350120,arg,Argentina,/world-match-centre/teams/country=arg/index.html,uru,Uruguay,/world-match-centre/teams/country=uru/index.html,2-2,"BUENOS AIRES - Buenos Aires , Argentina"
men,1935,1,Friendly,2000010101,Thursday 24/01/1935,"",46363,19350124,esp,Spain,/world-match-centre/teams/country=esp/index.html,fra,France,/world-match-centre/teams/country=fra/index.html,2-0,"MADRID - Madrid , Spain"
men,1935,1,Friendly,2000010101,Sunday 27/01/1935,"",46362,19350127,ger,Germany,/world-match-centre/teams/country=ger/index.html,sui,Switzerland,/world-match-centre/teams/country=sui/index.html,4-0,"STUTTGART - Stuttgart , Germany"
men,1935,2,Friendly,2000010101,Wednesday 06/02/1935,"",44073,19350206,eng,England,/world-match-centre/teams/country=eng/index.html,nir,Northern Ireland,/world-match-centre/teams/country=nir/index.html,2-1,"LIVERPOOL - Liverpool , England"
men,1935,2,Friendly,2000010101,Sunday 17/02/1935,"",46360,19350217,ned,Netherlands,/world-match-centre/teams/country=ned/index.html,ger,Germany,/world-match-centre/teams/country=ger/index.html,2-3,"AMSTERDAM - Amsterdam , Netherlands"
men,1935,2,Friendly,2000010101,Sunday 17/02/1935,"",46361,19350217,ita,Italy,/world-match-centre/teams/country=ita/index.html,fra,France,/world-match-centre/teams/country=fra/index.html,2-1,"ROME - Rome , Italy"
men,1935,3,Friendly,2000010101,Sunday 17/03/1935,"",46359,19350317,fra,France,/world-match-centre/teams/country=fra/index.html,ger,Germany,/world-match-centre/teams/country=ger/index.html,1-3,"PARIS - Paris , France"
men,1935,3,Friendly,2000010101,Sunday 17/03/1935,"",49982,19350317,tch,Czechoslovakia,/world-match-centre/teams/country=tch/index.html,sui,Switzerland,/world-match-centre/teams/country=sui/index.html,3-1,PRAGUE - Prague
men,1935,3,Friendly,2000010101,Sunday 24/03/1935,"",49846,19350324,slv,El Salvador,/world-match-centre/teams/country=slv/index.html,cub,Cuba,/world-match-centre/teams/country=cub/index.html,4-1,"SAN SALVADOR - San Salvador , El Salvador"
men,1935,3,Friendly,2000010101,Sunday 24/03/1935,"",49981,19350324,aut,Austria,/world-match-centre/teams/country=aut/index.html,ita,Italy,/world-match-centre/teams/country=ita/index.html,0-2,"VIENNA - Vienna , Austria"
men,1935,3,Friendly,2000010101,Monday 25/03/1935,"",49844,19350325,cub,Cuba,/world-match-centre/teams/country=cub/index.html,hon,Honduras,/world-match-centre/teams/country=hon/index.html,3-0,"SAN SALVADOR - San Salvador , El Salvador"
men,1935,3,Friendly,2000010101,Monday 25/03/1935,"",49845,19350325,crc,Costa Rica,/world-match-centre/teams/country=crc/index.html,gua,Guatemala,/world-match-centre/teams/country=gua/index.html,4-3,"SAN SALVADOR - San Salvador , El Salvador"
men,1935,3,Friendly,2000010101,Wednesday 27/03/1935,"",49842,19350327,slv,El Salvador,/world-match-centre/teams/country=slv/index.html,mex,Mexico,/world-match-centre/teams/country=mex/index.html,1-8,"SAN SALVADOR - San Salvador , El Salvador"
men,1935,3,Friendly,2000010101,Wednesday 27/03/1935,"",49843,19350327,cub,Cuba,/world-match-centre/teams/country=cub/index.html,gua,Guatemala,/world-match-centre/teams/country=gua/index.html,2-1,"SAN SALVADOR - San Salvador , El Salvador"
men,1935,3,Friendly,2000010101,Wednesday 27/03/1935,"",44074,19350327,wal,Wales,/world-match-centre/teams/country=wal/index.html,nir,Northern Ireland,/world-match-centre/teams/country=nir/index.html,3-1,"WREXHAM - Wrexham , Wales"
men,1935,3,Friendly,2000010101,Thursday 28/03/1935,"",49840,19350328,mex,Mexico,/world-match-centre/teams/country=mex/index.html,gua,Guatemala,/world-match-centre/teams/country=gua/index.html,5-1,"SAN SALVADOR - San Salvador , El Salvador"
men,1935,3,Friendly,2000010101,Thursday 28/03/1935,"",49841,19350328,slv,El Salvador,/world-match-centre/teams/country=slv/index.html,hon,Honduras,/world-match-centre/teams/country=hon/index.html,3-4,"SAN SALVADOR - San Salvador , El Salvador"
men,1935,3,Friendly,2000010101,Saturday 30/03/1935,"",49838,19350330,mex,Mexico,/world-match-centre/teams/country=mex/index.html,cub,Cuba,/world-match-centre/teams/country=cub/index.html,6-1,"SAN SALVADOR - San Salvador , El Salvador"
men,1935,3,Friendly,2000010101,Saturday 30/03/1935,"",49839,19350330,slv,El Salvador,/world-match-centre/teams/country=slv/index.html,crc,Costa Rica,/world-match-centre/teams/country=crc/index.html,1-6,"SAN SALVADOR - San Salvador , El Salvador"
men,1935,3,Friendly,2000010101,Sunday 31/03/1935,"",46358,19350331,ned,Netherlands,/world-match-centre/teams/country=ned/index.html,bel,Belgium,/world-match-centre/teams/country=bel/index.html,4-2,"AMSTERDAM - Amsterdam , Netherlands"
men,1935,3,Friendly,2000010101,Sunday 31/03/1935,"",49836,19350331,hon,Honduras,/world-match-centre/teams/country=hon/index.html,gua,Guatemala,/world-match-centre/teams/country=gua/index.html,0-0,"SAN SALVADOR - San Salvador , El Salvador"
men,1935,3,Friendly,2000010101,Sunday 31/03/1935,"",49837,19350331,crc,Costa Rica,/world-match-centre/teams/country=crc/index.html,cub,Cuba,/world-match-centre/teams/country=cub/index.html,2-1,"SAN SALVADOR - San Salvador , El Salvador"
men,1935,4,Friendly,2000010101,Monday 01/04/1935,"",49835,19350401,mex,Mexico,/world-match-centre/teams/country=mex/index.html,hon,Honduras,/world-match-centre/teams/country=hon/index.html,8-2,"SAN SALVADOR - San Salvador , El Salvador"
men,1935,4,Friendly,2000010101,Tuesday 02/04/1935,"",49834,19350402,mex,Mexico,/world-match-centre/teams/country=mex/index.html,crc,Costa Rica,/world-match-centre/teams/country=crc/index.html,2-0,"SAN SALVADOR - San Salvador , El Salvador"
men,1935,4,Friendly,2000010101,Wednesday 03/04/1935,"",49832,19350403,slv,El Salvador,/world-match-centre/teams/country=slv/index.html,gua,Guatemala,/world-match-centre/teams/country=gua/index.html,6-1,"SAN SALVADOR - San Salvador , El Salvador"
men,1935,4,Friendly,2000010101,Wednesday 03/04/1935,"",49833,19350403,crc,Costa Rica,/world-match-centre/teams/country=crc/index.html,hon,Honduras,/world-match-centre/teams/country=hon/index.html,6-0,"SAN SALVADOR - San Salvador , El Salvador"
men,1935,4,Friendly,2000010101,Saturday 06/04/1935,"",44075,19350406,sco,Scotland,/world-match-centre/teams/country=sco/index.html,eng,England,/world-match-centre/teams/country=eng/index.html,2-0,"GLASGOW - Glasgow , Scotland"
men,1935,4,Friendly,2000010101,Sunday 14/04/1935,"",46357,19350414,bel,Belgium,/world-match-centre/teams/country=bel/index.html,fra,France,/world-match-centre/teams/country=fra/index.html,1-1,"BRUSSELS - Brussels , Belgium"
