men,1925,1,Friendly,2000010101,Friendlies,2 Matches,Monday 05/01/1925,"",45778,19250105,arg,Argentina,/world-match-centre/teams/country=arg/index.html,uru,Uruguay,/world-match-centre/teams/country=uru/index.html,1-0,"BUENOS AIRES - Buenos Aires , Argentina"
men,1925,1,Friendly,2000010101,Friendlies,2 Matches,Sunday 18/01/1925,"",45777,19250118,ita,Italy,/world-match-centre/teams/country=ita/index.html,hun,Hungary,/world-match-centre/teams/country=hun/index.html,1-2,"MILAN - Milan , Italy"
men,1925,2,Friendly,2000010101,Friendlies,3 Matches,Monday 16/02/1925,"",44011,19250216,sco,Scotland,/world-match-centre/teams/country=sco/index.html,wal,Wales,/world-match-centre/teams/country=wal/index.html,3-1,"EDINBURGH - Edinburgh , Scotland"
men,1925,2,Friendly,2000010101,Friendlies,3 Matches,Saturday 28/02/1925,"",44012,19250228,nir,Northern Ireland,/world-match-centre/teams/country=nir/index.html,sco,Scotland,/world-match-centre/teams/country=sco/index.html,0-3,"BELFAST - Belfast , Northern Ireland"
men,1925,2,Friendly,2000010101,Friendlies,3 Matches,Saturday 28/02/1925,"",44013,19250228,wal,Wales,/world-match-centre/teams/country=wal/index.html,eng,England,/world-match-centre/teams/country=eng/index.html,1-2,"SWANSEA - Swansea , Wales"
men,1925,3,Friendly,2000010101,Friendlies,5 Matches,Sunday 15/03/1925,"",45776,19250315,bel,Belgium,/world-match-centre/teams/country=bel/index.html,ned,Netherlands,/world-match-centre/teams/country=ned/index.html,0-1,"ANTWERP - Antwerp , Belgium"
men,1925,3,Friendly,2000010101,Friendlies,5 Matches,Sunday 22/03/1925,"",45774,19250322,ita,Italy,/world-match-centre/teams/country=ita/index.html,fra,France,/world-match-centre/teams/country=fra/index.html,7-0,"TURIN - Turin , Italy"
men,1925,3,Friendly,2000010101,Friendlies,5 Matches,Sunday 22/03/1925,"",45775,19250322,aut,Austria,/world-match-centre/teams/country=aut/index.html,sui,Switzerland,/world-match-centre/teams/country=sui/index.html,2-0,"VIENNA - Vienna , Austria"
men,1925,3,Friendly,2000010101,Friendlies,5 Matches,Wednesday 25/03/1925,"",45773,19250325,hun,Hungary,/world-match-centre/teams/country=hun/index.html,sui,Switzerland,/world-match-centre/teams/country=sui/index.html,5-0,"BUDAPEST - Budapest , Bulgaria"
men,1925,3,Friendly,2000010101,Friendlies,5 Matches,Sunday 29/03/1925,"",45772,19250329,ned,Netherlands,/world-match-centre/teams/country=ned/index.html,ger,Germany,/world-match-centre/teams/country=ger/index.html,2-1,"AMSTERDAM - Amsterdam , Netherlands"
