women,1990,2,FIFA Women's World Cup Qualifier,186845,FIFA WWC 1991 Prel. Comp. UEFA,1 Match,Saturday 10/02/1990,Group 5,25775,19900210,ita,Italy,/world-match-centre/teams/country=ita/women/index.html,esp,Spain,/world-match-centre/teams/country=esp/women/index.html,3-1,"PORTICI - Portici , Italy"
women,1990,3,FIFA Women's World Cup Qualifier,186845,FIFA WWC 1991 Prel. Comp. UEFA,2 Matches,Saturday 17/03/1990,Group 1,25738,19900317,nir,Northern Ireland,/world-match-centre/teams/country=nir/women/index.html,ned,Netherlands,/world-match-centre/teams/country=ned/women/index.html,0-6,"Solitude - Belfast , Northern Ireland"
women,1990,3,FIFA Women's World Cup Qualifier,186845,FIFA WWC 1991 Prel. Comp. UEFA,2 Matches,Saturday 17/03/1990,Group 3,25751,19900317,bel,Belgium,/world-match-centre/teams/country=bel/women/index.html,eng,England,/world-match-centre/teams/country=eng/women/index.html,0-3,"YPRES - Ypres , Belgium"
women,1990,3,Friendly Women,2000010102,Friendly Women,7 Matches,Sunday 11/03/1990,"",29751,19900311,fra,France,/world-match-centre/teams/country=fra/women/index.html,ned,Netherlands,/world-match-centre/teams/country=ned/women/index.html,0-1,"D'Abresie - Saint-Quentin , France"
women,1990,3,Friendly Women,2000010102,Friendly Women,7 Matches,Wednesday 21/03/1990,"",29752,19900321,nor,Norway,/world-match-centre/teams/country=nor/women/index.html,fin,Finland,/world-match-centre/teams/country=fin/women/index.html,1-0,"AYIA NAPA - Ayia Napa , Cyprus"
women,1990,3,Friendly Women,2000010102,Friendly Women,7 Matches,Wednesday 21/03/1990,"",29753,19900321,swe,Sweden,/world-match-centre/teams/country=swe/women/index.html,den,Denmark,/world-match-centre/teams/country=den/women/index.html,1-0,"AYIA NAPA - Ayia Napa , Cyprus"
women,1990,3,Friendly Women,2000010102,Friendly Women,7 Matches,Friday 23/03/1990,"",29754,19900323,nor,Norway,/world-match-centre/teams/country=nor/women/index.html,den,Denmark,/world-match-centre/teams/country=den/women/index.html,2-0,"AYIA NAPA - Ayia Napa , Cyprus"
women,1990,3,Friendly Women,2000010102,Friendly Women,7 Matches,Friday 23/03/1990,"",29755,19900323,swe,Sweden,/world-match-centre/teams/country=swe/women/index.html,fin,Finland,/world-match-centre/teams/country=fin/women/index.html,4-1,"AYIA NAPA - Ayia Napa , Cyprus"
women,1990,3,Friendly Women,2000010102,Friendly Women,7 Matches,Sunday 25/03/1990,"",29756,19900325,den,Denmark,/world-match-centre/teams/country=den/women/index.html,fin,Finland,/world-match-centre/teams/country=fin/women/index.html,1-0,"AYIA NAPA - Ayia Napa , Cyprus"
women,1990,3,Friendly Women,2000010102,Friendly Women,7 Matches,Sunday 25/03/1990,"",29757,19900325,nor,Norway,/world-match-centre/teams/country=nor/women/index.html,swe,Sweden,/world-match-centre/teams/country=swe/women/index.html,1-1,"AYIA NAPA - Ayia Napa , Cyprus"
women,1990,4,FIFA Women's World Cup Qualifier,186845,FIFA WWC 1991 Prel. Comp. UEFA,6 Matches,Saturday 07/04/1990,Group 3,25752,19900407,eng,England,/world-match-centre/teams/country=eng/women/index.html,bel,Belgium,/world-match-centre/teams/country=bel/women/index.html,1-0,"SHEFFIELD - Sheffield , England"
women,1990,4,FIFA Women's World Cup Qualifier,186845,FIFA WWC 1991 Prel. Comp. UEFA,6 Matches,Saturday 07/04/1990,Group 5,25776,19900407,sui,Switzerland,/world-match-centre/teams/country=sui/women/index.html,ita,Italy,/world-match-centre/teams/country=ita/women/index.html,0-4,"LUGANO - Lugano , Switzerland"
women,1990,4,FIFA Women's World Cup Qualifier,186845,FIFA WWC 1991 Prel. Comp. UEFA,6 Matches,Wednesday 11/04/1990,Group 4,25763,19900411,bul,Bulgaria,/world-match-centre/teams/country=bul/women/index.html,ger,Germany,/world-match-centre/teams/country=ger/women/index.html,1-4,"SOFIA - Sofia , Bulgaria"
women,1990,4,FIFA Women's World Cup Qualifier,186845,FIFA WWC 1991 Prel. Comp. UEFA,6 Matches,Saturday 28/04/1990,Group 5,25777,19900428,den,Denmark,/world-match-centre/teams/country=den/women/index.html,ita,Italy,/world-match-centre/teams/country=ita/women/index.html,1-0,"VEJLE - Vejle , Denmark"
women,1990,4,FIFA Women's World Cup Qualifier,186845,FIFA WWC 1991 Prel. Comp. UEFA,6 Matches,Sunday 29/04/1990,Group 1,25739,19900429,irl,Republic of Ireland,/world-match-centre/teams/country=irl/women/index.html,ned,Netherlands,/world-match-centre/teams/country=ned/women/index.html,0-0,"DUBLIN - Dublin , Republic of Ireland"
women,1990,4,FIFA Women's World Cup Qualifier,186845,FIFA WWC 1991 Prel. Comp. UEFA,6 Matches,Sunday 29/04/1990,Group 4,25764,19900429,tch,Czechoslovakia,/world-match-centre/teams/country=tch/women/index.html,ger,Germany,/world-match-centre/teams/country=ger/women/index.html,0-1,FRIDEK-MISTEK - Fridek-Mistek
women,1990,4,Friendly Women,2000010102,Friendly Women,11 Matches,Thursday 12/04/1990,"",29758,19900412,urs,Soviet Union,/world-match-centre/teams/country=urs/women/index.html,nor,Norway,/world-match-centre/teams/country=nor/women/index.html,1-2,SEVASTOPOL - Sevastopol
women,1990,4,Friendly Women,2000010102,Friendly Women,11 Matches,Sunday 15/04/1990,"",29759,19900415,urs,Soviet Union,/world-match-centre/teams/country=urs/women/index.html,nor,Norway,/world-match-centre/teams/country=nor/women/index.html,0-0,SIMFEROPOL - Simferopol
women,1990,4,Friendly Women,2000010102,Friendly Women,11 Matches,Monday 16/04/1990,"",29760,19900416,can,Canada,/world-match-centre/teams/country=can/women/index.html,urs,Soviet Union,/world-match-centre/teams/country=urs/women/index.html,1-1,"VARNA - Varna , Bulgaria"
