women,2002,1,FIFA U-20 Women's World Cup Qualifier,6373,Saturday 26/01/2002,Semifinals,27700,20020126,cta,Central African Republic,/world-match-centre/teams/country=cta/women/index.html,rsa,South Africa,/world-match-centre/teams/country=rsa/women/index.html,0-2,""
women,2002,1,FIFA U-20 Women's World Cup Qualifier,6388,Tuesday 08/01/2002,Caribbean Zone Group C,27902,20020108,dom,Dominican Republic,/world-match-centre/teams/country=dom/women/index.html,pur,Puerto Rico,/world-match-centre/teams/country=pur/women/index.html,4-0,""
women,2002,1,FIFA U-20 Women's World Cup Qualifier,6388,Tuesday 08/01/2002,Caribbean Zone Group C,27903,20020108,hai,Haiti,/world-match-centre/teams/country=hai/women/index.html,vir,US Virgin Islands,/world-match-centre/teams/country=vir/women/index.html,9-0,""
women,2002,1,FIFA U-20 Women's World Cup Qualifier,6388,Thursday 10/01/2002,Caribbean Zone Group C,27904,20020110,hai,Haiti,/world-match-centre/teams/country=hai/women/index.html,pur,Puerto Rico,/world-match-centre/teams/country=pur/women/index.html,5-0,""
women,2002,1,FIFA U-20 Women's World Cup Qualifier,6388,Thursday 10/01/2002,Caribbean Zone Group C,27905,20020110,dom,Dominican Republic,/world-match-centre/teams/country=dom/women/index.html,vir,US Virgin Islands,/world-match-centre/teams/country=vir/women/index.html,5-1,""
women,2002,1,FIFA U-20 Women's World Cup Qualifier,6388,Saturday 12/01/2002,Caribbean Zone Group C,27906,20020112,hai,Haiti,/world-match-centre/teams/country=hai/women/index.html,dom,Dominican Republic,/world-match-centre/teams/country=dom/women/index.html,1-0,""
women,2002,1,FIFA U-20 Women's World Cup Qualifier,6388,Saturday 12/01/2002,Caribbean Zone Group C,27907,20020112,pur,Puerto Rico,/world-match-centre/teams/country=pur/women/index.html,vir,US Virgin Islands,/world-match-centre/teams/country=vir/women/index.html,4-0,""
women,2002,1,FIFA U-20 Women's World Cup Qualifier,6388,Thursday 17/01/2002,Caribbean Zone  Group B,27896,20020117,atg,Antigua and Barbuda,/world-match-centre/teams/country=atg/women/index.html,dma,Dominica,/world-match-centre/teams/country=dma/women/index.html,8-0,""
women,2002,1,FIFA U-20 Women's World Cup Qualifier,6388,Thursday 17/01/2002,Caribbean Zone  Group B,27897,20020117,sur,Suriname,/world-match-centre/teams/country=sur/women/index.html,guy,Guyana,/world-match-centre/teams/country=guy/women/index.html,7-1,""
women,2002,1,FIFA U-20 Women's World Cup Qualifier,6388,Saturday 19/01/2002,Caribbean Zone  Group B,27898,20020119,sur,Suriname,/world-match-centre/teams/country=sur/women/index.html,dma,Dominica,/world-match-centre/teams/country=dma/women/index.html,12-0,""
women,2002,1,FIFA U-20 Women's World Cup Qualifier,6388,Saturday 19/01/2002,Caribbean Zone  Group B,27899,20020119,atg,Antigua and Barbuda,/world-match-centre/teams/country=atg/women/index.html,guy,Guyana,/world-match-centre/teams/country=guy/women/index.html,3-1,""
women,2002,1,FIFA U-20 Women's World Cup Qualifier,6388,Monday 21/01/2002,Caribbean Zone  Group B,27900,20020121,dma,Dominica,/world-match-centre/teams/country=dma/women/index.html,guy,Guyana,/world-match-centre/teams/country=guy/women/index.html,0-3,""
women,2002,1,FIFA U-20 Women's World Cup Qualifier,6388,Tuesday 22/01/2002,Caribbean Zone  Group B,27901,20020122,atg,Antigua and Barbuda,/world-match-centre/teams/country=atg/women/index.html,sur,Suriname,/world-match-centre/teams/country=sur/women/index.html,1-3,""
women,2002,1,Friendly Women,2000010102,Saturday 12/01/2002,"",26183,20020112,usa,USA,/world-match-centre/teams/country=usa/women/index.html,mex,Mexico,/world-match-centre/teams/country=mex/women/index.html,7-0,"Blackbaud Stadium - Charleston , USA"
women,2002,1,Friendly Women,2000010102,Sunday 13/01/2002,"",26603,20020113,aus,Australia,/world-match-centre/teams/country=aus/women/index.html,kor,Korea Republic,/world-match-centre/teams/country=kor/women/index.html,1-0,"Robertson Oval - Wagga Wagga , Australia"
women,2002,1,Friendly Women,2000010102,Wednesday 16/01/2002,"",26623,20020116,aus,Australia,/world-match-centre/teams/country=aus/women/index.html,kor,Korea Republic,/world-match-centre/teams/country=kor/women/index.html,1-0,"Lavington Sports Club Oval - Albury , Australia"
women,2002,1,Friendly Women,2000010102,Saturday 19/01/2002,"",26624,20020119,aus,Australia,/world-match-centre/teams/country=aus/women/index.html,kor,Korea Republic,/world-match-centre/teams/country=kor/women/index.html,4-1,"Tom Flood Sports Centre - Bendigo , Australia"
women,2002,1,Friendly Women,2000010102,Saturday 19/01/2002,"",26677,20020119,rus,Russia,/world-match-centre/teams/country=rus/women/index.html,yug,Yugoslavia,/world-match-centre/teams/country=yug/women/index.html,2-1,"VALE DO TEJO - Vale Do Tejo , Portugal"
women,2002,1,Friendly Women,2000010102,Monday 21/01/2002,"",26676,20020121,por,Portugal,/world-match-centre/teams/country=por/women/index.html,gre,Greece,/world-match-centre/teams/country=gre/women/index.html,3-0,"Municipal Stadium - Rio Maior , Portugal"
women,2002,1,Friendly Women,2000010102,Monday 21/01/2002,"",26721,20020121,gre,Greece,/world-match-centre/teams/country=gre/women/index.html,yug,Yugoslavia,/world-match-centre/teams/country=yug/women/index.html,0-1,"VALE DO TEJO - Vale Do Tejo , Portugal"
women,2002,1,Friendly Women,2000010102,Wednesday 23/01/2002,"",26719,20020123,por,Portugal,/world-match-centre/teams/country=por/women/index.html,rus,Russia,/world-match-centre/teams/country=rus/women/index.html,1-2,"Campo do Complexo - Entrocamento , Portugal"
