women,1996,1,Friendly Women,2000010102,Friendly Women,8 Matches,Saturday 13/01/1996,"",29105,19960113,usa,USA,/world-match-centre/teams/country=usa/women/index.html,rus,Russia,/world-match-centre/teams/country=rus/women/index.html,8-1,"CAMPINAS - Campinas , Brazil"
women,1996,1,Friendly Women,2000010102,Friendly Women,8 Matches,Sunday 14/01/1996,"",29106,19960114,bra,Brazil,/world-match-centre/teams/country=bra/women/index.html,ukr,Ukraine,/world-match-centre/teams/country=ukr/women/index.html,7-0,"CAMPINAS - Campinas , Brazil"
women,1996,1,Friendly Women,2000010102,Friendly Women,8 Matches,Tuesday 16/01/1996,"",29107,19960116,rus,Russia,/world-match-centre/teams/country=rus/women/index.html,ukr,Ukraine,/world-match-centre/teams/country=ukr/women/index.html,3-1,"CAMPINAS - Campinas , Brazil"
women,1996,1,Friendly Women,2000010102,Friendly Women,8 Matches,Tuesday 16/01/1996,"",29108,19960116,bra,Brazil,/world-match-centre/teams/country=bra/women/index.html,usa,USA,/world-match-centre/teams/country=usa/women/index.html,2-3,"CAMPINAS - Campinas , Brazil"
women,1996,1,Friendly Women,2000010102,Friendly Women,8 Matches,Thursday 18/01/1996,"",29109,19960118,usa,USA,/world-match-centre/teams/country=usa/women/index.html,ukr,Ukraine,/world-match-centre/teams/country=ukr/women/index.html,6-0,"CAMPINAS - Campinas , Brazil"
women,1996,1,Friendly Women,2000010102,Friendly Women,8 Matches,Thursday 18/01/1996,"",29110,19960118,bra,Brazil,/world-match-centre/teams/country=bra/women/index.html,rus,Russia,/world-match-centre/teams/country=rus/women/index.html,4-0,"CAMPINAS - Campinas , Brazil"
women,1996,1,Friendly Women,2000010102,Friendly Women,8 Matches,Sunday 21/01/1996,"",29112,19960121,nor,Norway,/world-match-centre/teams/country=nor/women/index.html,swe,Sweden,/world-match-centre/teams/country=swe/women/index.html,4-0,"HAMAR - Hamar , Norway"
women,1996,1,Friendly Women,2000010102,Friendly Women,8 Matches,Sunday 21/01/1996,"",29111,19960121,usa,USA,/world-match-centre/teams/country=usa/women/index.html,bra,Brazil,/world-match-centre/teams/country=bra/women/index.html,1-1 (3-2) Win on penalty,"CAMPINAS - Campinas , Brazil"
women,1996,2,Womens Continental Qualifier,186823,UEFA Women's EURO 1997 Prel. Comp.,2 Matches,Sunday 11/02/1996,Group 3,25221,19960211,por,Portugal,/world-match-centre/teams/country=por/women/index.html,eng,England,/world-match-centre/teams/country=eng/women/index.html,0-5,"BENAVENTE - Benavente , Spain"
women,1996,2,Womens Continental Qualifier,186823,UEFA Women's EURO 1997 Prel. Comp.,2 Matches,Sunday 25/02/1996,Group 5,25249,19960225,irl,Republic of Ireland,/world-match-centre/teams/country=irl/women/index.html,wal,Wales,/world-match-centre/teams/country=wal/women/index.html,5-1,"DUBLIN - Dublin , Republic of Ireland"
women,1996,2,Friendly Women,2000010102,Friendly Women,5 Matches,Friday 02/02/1996,"",29113,19960202,usa,USA,/world-match-centre/teams/country=usa/women/index.html,nor,Norway,/world-match-centre/teams/country=nor/women/index.html,3-2,"TAMPA - Tampa , USA"
women,1996,2,Friendly Women,2000010102,Friendly Women,5 Matches,Sunday 04/02/1996,"",29114,19960204,usa,USA,/world-match-centre/teams/country=usa/women/index.html,nor,Norway,/world-match-centre/teams/country=nor/women/index.html,1-2,"JACKSONVILLE - Jacksonville , USA"
women,1996,2,Friendly Women,2000010102,Friendly Women,5 Matches,Saturday 10/02/1996,"",29115,19960210,usa,USA,/world-match-centre/teams/country=usa/women/index.html,den,Denmark,/world-match-centre/teams/country=den/women/index.html,2-1,"Citrus Bowl - Orlando , USA"
women,1996,2,Friendly Women,2000010102,Friendly Women,5 Matches,Thursday 15/02/1996,"",29116,19960215,usa,USA,/world-match-centre/teams/country=usa/women/index.html,swe,Sweden,/world-match-centre/teams/country=swe/women/index.html,3-0,"Harlandale - San Antonio , USA"
women,1996,2,Friendly Women,2000010102,Friendly Women,5 Matches,Saturday 17/02/1996,"",29117,19960217,usa,USA,/world-match-centre/teams/country=usa/women/index.html,swe,Sweden,/world-match-centre/teams/country=swe/women/index.html,3-0,"Delmar - Houston , USA"
women,1996,3,Womens Continental Qualifier,186823,UEFA Women's EURO 1997 Prel. Comp.,5 Matches,Saturday 02/03/1996,Group 7,25277,19960302,gre,Greece,/world-match-centre/teams/country=gre/women/index.html,sui,Switzerland,/world-match-centre/teams/country=sui/women/index.html,2-0,"PATRAS - Patras , Greece"
women,1996,3,Womens Continental Qualifier,186823,UEFA Women's EURO 1997 Prel. Comp.,5 Matches,Saturday 16/03/1996,Group 3,25222,19960316,ita,Italy,/world-match-centre/teams/country=ita/women/index.html,eng,England,/world-match-centre/teams/country=eng/women/index.html,2-1,"COSENZA - Cosenza , Italy"
women,1996,3,Womens Continental Qualifier,186823,UEFA Women's EURO 1997 Prel. Comp.,5 Matches,Sunday 24/03/1996,Group 5,25250,19960324,wal,Wales,/world-match-centre/teams/country=wal/women/index.html,sco,Scotland,/world-match-centre/teams/country=sco/women/index.html,5-1,"NEWTOWN - Newtown , Wales"
women,1996,3,Womens Continental Qualifier,186823,UEFA Women's EURO 1997 Prel. Comp.,5 Matches,Sunday 31/03/1996,Group 4,25232,19960331,esp,Spain,/world-match-centre/teams/country=esp/women/index.html,rou,Romania,/world-match-centre/teams/country=rou/women/index.html,5-1,"CASTELLON - Castellon , Spain"
women,1996,3,Womens Continental Qualifier,186823,UEFA Women's EURO 1997 Prel. Comp.,5 Matches,Sunday 31/03/1996,Group 5,25251,19960331,irl,Republic of Ireland,/world-match-centre/teams/country=irl/women/index.html,bel,Belgium,/world-match-centre/teams/country=bel/women/index.html,0-1,"DUBLIN - Dublin , Republic of Ireland"
women,1996,3,Friendly Women,2000010102,Friendly Women,26 Matches,Wednesday 06/03/1996,"",29118,19960306,ned,Netherlands,/world-match-centre/teams/country=ned/women/index.html,bel,Belgium,/world-match-centre/teams/country=bel/women/index.html,4-0,"BUDEL - Budel , Netherlands"
women,1996,3,Friendly Women,2000010102,Friendly Women,26 Matches,Monday 11/03/1996,"",29119,19960311,nor,Norway,/world-match-centre/teams/country=nor/women/index.html,chn,China PR,/world-match-centre/teams/country=chn/women/index.html,4-1,"SILVES - Silves , Portugal"
women,1996,3,Friendly Women,2000010102,Friendly Women,26 Matches,Monday 11/03/1996,"",29120,19960311,por,Portugal,/world-match-centre/teams/country=por/women/index.html,rus,Russia,/world-match-centre/teams/country=rus/women/index.html,1-2,"SILVES - Silves , Portugal"
women,1996,3,Friendly Women,2000010102,Friendly Women,26 Matches,Monday 11/03/1996,"",29121,19960311,swe,Sweden,/world-match-centre/teams/country=swe/women/index.html,den,Denmark,/world-match-centre/teams/country=den/women/index.html,2-1,"LAGOS (POR) - Lagos , Portugal"
women,1996,3,Friendly Women,2000010102,Friendly Women,26 Matches,Monday 11/03/1996,"",29122,19960311,isl,Iceland,/world-match-centre/teams/country=isl/women/index.html,fin,Finland,/world-match-centre/teams/country=fin/women/index.html,3-1,"LAGOS (POR) - Lagos , Portugal"
women,1996,3,Friendly Women,2000010102,Friendly Women,26 Matches,Wednesday 13/03/1996,"",29123,19960313,por,Portugal,/world-match-centre/teams/country=por/women/index.html,nor,Norway,/world-match-centre/teams/country=nor/women/index.html,0-3,"VILA REAL ST. ANTONIO - Vila Real St. Antonio , Portugal"
women,1996,3,Friendly Women,2000010102,Friendly Women,26 Matches,Wednesday 13/03/1996,"",29124,19960313,chn,China PR,/world-match-centre/teams/country=chn/women/index.html,rus,Russia,/world-match-centre/teams/country=rus/women/index.html,1-0,"VILA REAL ST. ANTONIO - Vila Real St. Antonio , Portugal"
women,1996,3,Friendly Women,2000010102,Friendly Women,26 Matches,Wednesday 13/03/1996,"",29125,19960313,den,Denmark,/world-match-centre/teams/country=den/women/index.html,isl,Iceland,/world-match-centre/teams/country=isl/women/index.html,3-0,"Estadio do Portimonense - Portimao , Portugal"
women,1996,3,Friendly Women,2000010102,Friendly Women,26 Matches,Wednesday 13/03/1996,"",29126,19960313,swe,Sweden,/world-match-centre/teams/country=swe/women/index.html,fin,Finland,/world-match-centre/teams/country=fin/women/index.html,7-0,"Estadio do Portimonense - Portimao , Portugal"
women,1996,3,Friendly Women,2000010102,Friendly Women,26 Matches,Thursday 14/03/1996,"",29127,19960314,usa,USA,/world-match-centre/teams/country=usa/women/index.html,ger,Germany,/world-match-centre/teams/country=ger/women/index.html,6-0,"DECATUR, GA - Decatur, Ga , USA"
women,1996,3,Friendly Women,2000010102,Friendly Women,26 Matches,Friday 15/03/1996,"",29128,19960315,por,Portugal,/world-match-centre/teams/country=por/women/index.html,chn,China PR,/world-match-centre/teams/country=chn/women/index.html,0-5,"QUARTEIRA - Quarteira , Portugal"
women,1996,3,Friendly Women,2000010102,Friendly Women,26 Matches,Friday 15/03/1996,"",29129,19960315,nor,Norway,/world-match-centre/teams/country=nor/women/index.html,rus,Russia,/world-match-centre/teams/country=rus/women/index.html,3-0,"QUARTEIRA - Quarteira , Portugal"
women,1996,3,Friendly Women,2000010102,Friendly Women,26 Matches,Friday 15/03/1996,"",29130,19960315,den,Denmark,/world-match-centre/teams/country=den/women/index.html,fin,Finland,/world-match-centre/teams/country=fin/women/index.html,2-0,"OLHAO - Olhao , Portugal"
women,1996,3,Friendly Women,2000010102,Friendly Women,26 Matches,Friday 15/03/1996,"",29131,19960315,swe,Sweden,/world-match-centre/teams/country=swe/women/index.html,isl,Iceland,/world-match-centre/teams/country=isl/women/index.html,1-0,"OLHAO - Olhao , Portugal"
women,1996,3,Friendly Women,2000010102,Friendly Women,26 Matches,Saturday 16/03/1996,"",29132,19960316,usa,USA,/world-match-centre/teams/country=usa/women/index.html,ger,Germany,/world-match-centre/teams/country=ger/women/index.html,2-0,"DAVIDSON, NC - Davidson, Nc , USA"
