men,1923,1,Friendly,2000010101,Monday 01/01/1923,"",45694,19230101,ita,Italy,/world-match-centre/teams/country=ita/index.html,ger,Germany,/world-match-centre/teams/country=ger/index.html,3-1,"MILAN - Milan , Italy"
men,1923,1,Friendly,2000010101,Sunday 28/01/1923,"",45691,19230128,esp,Spain,/world-match-centre/teams/country=esp/index.html,fra,France,/world-match-centre/teams/country=fra/index.html,3-0,"SAN SEBASTIAN - San Sebastian , Spain"
men,1923,2,Friendly,2000010101,Sunday 04/02/1923,"",45690,19230204,bel,Belgium,/world-match-centre/teams/country=bel/index.html,esp,Spain,/world-match-centre/teams/country=esp/index.html,1-0,"ANTWERP - Antwerp , Belgium"
men,1923,2,Friendly,2000010101,Sunday 25/02/1923,"",45689,19230225,bel,Belgium,/world-match-centre/teams/country=bel/index.html,fra,France,/world-match-centre/teams/country=fra/index.html,4-1,"BRUSSELS - Brussels , Belgium"
men,1923,3,Friendly,2000010101,Saturday 03/03/1923,"",44005,19230303,eir,Ireland,/world-match-centre/teams/country=eir/index.html,sco,Scotland,/world-match-centre/teams/country=sco/index.html,0-1,"BELFAST - Belfast , Northern Ireland"
men,1923,3,Friendly,2000010101,Sunday 04/03/1923,"",45688,19230304,ita,Italy,/world-match-centre/teams/country=ita/index.html,hun,Hungary,/world-match-centre/teams/country=hun/index.html,0-0,"GENOA - Genoa , Italy"
men,1923,3,Friendly,2000010101,Monday 05/03/1923,"",44006,19230305,wal,Wales,/world-match-centre/teams/country=wal/index.html,eng,England,/world-match-centre/teams/country=eng/index.html,2-2,"CARDIFF - Cardiff , Wales"
men,1923,3,Friendly,2000010101,Sunday 11/03/1923,"",45687,19230311,sui,Switzerland,/world-match-centre/teams/country=sui/index.html,hun,Hungary,/world-match-centre/teams/country=hun/index.html,1-6,"LAUSANNE - Lausanne , Switzerland"
men,1923,3,Friendly,2000010101,Saturday 17/03/1923,"",44007,19230317,sco,Scotland,/world-match-centre/teams/country=sco/index.html,wal,Wales,/world-match-centre/teams/country=wal/index.html,2-0,"GLASGOW - Glasgow , Scotland"
men,1923,3,Friendly,2000010101,Monday 19/03/1923,"",45686,19230319,eng,England,/world-match-centre/teams/country=eng/index.html,bel,Belgium,/world-match-centre/teams/country=bel/index.html,6-1,"Highbury - London , England"
men,1923,4,Friendly,2000010101,Monday 02/04/1923,"",45685,19230402,ned,Netherlands,/world-match-centre/teams/country=ned/index.html,fra,France,/world-match-centre/teams/country=fra/index.html,8-1,"AMSTERDAM - Amsterdam , Netherlands"
men,1923,4,Friendly,2000010101,Saturday 14/04/1923,"",44008,19230414,sco,Scotland,/world-match-centre/teams/country=sco/index.html,eng,England,/world-match-centre/teams/country=eng/index.html,2-2,"GLASGOW - Glasgow , Scotland"
men,1923,4,Friendly,2000010101,Saturday 14/04/1923,"",44009,19230414,wal,Wales,/world-match-centre/teams/country=wal/index.html,eir,Ireland,/world-match-centre/teams/country=eir/index.html,0-3,"WREXHAM - Wrexham , Wales"
men,1923,4,Friendly,2000010101,Sunday 15/04/1923,"",45684,19230415,aut,Austria,/world-match-centre/teams/country=aut/index.html,ita,Italy,/world-match-centre/teams/country=ita/index.html,0-0,"VIENNA - Vienna , Austria"
men,1923,4,Friendly,2000010101,Sunday 22/04/1923,"",45683,19230422,fra,France,/world-match-centre/teams/country=fra/index.html,sui,Switzerland,/world-match-centre/teams/country=sui/index.html,2-2,"PARIS - Paris , France"
men,1923,4,Friendly,2000010101,Sunday 29/04/1923,"",45682,19230429,ned,Netherlands,/world-match-centre/teams/country=ned/index.html,bel,Belgium,/world-match-centre/teams/country=bel/index.html,1-1,"AMSTERDAM - Amsterdam , Netherlands"
men,1923,5,Friendly,2000010101,Sunday 06/05/1923,"",45679,19230506,tch,Czechoslovakia,/world-match-centre/teams/country=tch/index.html,den,Denmark,/world-match-centre/teams/country=den/index.html,2-0,PRAGUE - Prague
men,1923,5,Friendly,2000010101,Sunday 06/05/1923,"",45680,19230506,aut,Austria,/world-match-centre/teams/country=aut/index.html,hun,Hungary,/world-match-centre/teams/country=hun/index.html,1-0,"VIENNA - Vienna , Austria"
men,1923,5,Friendly,2000010101,Thursday 10/05/1923,"",45677,19230510,ger,Germany,/world-match-centre/teams/country=ger/index.html,ned,Netherlands,/world-match-centre/teams/country=ned/index.html,0-0,"HAMBURG - Hamburg , Germany"
men,1923,5,Friendly,2000010101,Thursday 10/05/1923,"",45678,19230510,fra,France,/world-match-centre/teams/country=fra/index.html,eng,England,/world-match-centre/teams/country=eng/index.html,1-4,"PARIS - Paris , France"
men,1923,5,Friendly,2000010101,Monday 21/05/1923,"",45675,19230521,swe,Sweden,/world-match-centre/teams/country=swe/index.html,eng,England,/world-match-centre/teams/country=eng/index.html,2-4,"STOCKHOLM - Stockholm , Sweden"
men,1923,5,Friendly,2000010101,Tuesday 22/05/1923,"",50075,19230522,jpn,Japan,/world-match-centre/teams/country=jpn/index.html,chn,China PR,/world-match-centre/teams/country=chn/index.html,1-5,"OSAKA - Osaka , Japan"
men,1923,5,Friendly,2000010101,Tuesday 22/05/1923,"",50076,19230522,chn,China PR,/world-match-centre/teams/country=chn/index.html,phi,Philippines,/world-match-centre/teams/country=phi/index.html,3-0,"OSAKA - Osaka , Japan"
men,1923,5,Friendly,2000010101,Wednesday 23/05/1923,"",50074,19230523,jpn,Japan,/world-match-centre/teams/country=jpn/index.html,phi,Philippines,/world-match-centre/teams/country=phi/index.html,1-2,"OSAKA - Osaka , Japan"
men,1923,5,Friendly,2000010101,Friday 25/05/1923,"",45673,19230525,arg,Argentina,/world-match-centre/teams/country=arg/index.html,par,Paraguay,/world-match-centre/teams/country=par/index.html,1-0,"BUENOS AIRES - Buenos Aires , Argentina"
men,1923,5,Friendly,2000010101,Sunday 27/05/1923,"",45671,19230527,tch,Czechoslovakia,/world-match-centre/teams/country=tch/index.html,ita,Italy,/world-match-centre/teams/country=ita/index.html,5-1,Sparta - Prague
men,1923,6,Friendly,2000010101,Sunday 03/06/1923,"",45669,19230603,sui,Switzerland,/world-match-centre/teams/country=sui/index.html,ger,Germany,/world-match-centre/teams/country=ger/index.html,1-2,"BASEL - Basel , Switzerland"
men,1923,6,Friendly,2000010101,Sunday 03/06/1923,"",45670,19230603,pol,Poland,/world-match-centre/teams/country=pol/index.html,yug,Yugoslavia,/world-match-centre/teams/country=yug/index.html,1-2,"KRAKOW - Krakow , Poland"
men,1923,6,Friendly,2000010101,Saturday 09/06/1923,"",45668,19230609,aus,Australia,/world-match-centre/teams/country=aus/index.html,nzl,New Zealand,/world-match-centre/teams/country=nzl/index.html,2-1,"BRISBANE - Brisbane , Australia"
men,1923,6,Friendly,2000010101,Sunday 10/06/1923,"",45666,19230610,swe,Sweden,/world-match-centre/teams/country=swe/index.html,aut,Austria,/world-match-centre/teams/country=aut/index.html,4-2,"GOTHENBURG - Gothenburg , Sweden"
men,1923,6,Friendly,2000010101,Sunday 10/06/1923,"",45667,19230610,rou,Romania,/world-match-centre/teams/country=rou/index.html,yug,Yugoslavia,/world-match-centre/teams/country=yug/index.html,1-2,"BUCHAREST - Bucharest , Romania"
men,1923,6,Friendly,2000010101,Saturday 16/06/1923,"",45665,19230616,aus,Australia,/world-match-centre/teams/country=aus/index.html,nzl,New Zealand,/world-match-centre/teams/country=nzl/index.html,2-3,"SYDNEY - Sydney , Australia"
men,1923,6,Friendly,2000010101,Sunday 17/06/1923,"",45663,19230617,nor,Norway,/world-match-centre/teams/country=nor/index.html,fin,Finland,/world-match-centre/teams/country=fin/index.html,3-0,"KRISTIANIA - Kristiania , Norway"
men,1923,6,Friendly,2000010101,Sunday 17/06/1923,"",45664,19230617,den,Denmark,/world-match-centre/teams/country=den/index.html,sui,Switzerland,/world-match-centre/teams/country=sui/index.html,3-2,"COPENHAGEN - Copenhagen , Denmark"
men,1923,6,Friendly,2000010101,Wednesday 20/06/1923,"",45662,19230620,swe,Sweden,/world-match-centre/teams/country=swe/index.html,fin,Finland,/world-match-centre/teams/country=fin/index.html,5-4,"GAVLE - Gavle , Sweden"
men,1923,6,Friendly,2000010101,Thursday 21/06/1923,"",45661,19230621,nor,Norway,/world-match-centre/teams/country=nor/index.html,sui,Switzerland,/world-match-centre/teams/country=sui/index.html,2-2,"OSLO - Oslo , Norway"
men,1923,6,Friendly,2000010101,Sunday 24/06/1923,"",45659,19230624,ltu,Lithuania,/world-match-centre/teams/country=ltu/index.html,est,Estonia,/world-match-centre/teams/country=est/index.html,0-5,"KAUNAS - Kaunas , Lithuania"
men,1923,6,Friendly,2000010101,Sunday 24/06/1923,"",45660,19230624,arg,Argentina,/world-match-centre/teams/country=arg/index.html,uru,Uruguay,/world-match-centre/teams/country=uru/index.html,0-0,"BUENOS AIRES - Buenos Aires , Argentina"
men,1923,6,Friendly,2000010101,Friday 29/06/1923,"",45658,19230629,swe,Sweden,/world-match-centre/teams/country=swe/index.html,ger,Germany,/world-match-centre/teams/country=ger/index.html,2-1,"STOCKHOLM - Stockholm , Sweden"
men,1923,6,Friendly,2000010101,Saturday 30/06/1923,"",45657,19230630,aus,Australia,/world-match-centre/teams/country=aus/index.html,nzl,New Zealand,/world-match-centre/teams/country=nzl/index.html,1-4,"NEWCASTLE - Newcastle , Australia"
men,1923,6,Friendly,2000010101,Sunday 01/07/1923,"",45656,19230701,rou,Romania,/world-match-centre/teams/country=rou/index.html,tch,Czechoslovakia,/world-match-centre/teams/country=tch/index.html,0-6,"CLUJ - Cluj , Romania"
men,1923,7,Friendly,2000010101,Sunday 01/07/1923,"",45656,19230701,rou,Romania,/world-match-centre/teams/country=rou/index.html,tch,Czechoslovakia,/world-match-centre/teams/country=tch/index.html,0-6,"CLUJ - Cluj , Romania"
men,1923,7,Friendly,2000010101,Sunday 15/07/1923,"",45655,19230715,arg,Argentina,/world-match-centre/teams/country=arg/index.html,uru,Uruguay,/world-match-centre/teams/country=uru/index.html,2-2,"BUENOS AIRES - Buenos Aires , Argentina"
men,1923,7,Friendly,2000010101,Sunday 22/07/1923,"",45654,19230722,uru,Uruguay,/world-match-centre/teams/country=uru/index.html,arg,Argentina,/world-match-centre/teams/country=arg/index.html,2-2,"MONTEVIDEO - Montevideo , Uruguay"
men,1923,7,Friendly,2000010101,Tuesday 24/07/1923,"",45653,19230724,est,Estonia,/world-match-centre/teams/country=est/index.html,lva,Latvia,/world-match-centre/teams/country=lva/index.html,1-1,"TALLINN - Tallinn , Estonia"
men,1923,8,Friendly,2000010101,Sunday 12/08/1923,"",45652,19230812,ger,Germany,/world-match-centre/teams/country=ger/index.html,fin,Finland,/world-match-centre/teams/country=fin/index.html,1-2,"DRESDEN - Dresden , Germany"
men,1923,8,Friendly,2000010101,Wednesday 15/08/1923,"",45651,19230815,aut,Austria,/world-match-centre/teams/country=aut/index.html,fin,Finland,/world-match-centre/teams/country=fin/index.html,2-1,"VIENNA - Vienna , Austria"
men,1923,8,Friendly,2000010101,Sunday 19/08/1923,"",45650,19230819,hun,Hungary,/world-match-centre/teams/country=hun/index.html,fin,Finland,/world-match-centre/teams/country=fin/index.html,3-1,"BUDAPEST - Budapest , Bulgaria"
men,1923,9,Friendly,2000010101,Sunday 02/09/1923,"",45648,19230902,pol,Poland,/world-match-centre/teams/country=pol/index.html,rou,Romania,/world-match-centre/teams/country=rou/index.html,1-1,"LWOW - Lwow , Poland"
men,1923,9,Friendly,2000010101,Sunday 16/09/1923,"",45647,19230916,nor,Norway,/world-match-centre/teams/country=nor/index.html,swe,Sweden,/world-match-centre/teams/country=swe/index.html,2-3,"KRISTIANIA - Kristiania , Norway"
men,1923,9,Friendly,2000010101,Sunday 23/09/1923,"",45645,19230923,hun,Hungary,/world-match-centre/teams/country=hun/index.html,aut,Austria,/world-match-centre/teams/country=aut/index.html,2-0,"BUDAPEST - Budapest , Bulgaria"
men,1923,9,Friendly,2000010101,Sunday 23/09/1923,"",45646,19230923,fin,Finland,/world-match-centre/teams/country=fin/index.html,pol,Poland,/world-match-centre/teams/country=pol/index.html,5-3,"HELSINKI - Helsinki , Finland"
