women,2009,1,Friendly Women,2000010102,Saturday 10/01/2009,"",300076157,20090110,chn,China PR,/world-match-centre/teams/country=chn/women/index.html,nzl,New Zealand,/world-match-centre/teams/country=nzl/women/index.html,6-0,"GUANGZHOU - Guangzhou , China PR"
women,2009,1,Friendly Women,2000010102,Saturday 10/01/2009,"",300076158,20090110,fin,Finland,/world-match-centre/teams/country=fin/women/index.html,kor,Korea Republic,/world-match-centre/teams/country=kor/women/index.html,0-4,"GUANGZHOU - Guangzhou , China PR"
women,2009,1,Friendly Women,2000010102,Monday 12/01/2009,"",300076155,20090112,nzl,New Zealand,/world-match-centre/teams/country=nzl/women/index.html,kor,Korea Republic,/world-match-centre/teams/country=kor/women/index.html,3-4,"GUANGZHOU - Guangzhou , China PR"
women,2009,1,Friendly Women,2000010102,Monday 12/01/2009,"",300076156,20090112,chn,China PR,/world-match-centre/teams/country=chn/women/index.html,fin,Finland,/world-match-centre/teams/country=fin/women/index.html,1-0,"GUANGZHOU - Guangzhou , China PR"
women,2009,1,Friendly Women,2000010102,Wednesday 14/01/2009,"",300076153,20090114,chn,China PR,/world-match-centre/teams/country=chn/women/index.html,kor,Korea Republic,/world-match-centre/teams/country=kor/women/index.html,1-0,"GUANGZHOU - Guangzhou , China PR"
women,2009,1,Friendly Women,2000010102,Wednesday 14/01/2009,"",300076154,20090114,nzl,New Zealand,/world-match-centre/teams/country=nzl/women/index.html,fin,Finland,/world-match-centre/teams/country=fin/women/index.html,0-2,"GUANGZHOU - Guangzhou , China PR"
women,2009,1,Friendly Women,2000010102,Saturday 31/01/2009,"",300076867,20090131,swe,Sweden,/world-match-centre/teams/country=swe/women/index.html,nor,Norway,/world-match-centre/teams/country=nor/women/index.html,5-1,"ESTEPONA - Estepona , Spain"
women,2009,1,Friendly Women,2000010102,Saturday 31/01/2009,"",300076152,20090131,aus,Australia,/world-match-centre/teams/country=aus/women/index.html,ita,Italy,/world-match-centre/teams/country=ita/women/index.html,2-2,"Pirtek Stadium - Sydney , Australia"
women,2009,2,Friendly Women,2000010102,Saturday 07/02/2009,"",300076150,20090207,aus,Australia,/world-match-centre/teams/country=aus/women/index.html,ita,Italy,/world-match-centre/teams/country=ita/women/index.html,1-5,"Canberra Stadium - Canberra , Australia"
women,2009,2,Friendly Women,2000010102,Monday 09/02/2009,"",300079461,20090209,fin,Finland,/world-match-centre/teams/country=fin/women/index.html,eng,England,/world-match-centre/teams/country=eng/women/index.html,2-2,"LARNACA - Larnaca , Cyprus"
women,2009,2,Friendly Women,2000010102,Wednesday 11/02/2009,"",300079460,20090211,fin,Finland,/world-match-centre/teams/country=fin/women/index.html,eng,England,/world-match-centre/teams/country=eng/women/index.html,1-4,"LARNACA - Larnaca , Cyprus"
women,2009,2,Friendly Women,2000010102,Thursday 12/02/2009,"",300076220,20090212,fra,France,/world-match-centre/teams/country=fra/women/index.html,irl,Republic of Ireland,/world-match-centre/teams/country=irl/women/index.html,2-0,"BLOIS - Blois , France"
women,2009,2,Friendly Women,2000010102,Wednesday 25/02/2009,"",300076138,20090225,ger,Germany,/world-match-centre/teams/country=ger/women/index.html,chn,China PR,/world-match-centre/teams/country=chn/women/index.html,1-1,"Sch端co Arena - Bielefeld , Germany"
women,2009,3,Friendly Women,2000010102,Wednesday 04/03/2009,"",300080040,20090304,ger,Germany,/world-match-centre/teams/country=ger/women/index.html,fin,Finland,/world-match-centre/teams/country=fin/women/index.html,2-0,"Est叩dio Municipal - Albufeira , Portugal"
women,2009,3,Friendly Women,2000010102,Wednesday 04/03/2009,"",300080045,20090304,nor,Norway,/world-match-centre/teams/country=nor/women/index.html,isl,Iceland,/world-match-centre/teams/country=isl/women/index.html,1-3,"Estadio Jose Arcanjo - Olhao , Portugal"
women,2009,3,Friendly Women,2000010102,Wednesday 04/03/2009,"",300080051,20090304,wal,Wales,/world-match-centre/teams/country=wal/women/index.html,aut,Austria,/world-match-centre/teams/country=aut/women/index.html,1-2,"Estadio da Restinga - Alvor , Portugal"
women,2009,3,Friendly Women,2000010102,Wednesday 04/03/2009,"",300080052,20090304,por,Portugal,/world-match-centre/teams/country=por/women/index.html,pol,Poland,/world-match-centre/teams/country=pol/women/index.html,2-1,"Est叩dio Municipal - Albufeira , Portugal"
women,2009,3,Friendly Women,2000010102,Wednesday 04/03/2009,"",300080046,20090304,usa,USA,/world-match-centre/teams/country=usa/women/index.html,den,Denmark,/world-match-centre/teams/country=den/women/index.html,2-0,"Est叩dio Municipal - Lagos , Portugal"
women,2009,3,Friendly Women,2000010102,Wednesday 04/03/2009,"",300080039,20090304,chn,China PR,/world-match-centre/teams/country=chn/women/index.html,swe,Sweden,/world-match-centre/teams/country=swe/women/index.html,0-0,"Est叩dio Municipal - Lagos , Portugal"
women,2009,3,Friendly Women,2000010102,Thursday 05/03/2009,"",300080911,20090305,can,Canada,/world-match-centre/teams/country=can/women/index.html,nzl,New Zealand,/world-match-centre/teams/country=nzl/women/index.html,1-1,"Municipal Stadium Tasos Marcou - Paralimni , Cyprus"
women,2009,3,Friendly Women,2000010102,Thursday 05/03/2009,"",300080912,20090305,rus,Russia,/world-match-centre/teams/country=rus/women/index.html,ned,Netherlands,/world-match-centre/teams/country=ned/women/index.html,1-2,"Makarion Athletic Centre - Nicosia , Cyprus"
women,2009,3,Friendly Women,2000010102,Thursday 05/03/2009,"",300080905,20090305,fra,France,/world-match-centre/teams/country=fra/women/index.html,sco,Scotland,/world-match-centre/teams/country=sco/women/index.html,2-0,"Ammochostos Stadium - Larnaca , Cyprus"
women,2009,3,Friendly Women,2000010102,Thursday 05/03/2009,"",300080906,20090305,eng,England,/world-match-centre/teams/country=eng/women/index.html,rsa,South Africa,/world-match-centre/teams/country=rsa/women/index.html,6-0,"GSZ Stadium - Larnaca , Cyprus"
women,2009,3,Friendly Women,2000010102,Friday 06/03/2009,"",300080044,20090306,usa,USA,/world-match-centre/teams/country=usa/women/index.html,isl,Iceland,/world-match-centre/teams/country=isl/women/index.html,1-0,"Estadio da Nora - Ferreiras , Portugal"
women,2009,3,Friendly Women,2000010102,Friday 06/03/2009,"",300080050,20090306,por,Portugal,/world-match-centre/teams/country=por/women/index.html,wal,Wales,/world-match-centre/teams/country=wal/women/index.html,2-1,"Est叩dio Municipal - Albufeira , Portugal"
women,2009,3,Friendly Women,2000010102,Friday 06/03/2009,"",300080037,20090306,ger,Germany,/world-match-centre/teams/country=ger/women/index.html,chn,China PR,/world-match-centre/teams/country=chn/women/index.html,3-0,"Est叩dio Municipal - Albufeira , Portugal"
women,2009,3,Friendly Women,2000010102,Friday 06/03/2009,"",300080038,20090306,swe,Sweden,/world-match-centre/teams/country=swe/women/index.html,fin,Finland,/world-match-centre/teams/country=fin/women/index.html,1-0,"Est叩dio Municipal - Lagos , Portugal"
women,2009,3,Friendly Women,2000010102,Friday 06/03/2009,"",300080043,20090306,den,Denmark,/world-match-centre/teams/country=den/women/index.html,nor,Norway,/world-match-centre/teams/country=nor/women/index.html,2-0,"Est叩dio Municipal - Lagos , Portugal"
women,2009,3,Friendly Women,2000010102,Friday 06/03/2009,"",300080049,20090306,aut,Austria,/world-match-centre/teams/country=aut/women/index.html,pol,Poland,/world-match-centre/teams/country=pol/women/index.html,1-1,"Estadio Municipal de V.R.S. Antonio - Vila Real St. Antonio , Portugal"
women,2009,3,Friendly Women,2000010102,Saturday 07/03/2009,"",300080904,20090307,eng,England,/world-match-centre/teams/country=eng/women/index.html,fra,France,/world-match-centre/teams/country=fra/women/index.html,2-2,"Municipal Stadium Tasos Marcou - Paralimni , Cyprus"
women,2009,3,Friendly Women,2000010102,Saturday 07/03/2009,"",300080909,20090307,nzl,New Zealand,/world-match-centre/teams/country=nzl/women/index.html,rus,Russia,/world-match-centre/teams/country=rus/women/index.html,2-4,"Neo GSP Stadium - Nicosia , Cyprus"
women,2009,3,Friendly Women,2000010102,Saturday 07/03/2009,"",300080903,20090307,rsa,South Africa,/world-match-centre/teams/country=rsa/women/index.html,sco,Scotland,/world-match-centre/teams/country=sco/women/index.html,2-0,"Neo GSP Stadium - Nicosia , Cyprus"
women,2009,3,Friendly Women,2000010102,Saturday 07/03/2009,"",300080910,20090307,ned,Netherlands,/world-match-centre/teams/country=ned/women/index.html,can,Canada,/world-match-centre/teams/country=can/women/index.html,1-2,"GSZ Stadium - Larnaca , Cyprus"
women,2009,3,Friendly Women,2000010102,Sunday 08/03/2009,"",300076139,20090308,svn,Slovenia,/world-match-centre/teams/country=svn/women/index.html,sui,Switzerland,/world-match-centre/teams/country=sui/women/index.html,0-5,"SEZANA - Sezana , Slovenia"
women,2009,3,Friendly Women,2000010102,Monday 09/03/2009,"",300080035,20090309,swe,Sweden,/world-match-centre/teams/country=swe/women/index.html,ger,Germany,/world-match-centre/teams/country=ger/women/index.html,3-2,"Estadio Algarve - Faro , Portugal"
women,2009,3,Friendly Women,2000010102,Monday 09/03/2009,"",300080041,20090309,isl,Iceland,/world-match-centre/teams/country=isl/women/index.html,den,Denmark,/world-match-centre/teams/country=den/women/index.html,0-2,"Estadio Municipal - Silves , Portugal"
women,2009,3,Friendly Women,2000010102,Monday 09/03/2009,"",300080042,20090309,nor,Norway,/world-match-centre/teams/country=nor/women/index.html,usa,USA,/world-match-centre/teams/country=usa/women/index.html,0-1,"Est叩dio Municipal - Albufeira , Portugal"
women,2009,3,Friendly Women,2000010102,Monday 09/03/2009,"",300080047,20090309,pol,Poland,/world-match-centre/teams/country=pol/women/index.html,wal,Wales,/world-match-centre/teams/country=wal/women/index.html,1-5,"Estadio Municipal de Loule - Loule , Portugal"
women,2009,3,Friendly Women,2000010102,Monday 09/03/2009,"",300080048,20090309,por,Portugal,/world-match-centre/teams/country=por/women/index.html,aut,Austria,/world-match-centre/teams/country=aut/women/index.html,1-0,"Estadio Algarve - Faro , Portugal"
women,2009,3,Friendly Women,2000010102,Monday 09/03/2009,"",300080036,20090309,fin,Finland,/world-match-centre/teams/country=fin/women/index.html,chn,China PR,/world-match-centre/teams/country=chn/women/index.html,0-1,"Estadio Municipal de V.R.S. Antonio - Vila Real St. Antonio , Portugal"
women,2009,3,Friendly Women,2000010102,Tuesday 10/03/2009,"",300080907,20090310,nzl,New Zealand,/world-match-centre/teams/country=nzl/women/index.html,ned,Netherlands,/world-match-centre/teams/country=ned/women/index.html,2-0,"Municipal Stadium Tasos Marcou - Paralimni , Cyprus"
women,2009,3,Friendly Women,2000010102,Tuesday 10/03/2009,"",300080908,20090310,can,Canada,/world-match-centre/teams/country=can/women/index.html,rus,Russia,/world-match-centre/teams/country=rus/women/index.html,2-0,"Ammochostos Stadium - Larnaca , Cyprus"
women,2009,3,Friendly Women,2000010102,Tuesday 10/03/2009,"",300080901,20090310,fra,France,/world-match-centre/teams/country=fra/women/index.html,rsa,South Africa,/world-match-centre/teams/country=rsa/women/index.html,3-2,"Makarion Athletic Centre - Nicosia , Cyprus"
women,2009,3,Friendly Women,2000010102,Tuesday 10/03/2009,"",300080902,20090310,sco,Scotland,/world-match-centre/teams/country=sco/women/index.html,eng,England,/world-match-centre/teams/country=eng/women/index.html,0-3,"GSZ Stadium - Larnaca , Cyprus"
women,2009,3,Friendly Women,2000010102,Wednesday 11/03/2009,"",300087278,20090311,swe,Sweden,/world-match-centre/teams/country=swe/women/index.html,usa,USA,/world-match-centre/teams/country=usa/women/index.html,1-1 (4-3) Win on penalty,"Estadio Algarve - Faro , Portugal"
women,2009,3,Friendly Women,2000010102,Wednesday 11/03/2009,"",300087279,20090311,den,Denmark,/world-match-centre/teams/country=den/women/index.html,ger,Germany,/world-match-centre/teams/country=ger/women/index.html,1-0,"Estadio Algarve - Faro , Portugal"
women,2009,3,Friendly Women,2000010102,Wednesday 11/03/2009,"",300087280,20090311,chn,China PR,/world-match-centre/teams/country=chn/women/index.html,isl,Iceland,/world-match-centre/teams/country=isl/women/index.html,2-1,"Estadio Jose Arcanjo - Olhao , Portugal"
women,2009,3,Friendly Women,2000010102,Wednesday 11/03/2009,"",300087281,20090311,por,Portugal,/world-match-centre/teams/country=por/women/index.html,fin,Finland,/world-match-centre/teams/country=fin/women/index.html,1-1 (2-4) Win on penalty,"Est叩dio Municipal - Lagos , Portugal"
women,2009,3,Friendly Women,2000010102,Wednesday 11/03/2009,"",300087282,20090311,aut,Austria,/world-match-centre/teams/country=aut/women/index.html,nor,Norway,/world-match-centre/teams/country=nor/women/index.html,0-2,"Estadio Municipal de Loule - Loule , Portugal"
