men,1911,1,Friendly,2000010101,Friendlies,4 Matches,Sunday 01/01/1911,"",45336,19110101,fra,France,/world-match-centre/teams/country=fra/index.html,hun,Hungary,/world-match-centre/teams/country=hun/index.html,0-3,"CHARENTONNEAU - Charentonneau , France"
men,1911,1,Friendly,2000010101,Friendlies,4 Matches,Friday 06/01/1911,"",45335,19110106,ita,Italy,/world-match-centre/teams/country=ita/index.html,hun,Hungary,/world-match-centre/teams/country=hun/index.html,0-1,"MILAN - Milan , Italy"
men,1911,1,Friendly,2000010101,Friendlies,4 Matches,Sunday 08/01/1911,"",45334,19110108,sui,Switzerland,/world-match-centre/teams/country=sui/index.html,hun,Hungary,/world-match-centre/teams/country=hun/index.html,2-0,"ZURICH - Zurich , Switzerland"
men,1911,1,Friendly,2000010101,Friendlies,4 Matches,Saturday 28/01/1911,"",43962,19110128,eir,Ireland,/world-match-centre/teams/country=eir/index.html,wal,Wales,/world-match-centre/teams/country=wal/index.html,1-2,"BELFAST - Belfast , Northern Ireland"
men,1911,2,Friendly,2000010101,Friendlies,1 Match,Saturday 11/02/1911,"",43963,19110211,eng,England,/world-match-centre/teams/country=eng/index.html,eir,Ireland,/world-match-centre/teams/country=eir/index.html,2-1,"DERBY - Derby , England"
men,1911,3,Friendly,2000010101,Friendlies,5 Matches,Monday 06/03/1911,"",43964,19110306,wal,Wales,/world-match-centre/teams/country=wal/index.html,sco,Scotland,/world-match-centre/teams/country=sco/index.html,2-2,"CARDIFF - Cardiff , Wales"
men,1911,3,Friendly,2000010101,Friendlies,5 Matches,Monday 13/03/1911,"",43965,19110313,eng,England,/world-match-centre/teams/country=eng/index.html,wal,Wales,/world-match-centre/teams/country=wal/index.html,3-0,"LONDON - London , England"
men,1911,3,Friendly,2000010101,Friendlies,5 Matches,Saturday 18/03/1911,"",43966,19110318,sco,Scotland,/world-match-centre/teams/country=sco/index.html,eir,Ireland,/world-match-centre/teams/country=eir/index.html,2-0,"GLASGOW - Glasgow , Scotland"
men,1911,3,Friendly,2000010101,Friendlies,5 Matches,Sunday 19/03/1911,"",45332,19110319,bel,Belgium,/world-match-centre/teams/country=bel/index.html,ned,Netherlands,/world-match-centre/teams/country=ned/index.html,1-5,"ANTWERP - Antwerp , Belgium"
men,1911,3,Friendly,2000010101,Friendlies,5 Matches,Sunday 26/03/1911,"",45331,19110326,ger,Germany,/world-match-centre/teams/country=ger/index.html,sui,Switzerland,/world-match-centre/teams/country=sui/index.html,6-2,"STUTTGART - Stuttgart , Germany"
men,1911,4,Friendly,2000010101,Friendlies,7 Matches,Saturday 01/04/1911,"",43967,19110401,eng,England,/world-match-centre/teams/country=eng/index.html,sco,Scotland,/world-match-centre/teams/country=sco/index.html,1-1,"LIVERPOOL - Liverpool , England"
men,1911,4,Friendly,2000010101,Friendlies,7 Matches,Sunday 02/04/1911,"",45330,19110402,ned,Netherlands,/world-match-centre/teams/country=ned/index.html,bel,Belgium,/world-match-centre/teams/country=bel/index.html,3-1,"DORDRECHT - Dordrecht , Netherlands"
men,1911,4,Friendly,2000010101,Friendlies,7 Matches,Sunday 09/04/1911,"",45329,19110409,fra,France,/world-match-centre/teams/country=fra/index.html,ita,Italy,/world-match-centre/teams/country=ita/index.html,2-2,"SAINT-OUEN - Saint-Ouen , France"
men,1911,4,Friendly,2000010101,Friendlies,7 Matches,Sunday 23/04/1911,"",45325,19110423,sui,Switzerland,/world-match-centre/teams/country=sui/index.html,fra,France,/world-match-centre/teams/country=fra/index.html,5-2,"GENEVA - Geneva , Switzerland"
men,1911,4,Friendly,2000010101,Friendlies,7 Matches,Sunday 23/04/1911,"",45326,19110423,bel,Belgium,/world-match-centre/teams/country=bel/index.html,ger,Germany,/world-match-centre/teams/country=ger/index.html,2-1,"LIEGE - Liege , Belgium"
men,1911,4,Friendly,2000010101,Friendlies,7 Matches,Sunday 30/04/1911,"",45323,19110430,uru,Uruguay,/world-match-centre/teams/country=uru/index.html,arg,Argentina,/world-match-centre/teams/country=arg/index.html,1-2,"MONTEVIDEO - Montevideo , Uruguay"
men,1911,4,Friendly,2000010101,Friendlies,7 Matches,Sunday 30/04/1911,"",45324,19110430,bel,Belgium,/world-match-centre/teams/country=bel/index.html,fra,France,/world-match-centre/teams/country=fra/index.html,7-1,"BRUSSELS - Brussels , Belgium"
men,1911,5,Friendly,2000010101,Friendlies,3 Matches,Sunday 07/05/1911,"",45321,19110507,ita,Italy,/world-match-centre/teams/country=ita/index.html,sui,Switzerland,/world-match-centre/teams/country=sui/index.html,2-2,"MILAN - Milan , Italy"
men,1911,5,Friendly,2000010101,Friendlies,3 Matches,Sunday 07/05/1911,"",45322,19110507,aut,Austria,/world-match-centre/teams/country=aut/index.html,hun,Hungary,/world-match-centre/teams/country=hun/index.html,3-1,"VIENNA - Vienna , Austria"
men,1911,5,Friendly,2000010101,Friendlies,3 Matches,Sunday 21/05/1911,"",45320,19110521,sui,Switzerland,/world-match-centre/teams/country=sui/index.html,ita,Italy,/world-match-centre/teams/country=ita/index.html,3-0,"LA CHAUX-DE-FONDS - La Chaux-De-Fonds , Switzerland"
men,1911,6,Friendly,2000010101,Friendlies,1 Match,Sunday 18/06/1911,"",45319,19110618,swe,Sweden,/world-match-centre/teams/country=swe/index.html,ger,Germany,/world-match-centre/teams/country=ger/index.html,2-4,"STOCKHOLM - Stockholm , Sweden"
