men,1993,1,FIFA World Cup™ Qualifier,78,FIFA WC 1994 Prel. Comp. CAF,22 Matches,Sunday 10/01/1993,Group B,2522,19930110,zai,Zaire,/world-match-centre/teams/country=zai/index.html,cmr,Cameroon,/world-match-centre/teams/country=cmr/index.html,1-2,Kamanyola - Kinshasa
men,1993,1,FIFA World Cup™ Qualifier,78,FIFA WC 1994 Prel. Comp. CAF,22 Matches,Sunday 10/01/1993,Group C,2530,19930110,ang,Angola,/world-match-centre/teams/country=ang/index.html,zim,Zimbabwe,/world-match-centre/teams/country=zim/index.html,1-1,"Est叩dio da Cidadela - Luanda , Angola"
men,1993,1,FIFA World Cup™ Qualifier,78,FIFA WC 1994 Prel. Comp. CAF,22 Matches,Saturday 16/01/1993,Group D,2544,19930116,rsa,South Africa,/world-match-centre/teams/country=rsa/index.html,nga,Nigeria,/world-match-centre/teams/country=nga/index.html,0-0,"FNB Stadium - Johannesburg , South Africa"
men,1993,1,FIFA World Cup™ Qualifier,78,FIFA WC 1994 Prel. Comp. CAF,22 Matches,Saturday 16/01/1993,Group H,2575,19930116,tan,Tanzania,/world-match-centre/teams/country=tan/index.html,zam,Zambia,/world-match-centre/teams/country=zam/index.html,1-3,"Kirumba - Mwanza , Tanzania"
men,1993,1,FIFA World Cup™ Qualifier,78,FIFA WC 1994 Prel. Comp. CAF,22 Matches,Sunday 17/01/1993,Group A,2517,19930117,bdi,Burundi,/world-match-centre/teams/country=bdi/index.html,alg,Algeria,/world-match-centre/teams/country=alg/index.html,0-0,"Stade Prince Louis Rwagasore - Bujumbura , Burundi"
men,1993,1,FIFA World Cup™ Qualifier,78,FIFA WC 1994 Prel. Comp. CAF,22 Matches,Sunday 17/01/1993,Group B,2525,19930117,swz,Swaziland,/world-match-centre/teams/country=swz/index.html,cmr,Cameroon,/world-match-centre/teams/country=cmr/index.html,0-0,"Somhlolo National Stadium - Lobamba , Swaziland"
men,1993,1,FIFA World Cup™ Qualifier,78,FIFA WC 1994 Prel. Comp. CAF,22 Matches,Sunday 17/01/1993,Group C,2533,19930117,tog,Togo,/world-match-centre/teams/country=tog/index.html,zim,Zimbabwe,/world-match-centre/teams/country=zim/index.html,1-2,"LOME - Lome , Togo"
men,1993,1,FIFA World Cup™ Qualifier,78,FIFA WC 1994 Prel. Comp. CAF,22 Matches,Sunday 17/01/1993,Group E,2550,19930117,bot,Botswana,/world-match-centre/teams/country=bot/index.html,civ,C担te d'Ivoire,/world-match-centre/teams/country=civ/index.html,0-0,"National Stadium - Gaborone , Botswana"
men,1993,1,FIFA World Cup™ Qualifier,78,FIFA WC 1994 Prel. Comp. CAF,22 Matches,Sunday 17/01/1993,Group F,2556,19930117,eth,Ethiopia,/world-match-centre/teams/country=eth/index.html,mar,Morocco,/world-match-centre/teams/country=mar/index.html,0-1,"Haile Selassie - Addis Ababa , Ethiopia"
men,1993,1,FIFA World Cup™ Qualifier,78,FIFA WC 1994 Prel. Comp. CAF,22 Matches,Sunday 17/01/1993,Group F,2561,19930117,ben,Benin,/world-match-centre/teams/country=ben/index.html,tun,Tunisia,/world-match-centre/teams/country=tun/index.html,0-5,"Stade de l'Amitie - Cotonou , Benin"
men,1993,1,FIFA World Cup™ Qualifier,78,FIFA WC 1994 Prel. Comp. CAF,22 Matches,Sunday 17/01/1993,Group G,2566,19930117,moz,Mozambique,/world-match-centre/teams/country=moz/index.html,gab,Gabon,/world-match-centre/teams/country=gab/index.html,1-1,"Estadio da Machava - Maputo , Mozambique"
men,1993,1,FIFA World Cup™ Qualifier,78,FIFA WC 1994 Prel. Comp. CAF,22 Matches,Sunday 17/01/1993,Group H,2578,19930117,nam,Namibia,/world-match-centre/teams/country=nam/index.html,mad,Madagascar,/world-match-centre/teams/country=mad/index.html,0-1,"Sam Nujoma Stadium - Windhoek , Namibia"
