women,2010,1,Friendly Women,2000010102,Friendly Women,15 Matches,Wednesday 13/01/2010,"",300115314,20100113,nor,Norway,/world-match-centre/teams/country=nor/women/index.html,chn,China PR,/world-match-centre/teams/country=chn/women/index.html,0-1,"Estadio La Manga - La Manga , Spain"
women,2010,1,Friendly Women,2000010102,Friendly Women,15 Matches,Wednesday 13/01/2010,"",300115323,20100113,den,Denmark,/world-match-centre/teams/country=den/women/index.html,jpn,Japan,/world-match-centre/teams/country=jpn/women/index.html,0-1,"COQUIMBO - Coquimbo , Chile"
women,2010,1,Friendly Women,2000010102,Friendly Women,15 Matches,Wednesday 13/01/2010,"",300115324,20100113,chi,Chile,/world-match-centre/teams/country=chi/women/index.html,col,Colombia,/world-match-centre/teams/country=col/women/index.html,1-1,"COQUIMBO - Coquimbo , Chile"
women,2010,1,Friendly Women,2000010102,Friendly Women,15 Matches,Friday 15/01/2010,"",300115325,20100115,arg,Argentina,/world-match-centre/teams/country=arg/women/index.html,col,Colombia,/world-match-centre/teams/country=col/women/index.html,0-0,"COQUIMBO - Coquimbo , Chile"
women,2010,1,Friendly Women,2000010102,Friendly Women,15 Matches,Friday 15/01/2010,"",300115326,20100115,chi,Chile,/world-match-centre/teams/country=chi/women/index.html,jpn,Japan,/world-match-centre/teams/country=jpn/women/index.html,1-1,"COQUIMBO - Coquimbo , Chile"
women,2010,1,Friendly Women,2000010102,Friendly Women,15 Matches,Tuesday 19/01/2010,"",300115327,20100119,col,Colombia,/world-match-centre/teams/country=col/women/index.html,den,Denmark,/world-match-centre/teams/country=den/women/index.html,2-2,"COQUIMBO - Coquimbo , Chile"
women,2010,1,Friendly Women,2000010102,Friendly Women,15 Matches,Tuesday 19/01/2010,"",300115328,20100119,chi,Chile,/world-match-centre/teams/country=chi/women/index.html,arg,Argentina,/world-match-centre/teams/country=arg/women/index.html,0-0,"COQUIMBO - Coquimbo , Chile"
women,2010,1,Friendly Women,2000010102,Friendly Women,15 Matches,Thursday 21/01/2010,"",300115329,20100121,col,Colombia,/world-match-centre/teams/country=col/women/index.html,jpn,Japan,/world-match-centre/teams/country=jpn/women/index.html,2-4,"COQUIMBO - Coquimbo , Chile"
women,2010,1,Friendly Women,2000010102,Friendly Women,15 Matches,Thursday 21/01/2010,"",300115330,20100121,den,Denmark,/world-match-centre/teams/country=den/women/index.html,arg,Argentina,/world-match-centre/teams/country=arg/women/index.html,1-0,"COQUIMBO - Coquimbo , Chile"
women,2010,1,Friendly Women,2000010102,Friendly Women,15 Matches,Saturday 23/01/2010,"",300115332,20100123,chi,Chile,/world-match-centre/teams/country=chi/women/index.html,den,Denmark,/world-match-centre/teams/country=den/women/index.html,1-2,"COQUIMBO - Coquimbo , Chile"
