men,1917,5,Friendly,2000010101,Friendlies,4 Matches,Sunday 06/05/1917,"",45475,19170506,aut,Austria,/world-match-centre/teams/country=aut/index.html,hun,Hungary,/world-match-centre/teams/country=hun/index.html,1-1,"VIENNA - Vienna , Austria"
men,1917,5,Friendly,2000010101,Friendlies,4 Matches,Monday 07/05/1917,"",50067,19170507,jpn,Japan,/world-match-centre/teams/country=jpn/index.html,phi,Philippines,/world-match-centre/teams/country=phi/index.html,2-15,"TOKYO - Tokyo , Japan"
men,1917,5,Friendly,2000010101,Friendlies,4 Matches,Tuesday 08/05/1917,"",50066,19170508,chn,China PR,/world-match-centre/teams/country=chn/index.html,phi,Philippines,/world-match-centre/teams/country=phi/index.html,3-0,"TOKYO - Tokyo , Japan"
men,1917,5,Friendly,2000010101,Friendlies,4 Matches,Wednesday 09/05/1917,"",50065,19170509,jpn,Japan,/world-match-centre/teams/country=jpn/index.html,chn,China PR,/world-match-centre/teams/country=chn/index.html,0-5,"TOKYO - Tokyo , Japan"
men,1917,6,Friendly,2000010101,Friendlies,3 Matches,Sunday 03/06/1917,"",45473,19170603,hun,Hungary,/world-match-centre/teams/country=hun/index.html,aut,Austria,/world-match-centre/teams/country=aut/index.html,6-2,"BUDAPEST - Budapest , Bulgaria"
men,1917,6,Friendly,2000010101,Friendlies,3 Matches,Sunday 03/06/1917,"",45474,19170603,den,Denmark,/world-match-centre/teams/country=den/index.html,swe,Sweden,/world-match-centre/teams/country=swe/index.html,1-1,"COPENHAGEN - Copenhagen , Denmark"
men,1917,6,Friendly,2000010101,Friendlies,3 Matches,Sunday 17/06/1917,"",45472,19170617,nor,Norway,/world-match-centre/teams/country=nor/index.html,den,Denmark,/world-match-centre/teams/country=den/index.html,1-2,"KRISTIANIA - Kristiania , Norway"
men,1917,7,Friendly,2000010101,Friendlies,2 Matches,Sunday 15/07/1917,"",45471,19170715,aut,Austria,/world-match-centre/teams/country=aut/index.html,hun,Hungary,/world-match-centre/teams/country=hun/index.html,1-4,"VIENNA - Vienna , Austria"
men,1917,7,Friendly,2000010101,Friendlies,2 Matches,Wednesday 18/07/1917,"",45470,19170718,uru,Uruguay,/world-match-centre/teams/country=uru/index.html,arg,Argentina,/world-match-centre/teams/country=arg/index.html,0-2,"MONTEVIDEO - Montevideo , Uruguay"
men,1917,8,Friendly,2000010101,Friendlies,2 Matches,Wednesday 15/08/1917,"",45469,19170815,arg,Argentina,/world-match-centre/teams/country=arg/index.html,uru,Uruguay,/world-match-centre/teams/country=uru/index.html,1-0,"AVELLANEDA - Avellaneda , Argentina"
men,1917,8,Friendly,2000010101,Friendlies,2 Matches,Sunday 19/08/1917,"",45468,19170819,swe,Sweden,/world-match-centre/teams/country=swe/index.html,nor,Norway,/world-match-centre/teams/country=nor/index.html,3-3,"HELSINGBORG - Helsingborg , Sweden"
men,1917,9,Continental Final,235771,Copa America 1917,1 Match,Sunday 30/09/1917,,40709,19170930,uru,Uruguay,/world-match-centre/teams/country=uru/index.html,chi,Chile,/world-match-centre/teams/country=chi/index.html,4-0,"Parque Pereira - Montevideo , Uruguay"
men,1917,9,Friendly,2000010101,Friendlies,2 Matches,Sunday 02/09/1917,"",45467,19170902,uru,Uruguay,/world-match-centre/teams/country=uru/index.html,arg,Argentina,/world-match-centre/teams/country=arg/index.html,1-0,"MONTEVIDEO - Montevideo , Uruguay"
men,1917,9,Friendly,2000010101,Friendlies,2 Matches,Sunday 16/09/1917,"",45466,19170916,nor,Norway,/world-match-centre/teams/country=nor/index.html,swe,Sweden,/world-match-centre/teams/country=swe/index.html,0-2,"KRISTIANIA - Kristiania , Norway"
men,1917,10,Continental Final,235771,Copa America 1917,5 Matches,Wednesday 03/10/1917,,40710,19171003,arg,Argentina,/world-match-centre/teams/country=arg/index.html,bra,Brazil,/world-match-centre/teams/country=bra/index.html,4-2,"Parque Pereira - Montevideo , Uruguay"
men,1917,10,Continental Final,235771,Copa America 1917,5 Matches,Saturday 06/10/1917,,40711,19171006,arg,Argentina,/world-match-centre/teams/country=arg/index.html,chi,Chile,/world-match-centre/teams/country=chi/index.html,1-0,"Parque Pereira - Montevideo , Uruguay"
men,1917,10,Continental Final,235771,Copa America 1917,5 Matches,Sunday 07/10/1917,,40712,19171007,uru,Uruguay,/world-match-centre/teams/country=uru/index.html,bra,Brazil,/world-match-centre/teams/country=bra/index.html,4-0,"Parque Pereira - Montevideo , Uruguay"
men,1917,10,Continental Final,235771,Copa America 1917,5 Matches,Friday 12/10/1917,,40713,19171012,bra,Brazil,/world-match-centre/teams/country=bra/index.html,chi,Chile,/world-match-centre/teams/country=chi/index.html,5-0,"Parque Pereira - Montevideo , Uruguay"
men,1917,10,Continental Final,235771,Copa America 1917,5 Matches,Sunday 14/10/1917,,40714,19171014,uru,Uruguay,/world-match-centre/teams/country=uru/index.html,arg,Argentina,/world-match-centre/teams/country=arg/index.html,1-0,"Parque Pereira - Montevideo , Uruguay"
men,1917,10,Friendly,2000010101,Friendlies,5 Matches,Sunday 07/10/1917,"",45464,19171007,hun,Hungary,/world-match-centre/teams/country=hun/index.html,aut,Austria,/world-match-centre/teams/country=aut/index.html,2-1,"BUDAPEST - Budapest , Bulgaria"
men,1917,10,Friendly,2000010101,Friendlies,5 Matches,Sunday 07/10/1917,"",45465,19171007,den,Denmark,/world-match-centre/teams/country=den/index.html,nor,Norway,/world-match-centre/teams/country=nor/index.html,12-0,"COPENHAGEN - Copenhagen , Denmark"
men,1917,10,Friendly,2000010101,Friendlies,5 Matches,Sunday 14/10/1917,"",45463,19171014,swe,Sweden,/world-match-centre/teams/country=swe/index.html,den,Denmark,/world-match-centre/teams/country=den/index.html,1-2,"STOCKHOLM - Stockholm , Sweden"
men,1917,10,Friendly,2000010101,Friendlies,5 Matches,Tuesday 16/10/1917,"",45462,19171016,uru,Uruguay,/world-match-centre/teams/country=uru/index.html,bra,Brazil,/world-match-centre/teams/country=bra/index.html,3-1,"MONTEVIDEO - Montevideo , Uruguay"
men,1917,10,Friendly,2000010101,Friendlies,5 Matches,Sunday 21/10/1917,"",45461,19171021,arg,Argentina,/world-match-centre/teams/country=arg/index.html,chi,Chile,/world-match-centre/teams/country=chi/index.html,1-1,"AVELLANEDA - Avellaneda , Argentina"
men,1917,11,Friendly,2000010101,Friendlies,1 Match,Sunday 04/11/1917,"",45460,19171104,aut,Austria,/world-match-centre/teams/country=aut/index.html,hun,Hungary,/world-match-centre/teams/country=hun/index.html,1-2,"VIENNA - Vienna , Austria"
men,1917,12,Friendly,2000010101,Friendlies,2 Matches,Sunday 23/12/1917,"",45459,19171223,sui,Switzerland,/world-match-centre/teams/country=sui/index.html,aut,Austria,/world-match-centre/teams/country=aut/index.html,0-1,"BASEL - Basel , Switzerland"
men,1917,12,Friendly,2000010101,Friendlies,2 Matches,Wednesday 26/12/1917,"",45458,19171226,sui,Switzerland,/world-match-centre/teams/country=sui/index.html,aut,Austria,/world-match-centre/teams/country=aut/index.html,3-2,"ZURICH - Zurich , Switzerland"
