211023,2006,primera+division+de+el+salvador,6457057,29,,1,1.0,0.0,7224,t,f,f,,Rodrigo Esteban Lagos,<b>Rodrigo Esteban Lagos</b> - 29' <br>Goal,(29'),Shot by Rodrigo Esteban Lagos,1
211023,2006,primera+division+de+el+salvador,6457058,33,,1,1.0,0.0,7224,t,f,f,,Erick Dowson Melendez Prado,<b>Erick Dowson Melendez Prado</b> - 33' <br>Goal,(33'),Shot by Erick Dowson Melendez Prado,1
211023,2006,primera+division+de+el+salvador,6457059,38,,1,0.0,1.0,7225,t,f,f,,Ramiro Ernesto Henriquez Carballo,<b>Ramiro Ernesto Henriquez Carballo</b> - 38' <br>Goal,(38'),Shot by Ramiro Ernesto Henriquez Carballo,1
211023,2006,primera+division+de+el+salvador,6457060,90,,2,1.0,0.0,7224,t,f,f,,Williams Enrique Rodriguez Reyes,<b>Williams Enrique Rodriguez Reyes</b> - 90' <br>Goal,(90'),Shot by Williams Enrique Rodriguez Reyes,1
211024,2006,primera+division+de+el+salvador,6457245,80,,2,1.0,0.0,7226,t,f,f,,Juan Mejia,<b>Juan Mejia</b> - 80' <br>Goal,(80'),Shot by Juan Mejia,1
211025,2006,primera+division+de+el+salvador,6457077,30,,1,0.0,1.0,7229,t,f,f,,Paolo Suarez,<b>Paolo Suarez</b> - 30' <br>Goal,(30'),Shot by Paolo Suarez,1
211025,2006,primera+division+de+el+salvador,6457078,38,,1,0.0,1.0,7229,t,f,f,,Nestor Villagra Ayala,<b>Nestor Villagra Ayala</b> - 38' <br>Goal,(38'),Shot by Nestor Villagra Ayala,1
211025,2006,primera+division+de+el+salvador,6457079,69,,2,0.0,1.0,7229,t,f,f,,Alejandro de la Cruz Bentos,<b>Alejandro de la Cruz Bentos</b> - 69' <br>Goal,(69'),Shot by Alejandro de la Cruz Bentos,1
211026,2006,primera+division+de+el+salvador,6457071,17,,1,0.0,1.0,7231,t,f,f,,Josue Nahun Galdamez,<b>Josue Nahun Galdamez</b> - 17' <br>Goal,(17'),Shot by Josue Nahun Galdamez,1
211026,2006,primera+division+de+el+salvador,6457072,45,,1,0.0,1.0,7231,t,f,f,,Paulo Oliveira,<b>Paulo Oliveira</b> - 45' <br>Goal,(45'),Shot by Paulo Oliveira,1
211026,2006,primera+division+de+el+salvador,6457073,47,,2,1.0,0.0,7230,t,f,f,,Ramon Alfredo Sanchez,<b>Ramon Alfredo Sanchez</b> - 47' <br>Goal,(47'),Shot by Ramon Alfredo Sanchez,1
211027,2006,primera+division+de+el+salvador,6457064,36,,1,1.0,0.0,7232,t,f,f,,Francisco Jose Medrano,<b>Francisco Jose Medrano</b> - 36' <br>Goal,(36'),Shot by Francisco Jose Medrano,1
211027,2006,primera+division+de+el+salvador,6457065,40,,1,0.0,1.0,7233,t,f,f,,Cristian Gil,<b>Cristian Gil</b> - 40' <br>Goal,(40'),Shot by Cristian Gil,1
211027,2006,primera+division+de+el+salvador,6457066,55,,2,0.0,1.0,7233,t,f,f,,Patricio Gomez,<b>Patricio Gomez</b> - 55' <br>Goal,(55'),Shot by Patricio Gomez,1
211027,2006,primera+division+de+el+salvador,6457067,73,,2,1.0,0.0,7232,t,f,f,,David Diah,<b>David Diah</b> - 73' <br>Goal,(73'),Shot by David Diah,1
211028,2006,primera+division+de+el+salvador,6457249,29,,1,0.0,1.0,7224,t,f,f,,Emiliano Pedroso,<b>Emiliano Pedroso</b> - 29' <br>Goal,(29'),Shot by Emiliano Pedroso,1
211028,2006,primera+division+de+el+salvador,6457250,75,,2,1.0,0.0,7233,t,f,f,,Walter  Soto,<b>Walter  Soto</b> - 75' <br>Goal,(75'),Shot by Walter  Soto,1
211029,2006,primera+division+de+el+salvador,6457254,29,,1,1.0,0.0,7229,t,f,f,,Nestor Villagra Ayala,<b>Nestor Villagra Ayala</b> - 29' <br>Goal,(29'),Shot by Nestor Villagra Ayala,1
211029,2006,primera+division+de+el+salvador,6457255,64,,2,0.0,1.0,7230,t,f,f,,Dennis Jonathan Morales Alas,<b>Dennis Jonathan Morales Alas</b> - 64' <br>Goal,(64'),Shot by Dennis Jonathan Morales Alas,1
211030,2006,primera+division+de+el+salvador,6457083,40,,1,1.0,0.0,7225,t,f,f,,Juan Jose  Ozandon,<b>Juan Jose  Ozandon</b> - 40' <br>Goal,(40'),Shot by Juan Jose  Ozandon,1
211030,2006,primera+division+de+el+salvador,6457084,79,,2,1.0,0.0,7225,t,f,f,,Jorge Rodriguez,<b>Jorge Rodriguez</b> - 79' <br>Penalty - Scored,(79' PEN),Shot by Jorge Rodriguez,1
211031,2006,primera+division+de+el+salvador,6457092,77,,2,1.0,0.0,7231,t,f,f,,Franklin Vinosis Webster,<b>Franklin Vinosis Webster</b> - 77' <br>Goal,(77'),Shot by Franklin Vinosis Webster,1
211032,2006,primera+division+de+el+salvador,6457088,16,,1,1.0,0.0,7227,t,f,f,,Juan Carlos  Reyes,<b>Juan Carlos  Reyes</b> - 16' <br>Goal,(16'),Shot by Juan Carlos  Reyes,1
211033,2006,primera+division+de+el+salvador,6457259,59,,2,0.0,1.0,7227,t,f,f,,William Jeoanny Alegria Torres,<b>William Jeoanny Alegria Torres</b> - 59' <br>Goal,(59'),Shot by William Jeoanny Alegria Torres,1
211033,2006,primera+division+de+el+salvador,6457260,90,,2,0.0,1.0,7227,t,f,f,,William Jeoanny Alegria Torres,<b>William Jeoanny Alegria Torres</b> - 90' <br>Goal,(90'),Shot by William Jeoanny Alegria Torres,1
211035,2006,primera+division+de+el+salvador,6457104,22,,1,1.0,0.0,7228,t,f,f,,Alexander Obregon,<b>Alexander Obregon</b> - 22' <br>Goal,(22'),Shot by Alexander Obregon,1
211036,2006,primera+division+de+el+salvador,6457264,1,,1,0.0,1.0,7229,t,f,f,,Nestor Villagra Ayala,<b>Nestor Villagra Ayala</b> - 1' <br>Goal,(1'),Shot by Nestor Villagra Ayala,1
211036,2006,primera+division+de+el+salvador,6457265,21,,1,0.0,1.0,7229,t,f,f,,Alejandro de la Cruz Bentos,<b>Alejandro de la Cruz Bentos</b> - 21' <br>Goal,(21'),Shot by Alejandro de la Cruz Bentos,1
211036,2006,primera+division+de+el+salvador,6457266,45,,1,1.0,0.0,7226,t,f,f,,Camilo Mejia,<b>Camilo Mejia</b> - 45' <br>Goal,(45'),Shot by Camilo Mejia,1
211036,2006,primera+division+de+el+salvador,6457267,68,,2,0.0,1.0,7229,t,f,f,,Jose Mardoqueo Dubon Henriquez,<b>Jose Mardoqueo Dubon Henriquez</b> - 68' <br>Goal,(68'),Shot by Jose Mardoqueo Dubon Henriquez,1
